trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,22527,767,0,5,Calmed,Calmed,100,831
1,22530,767,0,5,Calmed,Calmed,100,832
1,22539,767,0,5,Calmed,Calmed,100,833
1,22542,767,0,5,Calmed,Calmed,100,834
1,22544,767,0,5,Calmed,Calmed,100,835
1,22547,767,0,5,Calmed,Calmed,100,836
1,22556,767,0,5,Calmed,Calmed,100,837
1,22558,767,0,5,Calmed,Calmed,100,838
1,22561,767,0,5,Calmed,Calmed,100,839
1,22563,767,0,5,Calmed,Calmed,100,840
1,22572,767,0,5,Calmed,Calmed,100,841
1,22575,767,0,5,Calmed,Calmed,100,842
1,22578,767,0,5,Calmed,Calmed,100,843
1,22580,767,0,5,Calmed,Calmed,100,844
1,22589,767,0,5,Calmed,Calmed,100,845
1,22592,767,0,5,Calmed,Calmed,100,846
1,22594,767,0,5,Calmed,Calmed,100,847
1,22597,767,0,5,Calmed,Calmed,100,848
1,22606,767,0,5,Calmed,Calmed,100,849
1,22608,767,0,5,Calmed,Calmed,100,850
1,22611,767,0,5,Calmed,Calmed,100,851
1,22613,767,0,5,Calmed,Calmed,100,852
1,22623,767,0,5,Calmed,Calmed,100,853
1,22625,767,0,5,Calmed,Calmed,100,854
1,22627,767,0,5,Calmed,Calmed,100,855
1,22630,767,0,5,Calmed,Calmed,100,856
1,22639,767,0,5,Calmed,Calmed,100,857
1,22642,767,0,5,Calmed,Calmed,100,858
1,22644,767,0,5,Calmed,Calmed,100,859
1,22647,767,0,5,Calmed,Calmed,100,860
1,22656,767,0,5,Calmed,Calmed,100,861
1,22658,767,0,5,Calmed,Calmed,100,862
1,22661,767,0,5,Calmed,Calmed,100,863
1,22663,767,0,5,Calmed,Calmed,100,864
1,22673,767,0,5,Calmed,Calmed,100,865
1,22675,767,0,5,Calmed,Calmed,100,866
1,22677,767,0,5,Calmed,Calmed,100,867
1,22680,767,0,5,Calmed,Calmed,100,868
1,22689,767,0,5,Calmed,Calmed,100,869
1,22692,767,0,5,Calmed,Calmed,100,870
1,22694,767,0,5,Calmed,Calmed,100,871
1,22697,767,0,5,Calmed,Calmed,100,872
1,22706,767,0,5,Calmed,Calmed,100,873
1,22708,767,0,5,Calmed,Calmed,100,874
1,22711,767,0,5,Calmed,Calmed,100,875
1,22713,767,0,5,Calmed,Calmed,100,876
1,22723,767,0,5,Calmed,Calmed,100,877
1,22725,767,0,5,Calmed,Calmed,100,878
1,22727,767,0,5,Calmed,Calmed,100,879
1,22730,767,0,5,Calmed,Calmed,100,880
1,22739,767,0,5,Calmed,Calmed,100,881
1,22742,767,0,5,Calmed,Calmed,100,882
1,22744,767,0,5,Calmed,Calmed,100,883
1,22747,767,0,5,Calmed,Calmed,100,884
1,22756,767,0,5,Calmed,Calmed,100,885
1,22758,767,0,5,Calmed,Calmed,100,886
1,22761,767,0,5,Calmed,Calmed,100,887
1,22763,767,0,5,Calmed,Calmed,100,888
1,22773,767,0,5,Calmed,Calmed,100,889
1,22775,767,0,5,Calmed,Calmed,100,890
1,22778,767,0,5,Calmed,Calmed,100,891
1,22780,767,0,5,Calmed,Calmed,100,892
1,22789,767,0,5,Calmed,Calmed,100,893
1,22792,767,0,5,Calmed,Calmed,100,894
1,22794,767,0,5,Calmed,Calmed,100,895
1,22797,767,0,5,Calmed,Calmed,100,896
1,22806,767,0,5,Calmed,Calmed,100,897
1,22808,767,0,5,Calmed,Calmed,100,898
1,22811,767,0,5,Calmed,Calmed,100,899
1,22813,767,0,5,Calmed,Calmed,100,900
1,22823,767,0,5,Calmed,Calmed,100,901
1,22825,767,0,5,Calmed,Calmed,100,902
1,22828,767,0,5,Calmed,Calmed,100,903
1,22830,767,0,5,Calmed,Calmed,100,904
1,22839,767,0,5,Calmed,Calmed,100,905
1,22842,767,0,5,Calmed,Calmed,100,906
1,22844,767,0,5,Calmed,Calmed,100,907
1,22847,767,0,5,Calmed,Calmed,100,908
1,22856,767,0,5,Calmed,Calmed,100,909
1,22859,767,0,5,Calmed,Calmed,100,910
1,22861,767,0,5,Calmed,Calmed,100,911
1,22863,767,0,5,Calmed,Calmed,100,912
1,22873,767,0,5,Calmed,Calmed,100,913
1,22875,767,0,5,Calmed,Calmed,100,914
1,22877,767,0,5,Calmed,Calmed,100,915
1,22880,767,0,5,Calmed,Calmed,100,916
1,22889,767,0,5,Calmed,Calmed,100,917
1,22892,767,0,5,Calmed,Calmed,100,918
1,22894,767,0,5,Calmed,Calmed,100,919
1,22897,767,0,5,Calmed,Calmed,100,920
1,22906,767,0,5,Calmed,Calmed,100,921
1,22908,767,0,5,Calmed,Calmed,100,922
1,22911,767,0,5,Calmed,Calmed,100,923
1,22913,767,0,5,Calmed,Calmed,100,924
1,22923,767,0,5,Calmed,Calmed,100,925
1,22925,767,0,5,Calmed,Calmed,100,926
1,22928,767,0,5,Calmed,Calmed,100,927
1,22930,767,0,5,Calmed,Calmed,100,928
1,22939,767,0,5,Calmed,Calmed,100,929
1,22942,767,0,5,Calmed,Calmed,100,930
1,22944,767,0,5,Calmed,Calmed,100,931
1,22947,767,0,5,Calmed,Calmed,100,932
1,22956,767,0,5,Calmed,Calmed,100,933
1,22959,767,0,5,Calmed,Calmed,100,934
1,22961,767,0,5,Calmed,Calmed,100,935
1,22963,767,0,5,Calmed,Calmed,100,936
1,22973,767,0,5,Calmed,Calmed,100,937
1,22975,767,0,5,Calmed,Calmed,100,938
1,22977,767,0,5,Calmed,Calmed,100,939
1,22980,767,0,5,Calmed,Calmed,100,940
1,22989,767,0,5,Calmed,Calmed,100,941
1,22992,767,0,5,Calmed,Calmed,100,942
1,22994,767,0,5,Calmed,Calmed,100,943
1,22997,767,0,5,Calmed,Calmed,100,944
1,23006,767,0,5,Calmed,Calmed,100,945
1,23008,767,0,5,Calmed,Calmed,100,946
1,23011,767,0,5,Calmed,Calmed,100,947
1,23013,767,0,5,Calmed,Calmed,100,948
1,23023,767,0,5,Calmed,Calmed,100,949
1,23025,767,0,5,Calmed,Calmed,100,950
1,23028,767,0,5,Calmed,Calmed,100,951
1,23030,767,0,5,Calmed,Calmed,100,952
1,23039,767,0,5,Calmed,Calmed,100,953
1,23042,767,0,5,Calmed,Calmed,100,954
1,23044,767,0,5,Calmed,Calmed,100,955
1,23047,767,0,5,Calmed,Calmed,100,956
1,23056,767,0,5,Calmed,Calmed,100,957
1,23058,767,0,5,Calmed,Calmed,100,958
1,23061,767,0,5,Calmed,Calmed,100,959
1,23063,767,0,5,Calmed,Calmed,100,960
1,23073,767,0,5,Calmed,Calmed,100,961
1,23076,767,0,5,Calmed,Calmed,100,962
1,23078,767,0,5,Calmed,Calmed,100,963
1,23080,767,0,5,Calmed,Calmed,100,964
1,23089,767,0,5,Calmed,Calmed,100,965
1,23092,767,0,5,Calmed,Calmed,100,966
1,23094,767,0,5,Calmed,Calmed,100,967
1,23097,767,0,5,Calmed,Calmed,100,968
1,23106,767,0,5,Calmed,Calmed,100,969
1,23109,767,0,5,Calmed,Calmed,100,970
1,23111,767,0,5,Calmed,Calmed,100,971
1,23114,767,0,5,Calmed,Calmed,100,972
1,23123,767,0,5,Calmed,Calmed,100,973
1,23125,767,0,5,Calmed,Calmed,100,974
1,23128,767,0,5,Calmed,Calmed,100,975
1,23130,767,0,5,Calmed,Calmed,100,976
1,23139,767,0,5,Calmed,Calmed,100,977
1,23142,767,0,5,Calmed,Calmed,100,978
1,23144,767,0,5,Calmed,Calmed,100,979
1,23147,767,0,5,Calmed,Calmed,100,980
1,23156,767,0,5,Calmed,Calmed,100,981
1,23159,767,0,5,Calmed,Calmed,100,982
1,23161,767,0,5,Calmed,Calmed,100,983
1,23163,767,0,5,Calmed,Calmed,100,984
1,23173,767,0,5,Calmed,Calmed,100,985
1,23175,767,0,5,Calmed,Calmed,100,986
1,23178,767,0,5,Calmed,Calmed,100,987
1,23180,767,0,5,Calmed,Calmed,100,988
1,23189,767,0,5,Calmed,Calmed,100,989
1,23192,767,0,5,Calmed,Calmed,100,990
1,23195,767,0,5,Calmed,Calmed,100,991
1,23197,767,0,5,Calmed,Calmed,100,992
1,23206,767,0,5,Calmed,Calmed,100,993
1,23208,767,0,5,Calmed,Calmed,100,994
1,23211,767,0,5,Calmed,Calmed,100,995
1,23214,767,0,5,Calmed,Calmed,100,996
1,23223,767,0,5,Calmed,Calmed,100,997
1,23226,767,0,5,Calmed,Calmed,100,998
1,23228,767,0,5,Calmed,Calmed,100,999
1,23240,767,0,5,Calmed,Calmed,100,1000
1,23242,767,0,5,Calmed,Calmed,100,1001
1,23245,767,0,5,Calmed,Calmed,100,1002
1,23247,767,0,5,Calmed,Calmed,100,1003
1,23256,767,0,5,Calmed,Calmed,100,1004
1,23259,767,0,5,Calmed,Calmed,100,1005
1,23261,767,0,5,Calmed,Calmed,100,1006
1,23263,767,0,5,Calmed,Calmed,100,1007
1,23273,767,0,5,Calmed,Calmed,100,1008
1,23275,767,0,5,Calmed,Calmed,100,1009
1,23278,767,0,5,Calmed,Calmed,100,1010
1,23280,767,0,5,Calmed,Calmed,100,1011
1,23289,767,0,5,Calmed,Calmed,100,1012
1,23292,767,0,5,Calmed,Calmed,100,1013
1,23294,767,0,5,Calmed,Calmed,100,1014
1,23297,767,0,5,Calmed,Calmed,100,1015
1,23306,767,0,5,Calmed,Calmed,100,1016
1,23308,767,0,5,Calmed,Calmed,100,1017
1,23311,767,0,5,Calmed,Calmed,100,1018
1,23313,767,0,5,Calmed,Calmed,100,1019
1,23323,767,0,5,Calmed,Calmed,100,1020
1,23325,767,0,5,Calmed,Calmed,100,1021
1,23328,767,0,5,Calmed,Calmed,100,1022
1,23330,767,0,5,Calmed,Calmed,100,1023
1,23339,767,0,5,Calmed,Calmed,100,1024
1,23342,767,0,5,Calmed,Calmed,100,1025
1,23344,767,0,5,Calmed,Calmed,100,1026
1,23346,767,0,5,Calmed,Calmed,100,1027
1,23356,767,0,5,Calmed,Calmed,100,1028
1,23358,767,0,5,Calmed,Calmed,100,1029
1,23361,767,0,5,Calmed,Calmed,100,1030
1,23363,767,0,5,Calmed,Calmed,100,1031
1,23373,767,0,5,Calmed,Calmed,100,1032
1,23375,767,0,5,Calmed,Calmed,100,1033
1,23378,767,0,5,Calmed,Calmed,100,1034
1,23380,767,0,5,Calmed,Calmed,100,1035
1,23389,767,0,5,Calmed,Calmed,100,1036
1,23392,767,0,5,Calmed,Calmed,100,1037
1,23394,767,0,5,Calmed,Calmed,100,1038
1,23397,767,0,5,Calmed,Calmed,100,1039
1,23406,767,0,5,Calmed,Calmed,100,1040
1,23409,767,0,5,Calmed,Calmed,100,1041
1,23411,767,0,5,Calmed,Calmed,100,1042
1,23414,767,0,5,Calmed,Calmed,100,1043
1,23423,767,0,5,Calmed,Calmed,100,1044
1,23425,767,0,5,Calmed,Calmed,100,1045
1,23427,767,0,5,Calmed,Calmed,100,1046
1,23430,767,0,5,Calmed,Calmed,100,1047
1,23439,767,0,5,Calmed,Calmed,100,1048
1,23442,767,0,5,Calmed,Calmed,100,1049
1,23444,767,0,5,Calmed,Calmed,100,1050
1,23446,767,0,5,Calmed,Calmed,100,1051
1,23456,767,0,5,Calmed,Calmed,100,1052
1,23458,767,0,5,Calmed,Calmed,100,1053
1,23461,767,0,5,Calmed,Calmed,100,1054
1,23463,767,0,5,Calmed,Calmed,100,1055
1,23472,767,0,5,Calmed,Calmed,100,1056
1,23475,767,0,5,Calmed,Calmed,100,1057
1,23477,767,0,5,Calmed,Calmed,100,1058
1,23480,767,0,5,Calmed,Calmed,100,1059
1,23489,767,0,5,Calmed,Calmed,100,1060
1,23492,767,0,5,Calmed,Calmed,100,1061
1,23494,767,0,5,Calmed,Calmed,100,1062
1,23496,767,0,5,Calmed,Calmed,100,1063
1,23506,767,0,5,Calmed,Calmed,100,1064
1,23509,767,0,5,Calmed,Calmed,100,1065
1,23511,767,0,5,Calmed,Calmed,100,1066
1,23514,767,0,5,Calmed,Calmed,100,1067
1,23523,767,0,5,Calmed,Calmed,100,1068
1,23525,767,0,5,Calmed,Calmed,100,1069
1,23528,767,0,5,Calmed,Calmed,100,1070
1,23530,767,0,5,Calmed,Calmed,100,1071
1,23539,767,0,5,Calmed,Calmed,100,1072
1,23542,767,0,5,Calmed,Calmed,100,1073
1,23544,767,0,5,Calmed,Calmed,100,1074
1,23546,767,0,5,Calmed,Calmed,100,1075
1,23556,767,0,5,Calmed,Calmed,100,1076
1,23559,767,0,5,Calmed,Calmed,100,1077
1,23561,767,0,5,Calmed,Calmed,100,1078
1,23564,767,0,5,Calmed,Calmed,100,1079
1,23573,767,0,5,Calmed,Calmed,100,1080
1,23575,767,0,5,Calmed,Calmed,100,1081
1,23578,767,0,5,Calmed,Calmed,100,1082
1,23580,767,0,5,Calmed,Calmed,100,1083
1,23589,767,0,5,Calmed,Calmed,100,1084
1,23592,767,0,5,Calmed,Calmed,100,1085
1,23594,767,0,5,Calmed,Calmed,100,1086
1,23597,767,0,5,Calmed,Calmed,100,1087
1,23606,767,0,5,Calmed,Calmed,100,1088
1,23608,767,0,5,Calmed,Calmed,100,1089
1,23611,767,0,5,Calmed,Calmed,100,1090
1,23613,767,0,5,Calmed,Calmed,100,1091
1,23622,767,0,5,Calmed,Calmed,100,1092
1,23625,767,0,5,Calmed,Calmed,100,1093
1,23627,767,0,5,Calmed,Calmed,100,1094
1,23630,767,0,5,Calmed,Calmed,100,1095
1,23639,767,0,5,Calmed,Calmed,100,1096
1,23642,767,0,5,Calmed,Calmed,100,1097
1,23644,767,0,5,Calmed,Calmed,100,1098
1,23646,767,0,5,Calmed,Calmed,100,1099
1,23656,767,0,5,Calmed,Calmed,100,1100
1,23658,767,0,5,Calmed,Calmed,100,1101
1,23661,767,0,5,Calmed,Calmed,100,1102
1,23663,767,0,5,Calmed,Calmed,100,1103
1,23673,767,0,5,Calmed,Calmed,100,1104
1,23675,767,0,5,Calmed,Calmed,100,1105
1,23678,767,0,5,Calmed,Calmed,100,1106
1,23680,767,0,5,Calmed,Calmed,100,1107
1,23689,767,0,5,Calmed,Calmed,100,1108
1,23692,767,0,5,Calmed,Calmed,100,1109
1,23694,767,0,5,Calmed,Calmed,100,1110
1,23697,767,0,5,Calmed,Calmed,100,1111
1,23706,767,0,5,Calmed,Calmed,100,1112
1,23708,767,0,5,Calmed,Calmed,100,1113
1,23711,767,0,5,Calmed,Calmed,100,1114
1,23713,767,0,5,Calmed,Calmed,100,1115
1,23723,767,0,5,Calmed,Calmed,100,1116
1,23725,767,0,5,Calmed,Calmed,100,1117
1,23728,767,0,5,Calmed,Calmed,100,1118
1,23730,767,0,5,Calmed,Calmed,100,1119
1,23739,767,0,5,Calmed,Calmed,100,1120
1,23742,767,0,5,Calmed,Calmed,100,1121
1,23744,767,0,5,Calmed,Calmed,100,1122
1,23747,767,0,5,Calmed,Calmed,100,1123
1,23756,767,0,5,Calmed,Calmed,100,1124
1,23758,767,0,5,Calmed,Calmed,100,1125
1,23761,767,0,5,Calmed,Calmed,100,1126
1,23763,767,0,5,Calmed,Calmed,100,1127
1,23773,767,0,5,Calmed,Calmed,100,1128
1,23775,767,0,5,Calmed,Calmed,100,1129
1,23778,767,0,5,Calmed,Calmed,100,1130
1,23780,767,0,5,Calmed,Calmed,100,1131
1,23789,767,0,5,Calmed,Calmed,100,1132
1,23792,767,0,5,Calmed,Calmed,100,1133
1,23794,767,0,5,Calmed,Calmed,100,1134
1,23797,767,0,5,Calmed,Calmed,100,1135
1,23806,767,0,5,Calmed,Calmed,100,1136
1,23808,767,0,5,Calmed,Calmed,100,1137
1,23811,767,0,5,Calmed,Calmed,100,1138
1,23813,767,0,5,Calmed,Calmed,100,1139
1,23822,767,0,5,Calmed,Calmed,100,1140
1,23825,767,0,5,Calmed,Calmed,100,1141
1,23828,767,0,5,Calmed,Calmed,100,1142
1,23830,767,0,5,Calmed,Calmed,100,1143
1,23839,767,0,5,Calmed,Calmed,100,1144
1,23842,767,0,5,Calmed,Calmed,100,1145
1,23844,767,0,5,Calmed,Calmed,100,1146
1,23846,767,0,5,Calmed,Calmed,100,1147
1,23856,767,0,5,Calmed,Calmed,100,1148
1,23859,767,0,5,Calmed,Calmed,100,1149
1,23861,767,0,5,Calmed,Calmed,100,1150
1,23863,767,0,5,Calmed,Calmed,100,1151
1,23873,767,0,5,Calmed,Calmed,100,1152
1,23875,767,0,5,Calmed,Calmed,100,1153
1,23877,767,0,5,Calmed,Calmed,100,1154
1,23880,767,0,5,Calmed,Calmed,100,1155
1,23889,767,0,5,Calmed,Calmed,100,1156
1,23892,767,0,5,Calmed,Calmed,100,1157
1,23894,767,0,5,Calmed,Calmed,100,1158
1,23897,767,0,5,Calmed,Calmed,100,1159
1,23906,767,0,5,Calmed,Calmed,100,1160
1,23908,767,0,5,Calmed,Calmed,100,1161
1,23911,767,0,5,Calmed,Calmed,100,1162
1,23913,767,0,5,Calmed,Calmed,100,1163
1,23922,767,0,5,Calmed,Calmed,100,1164
1,23925,767,0,5,Calmed,Calmed,100,1165
1,23928,767,0,5,Calmed,Calmed,100,1166
1,23930,767,0,5,Calmed,Calmed,100,1167
1,23939,767,0,5,Calmed,Calmed,100,1168
1,23942,767,0,5,Calmed,Calmed,100,1169
1,23944,767,0,5,Calmed,Calmed,100,1170
1,23947,767,0,5,Calmed,Calmed,100,1171
1,23956,767,0,5,Calmed,Calmed,100,1172
1,23958,767,0,5,Calmed,Calmed,100,1173
1,23961,767,0,5,Calmed,Calmed,100,1174
1,23963,767,0,5,Calmed,Calmed,100,1175
1,23973,767,0,5,Calmed,Calmed,100,1176
1,23975,767,0,5,Calmed,Calmed,100,1177
1,23978,767,0,5,Calmed,Calmed,100,1178
1,23980,767,0,5,Calmed,Calmed,100,1179
1,23989,767,0,5,Calmed,Calmed,100,1180
1,23992,767,0,5,Calmed,Calmed,100,1181
1,23994,767,0,5,Calmed,Calmed,100,1182
1,23997,767,0,5,Calmed,Calmed,100,1183
1,24006,767,0,5,Calmed,Calmed,100,1184
1,24008,767,0,5,Calmed,Calmed,100,1185
1,24011,767,0,5,Calmed,Calmed,100,1186
1,24013,767,0,5,Calmed,Calmed,100,1187
1,24023,767,0,5,Calmed,Calmed,100,1188
1,24025,767,0,5,Calmed,Calmed,100,1189
1,24028,767,0,5,Calmed,Calmed,100,1190
1,24030,767,0,5,Calmed,Calmed,100,1191
1,24039,767,0,5,Calmed,Calmed,100,1192
1,24042,767,0,5,Calmed,Calmed,100,1193
1,24044,767,0,5,Calmed,Calmed,100,1194
1,24047,767,0,5,Calmed,Calmed,100,1195
1,24056,767,0,5,Calmed,Calmed,100,1196
1,24058,767,0,5,Calmed,Calmed,100,1197
1,24060,767,0,5,Calmed,Calmed,100,1198
1,24063,767,0,5,Calmed,Calmed,100,1199
1,24073,767,0,5,Calmed,Calmed,100,1200
1,24075,767,0,5,Calmed,Calmed,100,1201
1,24078,767,0,5,Calmed,Calmed,100,1202
1,24080,767,0,5,Calmed,Calmed,100,1203
1,24089,767,0,5,Calmed,Calmed,100,1204
1,24092,767,0,5,Calmed,Calmed,100,1205
1,24094,767,0,5,Calmed,Calmed,100,1206
1,24096,767,0,5,Calmed,Calmed,100,1207
1,24106,767,0,5,Calmed,Calmed,100,1208
1,24108,767,0,5,Calmed,Calmed,100,1209
1,24111,767,0,5,Calmed,Calmed,100,1210
1,24113,767,0,5,Calmed,Calmed,100,1211
1,24123,767,0,5,Calmed,Calmed,100,1212
1,24125,767,0,5,Calmed,Calmed,100,1213
1,24127,767,0,5,Calmed,Calmed,100,1214
1,24130,767,0,5,Calmed,Calmed,100,1215
1,24139,767,0,5,Calmed,Calmed,100,1216
1,24142,767,0,5,Calmed,Calmed,100,1217
1,24144,767,0,5,Calmed,Calmed,100,1218
1,24146,767,0,5,Calmed,Calmed,100,1219
1,24156,767,0,5,Calmed,Calmed,100,1220
1,24158,767,0,5,Calmed,Calmed,100,1221
1,24161,767,0,5,Calmed,Calmed,100,1222
1,24163,767,0,5,Calmed,Calmed,100,1223
1,24173,767,0,5,Calmed,Calmed,100,1224
1,24175,767,0,5,Calmed,Calmed,100,1225
1,24178,767,0,5,Calmed,Calmed,100,1226
1,24180,767,0,5,Calmed,Calmed,100,1227
1,24189,767,0,5,Calmed,Calmed,100,1228
1,24192,767,0,5,Calmed,Calmed,100,1229
1,24194,767,0,5,Calmed,Calmed,100,1230
1,24197,767,0,5,Calmed,Calmed,100,1231
1,24206,767,0,5,Calmed,Calmed,100,1232
1,24208,767,0,5,Calmed,Calmed,100,1233
1,24211,767,0,5,Calmed,Calmed,100,1234
1,24213,767,0,5,Calmed,Calmed,100,1235
1,24223,767,0,5,Calmed,Calmed,100,1236
1,24225,767,0,5,Calmed,Calmed,100,1237
1,24228,767,0,5,Calmed,Calmed,100,1238
1,24230,767,0,5,Calmed,Calmed,100,1239
1,24239,767,0,5,Calmed,Calmed,100,1240
1,24242,767,0,5,Calmed,Calmed,100,1241
1,24244,767,0,5,Calmed,Calmed,100,1242
1,24247,767,0,5,Calmed,Calmed,100,1243
1,24256,767,0,5,Calmed,Calmed,100,1244
1,24258,767,0,5,Calmed,Calmed,100,1245
1,24261,767,0,5,Calmed,Calmed,100,1246
1,24263,767,0,5,Calmed,Calmed,100,1247
1,24273,767,0,5,Calmed,Calmed,100,1248
1,24275,767,0,5,Calmed,Calmed,100,1249
1,24277,767,0,5,Calmed,Calmed,100,1250
1,24280,767,0,5,Calmed,Calmed,100,1251
1,24289,767,0,5,Calmed,Calmed,100,1252
1,24292,767,0,5,Calmed,Calmed,100,1253
1,24295,767,0,5,Calmed,Calmed,100,1254
1,24297,767,0,5,Calmed,Calmed,100,1255
1,24306,767,0,5,Calmed,Calmed,100,1256
1,24308,767,0,5,Calmed,Calmed,100,1257
1,24311,767,0,5,Calmed,Calmed,100,1258
1,24313,767,0,5,Calmed,Calmed,100,1259
1,24323,767,0,5,Calmed,Calmed,100,1260
1,24325,767,0,5,Calmed,Calmed,100,1261
1,24328,767,0,5,Calmed,Calmed,100,1262
1,24330,767,0,5,Calmed,Calmed,100,1263
1,24339,767,0,5,Calmed,Calmed,100,1264
1,24342,767,0,5,Calmed,Calmed,100,1265
1,24344,767,0,5,Calmed,Calmed,100,1266
1,24347,767,0,5,Calmed,Calmed,100,1267
1,24356,767,0,5,Calmed,Calmed,100,1268
1,24359,767,0,5,Calmed,Calmed,100,1269
1,24361,767,0,5,Calmed,Calmed,100,1270
1,24364,767,0,5,Calmed,Calmed,100,1271
1,24372,767,0,5,Calmed,Calmed,100,1272
1,24375,767,0,5,Calmed,Calmed,100,1273
1,24377,767,0,5,Calmed,Calmed,100,1274
1,24380,767,0,5,Calmed,Calmed,100,1275
1,24389,767,0,5,Calmed,Calmed,100,1276
1,24392,767,0,5,Calmed,Calmed,100,1277
1,24394,767,0,5,Calmed,Calmed,100,1278
1,24397,767,0,5,Calmed,Calmed,100,1279
1,24406,767,0,5,Calmed,Calmed,100,1280
1,24408,767,0,5,Calmed,Calmed,100,1281
1,24411,767,0,5,Calmed,Calmed,100,1282
1,24413,767,0,5,Calmed,Calmed,100,1283
1,24422,767,0,5,Calmed,Calmed,100,1284
1,24425,767,0,5,Calmed,Calmed,100,1285
1,24427,767,0,5,Calmed,Calmed,100,1286
1,24430,767,0,5,Calmed,Calmed,100,1287
1,24439,767,0,5,Calmed,Calmed,100,1288
1,24442,767,0,5,Calmed,Calmed,100,1289
1,24444,767,0,5,Calmed,Calmed,100,1290
1,24447,767,0,5,Calmed,Calmed,100,1291
1,24456,767,0,5,Calmed,Calmed,100,1292
1,24458,767,0,5,Calmed,Calmed,100,1293
1,24461,767,0,5,Calmed,Calmed,100,1294
1,24463,767,0,5,Calmed,Calmed,100,1295
1,24472,767,0,5,Calmed,Calmed,100,1296
1,24475,767,0,5,Calmed,Calmed,100,1297
1,24477,767,0,5,Calmed,Calmed,100,1298
1,24480,767,0,5,Calmed,Calmed,100,1299
1,24489,767,0,5,Calmed,Calmed,100,1300
1,24492,767,0,5,Calmed,Calmed,100,1301
1,24494,767,0,5,Calmed,Calmed,100,1302
1,24497,767,0,5,Calmed,Calmed,100,1303
1,24506,767,0,5,Calmed,Calmed,100,1304
1,24508,767,0,5,Calmed,Calmed,100,1305
1,24511,767,0,5,Calmed,Calmed,100,1306
1,24513,767,0,5,Calmed,Calmed,100,1307
1,24522,767,0,5,Calmed,Calmed,100,1308
1,24525,767,0,5,Calmed,Calmed,100,1309
1,24528,767,0,5,Calmed,Calmed,100,1310
1,24530,767,0,5,Calmed,Calmed,100,1311
1,24539,767,0,5,Calmed,Calmed,100,1312
1,24542,767,0,5,Calmed,Calmed,100,1313
1,24544,767,0,5,Calmed,Calmed,100,1314
1,24547,767,0,5,Calmed,Calmed,100,1315
1,24556,767,0,5,Calmed,Calmed,100,1316
1,24559,767,0,5,Calmed,Calmed,100,1317
1,24561,767,0,5,Calmed,Calmed,100,1318
1,24564,767,0,5,Calmed,Calmed,100,1319
1,24572,767,0,5,Calmed,Calmed,100,1320
1,24575,767,0,5,Calmed,Calmed,100,1321
1,24577,767,0,5,Calmed,Calmed,100,1322
1,24580,767,0,5,Calmed,Calmed,100,1323
1,24589,767,0,5,Calmed,Calmed,100,1324
1,24592,767,0,5,Calmed,Calmed,100,1325
1,24594,767,0,5,Calmed,Calmed,100,1326
1,24596,767,0,5,Calmed,Calmed,100,1327
1,24606,767,0,5,Calmed,Calmed,100,1328
1,24609,767,0,5,Calmed,Calmed,100,1329
1,24611,767,0,5,Calmed,Calmed,100,1330
1,24613,767,0,5,Calmed,Calmed,100,1331
1,24623,767,0,5,Calmed,Calmed,100,1332
1,24625,767,0,5,Calmed,Calmed,100,1333
1,24628,767,0,5,Calmed,Calmed,100,1334
1,24630,767,0,5,Calmed,Calmed,100,1335
1,24639,767,0,5,Calmed,Calmed,100,1336
1,24642,767,0,5,Calmed,Calmed,100,1337
1,24644,767,0,5,Calmed,Calmed,100,1338
1,24647,767,0,5,Calmed,Calmed,100,1339
1,24656,767,0,5,Calmed,Calmed,100,1340
1,24658,767,0,5,Calmed,Calmed,100,1341
1,24661,767,0,5,Calmed,Calmed,100,1342
1,24663,767,0,5,Calmed,Calmed,100,1343
1,24673,767,0,5,Calmed,Calmed,100,1344
1,24675,767,0,5,Calmed,Calmed,100,1345
1,24678,767,0,5,Calmed,Calmed,100,1346
1,24680,767,0,5,Calmed,Calmed,100,1347
1,24689,767,0,5,Calmed,Calmed,100,1348
1,24692,767,0,5,Calmed,Calmed,100,1349
1,24694,767,0,5,Calmed,Calmed,100,1350
1,24697,767,0,5,Calmed,Calmed,100,1351
1,24706,767,0,5,Calmed,Calmed,100,1352
1,24708,767,0,5,Calmed,Calmed,100,1353
