trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
1,26872,767,0,5,Calmed,Calmed,100,1872
1,26875,767,0,5,Calmed,Calmed,100,1873
1,26877,767,0,5,Calmed,Calmed,100,1874
1,26880,767,0,5,Calmed,Calmed,100,1875
1,26889,767,0,5,Calmed,Calmed,100,1876
1,26892,767,0,5,Calmed,Calmed,100,1877
1,26894,767,0,5,Calmed,Calmed,100,1878
1,26896,767,0,5,Calmed,Calmed,100,1879
1,26906,767,0,5,Calmed,Calmed,100,1880
1,26908,767,0,5,Calmed,Calmed,100,1881
1,26911,767,0,5,Calmed,Calmed,100,1882
1,26913,767,0,5,Calmed,Calmed,100,1883
1,26922,767,0,5,Calmed,Calmed,100,1884
1,26925,767,0,5,Calmed,Calmed,100,1885
1,26927,767,0,5,Calmed,Calmed,100,1886
1,26930,767,0,5,Calmed,Calmed,100,1887
1,26939,767,0,5,Calmed,Calmed,100,1888
1,26942,767,0,5,Calmed,Calmed,100,1889
1,26944,767,0,5,Calmed,Calmed,100,1890
1,26946,767,0,5,Calmed,Calmed,100,1891
1,26956,767,0,5,Calmed,Calmed,100,1892
1,26959,767,0,5,Calmed,Calmed,100,1893
1,26961,767,0,5,Calmed,Calmed,100,1894
1,26964,767,0,5,Calmed,Calmed,100,1895
1,26972,767,0,5,Calmed,Calmed,100,1896
1,26975,767,0,5,Calmed,Calmed,100,1897
1,26977,767,0,5,Calmed,Calmed,100,1898
1,26980,767,0,5,Calmed,Calmed,100,1899
1,26989,767,0,5,Calmed,Calmed,100,1900
1,26992,767,0,5,Calmed,Calmed,100,1901
1,26994,767,0,5,Calmed,Calmed,100,1902
1,26996,767,0,5,Calmed,Calmed,100,1903
1,27006,767,0,5,Calmed,Calmed,100,1904
1,27008,767,0,5,Calmed,Calmed,100,1905
1,27011,767,0,5,Calmed,Calmed,100,1906
1,27013,767,0,5,Calmed,Calmed,100,1907
1,27023,767,0,5,Calmed,Calmed,100,1908
1,27025,767,0,5,Calmed,Calmed,100,1909
1,27027,767,0,5,Calmed,Calmed,100,1910
1,27030,767,0,5,Calmed,Calmed,100,1911
1,27039,767,0,5,Calmed,Calmed,100,1912
1,27042,767,0,5,Calmed,Calmed,100,1913
1,27044,767,0,5,Calmed,Calmed,100,1914
1,27047,767,0,5,Calmed,Calmed,100,1915
1,27056,767,0,5,Calmed,Calmed,100,1916
1,27058,767,0,5,Calmed,Calmed,100,1917
1,27061,767,0,5,Calmed,Calmed,100,1918
1,27063,767,0,5,Calmed,Calmed,100,1919
1,27073,767,0,5,Calmed,Calmed,100,1920
1,27075,767,0,5,Calmed,Calmed,100,1921
1,27078,767,0,5,Calmed,Calmed,100,1922
1,27080,767,0,5,Calmed,Calmed,100,1923
1,27089,767,0,5,Calmed,Calmed,100,1924
1,27092,767,0,5,Calmed,Calmed,100,1925
1,27094,767,0,5,Calmed,Calmed,100,1926
1,27097,767,0,5,Calmed,Calmed,100,1927
1,27106,767,0,5,Calmed,Calmed,100,1928
1,27108,767,0,5,Calmed,Calmed,100,1929
1,27111,767,0,5,Calmed,Calmed,100,1930
1,27113,767,0,5,Calmed,Calmed,100,1931
1,27122,767,0,5,Calmed,Calmed,100,1932
1,27125,767,0,5,Calmed,Calmed,100,1933
1,27127,767,0,5,Calmed,Calmed,100,1934
1,27130,767,0,5,Calmed,Calmed,100,1935
1,27139,767,0,5,Calmed,Calmed,100,1936
1,27142,767,0,5,Calmed,Calmed,100,1937
1,27144,767,0,5,Calmed,Calmed,100,1938
1,27146,767,0,5,Calmed,Calmed,100,1939
1,27156,767,0,5,Calmed,Calmed,100,1940
1,27158,767,0,5,Calmed,Calmed,100,1941
1,27161,767,0,5,Calmed,Calmed,100,1942
1,27163,767,0,5,Calmed,Calmed,100,1943
1,27172,767,0,5,Calmed,Calmed,100,1944
1,27175,767,0,5,Calmed,Calmed,100,1945
1,27177,767,0,5,Calmed,Calmed,100,1946
1,27180,767,0,5,Calmed,Calmed,100,1947
1,27189,767,0,5,Calmed,Calmed,100,1948
1,27192,767,0,5,Calmed,Calmed,100,1949
1,27194,767,0,5,Calmed,Calmed,100,1950
1,27197,767,0,5,Calmed,Calmed,100,1951
1,27206,767,0,5,Calmed,Calmed,100,1952
1,27208,767,0,5,Calmed,Calmed,100,1953
1,27211,767,0,5,Calmed,Calmed,100,1954
1,27213,767,0,5,Calmed,Calmed,100,1955
1,27222,767,0,5,Calmed,Calmed,100,1956
1,27225,767,0,5,Calmed,Calmed,100,1957
1,27227,767,0,5,Calmed,Calmed,100,1958
1,27230,767,0,5,Calmed,Calmed,100,1959
1,27239,767,0,5,Calmed,Calmed,100,1960
1,27242,767,0,5,Calmed,Calmed,100,1961
1,27244,767,0,5,Calmed,Calmed,100,1962
1,27246,767,0,5,Calmed,Calmed,100,1963
1,27256,767,0,5,Calmed,Calmed,100,1964
1,27258,767,0,5,Calmed,Calmed,100,1965
1,27261,767,0,5,Calmed,Calmed,100,1966
1,27263,767,0,5,Calmed,Calmed,100,1967
1,27272,767,0,5,Calmed,Calmed,100,1968
1,27275,767,0,5,Calmed,Calmed,100,1969
1,27278,767,0,5,Calmed,Calmed,100,1970
1,27280,767,0,5,Calmed,Calmed,100,1971
1,27289,767,0,5,Calmed,Calmed,100,1972
1,27292,767,0,5,Calmed,Calmed,100,1973
1,27294,767,0,5,Calmed,Calmed,100,1974
1,27296,767,0,5,Calmed,Calmed,100,1975
1,27306,767,0,5,Calmed,Calmed,100,1976
1,27308,767,0,5,Calmed,Calmed,100,1977
1,27311,767,0,5,Calmed,Calmed,100,1978
1,27313,767,0,5,Calmed,Calmed,100,1979
1,27322,767,0,5,Calmed,Calmed,100,1980
1,27325,767,0,5,Calmed,Calmed,100,1981
1,27327,767,0,5,Calmed,Calmed,100,1982
1,27330,767,0,5,Calmed,Calmed,100,1983
1,27339,767,0,5,Calmed,Calmed,100,1984
1,27342,767,0,5,Calmed,Calmed,100,1985
1,27344,767,0,5,Calmed,Calmed,100,1986
1,27346,767,0,5,Calmed,Calmed,100,1987
1,27356,767,0,5,Calmed,Calmed,100,1988
1,27359,767,0,5,Calmed,Calmed,100,1989
1,27361,767,0,5,Calmed,Calmed,100,1990
1,27363,767,0,5,Calmed,Calmed,100,1991
1,27373,767,0,5,Calmed,Calmed,100,1992
1,27375,767,0,5,Calmed,Calmed,100,1993
1,27377,767,0,5,Calmed,Calmed,100,1994
1,27380,767,0,5,Calmed,Calmed,100,1995
1,27389,767,0,5,Calmed,Calmed,100,1996
1,27392,767,0,5,Calmed,Calmed,100,1997
1,27394,767,0,5,Calmed,Calmed,100,1998
1,27397,767,0,5,Calmed,Calmed,100,1999
1,27406,767,0,5,Calmed,Calmed,100,2000
1,27408,767,0,5,Calmed,Calmed,100,2001
1,27411,767,0,5,Calmed,Calmed,100,2002
1,27413,767,0,5,Calmed,Calmed,100,2003
1,27422,767,0,5,Calmed,Calmed,100,2004
1,27425,767,0,5,Calmed,Calmed,100,2005
1,27428,767,0,5,Calmed,Calmed,100,2006
1,27430,767,0,5,Calmed,Calmed,100,2007
1,27439,767,0,5,Calmed,Calmed,100,2008
1,27442,767,0,5,Calmed,Calmed,100,2009
1,27444,767,0,5,Calmed,Calmed,100,2010
1,27446,767,0,5,Calmed,Calmed,100,2011
1,27456,767,0,5,Calmed,Calmed,100,2012
1,27458,767,0,5,Calmed,Calmed,100,2013
1,27461,767,0,5,Calmed,Calmed,100,2014
1,27463,767,0,5,Calmed,Calmed,100,2015
1,27472,767,0,5,Calmed,Calmed,100,2016
1,27475,767,0,5,Calmed,Calmed,100,2017
1,27477,767,0,5,Calmed,Calmed,100,2018
1,27480,767,0,5,Calmed,Calmed,100,2019
1,27489,767,0,5,Calmed,Calmed,100,2020
1,27492,767,0,5,Calmed,Calmed,100,2021
1,27494,767,0,5,Calmed,Calmed,100,2022
1,27496,767,0,5,Calmed,Calmed,100,2023
1,27506,767,0,5,Calmed,Calmed,100,2024
1,27508,767,0,5,Calmed,Calmed,100,2025
1,27511,767,0,5,Calmed,Calmed,100,2026
1,27513,767,0,5,Calmed,Calmed,100,2027
1,27522,767,0,5,Calmed,Calmed,100,2028
1,27525,767,0,5,Calmed,Calmed,100,2029
1,27527,767,0,5,Calmed,Calmed,100,2030
1,27530,767,0,5,Calmed,Calmed,100,2031
1,27539,767,0,5,Calmed,Calmed,100,2032
1,27542,767,0,5,Calmed,Calmed,100,2033
1,27544,767,0,5,Calmed,Calmed,100,2034
1,27547,767,0,5,Calmed,Calmed,100,2035
1,27556,767,0,5,Calmed,Calmed,100,2036
1,27558,767,0,5,Calmed,Calmed,100,2037
1,27561,767,0,5,Calmed,Calmed,100,2038
1,27563,767,0,5,Calmed,Calmed,100,2039
1,27572,767,0,5,Calmed,Calmed,100,2040
1,27575,767,0,5,Calmed,Calmed,100,2041
1,27578,767,0,5,Calmed,Calmed,100,2042
1,27580,767,0,5,Calmed,Calmed,100,2043
1,27589,767,0,5,Calmed,Calmed,100,2044
1,27592,767,0,5,Calmed,Calmed,100,2045
1,27594,767,0,5,Calmed,Calmed,100,2046
1,27596,767,0,5,Calmed,Calmed,100,2047
1,27606,767,0,5,Calmed,Calmed,100,2048
1,27608,767,0,5,Calmed,Calmed,100,2049
1,27611,767,0,5,Calmed,Calmed,100,2050
1,27613,767,0,5,Calmed,Calmed,100,2051
1,27622,767,0,5,Calmed,Calmed,100,2052
1,27625,767,0,5,Calmed,Calmed,100,2053
1,27628,767,0,5,Calmed,Calmed,100,2054
1,27630,767,0,5,Calmed,Calmed,100,2055
1,27639,767,0,5,Calmed,Calmed,100,2056
1,27642,767,0,5,Calmed,Calmed,100,2057
1,27644,767,0,5,Calmed,Calmed,100,2058
1,27647,767,0,5,Calmed,Calmed,100,2059
1,27656,767,0,5,Calmed,Calmed,100,2060
1,27658,767,0,5,Calmed,Calmed,100,2061
1,27661,767,0,5,Calmed,Calmed,100,2062
1,27663,767,0,5,Calmed,Calmed,100,2063
1,27672,767,0,5,Calmed,Calmed,100,2064
1,27675,767,0,5,Calmed,Calmed,100,2065
1,27677,767,0,5,Calmed,Calmed,100,2066
1,27680,767,0,5,Calmed,Calmed,100,2067
1,27689,767,0,5,Calmed,Calmed,100,2068
1,27692,767,0,5,Calmed,Calmed,100,2069
1,27694,767,0,5,Calmed,Calmed,100,2070
1,27697,767,0,5,Calmed,Calmed,100,2071
1,27706,767,0,5,Calmed,Calmed,100,2072
1,27708,767,0,5,Calmed,Calmed,100,2073
1,27711,767,0,5,Calmed,Calmed,100,2074
1,27713,767,0,5,Calmed,Calmed,100,2075
1,27722,767,0,5,Calmed,Calmed,100,2076
1,27725,767,0,5,Calmed,Calmed,100,2077
1,27727,767,0,5,Calmed,Calmed,100,2078
1,27730,767,0,5,Calmed,Calmed,100,2079
1,27739,767,0,5,Calmed,Calmed,100,2080
1,27742,767,0,5,Calmed,Calmed,100,2081
1,27744,767,0,5,Calmed,Calmed,100,2082
1,27746,767,0,5,Calmed,Calmed,100,2083
1,27756,767,0,5,Calmed,Calmed,100,2084
1,27758,767,0,5,Calmed,Calmed,100,2085
1,27761,767,0,5,Calmed,Calmed,100,2086
1,27763,767,0,5,Calmed,Calmed,100,2087
1,27772,767,0,5,Calmed,Calmed,100,2088
1,27775,767,0,5,Calmed,Calmed,100,2089
1,27778,767,0,5,Calmed,Calmed,100,2090
1,27780,767,0,5,Calmed,Calmed,100,2091
1,27789,767,0,5,Calmed,Calmed,100,2092
1,27791,767,0,5,Calmed,Calmed,100,2093
1,27794,767,0,5,Calmed,Calmed,100,2094
1,27796,767,0,5,Calmed,Calmed,100,2095
1,27806,767,0,5,Calmed,Calmed,100,2096
1,27808,767,0,5,Calmed,Calmed,100,2097
1,27810,767,0,5,Calmed,Calmed,100,2098
1,27813,767,0,5,Calmed,Calmed,100,2099
1,27822,767,0,5,Calmed,Calmed,100,2100
1,27825,767,0,5,Calmed,Calmed,100,2101
1,27827,767,0,5,Calmed,Calmed,100,2102
1,27830,767,0,5,Calmed,Calmed,100,2103
1,27839,767,0,5,Calmed,Calmed,100,2104
1,27842,767,0,5,Calmed,Calmed,100,2105
1,27844,767,0,5,Calmed,Calmed,100,2106
1,27847,767,0,5,Calmed,Calmed,100,2107
1,27856,767,0,5,Calmed,Calmed,100,2108
1,27858,767,0,5,Calmed,Calmed,100,2109
1,27861,767,0,5,Calmed,Calmed,100,2110
1,27863,767,0,5,Calmed,Calmed,100,2111
1,27872,767,0,5,Calmed,Calmed,100,2112
1,27875,767,0,5,Calmed,Calmed,100,2113
1,27877,767,0,5,Calmed,Calmed,100,2114
1,27880,767,0,5,Calmed,Calmed,100,2115
1,27889,767,0,5,Calmed,Calmed,100,2116
1,27891,767,0,5,Calmed,Calmed,100,2117
1,27894,767,0,5,Calmed,Calmed,100,2118
1,27896,767,0,5,Calmed,Calmed,100,2119
1,27906,767,0,5,Calmed,Calmed,100,2120
1,27909,767,0,5,Calmed,Calmed,100,2121
1,27911,767,0,5,Calmed,Calmed,100,2122
1,27914,767,0,5,Calmed,Calmed,100,2123
1,27923,767,0,5,Calmed,Calmed,100,2124
1,27925,767,0,5,Calmed,Calmed,100,2125
1,27928,767,0,5,Calmed,Calmed,100,2126
1,27930,767,0,5,Calmed,Calmed,100,2127
1,27939,767,0,5,Calmed,Calmed,100,2128
1,27942,767,0,5,Calmed,Calmed,100,2129
1,27944,767,0,5,Calmed,Calmed,100,2130
1,27947,767,0,5,Calmed,Calmed,100,2131
1,27956,767,0,5,Calmed,Calmed,100,2132
1,27958,767,0,5,Calmed,Calmed,100,2133
1,27961,767,0,5,Calmed,Calmed,100,2134
1,27963,767,0,5,Calmed,Calmed,100,2135
1,27972,767,0,5,Calmed,Calmed,100,2136
1,27975,767,0,5,Calmed,Calmed,100,2137
1,27978,767,0,5,Calmed,Calmed,100,2138
1,27980,767,0,5,Calmed,Calmed,100,2139
1,27989,767,0,5,Calmed,Calmed,100,2140
1,27992,767,0,5,Calmed,Calmed,100,2141
1,27994,767,0,5,Calmed,Calmed,100,2142
1,27996,767,0,5,Calmed,Calmed,100,2143
1,28006,767,0,5,Calmed,Calmed,100,2144
1,28008,767,0,5,Calmed,Calmed,100,2145
1,28011,767,0,5,Calmed,Calmed,100,2146
1,28013,767,0,5,Calmed,Calmed,100,2147
1,28022,767,0,5,Calmed,Calmed,100,2148
1,28025,767,0,5,Calmed,Calmed,100,2149
1,28027,767,0,5,Calmed,Calmed,100,2150
1,28030,767,0,5,Calmed,Calmed,100,2151
1,28039,767,0,5,Calmed,Calmed,100,2152
1,28042,767,0,5,Calmed,Calmed,100,2153
1,28044,767,0,5,Calmed,Calmed,100,2154
1,28046,767,0,5,Calmed,Calmed,100,2155
1,28056,767,0,5,Calmed,Calmed,100,2156
1,28058,767,0,5,Calmed,Calmed,100,2157
1,28061,767,0,5,Calmed,Calmed,100,2158
1,28063,767,0,5,Calmed,Calmed,100,2159
1,28072,767,0,5,Calmed,Calmed,100,2160
1,28075,767,0,5,Calmed,Calmed,100,2161
1,28078,767,0,5,Calmed,Calmed,100,2162
1,28080,767,0,5,Calmed,Calmed,100,2163
1,28089,767,0,5,Calmed,Calmed,100,2164
1,28092,767,0,5,Calmed,Calmed,100,2165
1,28094,767,0,5,Calmed,Calmed,100,2166
1,28097,767,0,5,Calmed,Calmed,100,2167
1,28106,767,0,5,Calmed,Calmed,100,2168
1,28109,767,0,5,Calmed,Calmed,100,2169
1,28111,767,0,5,Calmed,Calmed,100,2170
1,28113,767,0,5,Calmed,Calmed,100,2171
1,28123,767,0,5,Calmed,Calmed,100,2172
1,28125,767,0,5,Calmed,Calmed,100,2173
1,28128,767,0,5,Calmed,Calmed,100,2174
1,28130,767,0,5,Calmed,Calmed,100,2175
1,28139,767,0,5,Calmed,Calmed,100,2176
1,28142,767,0,5,Calmed,Calmed,100,2177
1,28144,767,0,5,Calmed,Calmed,100,2178
1,28146,767,0,5,Calmed,Calmed,100,2179
1,28156,767,0,5,Calmed,Calmed,100,2180
1,28158,767,0,5,Calmed,Calmed,100,2181
1,28161,767,0,5,Calmed,Calmed,100,2182
1,28163,767,0,5,Calmed,Calmed,100,2183
1,28172,767,0,5,Calmed,Calmed,100,2184
1,28175,767,0,5,Calmed,Calmed,100,2185
1,28178,767,0,5,Calmed,Calmed,100,2186
1,28180,767,0,5,Calmed,Calmed,100,2187
1,28189,767,0,5,Calmed,Calmed,100,2188
1,28192,767,0,5,Calmed,Calmed,100,2189
1,28194,767,0,5,Calmed,Calmed,100,2190
1,28197,767,0,5,Calmed,Calmed,100,2191
1,28206,767,0,5,Calmed,Calmed,100,2192
1,28208,767,0,5,Calmed,Calmed,100,2193
1,28211,767,0,5,Calmed,Calmed,100,2194
1,28213,767,0,5,Calmed,Calmed,100,2195
1,28222,767,0,5,Calmed,Calmed,100,2196
1,28225,767,0,5,Calmed,Calmed,100,2197
1,28227,767,0,5,Calmed,Calmed,100,2198
1,28230,767,0,5,Calmed,Calmed,100,2199
1,28239,767,0,5,Calmed,Calmed,100,2200
1,28241,767,0,5,Calmed,Calmed,100,2201
1,28244,767,0,5,Calmed,Calmed,100,2202
1,28246,767,0,5,Calmed,Calmed,100,2203
1,28256,767,0,5,Calmed,Calmed,100,2204
1,28258,767,0,5,Calmed,Calmed,100,2205
1,28261,767,0,5,Calmed,Calmed,100,2206
1,28263,767,0,5,Calmed,Calmed,100,2207
1,28272,767,0,5,Calmed,Calmed,100,2208
1,28275,767,0,5,Calmed,Calmed,100,2209
1,28277,767,0,5,Calmed,Calmed,100,2210
1,28280,767,0,5,Calmed,Calmed,100,2211
1,28289,767,0,5,Calmed,Calmed,100,2212
1,28292,767,0,5,Calmed,Calmed,100,2213
1,28294,767,0,5,Calmed,Calmed,100,2214
1,28296,767,0,5,Calmed,Calmed,100,2215
1,28306,767,0,5,Calmed,Calmed,100,2216
1,28308,767,0,5,Calmed,Calmed,100,2217
1,28311,767,0,5,Calmed,Calmed,100,2218
1,28313,767,0,5,Calmed,Calmed,100,2219
1,28322,767,0,5,Calmed,Calmed,100,2220
1,28325,767,0,5,Calmed,Calmed,100,2221
1,28328,767,0,5,Calmed,Calmed,100,2222
1,28330,767,0,5,Calmed,Calmed,100,2223
1,28339,767,0,5,Calmed,Calmed,100,2224
1,28342,767,0,5,Calmed,Calmed,100,2225
1,28344,767,0,5,Calmed,Calmed,100,2226
1,28347,767,0,5,Calmed,Calmed,100,2227
1,28356,767,0,5,Calmed,Calmed,100,2228
1,28358,767,0,5,Calmed,Calmed,100,2229
1,28361,767,0,5,Calmed,Calmed,100,2230
1,28363,767,0,5,Calmed,Calmed,100,2231
1,28372,767,0,5,Calmed,Calmed,100,2232
1,28375,767,0,5,Calmed,Calmed,100,2233
1,28377,767,0,5,Calmed,Calmed,100,2234
1,28380,767,0,5,Calmed,Calmed,100,2235
1,28389,767,0,5,Calmed,Calmed,100,2236
1,28392,767,0,5,Calmed,Calmed,100,2237
1,28394,767,0,5,Calmed,Calmed,100,2238
1,28396,767,0,5,Calmed,Calmed,100,2239
1,28406,767,0,5,Calmed,Calmed,100,2240
1,28408,767,0,5,Calmed,Calmed,100,2241
1,28411,767,0,5,Calmed,Calmed,100,2242
1,28413,767,0,5,Calmed,Calmed,100,2243
1,28422,767,0,5,Calmed,Calmed,100,2244
1,28425,767,0,5,Calmed,Calmed,100,2245
1,28427,767,0,5,Calmed,Calmed,100,2246
1,28430,767,0,5,Calmed,Calmed,100,2247
1,28439,767,0,5,Calmed,Calmed,100,2248
1,28442,767,0,5,Calmed,Calmed,100,2249
1,28444,767,0,5,Calmed,Calmed,100,2250
1,28446,767,0,5,Calmed,Calmed,100,2251
1,28456,767,0,5,Calmed,Calmed,100,2252
1,28458,767,0,5,Calmed,Calmed,100,2253
1,28461,767,0,5,Calmed,Calmed,100,2254
1,28463,767,0,5,Calmed,Calmed,100,2255
1,28472,767,0,5,Calmed,Calmed,100,2256
1,28475,767,0,5,Calmed,Calmed,100,2257
1,28477,767,0,5,Calmed,Calmed,100,2258
1,28480,767,0,5,Calmed,Calmed,100,2259
1,28489,767,0,5,Calmed,Calmed,100,2260
1,28492,767,0,5,Calmed,Calmed,100,2261
1,28494,767,0,5,Calmed,Calmed,100,2262
1,28497,767,0,5,Calmed,Calmed,100,2263
1,28506,767,0,5,Calmed,Calmed,100,2264
1,28508,767,0,5,Calmed,Calmed,100,2265
1,28511,767,0,5,Calmed,Calmed,100,2266
1,28513,767,0,5,Calmed,Calmed,100,2267
1,28523,767,0,5,Calmed,Calmed,100,2268
1,28525,767,0,5,Calmed,Calmed,100,2269
1,28528,767,0,5,Calmed,Calmed,100,2270
1,28530,767,0,5,Calmed,Calmed,100,2271
1,28539,767,0,5,Calmed,Calmed,100,2272
1,28542,767,0,5,Calmed,Calmed,100,2273
1,28544,767,0,5,Calmed,Calmed,100,2274
1,28547,767,0,5,Calmed,Calmed,100,2275
1,28556,767,0,5,Calmed,Calmed,100,2276
1,28558,767,0,5,Calmed,Calmed,100,2277
1,28561,767,0,5,Calmed,Calmed,100,2278
1,28563,767,0,5,Calmed,Calmed,100,2279
1,28572,767,0,5,Calmed,Calmed,100,2280
1,28575,767,0,5,Calmed,Calmed,100,2281
1,28577,767,0,5,Calmed,Calmed,100,2282
1,28580,767,0,5,Calmed,Calmed,100,2283
1,28589,767,0,5,Calmed,Calmed,100,2284
1,28592,767,0,5,Calmed,Calmed,100,2285
1,28594,767,0,5,Calmed,Calmed,100,2286
1,28596,767,0,5,Calmed,Calmed,100,2287
1,28606,767,0,5,Calmed,Calmed,100,2288
1,28608,767,0,5,Calmed,Calmed,100,2289
1,28611,767,0,5,Calmed,Calmed,100,2290
1,28613,767,0,5,Calmed,Calmed,100,2291
1,28622,767,0,5,Calmed,Calmed,100,2292
1,28625,767,0,5,Calmed,Calmed,100,2293
1,28627,767,0,5,Calmed,Calmed,100,2294
1,28630,767,0,5,Calmed,Calmed,100,2295
1,28639,767,0,5,Calmed,Calmed,100,2296
1,28642,767,0,5,Calmed,Calmed,100,2297
1,28644,767,0,5,Calmed,Calmed,100,2298
1,28647,767,0,5,Calmed,Calmed,100,2299
1,28656,767,0,5,Calmed,Calmed,100,2300
1,28658,767,0,5,Calmed,Calmed,100,2301
1,28661,767,0,5,Calmed,Calmed,100,2302
1,28663,767,0,5,Calmed,Calmed,100,2303
1,28672,767,0,5,Calmed,Calmed,100,2304
1,28675,767,0,5,Calmed,Calmed,100,2305
1,28677,767,0,5,Calmed,Calmed,100,2306
1,28680,767,0,5,Calmed,Calmed,100,2307
1,28689,767,0,5,Calmed,Calmed,100,2308
1,28692,767,0,5,Calmed,Calmed,100,2309
1,28694,767,0,5,Calmed,Calmed,100,2310
1,28697,767,0,5,Calmed,Calmed,100,2311
1,28706,767,0,5,Calmed,Calmed,100,2312
1,28708,767,0,5,Calmed,Calmed,100,2313
1,28711,767,0,5,Calmed,Calmed,100,2314
1,28713,767,0,5,Calmed,Calmed,100,2315
1,28722,767,0,5,Calmed,Calmed,100,2316
1,28725,767,0,5,Calmed,Calmed,100,2317
1,28727,767,0,5,Calmed,Calmed,100,2318
1,28729,767,0,5,Calmed,Calmed,100,2319
1,28739,767,0,5,Calmed,Calmed,100,2320
1,28742,767,0,5,Calmed,Calmed,100,2321
1,28744,767,0,5,Calmed,Calmed,100,2322
1,28747,767,0,5,Calmed,Calmed,100,2323
1,28756,767,0,5,Calmed,Calmed,100,2324
1,28758,767,0,5,Calmed,Calmed,100,2325
1,28761,767,0,5,Calmed,Calmed,100,2326
1,28763,767,0,5,Calmed,Calmed,100,2327
1,28772,767,0,5,Calmed,Calmed,100,2328
1,28775,767,0,5,Calmed,Calmed,100,2329
1,28777,767,0,5,Calmed,Calmed,100,2330
1,28780,767,0,5,Calmed,Calmed,100,2331
1,28789,767,0,5,Calmed,Calmed,100,2332
1,28792,767,0,5,Calmed,Calmed,100,2333
1,28794,767,0,5,Calmed,Calmed,100,2334
1,28796,767,0,5,Calmed,Calmed,100,2335
1,28806,767,0,5,Calmed,Calmed,100,2336
1,28808,767,0,5,Calmed,Calmed,100,2337
1,28811,767,0,5,Calmed,Calmed,100,2338
1,28813,767,0,5,Calmed,Calmed,100,2339
1,28822,767,0,5,Calmed,Calmed,100,2340
1,28825,767,0,5,Calmed,Calmed,100,2341
1,28827,767,0,5,Calmed,Calmed,100,2342
1,28830,767,0,5,Calmed,Calmed,100,2343
1,28839,767,0,5,Calmed,Calmed,100,2344
1,28842,767,0,5,Calmed,Calmed,100,2345
1,28844,767,0,5,Calmed,Calmed,100,2346
1,28847,767,0,5,Calmed,Calmed,100,2347
1,28856,767,0,5,Calmed,Calmed,100,2348
1,28858,767,0,5,Calmed,Calmed,100,2349
1,28861,767,0,5,Calmed,Calmed,100,2350
1,28863,767,0,5,Calmed,Calmed,100,2351
1,28872,767,0,5,Calmed,Calmed,100,2352
1,28875,767,0,5,Calmed,Calmed,100,2353
1,28877,767,0,5,Calmed,Calmed,100,2354
1,28880,767,0,5,Calmed,Calmed,100,2355
1,28889,767,0,5,Calmed,Calmed,100,2356
1,28892,767,0,5,Calmed,Calmed,100,2357
1,28894,767,0,5,Calmed,Calmed,100,2358
1,28897,767,0,5,Calmed,Calmed,100,2359
1,28906,767,0,5,Calmed,Calmed,100,2360
1,28908,767,0,5,Calmed,Calmed,100,2361
1,28911,767,0,5,Calmed,Calmed,100,2362
1,28913,767,0,5,Calmed,Calmed,100,2363
1,28922,767,0,5,Calmed,Calmed,100,2364
1,28925,767,0,5,Calmed,Calmed,100,2365
1,28928,767,0,5,Calmed,Calmed,100,2366
1,28930,767,0,5,Calmed,Calmed,100,2367
1,28939,767,0,5,Calmed,Calmed,100,2368
1,28942,767,0,5,Calmed,Calmed,100,2369
1,28944,767,0,5,Calmed,Calmed,100,2370
1,28947,767,0,5,Calmed,Calmed,100,2371
1,28956,767,0,5,Calmed,Calmed,100,2372
1,28958,767,0,5,Calmed,Calmed,100,2373
1,28961,767,0,5,Calmed,Calmed,100,2374
1,28963,767,0,5,Calmed,Calmed,100,2375
1,28972,767,0,5,Calmed,Calmed,100,2376
1,28975,767,0,5,Calmed,Calmed,100,2377
1,28978,767,0,5,Calmed,Calmed,100,2378
1,28980,767,0,5,Calmed,Calmed,100,2379
1,28989,767,0,5,Calmed,Calmed,100,2380
1,28992,767,0,5,Calmed,Calmed,100,2381
1,28994,767,0,5,Calmed,Calmed,100,2382
1,28996,767,0,5,Calmed,Calmed,100,2383
1,29006,767,0,5,Calmed,Calmed,100,2384
1,29008,767,0,5,Calmed,Calmed,100,2385
1,29011,767,0,5,Calmed,Calmed,100,2386
1,29013,767,0,5,Calmed,Calmed,100,2387
1,29022,767,0,5,Calmed,Calmed,100,2388
1,29025,767,0,5,Calmed,Calmed,100,2389
