trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
2,57922,753,-6,5,Excited,Excited,100,4521
2,57924,753,-6,5,Excited,Excited,100,4522
2,57927,753,-6,5,Excited,Excited,100,4523
2,57930,753,-6,5,Excited,Excited,100,4524
2,57938,754,-5,5,Excited,Excited,100,4525
2,57941,754,-5,5,Excited,Excited,100,4526
2,57943,754,-5,5,Excited,Excited,100,4527
2,57946,754,-5,5,Excited,Excited,100,4528
2,57955,754,-5,5,Excited,Excited,100,4529
2,57958,754,-5,5,Excited,Excited,100,4530
2,57960,754,-5,5,Excited,Excited,100,4531
2,57963,754,-5,5,Excited,Excited,100,4532
2,57972,754,-5,5,Excited,Excited,100,4533
2,57974,754,-5,5,Excited,Excited,100,4534
2,57977,754,-5,5,Excited,Excited,100,4535
2,57980,754,-5,5,Excited,Excited,100,4536
2,57988,754,-5,5,Excited,Excited,100,4537
2,57991,754,-4,5,Excited,Excited,100,4538
2,57994,754,-4,5,Excited,Excited,100,4539
2,57996,754,-4,5,Excited,Excited,100,4540
2,58005,754,-4,5,Excited,Excited,100,4541
2,58007,754,-4,5,Excited,Excited,100,4542
2,58010,754,-4,5,Excited,Excited,100,4543
2,58012,754,-4,5,Excited,Excited,100,4544
2,58022,754,-4,5,Excited,Excited,100,4545
2,58025,754,-4,5,Excited,Excited,100,4546
2,58027,754,-4,5,Excited,Excited,100,4547
2,58029,754,-4,5,Excited,Excited,100,4548
2,58039,754,-4,5,Excited,Excited,100,4549
2,58041,753,-5,5,Excited,Excited,100,4550
2,58044,753,-5,5,Excited,Excited,100,4551
2,58046,753,-5,5,Excited,Excited,100,4552
2,58055,753,-5,5,Excited,Excited,100,4553
2,58058,753,-5,5,Excited,Excited,100,4554
2,58060,753,-5,5,Excited,Excited,100,4555
2,58063,753,-5,5,Excited,Excited,100,4556
2,58072,753,-5,5,Excited,Excited,100,4557
2,58074,753,-5,5,Excited,Excited,100,4558
2,58077,753,-5,5,Excited,Excited,100,4559
2,58079,753,-5,5,Excited,Excited,100,4560
2,58088,753,-5,5,Excited,Excited,100,4561
2,58091,753,-5,5,Excited,Excited,100,4562
2,58093,753,-5,5,Excited,Excited,100,4563
2,58096,753,-5,5,Excited,Excited,100,4564
2,58105,753,-5,5,Excited,Excited,100,4565
2,58108,753,-5,5,Excited,Excited,100,4566
2,58110,753,-5,5,Excited,Excited,100,4567
2,58112,753,-5,5,Excited,Excited,100,4568
2,58122,753,-5,5,Excited,Excited,100,4569
2,58125,753,-5,5,Excited,Excited,100,4570
2,58127,753,-5,5,Excited,Excited,100,4571
2,58129,753,-5,5,Excited,Excited,100,4572
2,58138,753,-5,5,Excited,Excited,100,4573
2,58141,753,-5,5,Excited,Calmed,0,4573
2,58144,753,-5,5,Excited,Calmed,0,4573
2,58146,753,-5,5,Excited,Calmed,0,4573
2,58155,753,-5,5,Excited,Calmed,0,4573
2,58158,753,-5,5,Excited,Calmed,0,4573
2,58160,753,-5,5,Excited,Calmed,0,4573
2,58162,753,-5,5,Excited,Calmed,0,4573
2,58172,753,-5,5,Excited,Calmed,0,4573
2,58174,753,-5,5,Excited,Calmed,0,4573
2,58177,753,-5,5,Excited,Calmed,0,4573
2,58180,753,-5,5,Excited,Calmed,0,4573
2,58188,753,-5,5,Excited,Calmed,0,4573
2,58191,753,-5,5,Excited,Calmed,0,4573
2,58193,753,-5,5,Excited,Calmed,0,4573
2,58196,753,-5,5,Excited,Calmed,0,4573
2,58205,753,-5,5,Excited,Calmed,0,4573
2,58208,753,-5,5,Excited,Calmed,0,4573
2,58210,753,-5,5,Excited,Calmed,0,4573
2,58212,753,-5,5,Excited,Calmed,0,4573
2,58222,753,-5,5,Excited,Calmed,0,4573
2,58224,753,-5,5,Excited,Calmed,0,4573
2,58227,753,-5,5,Excited,Calmed,0,4573
2,58229,753,-5,5,Excited,Calmed,0,4573
2,58238,753,-5,5,Excited,Calmed,0,4573
2,58241,753,-5,5,Excited,Calmed,0,4573
2,58243,753,-5,5,Excited,Calmed,0,4573
2,58245,753,-5,5,Excited,Calmed,0,4573
2,58255,753,-5,5,Excited,Calmed,0,4573
2,58258,753,-5,5,Excited,Calmed,0,4573
2,58260,753,-5,5,Excited,Calmed,0,4573
2,58262,753,-5,5,Excited,Calmed,0,4573
2,58272,753,-5,5,Excited,Calmed,0,4573
2,58274,753,-5,5,Excited,Calmed,0,4573
2,58277,753,-5,5,Excited,Calmed,0,4573
2,58279,753,-5,5,Excited,Calmed,0,4573
2,58288,753,-5,5,Excited,Calmed,0,4573
2,58291,753,-5,5,Excited,Calmed,0,4573
2,58293,753,-5,5,Excited,Calmed,0,4573
2,58296,753,-5,5,Excited,Calmed,0,4573
2,58305,753,-5,5,Excited,Calmed,0,4573
2,58308,753,-5,5,Excited,Calmed,0,4573
2,58310,753,-5,5,Excited,Calmed,0,4573
2,58312,753,-5,5,Excited,Calmed,0,4573
2,58322,753,-5,5,Excited,Calmed,0,4573
2,58324,753,-5,5,Excited,Calmed,0,4573
2,58326,753,-5,5,Excited,Calmed,0,4573
2,58329,753,-5,5,Excited,Calmed,0,4573
2,58339,753,-5,5,Excited,Calmed,0,4573
2,58341,753,-5,5,Excited,Calmed,0,4573
2,58343,753,-5,5,Excited,Calmed,0,4573
2,58346,753,-5,5,Excited,Calmed,0,4573
2,58355,753,-5,5,Excited,Calmed,0,4573
2,58358,753,-5,5,Excited,Calmed,0,4573
2,58360,753,-5,5,Excited,Calmed,0,4573
2,58363,753,-5,5,Excited,Calmed,0,4573
2,58372,753,-5,5,Excited,Calmed,0,4573
2,58374,753,-5,5,Excited,Calmed,0,4573
2,58377,753,-5,5,Excited,Calmed,0,4573
2,58379,753,-5,5,Excited,Calmed,0,4573
2,58388,753,-5,5,Excited,Calmed,0,4573
2,58391,753,-5,5,Excited,Calmed,0,4573
2,58393,753,-5,5,Excited,Calmed,0,4573
2,58396,753,-5,5,Excited,Calmed,0,4573
2,58405,753,-5,5,Excited,Calmed,0,4573
2,58407,753,-5,5,Excited,Calmed,0,4573
2,58410,753,-5,5,Excited,Calmed,0,4573
2,58412,753,-5,5,Excited,Calmed,0,4573
2,58422,753,-5,5,Excited,Calmed,0,4573
2,58424,753,-5,5,Excited,Calmed,0,4573
2,58427,753,-5,5,Excited,Calmed,0,4573
2,58429,753,-5,5,Excited,Calmed,0,4573
2,58438,753,-5,5,Excited,Calmed,0,4573
2,58441,753,-5,5,Excited,Calmed,0,4573
2,58443,753,-4,5,Excited,Calmed,0,4573
2,58446,753,-4,5,Excited,Calmed,0,4573
2,58455,753,-4,5,Excited,Calmed,0,4573
2,58458,753,-4,5,Excited,Calmed,0,4573
2,58460,753,-4,5,Excited,Calmed,0,4573
2,58463,753,-4,5,Excited,Calmed,0,4573
2,58472,753,-4,5,Excited,Calmed,0,4573
2,58474,753,-4,5,Excited,Calmed,0,4573
2,58477,753,-4,5,Excited,Calmed,0,4573
2,58479,753,-4,5,Excited,Calmed,0,4573
2,58488,753,-4,5,Excited,Calmed,0,4573
2,58491,753,-4,5,Excited,Calmed,0,4573
2,58493,753,-4,5,Excited,Calmed,0,4573
2,58496,753,-4,5,Excited,Calmed,0,4573
2,58505,753,-4,5,Excited,Calmed,0,4573
2,58508,753,-4,5,Excited,Calmed,0,4573
2,58510,753,-4,5,Excited,Calmed,0,4573
2,58512,753,-4,5,Excited,Calmed,0,4573
2,58522,753,-4,5,Excited,Calmed,0,4573
2,58524,753,-4,5,Excited,Calmed,0,4573
2,58526,753,-4,5,Excited,Calmed,0,4573
2,58529,753,-4,5,Excited,Calmed,0,4573
2,58538,753,-4,5,Excited,Calmed,0,4573
2,58541,753,-4,5,Excited,Calmed,0,4573
2,58543,753,-4,5,Excited,Calmed,0,4573
2,58546,753,-4,5,Excited,Calmed,0,4573
2,58555,753,-4,5,Excited,Calmed,0,4573
2,58558,753,-4,5,Excited,Calmed,0,4573
2,58560,753,-4,5,Excited,Calmed,0,4573
2,58562,753,-4,5,Excited,Calmed,0,4573
2,58572,753,-4,5,Excited,Calmed,0,4573
2,58574,753,-4,5,Excited,Calmed,0,4573
2,58577,753,-4,5,Excited,Calmed,0,4573
2,58579,753,-4,5,Excited,Calmed,0,4573
2,58588,753,-4,5,Excited,Calmed,0,4573
2,58591,753,-4,5,Excited,Calmed,0,4573
2,58593,753,-4,5,Excited,Calmed,0,4573
2,58596,753,-4,5,Excited,Calmed,0,4573
2,58605,753,-4,5,Excited,Calmed,0,4573
2,58608,753,-4,5,Excited,Calmed,0,4573
2,58610,753,-4,5,Excited,Calmed,0,4573
2,58613,753,-4,5,Excited,Calmed,0,4573
2,58622,753,-4,5,Excited,Calmed,0,4573
2,58624,753,-4,5,Excited,Calmed,0,4573
2,58627,753,-4,5,Excited,Calmed,0,4573
2,58629,753,-4,5,Excited,Calmed,0,4573
2,58638,753,-4,5,Excited,Calmed,0,4573
2,58641,753,-4,5,Excited,Calmed,0,4573
2,58643,753,-4,5,Excited,Calmed,0,4573
2,58646,753,-4,5,Excited,Calmed,0,4573
2,58655,753,-4,5,Excited,Calmed,0,4573
2,58658,753,-4,5,Excited,Calmed,0,4573
2,58660,753,-4,5,Excited,Calmed,0,4573
2,58663,753,-4,5,Excited,Calmed,0,4573
2,58672,753,-4,5,Excited,Calmed,0,4573
2,58674,753,-4,5,Excited,Calmed,0,4573
2,58677,753,-4,5,Excited,Calmed,0,4573
2,58679,753,-4,5,Excited,Calmed,0,4573
2,58688,753,-4,5,Excited,Calmed,0,4573
2,58691,753,-4,5,Excited,Calmed,0,4573
2,58693,753,-4,5,Excited,Calmed,0,4573
2,58696,753,-4,5,Excited,Calmed,0,4573
2,58705,753,-4,5,Excited,Calmed,0,4573
2,58708,753,-4,5,Excited,Calmed,0,4573
2,58710,753,-4,5,Excited,Calmed,0,4573
2,58712,753,-4,5,Excited,Calmed,0,4573
2,58722,753,-4,5,Excited,Calmed,0,4573
2,58724,753,-4,5,Excited,Calmed,0,4573
2,58726,753,-4,5,Excited,Calmed,0,4573
2,58729,753,-4,5,Excited,Calmed,0,4573
2,58738,753,-4,5,Excited,Calmed,0,4573
2,58741,753,-4,5,Excited,Calmed,0,4573
2,58743,753,-4,5,Excited,Calmed,0,4573
2,58746,753,-4,5,Excited,Calmed,0,4573
2,58755,753,-4,5,Excited,Calmed,0,4573
2,58757,753,-4,5,Excited,Calmed,0,4573
2,58760,753,-4,5,Excited,Calmed,0,4573
2,58763,753,-4,5,Excited,Calmed,0,4573
2,58772,753,-4,5,Excited,Calmed,0,4573
2,58775,753,-4,5,Excited,Calmed,0,4573
2,58777,753,-4,5,Excited,Calmed,0,4573
2,58779,753,-4,5,Excited,Calmed,0,4573
2,58789,753,-4,5,Excited,Calmed,0,4573
2,58791,753,-4,5,Excited,Calmed,0,4573
2,58794,753,-4,5,Excited,Calmed,0,4573
2,58796,753,-4,5,Excited,Calmed,0,4573
2,58805,753,-4,5,Excited,Calmed,0,4573
2,58808,753,-4,5,Excited,Calmed,0,4573
2,58810,753,-4,5,Excited,Calmed,0,4573
2,58813,753,-4,5,Excited,Calmed,0,4573
2,58822,753,-4,5,Excited,Calmed,0,4573
2,58825,753,-4,5,Excited,Calmed,0,4573
2,58827,753,-4,5,Excited,Calmed,0,4573
2,58830,753,-4,5,Excited,Calmed,0,4573
2,58838,753,-4,5,Excited,Calmed,0,4573
2,58841,753,-4,5,Excited,Calmed,0,4573
2,58843,753,-4,5,Excited,Calmed,0,4573
2,58846,753,-4,5,Excited,Calmed,0,4573
2,58855,753,-4,5,Excited,Calmed,0,4573
2,58858,753,-3,5,Excited,Calmed,0,4573
2,58860,753,-3,5,Excited,Calmed,0,4573
2,58863,753,-3,5,Excited,Calmed,0,4573
2,58872,753,-3,5,Excited,Calmed,0,4573
2,58875,753,-3,5,Excited,Calmed,0,4573
2,58877,753,-3,5,Excited,Calmed,0,4573
2,58879,753,-3,5,Excited,Calmed,0,4573
2,58888,753,-3,5,Excited,Calmed,0,4573
2,58891,753,-3,5,Excited,Calmed,0,4573
2,58893,753,-3,5,Excited,Calmed,0,4573
2,58896,753,-3,5,Excited,Calmed,0,4573
2,58905,753,-3,5,Excited,Calmed,0,4573
2,58908,753,-3,5,Excited,Calmed,0,4573
2,58910,753,-3,5,Excited,Calmed,0,4573
2,58912,753,-3,5,Excited,Calmed,0,4573
2,58922,753,-3,5,Excited,Calmed,0,4573
2,58924,753,-3,5,Excited,Calmed,0,4573
2,58927,753,-3,5,Excited,Calmed,0,4573
2,58929,753,-3,5,Excited,Calmed,0,4573
2,58938,753,-3,5,Excited,Calmed,0,4573
2,58941,753,-3,5,Excited,Calmed,0,4573
2,58943,753,-3,5,Excited,Calmed,0,4573
2,58946,753,-3,5,Excited,Calmed,0,4573
2,58955,753,-3,5,Excited,Calmed,0,4573
2,58958,753,-3,5,Excited,Calmed,0,4573
2,58960,753,-3,5,Excited,Calmed,0,4573
2,58962,753,-3,5,Excited,Calmed,0,4573
2,58972,753,-3,5,Excited,Calmed,0,4573
2,58974,753,-3,5,Excited,Calmed,0,4573
2,58977,753,-3,5,Excited,Calmed,0,4573
2,58979,753,-3,5,Excited,Calmed,0,4573
2,58988,753,-3,5,Excited,Calmed,0,4573
2,58991,753,-3,5,Excited,Calmed,0,4573
2,58993,753,-3,5,Excited,Calmed,0,4573
2,58996,753,-3,5,Excited,Calmed,0,4573
2,59005,753,-3,5,Excited,Calmed,0,4573
2,59007,753,-3,5,Excited,Calmed,0,4573
2,59010,752,-4,5,Excited,Calmed,0,4573
2,59012,752,-4,5,Excited,Calmed,0,4573
2,59022,752,-4,5,Excited,Calmed,0,4573
2,59024,752,-4,5,Excited,Calmed,0,4573
2,59027,752,-4,5,Excited,Calmed,0,4573
2,59029,752,-4,5,Excited,Calmed,0,4573
2,59038,752,-4,5,Excited,Calmed,0,4573
2,59041,752,-4,5,Excited,Calmed,0,4573
2,59043,752,-4,5,Excited,Calmed,0,4573
2,59046,752,-4,5,Excited,Calmed,0,4573
2,59055,752,-4,5,Excited,Calmed,0,4573
2,59058,752,-4,5,Excited,Calmed,0,4573
2,59060,752,-4,5,Excited,Calmed,0,4573
2,59062,752,-4,5,Excited,Calmed,0,4573
2,59072,752,-4,5,Excited,Calmed,0,4573
2,59075,752,-4,5,Excited,Calmed,0,4573
2,59077,752,-4,5,Excited,Calmed,0,4573
2,59079,752,-4,5,Excited,Calmed,0,4573
2,59088,752,-4,5,Excited,Calmed,0,4573
2,59091,752,-4,5,Excited,Calmed,0,4573
2,59093,752,-4,5,Excited,Calmed,0,4573
2,59096,752,-4,5,Excited,Calmed,0,4573
2,59105,752,-4,5,Excited,Calmed,0,4573
2,59108,752,-4,5,Excited,Calmed,0,4573
2,59110,752,-4,5,Excited,Calmed,0,4573
2,59113,752,-4,5,Excited,Calmed,0,4573
2,59122,752,-4,5,Excited,Calmed,0,4573
2,59124,752,-4,5,Excited,Calmed,0,4573
2,59127,752,-4,5,Excited,Calmed,0,4573
2,59129,752,-4,5,Excited,Calmed,0,4573
2,59138,752,-4,5,Excited,Calmed,0,4573
2,59141,752,-4,5,Excited,Calmed,0,4573
2,59143,752,-4,5,Excited,Calmed,0,4573
2,59146,752,-4,5,Excited,Calmed,0,4573
2,59155,752,-4,5,Excited,Calmed,0,4573
2,59157,752,-4,5,Excited,Calmed,0,4573
2,59160,752,-4,5,Excited,Calmed,0,4573
2,59162,752,-4,5,Excited,Calmed,0,4573
2,59172,752,-4,5,Excited,Calmed,0,4573
2,59174,752,-4,5,Excited,Calmed,0,4573
2,59177,752,-4,5,Excited,Calmed,0,4573
2,59179,752,-4,5,Excited,Calmed,0,4573
2,59188,752,-4,5,Excited,Calmed,0,4573
2,59191,752,-4,5,Excited,Calmed,0,4573
2,59193,752,-4,5,Excited,Calmed,0,4573
2,59196,752,-4,5,Excited,Calmed,0,4573
2,59205,752,-4,5,Excited,Calmed,0,4573
2,59208,752,-4,5,Excited,Calmed,0,4573
2,59210,752,-4,5,Excited,Calmed,0,4573
2,59212,752,-4,5,Excited,Calmed,0,4573
2,59222,752,-4,5,Excited,Calmed,0,4573
2,59224,752,-4,5,Excited,Calmed,0,4573
2,59227,752,-4,5,Excited,Calmed,0,4573
2,59229,752,-4,5,Excited,Calmed,0,4573
2,59238,752,-4,5,Excited,Calmed,0,4573
2,59241,752,-4,5,Excited,Calmed,0,4573
2,59243,752,-4,5,Excited,Calmed,0,4573
2,59246,752,-4,5,Excited,Calmed,0,4573
2,59255,752,-4,5,Excited,Calmed,0,4573
2,59258,752,-4,5,Excited,Calmed,0,4573
2,59260,752,-4,5,Excited,Calmed,0,4573
2,59263,752,-4,5,Excited,Calmed,0,4573
2,59272,752,-4,5,Excited,Calmed,0,4573
2,59274,752,-4,5,Excited,Calmed,0,4573
2,59277,752,-4,5,Excited,Calmed,0,4573
2,59279,752,-4,5,Excited,Calmed,0,4573
2,59288,752,-4,5,Excited,Calmed,0,4573
2,59291,752,-4,5,Excited,Calmed,0,4573
2,59293,752,-4,5,Excited,Calmed,0,4573
2,59296,752,-4,5,Excited,Calmed,0,4573
2,59305,752,-4,5,Excited,Calmed,0,4573
2,59308,752,-4,5,Excited,Calmed,0,4573
2,59310,752,-4,5,Excited,Calmed,0,4573
2,59312,752,-4,5,Excited,Calmed,0,4573
2,59322,752,-4,5,Excited,Calmed,0,4573
2,59324,752,-4,5,Excited,Calmed,0,4573
2,59327,752,-4,5,Excited,Calmed,0,4573
2,59329,752,-4,5,Excited,Calmed,0,4573
2,59338,752,-4,5,Excited,Calmed,0,4573
2,59341,752,-4,5,Excited,Calmed,0,4573
2,59343,752,-4,5,Excited,Calmed,0,4573
2,59345,752,-4,5,Excited,Calmed,0,4573
2,59355,752,-4,5,Excited,Calmed,0,4573
2,59358,752,-4,5,Excited,Calmed,0,4573
2,59360,752,-4,5,Excited,Calmed,0,4573
2,59362,752,-4,5,Excited,Calmed,0,4573
2,59372,752,-4,5,Excited,Calmed,0,4573
2,59374,752,-3,5,Excited,Calmed,0,4573
2,59377,752,-3,5,Excited,Calmed,0,4573
2,59379,752,-3,5,Excited,Calmed,0,4573
2,59388,752,-3,5,Excited,Calmed,0,4573
2,59391,752,-3,5,Excited,Calmed,0,4573
2,59393,752,-3,5,Excited,Calmed,0,4573
2,59395,752,-3,5,Excited,Calmed,0,4573
2,59405,752,-3,5,Excited,Calmed,0,4573
2,59408,752,-3,5,Excited,Calmed,0,4573
2,59410,752,-3,5,Excited,Calmed,0,4573
2,59412,752,-3,5,Excited,Calmed,0,4573
2,59422,752,-3,5,Excited,Calmed,0,4573
2,59424,752,-3,5,Excited,Calmed,0,4573
2,59426,752,-3,5,Excited,Calmed,0,4573
2,59429,752,-3,5,Excited,Calmed,0,4573
2,59438,752,-3,5,Excited,Calmed,0,4573
2,59441,752,-3,5,Excited,Calmed,0,4573
2,59444,752,-3,5,Excited,Calmed,0,4573
2,59446,752,-3,5,Excited,Calmed,0,4573
2,59455,752,-3,5,Excited,Calmed,0,4573
2,59458,752,-3,5,Excited,Calmed,0,4573
2,59460,752,-3,5,Excited,Calmed,0,4573
2,59462,752,-3,5,Excited,Calmed,0,4573
2,59472,752,-3,5,Excited,Calmed,0,4573
2,59474,752,-3,5,Excited,Calmed,0,4573
2,59477,752,-3,5,Excited,Calmed,0,4573
2,59479,752,-3,5,Excited,Calmed,0,4573
2,59489,752,-3,5,Excited,Calmed,0,4573
2,59491,752,-3,5,Excited,Calmed,0,4573
2,59494,752,-3,5,Excited,Calmed,0,4573
2,59496,752,-3,5,Excited,Calmed,0,4573
2,59505,752,-3,5,Excited,Calmed,0,4573
2,59508,752,-3,5,Excited,Calmed,0,4573
2,59510,752,-3,5,Excited,Calmed,0,4573
2,59512,752,-3,5,Excited,Calmed,0,4573
2,59522,752,-3,5,Excited,Calmed,0,4573
2,59524,752,-3,5,Excited,Calmed,0,4573
2,59526,752,-3,5,Excited,Calmed,0,4573
2,59529,752,-3,5,Excited,Calmed,0,4573
2,59538,752,-3,5,Excited,Calmed,0,4573
2,59541,752,-3,5,Excited,Calmed,0,4573
2,59543,752,-3,5,Excited,Calmed,0,4573
2,59545,752,-3,5,Excited,Calmed,0,4573
2,59555,752,-3,5,Excited,Calmed,0,4573
2,59558,752,-3,5,Excited,Calmed,0,4573
2,59560,752,-3,5,Excited,Calmed,0,4573
2,59562,752,-3,5,Excited,Calmed,0,4573
2,59572,752,-3,5,Excited,Calmed,0,4573
2,59574,752,-3,5,Excited,Calmed,0,4573
2,59577,752,-3,5,Excited,Calmed,0,4573
2,59579,752,-3,5,Excited,Calmed,0,4573
2,59588,752,-3,5,Excited,Calmed,0,4573
2,59591,752,-3,5,Excited,Calmed,0,4573
2,59594,752,-3,5,Excited,Calmed,0,4573
2,59596,752,-3,5,Excited,Calmed,0,4573
2,59605,752,-3,5,Excited,Calmed,0,4573
2,59607,752,-3,5,Excited,Calmed,0,4573
2,59610,752,-3,5,Excited,Calmed,0,4573
2,59612,752,-3,5,Excited,Calmed,0,4573
2,59622,752,-3,5,Excited,Calmed,0,4573
2,59624,752,-3,5,Excited,Calmed,0,4573
2,59627,752,-3,5,Excited,Calmed,0,4573
2,59629,752,-3,5,Excited,Calmed,0,4573
2,59638,752,-3,5,Excited,Calmed,0,4573
2,59641,752,-3,5,Excited,Calmed,0,4573
2,59643,752,-3,5,Excited,Calmed,0,4573
2,59645,752,-3,5,Excited,Calmed,0,4573
2,59655,752,-3,5,Excited,Calmed,0,4573
2,59658,752,-3,5,Excited,Calmed,0,4573
2,59660,752,-3,5,Excited,Calmed,0,4573
2,59662,752,-3,5,Excited,Calmed,0,4573
2,59672,752,-3,5,Excited,Calmed,0,4573
2,59674,752,-3,5,Excited,Calmed,0,4573
2,59677,751,-4,5,Excited,Calmed,0,4573
2,59679,751,-4,5,Excited,Calmed,0,4573
2,59688,751,-4,5,Excited,Calmed,0,4573
2,59691,751,-4,5,Excited,Calmed,0,4573
2,59693,751,-4,5,Excited,Calmed,0,4573
2,59696,751,-4,5,Excited,Calmed,0,4573
2,59705,751,-4,5,Excited,Calmed,0,4573
2,59708,751,-4,5,Excited,Calmed,0,4573
2,59710,751,-4,5,Excited,Calmed,0,4573
2,59713,751,-4,5,Excited,Calmed,0,4573
2,59722,751,-4,5,Excited,Calmed,0,4573
2,59724,751,-4,5,Excited,Calmed,0,4573
2,59727,751,-4,5,Excited,Calmed,0,4573
2,59729,751,-4,5,Excited,Calmed,0,4573
2,59738,751,-4,5,Excited,Calmed,0,4573
2,59741,751,-4,5,Excited,Calmed,0,4573
2,59743,751,-4,5,Excited,Calmed,0,4573
2,59746,751,-4,5,Excited,Calmed,0,4573
2,59755,751,-4,5,Excited,Calmed,0,4573
2,59758,751,-4,5,Excited,Calmed,0,4573
2,59760,751,-4,5,Excited,Calmed,0,4573
2,59763,751,-4,5,Excited,Calmed,0,4573
2,59772,751,-4,5,Excited,Calmed,0,4573
2,59774,751,-4,5,Excited,Calmed,0,4573
2,59777,751,-4,5,Excited,Calmed,0,4573
2,59779,751,-4,5,Excited,Calmed,0,4573
2,59788,751,-4,5,Excited,Calmed,0,4573
2,59791,751,-4,5,Excited,Calmed,0,4573
2,59794,751,-4,5,Excited,Calmed,0,4573
2,59796,751,-4,5,Excited,Calmed,0,4573
2,59805,751,-4,5,Excited,Calmed,0,4573
2,59808,751,-4,5,Excited,Calmed,0,4573
2,59810,751,-4,5,Excited,Calmed,0,4573
2,59813,751,-4,5,Excited,Calmed,0,4573
2,59822,751,-4,5,Excited,Calmed,0,4573
2,59824,751,-4,5,Excited,Calmed,0,4573
2,59827,751,-4,5,Excited,Calmed,0,4573
2,59829,751,-4,5,Excited,Calmed,0,4573
2,59838,751,-4,5,Excited,Calmed,0,4573
2,59841,751,-4,5,Excited,Calmed,0,4573
2,59843,751,-4,5,Excited,Calmed,0,4573
2,59846,751,-4,5,Excited,Calmed,0,4573
2,59855,751,-4,5,Excited,Calmed,0,4573
2,59858,751,-4,5,Excited,Calmed,0,4573
2,59860,751,-4,5,Excited,Calmed,0,4573
2,59862,751,-4,5,Excited,Calmed,0,4573
2,59872,751,-4,5,Excited,Calmed,0,4573
2,59874,751,-4,5,Excited,Calmed,0,4573
2,59877,751,-4,5,Excited,Calmed,0,4573
2,59879,751,-4,5,Excited,Calmed,0,4573
2,59888,751,-4,5,Excited,Calmed,0,4573
2,59891,751,-4,5,Excited,Calmed,0,4573
2,59893,751,-4,5,Excited,Calmed,0,4573
2,59896,751,-4,5,Excited,Calmed,0,4573
2,59905,751,-4,5,Excited,Calmed,0,4573
2,59908,751,-4,5,Excited,Calmed,0,4573
2,59910,751,-4,5,Excited,Calmed,0,4573
2,59912,751,-4,5,Excited,Calmed,0,4573
2,59922,751,-4,5,Excited,Calmed,0,4573
2,59924,751,-4,5,Excited,Calmed,0,4573
2,59927,751,-4,5,Excited,Calmed,0,4573
2,59929,751,-4,5,Excited,Calmed,0,4573
2,59938,751,-4,5,Excited,Calmed,0,4573
2,59941,751,-3,5,Excited,Calmed,0,4573
2,59943,751,-3,5,Excited,Calmed,0,4573
2,59946,751,-3,5,Excited,Calmed,0,4573
2,59955,751,-3,5,Excited,Calmed,0,4573
2,59958,751,-3,5,Excited,Calmed,0,4573
2,59960,751,-3,5,Excited,Calmed,0,4573
2,59962,751,-3,5,Excited,Calmed,0,4573
2,59972,751,-3,5,Excited,Calmed,0,4573
2,59974,751,-3,5,Excited,Calmed,0,4573
2,59977,751,-3,5,Excited,Calmed,0,4573
2,59979,751,-3,5,Excited,Calmed,0,4573
2,59988,751,-3,5,Excited,Calmed,0,4573
2,59991,751,-3,5,Excited,Calmed,0,4573
2,59993,751,-3,5,Excited,Calmed,0,4573
2,59996,751,-3,5,Excited,Calmed,0,4573
2,60005,751,-3,5,Excited,Calmed,0,4573
2,60007,751,-3,5,Excited,Calmed,0,4573
2,60010,751,-3,5,Excited,Calmed,0,4573
2,60013,751,-3,5,Excited,Calmed,0,4573
2,60022,751,-3,5,Excited,Calmed,0,4573
2,60024,751,-3,5,Excited,Calmed,0,4573
2,60027,751,-3,5,Excited,Calmed,0,4573
2,60029,751,-3,5,Excited,Calmed,0,4573
2,60038,751,-3,5,Excited,Calmed,0,4573
2,60041,750,-4,5,Excited,Calmed,0,4573
2,60043,750,-4,5,Excited,Calmed,0,4573
2,60045,750,-4,5,Excited,Calmed,0,4573
2,60055,750,-4,5,Excited,Calmed,0,4573
2,60058,750,-4,5,Excited,Calmed,0,4573
2,60060,750,-4,5,Excited,Calmed,0,4573
