trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
2,60062,750,-4,5,Excited,Calmed,0,4573
2,60072,750,-4,5,Excited,Calmed,0,4573
2,60074,750,-4,5,Excited,Calmed,0,4573
2,60077,750,-4,5,Excited,Calmed,0,4573
2,60079,750,-4,5,Excited,Calmed,0,4573
2,60088,750,-4,5,Excited,Calmed,0,4573
2,60091,750,-4,5,Excited,Calmed,0,4573
2,60093,750,-4,5,Excited,Calmed,0,4573
2,60096,750,-4,5,Excited,Calmed,0,4573
2,60105,750,-4,5,Excited,Calmed,0,4573
2,60108,750,-4,5,Excited,Calmed,0,4573
2,60110,750,-4,5,Excited,Calmed,0,4573
2,60113,750,-4,5,Excited,Calmed,0,4573
2,60122,750,-4,5,Excited,Calmed,0,4573
2,60124,750,-4,5,Excited,Calmed,0,4573
2,60127,750,-4,5,Excited,Calmed,0,4573
2,60129,750,-4,5,Excited,Calmed,0,4573
2,60138,750,-4,5,Excited,Calmed,0,4573
2,60141,750,-4,5,Excited,Calmed,0,4573
2,60143,750,-4,5,Excited,Calmed,0,4573
2,60146,750,-4,5,Excited,Calmed,0,4573
2,60155,750,-4,5,Excited,Calmed,0,4573
2,60157,750,-4,5,Excited,Calmed,0,4573
2,60160,750,-4,5,Excited,Calmed,0,4573
2,60162,750,-4,5,Excited,Calmed,0,4573
2,60172,750,-4,5,Excited,Calmed,0,4573
2,60174,750,-4,5,Excited,Calmed,0,4573
2,60177,750,-4,5,Excited,Calmed,0,4573
2,60179,750,-4,5,Excited,Calmed,0,4573
2,60189,750,-4,5,Excited,Calmed,0,4573
2,60191,750,-4,5,Excited,Calmed,0,4573
2,60194,750,-4,5,Excited,Calmed,0,4573
2,60196,750,-4,5,Excited,Calmed,0,4573
2,60205,750,-4,5,Excited,Calmed,0,4573
2,60207,750,-4,5,Excited,Calmed,0,4573
2,60210,750,-4,5,Excited,Calmed,0,4573
2,60212,750,-4,5,Excited,Calmed,0,4573
2,60222,750,-4,5,Excited,Calmed,0,4573
2,60224,750,-4,5,Excited,Calmed,0,4573
2,60227,750,-4,5,Excited,Calmed,0,4573
2,60229,750,-4,5,Excited,Calmed,0,4573
2,60238,750,-4,5,Excited,Calmed,0,4573
2,60241,750,-4,5,Excited,Calmed,0,4573
2,60243,750,-4,5,Excited,Calmed,0,4573
2,60245,750,-4,5,Excited,Calmed,0,4573
2,60255,750,-4,5,Excited,Calmed,0,4573
2,60258,750,-4,5,Excited,Calmed,0,4573
2,60260,750,-4,5,Excited,Calmed,0,4573
2,60262,750,-4,5,Excited,Calmed,0,4573
2,60272,750,-4,5,Excited,Calmed,0,4573
2,60274,750,-4,5,Excited,Calmed,0,4573
2,60277,750,-4,5,Excited,Calmed,0,4573
2,60279,750,-4,5,Excited,Calmed,0,4573
2,60288,750,-4,5,Excited,Calmed,0,4573
2,60291,750,-4,5,Excited,Calmed,0,4573
2,60293,750,-4,5,Excited,Calmed,0,4573
2,60296,750,-4,5,Excited,Calmed,0,4573
2,60305,750,-4,5,Excited,Calmed,0,4573
2,60308,750,-4,5,Excited,Calmed,0,4573
2,60310,750,-4,5,Excited,Calmed,0,4573
2,60312,750,-4,5,Excited,Calmed,0,4573
2,60322,750,-4,5,Excited,Calmed,0,4573
2,60324,750,-4,5,Excited,Calmed,0,4573
2,60327,750,-4,5,Excited,Calmed,0,4573
2,60329,750,-4,5,Excited,Calmed,0,4573
2,60338,750,-4,5,Excited,Calmed,0,4573
2,60341,750,-4,5,Excited,Calmed,0,4573
2,60343,750,-4,5,Excited,Calmed,0,4573
2,60346,750,-4,5,Excited,Calmed,0,4573
2,60355,750,-4,5,Excited,Calmed,0,4573
2,60358,750,-4,5,Excited,Calmed,0,4573
2,60360,750,-4,5,Excited,Calmed,0,4573
2,60362,750,-4,5,Excited,Calmed,0,4573
2,60372,750,-4,5,Excited,Calmed,0,4573
2,60374,750,-4,5,Excited,Calmed,0,4573
2,60377,750,-4,5,Excited,Calmed,0,4573
2,60379,750,-4,5,Excited,Calmed,0,4573
2,60388,750,-4,5,Excited,Calmed,0,4573
2,60391,750,-4,5,Excited,Calmed,0,4573
2,60393,750,-4,5,Excited,Calmed,0,4573
2,60396,750,-4,5,Excited,Calmed,0,4573
2,60405,749,-4,5,Excited,Calmed,0,4573
2,60408,749,-4,5,Excited,Calmed,0,4573
2,60410,749,-4,5,Excited,Calmed,0,4573
2,60412,749,-4,5,Excited,Calmed,0,4573
2,60422,749,-4,5,Excited,Calmed,0,4573
2,60424,749,-4,5,Excited,Calmed,0,4573
2,60427,749,-4,5,Excited,Calmed,0,4573
2,60429,749,-4,5,Excited,Calmed,0,4573
2,60438,749,-4,5,Excited,Calmed,0,4573
2,60441,749,-4,5,Excited,Calmed,0,4573
2,60443,749,-4,5,Excited,Calmed,0,4573
2,60446,749,-5,5,Excited,Calmed,0,4573
2,60455,749,-5,5,Excited,Calmed,0,4573
2,60458,749,-5,5,Excited,Calmed,0,4573
2,60460,749,-5,5,Excited,Calmed,0,4573
2,60462,749,-5,5,Excited,Calmed,0,4573
2,60472,749,-5,5,Excited,Calmed,0,4573
2,60474,749,-5,5,Excited,Calmed,0,4573
2,60477,749,-5,5,Excited,Calmed,0,4573
2,60479,749,-5,5,Excited,Calmed,0,4573
2,60488,749,-5,5,Excited,Calmed,0,4573
2,60491,749,-5,5,Excited,Calmed,0,4573
2,60493,749,-5,5,Excited,Calmed,0,4573
2,60496,749,-5,5,Excited,Calmed,0,4573
2,60505,749,-5,5,Excited,Calmed,0,4573
2,60508,749,-5,5,Excited,Calmed,0,4573
2,60510,749,-5,5,Excited,Calmed,0,4573
2,60512,749,-5,5,Excited,Calmed,0,4573
2,60522,749,-5,5,Excited,Calmed,0,4573
2,60524,749,-5,5,Excited,Calmed,0,4573
2,60526,749,-5,5,Excited,Calmed,0,4573
2,60529,749,-5,5,Excited,Calmed,0,4573
2,60538,749,-5,5,Excited,Calmed,0,4573
2,60541,749,-5,5,Excited,Calmed,0,4573
2,60543,749,-5,5,Excited,Calmed,0,4573
2,60546,749,-5,5,Excited,Calmed,0,4573
2,60555,749,-5,5,Excited,Calmed,0,4573
2,60557,749,-4,5,Excited,Calmed,0,4573
2,60560,749,-4,5,Excited,Calmed,0,4573
2,60562,749,-4,5,Excited,Calmed,0,4573
2,60572,749,-4,5,Excited,Calmed,0,4573
2,60574,749,-4,5,Excited,Calmed,0,4573
2,60576,749,-4,5,Excited,Calmed,0,4573
2,60579,749,-4,5,Excited,Calmed,0,4573
2,60588,749,-4,5,Excited,Calmed,0,4573
2,60591,749,-4,5,Excited,Calmed,0,4573
2,60593,749,-4,5,Excited,Calmed,0,4573
2,60596,749,-4,5,Excited,Calmed,0,4573
2,60605,749,-4,5,Excited,Calmed,0,4573
2,60608,749,-4,5,Excited,Calmed,0,4573
2,60610,749,-4,5,Excited,Calmed,0,4573
2,60612,749,-4,5,Excited,Calmed,0,4573
2,60622,749,-4,5,Excited,Calmed,0,4573
2,60624,749,-4,5,Excited,Calmed,0,4573
2,60626,749,-4,5,Excited,Calmed,0,4573
2,60629,749,-4,5,Excited,Calmed,0,4573
2,60638,749,-4,5,Excited,Calmed,0,4573
2,60641,749,-4,5,Excited,Calmed,0,4573
2,60643,749,-4,5,Excited,Calmed,0,4573
2,60646,749,-4,5,Excited,Calmed,0,4573
2,60655,749,-4,5,Excited,Calmed,0,4573
2,60658,749,-4,5,Excited,Calmed,0,4573
2,60660,749,-4,5,Excited,Calmed,0,4573
2,60662,749,-4,5,Excited,Calmed,0,4573
2,60672,749,-4,5,Excited,Calmed,0,4573
2,60674,749,-4,5,Excited,Calmed,0,4573
2,60677,749,-4,5,Excited,Calmed,0,4573
2,60679,749,-4,5,Excited,Calmed,0,4573
2,60688,749,-4,5,Excited,Calmed,0,4573
2,60691,749,-4,5,Excited,Calmed,0,4573
2,60693,749,-4,5,Excited,Calmed,0,4573
2,60696,749,-4,5,Excited,Calmed,0,4573
2,60705,749,-4,5,Excited,Calmed,0,4573
2,60707,749,-4,5,Excited,Calmed,0,4573
2,60710,749,-4,5,Excited,Calmed,0,4573
2,60712,749,-4,5,Excited,Calmed,0,4573
2,60722,749,-4,5,Excited,Calmed,0,4573
2,60724,749,-4,5,Excited,Calmed,0,4573
2,60726,749,-4,5,Excited,Calmed,0,4573
2,60729,749,-4,5,Excited,Calmed,0,4573
2,60739,749,-4,5,Excited,Calmed,0,4573
2,60741,749,-4,5,Excited,Calmed,0,4573
2,60744,749,-4,5,Excited,Calmed,0,4573
2,60746,749,-4,5,Excited,Calmed,0,4573
2,60755,749,-4,5,Excited,Calmed,0,4573
2,60758,748,-5,5,Excited,Calmed,0,4573
2,60760,748,-5,5,Excited,Calmed,0,4573
2,60762,748,-5,5,Excited,Calmed,0,4573
2,60772,748,-5,5,Excited,Calmed,0,4573
2,60774,748,-5,5,Excited,Calmed,0,4573
2,60777,748,-5,5,Excited,Calmed,0,4573
2,60779,748,-5,5,Excited,Calmed,0,4573
2,60788,748,-5,5,Excited,Calmed,0,4573
2,60791,748,-5,5,Excited,Calmed,0,4573
2,60793,748,-5,5,Excited,Calmed,0,4573
2,60796,748,-5,5,Excited,Calmed,0,4573
2,60805,748,-5,5,Excited,Calmed,0,4573
2,60808,748,-5,5,Excited,Calmed,0,4573
2,60810,748,-5,5,Excited,Calmed,0,4573
2,60812,748,-5,5,Excited,Calmed,0,4573
2,60822,748,-5,5,Excited,Calmed,0,4573
2,60824,748,-5,5,Excited,Calmed,0,4573
2,60827,748,-5,5,Excited,Calmed,0,4573
2,60829,748,-5,5,Excited,Calmed,0,4573
2,60838,748,-5,5,Excited,Calmed,0,4573
2,60841,748,-5,5,Excited,Calmed,0,4573
2,60843,748,-5,5,Excited,Calmed,0,4573
2,60846,748,-5,5,Excited,Calmed,0,4573
2,60855,748,-5,5,Excited,Calmed,0,4573
2,60858,748,-5,5,Excited,Calmed,0,4573
2,60860,748,-5,5,Excited,Calmed,0,4573
2,60862,748,-5,5,Excited,Calmed,0,4573
2,60872,748,-5,5,Excited,Calmed,0,4573
2,60874,748,-5,5,Excited,Calmed,0,4573
2,60877,748,-5,5,Excited,Calmed,0,4573
2,60879,748,-5,5,Excited,Calmed,0,4573
2,60888,748,-5,5,Excited,Calmed,0,4573
2,60891,748,-5,5,Excited,Calmed,0,4573
2,60893,748,-5,5,Excited,Calmed,0,4573
2,60896,748,-5,5,Excited,Calmed,0,4573
2,60905,748,-5,5,Excited,Calmed,0,4573
2,60908,748,-5,5,Excited,Calmed,0,4573
2,60910,748,-5,5,Excited,Calmed,0,4573
2,60912,748,-5,5,Excited,Calmed,0,4573
2,60922,748,-5,5,Excited,Calmed,0,4573
2,60924,748,-5,5,Excited,Calmed,0,4573
2,60927,748,-5,5,Excited,Calmed,0,4573
2,60929,748,-5,5,Excited,Calmed,0,4573
2,60938,748,-5,5,Excited,Calmed,0,4573
2,60941,748,-5,5,Excited,Calmed,0,4573
2,60943,748,-5,5,Excited,Calmed,0,4573
2,60946,748,-5,5,Excited,Calmed,0,4573
2,60955,748,-5,5,Excited,Calmed,0,4573
2,60958,748,-5,5,Excited,Calmed,0,4573
2,60960,748,-5,5,Excited,Calmed,0,4573
2,60962,748,-5,5,Excited,Calmed,0,4573
2,60972,748,-5,5,Excited,Calmed,0,4573
2,60974,748,-5,5,Excited,Calmed,0,4573
2,60977,748,-5,5,Excited,Calmed,0,4573
2,60979,748,-5,5,Excited,Calmed,0,4573
2,60988,748,-5,5,Excited,Calmed,0,4573
2,60991,748,-5,5,Excited,Calmed,0,4573
2,60993,748,-5,5,Excited,Calmed,0,4573
2,60996,748,-5,5,Excited,Calmed,0,4573
2,61005,748,-5,5,Excited,Calmed,0,4573
2,61008,748,-5,5,Excited,Calmed,0,4573
2,61010,748,-5,5,Excited,Calmed,0,4573
2,61012,748,-5,5,Excited,Calmed,0,4573
2,61022,748,-5,5,Excited,Calmed,0,4573
2,61024,748,-5,5,Excited,Calmed,0,4573
2,61027,748,-5,5,Excited,Calmed,0,4573
2,61029,748,-5,5,Excited,Calmed,0,4573
2,61038,748,-5,5,Excited,Calmed,0,4573
2,61041,748,-5,5,Excited,Calmed,0,4573
2,61043,748,-5,5,Excited,Calmed,0,4573
2,61046,748,-5,5,Excited,Calmed,0,4573
2,61055,748,-5,5,Excited,Calmed,0,4573
2,61058,748,-5,5,Excited,Calmed,0,4573
2,61060,748,-5,5,Excited,Calmed,0,4573
2,61062,748,-5,5,Excited,Calmed,0,4573
2,61072,748,-5,5,Excited,Calmed,0,4573
2,61074,748,-5,5,Excited,Calmed,0,4573
2,61077,748,-5,5,Excited,Calmed,0,4573
2,61079,748,-5,5,Excited,Calmed,0,4573
2,61088,748,-5,5,Excited,Calmed,0,4573
2,61091,748,-5,5,Excited,Calmed,0,4573
2,61093,748,-5,5,Excited,Calmed,0,4573
2,61096,748,-5,5,Excited,Calmed,0,4573
2,61105,748,-5,5,Excited,Calmed,0,4573
2,61108,748,-5,5,Excited,Calmed,0,4573
2,61110,748,-5,5,Excited,Calmed,0,4573
2,61113,748,-5,5,Excited,Calmed,0,4573
2,61122,747,-6,5,Excited,Excited,100,4574
2,61124,747,-6,5,Excited,Excited,100,4575
2,61127,747,-6,5,Excited,Excited,100,4576
2,61129,747,-6,5,Excited,Excited,100,4577
2,61138,747,-6,5,Excited,Excited,100,4578
2,61141,747,-6,5,Excited,Excited,100,4579
2,61143,747,-6,5,Excited,Excited,100,4580
2,61146,747,-6,5,Excited,Excited,100,4581
2,61155,747,-6,5,Excited,Excited,100,4582
2,61158,747,-6,5,Excited,Excited,100,4583
2,61160,747,-6,5,Excited,Excited,100,4584
2,61162,747,-6,5,Excited,Excited,100,4585
2,61172,747,-6,5,Excited,Excited,100,4586
2,61174,747,-6,5,Excited,Excited,100,4587
2,61177,747,-6,5,Excited,Excited,100,4588
2,61179,747,-6,5,Excited,Excited,100,4589
2,61188,747,-6,5,Excited,Excited,100,4590
2,61191,747,-6,5,Excited,Excited,100,4591
2,61193,747,-6,5,Excited,Excited,100,4592
2,61195,747,-6,5,Excited,Excited,100,4593
2,61205,747,-6,5,Excited,Excited,100,4594
2,61208,747,-6,5,Excited,Excited,100,4595
2,61210,747,-6,5,Excited,Excited,100,4596
2,61212,747,-6,5,Excited,Excited,100,4597
2,61222,747,-6,5,Excited,Excited,100,4598
2,61224,747,-6,5,Excited,Excited,100,4599
2,61227,747,-6,5,Excited,Excited,100,4600
2,61229,747,-6,5,Excited,Excited,100,4601
2,61238,747,-6,5,Excited,Excited,100,4602
2,61241,747,-6,5,Excited,Excited,100,4603
2,61243,747,-6,5,Excited,Excited,100,4604
2,61246,747,-6,5,Excited,Excited,100,4605
2,61255,747,-6,5,Excited,Excited,100,4606
2,61258,747,-6,5,Excited,Excited,100,4607
2,61260,747,-6,5,Excited,Excited,100,4608
2,61263,747,-6,5,Excited,Excited,100,4609
2,61272,747,-6,5,Excited,Excited,100,4610
2,61274,747,-6,5,Excited,Excited,100,4611
2,61277,747,-6,5,Excited,Excited,100,4612
2,61279,747,-6,5,Excited,Excited,100,4613
2,61288,747,-6,5,Excited,Excited,100,4614
2,61291,747,-6,5,Excited,Excited,100,4615
2,61293,747,-6,5,Excited,Excited,100,4616
2,61296,747,-6,5,Excited,Excited,100,4617
2,61305,747,-6,5,Excited,Excited,100,4618
2,61308,747,-6,5,Excited,Excited,100,4619
2,61310,747,-6,5,Excited,Excited,100,4620
2,61313,747,-6,5,Excited,Excited,100,4621
2,61322,747,-6,5,Excited,Excited,100,4622
2,61324,747,-6,5,Excited,Excited,100,4623
2,61326,747,-6,5,Excited,Excited,100,4624
2,61329,747,-6,5,Excited,Excited,100,4625
2,61338,747,-6,5,Excited,Excited,100,4626
2,61341,747,-6,5,Excited,Excited,100,4627
2,61343,747,-6,5,Excited,Excited,100,4628
2,61346,747,-6,5,Excited,Excited,100,4629
2,61355,747,-6,5,Excited,Excited,100,4630
2,61358,747,-6,5,Excited,Excited,100,4631
2,61360,747,-6,5,Excited,Excited,100,4632
2,61363,747,-6,5,Excited,Excited,100,4633
2,61372,747,-6,5,Excited,Excited,100,4634
2,61374,747,-6,5,Excited,Excited,100,4635
2,61377,747,-6,5,Excited,Excited,100,4636
2,61379,747,-6,5,Excited,Excited,100,4637
2,61388,747,-6,5,Excited,Excited,100,4638
2,61391,747,-6,5,Excited,Excited,100,4639
2,61393,747,-6,5,Excited,Excited,100,4640
2,61395,747,-6,5,Excited,Excited,100,4641
2,61405,747,-6,5,Excited,Excited,100,4642
2,61408,747,-6,5,Excited,Excited,100,4643
2,61410,747,-6,5,Excited,Excited,100,4644
2,61413,747,-6,5,Excited,Excited,100,4645
2,61422,747,-6,5,Excited,Excited,100,4646
2,61424,747,-6,5,Excited,Excited,100,4647
2,61427,747,-6,5,Excited,Excited,100,4648
2,61429,747,-6,5,Excited,Excited,100,4649
2,61438,747,-6,5,Excited,Excited,100,4650
2,61441,747,-6,5,Excited,Excited,100,4651
2,61443,747,-6,5,Excited,Excited,100,4652
2,61446,747,-6,5,Excited,Excited,100,4653
2,61455,747,-6,5,Excited,Excited,100,4654
2,61458,747,-6,5,Excited,Excited,100,4655
2,61460,747,-6,5,Excited,Excited,100,4656
2,61463,747,-6,5,Excited,Excited,100,4657
2,61472,747,-6,5,Excited,Excited,100,4658
2,61474,746,-7,5,Excited,Excited,100,4659
2,61477,746,-7,5,Excited,Excited,100,4660
2,61479,746,-7,5,Excited,Excited,100,4661
2,61488,746,-7,5,Excited,Excited,100,4662
2,61491,746,-7,5,Excited,Excited,100,4663
2,61493,746,-7,5,Excited,Excited,100,4664
2,61495,746,-7,5,Excited,Excited,100,4665
2,61505,746,-7,5,Excited,Excited,100,4666
2,61508,746,-7,5,Excited,Excited,100,4667
2,61510,746,-7,5,Excited,Excited,100,4668
2,61513,746,-7,5,Excited,Excited,100,4669
2,61522,746,-7,5,Excited,Excited,100,4670
2,61524,746,-7,5,Excited,Excited,100,4671
2,61527,746,-7,5,Excited,Excited,100,4672
2,61529,746,-6,5,Excited,Excited,100,4673
2,61538,746,-6,5,Excited,Excited,100,4674
2,61541,746,-6,5,Excited,Excited,100,4675
2,61543,746,-6,5,Excited,Excited,100,4676
2,61546,746,-6,5,Excited,Excited,100,4677
2,61555,746,-6,5,Excited,Excited,100,4678
2,61557,746,-6,5,Excited,Excited,100,4679
2,61560,746,-6,5,Excited,Excited,100,4680
2,61562,746,-6,5,Excited,Excited,100,4681
2,61572,746,-6,5,Excited,Excited,100,4682
2,61574,746,-6,5,Excited,Excited,100,4683
2,61577,746,-6,5,Excited,Excited,100,4684
2,61579,746,-6,5,Excited,Excited,100,4685
2,61588,746,-6,5,Excited,Excited,100,4686
2,61591,746,-6,5,Excited,Excited,100,4687
2,61593,746,-6,5,Excited,Excited,100,4688
2,61596,746,-6,5,Excited,Excited,100,4689
2,61605,746,-6,5,Excited,Excited,100,4690
2,61608,746,-6,5,Excited,Excited,100,4691
2,61610,746,-6,5,Excited,Excited,100,4692
2,61612,746,-6,5,Excited,Excited,100,4693
2,61622,746,-6,5,Excited,Excited,100,4694
2,61624,746,-6,5,Excited,Excited,100,4695
2,61627,746,-6,5,Excited,Excited,100,4696
2,61629,746,-6,5,Excited,Excited,100,4697
2,61638,746,-6,5,Excited,Excited,100,4698
2,61641,746,-6,5,Excited,Excited,100,4699
2,61643,746,-6,5,Excited,Excited,100,4700
2,61646,746,-6,5,Excited,Excited,100,4701
2,61655,746,-6,5,Excited,Excited,100,4702
2,61658,746,-6,5,Excited,Excited,100,4703
2,61660,746,-6,5,Excited,Excited,100,4704
2,61662,746,-6,5,Excited,Excited,100,4705
2,61672,746,-6,5,Excited,Excited,100,4706
2,61674,746,-6,5,Excited,Excited,100,4707
2,61677,746,-6,5,Excited,Excited,100,4708
2,61680,746,-6,5,Excited,Excited,100,4709
2,61688,746,-6,5,Excited,Excited,100,4710
2,61691,746,-6,5,Excited,Excited,100,4711
2,61693,746,-6,5,Excited,Excited,100,4712
2,61696,746,-6,5,Excited,Excited,100,4713
2,61705,746,-6,5,Excited,Excited,100,4714
2,61708,746,-6,5,Excited,Excited,100,4715
2,61710,746,-6,5,Excited,Excited,100,4716
2,61713,746,-6,5,Excited,Excited,100,4717
2,61722,746,-6,5,Excited,Excited,100,4718
2,61724,746,-6,5,Excited,Excited,100,4719
2,61727,746,-6,5,Excited,Excited,100,4720
2,61729,746,-6,5,Excited,Excited,100,4721
2,61738,745,-7,5,Excited,Excited,100,4722
2,61741,745,-7,5,Excited,Excited,100,4723
2,61743,745,-7,5,Excited,Excited,100,4724
2,61746,745,-7,5,Excited,Excited,100,4725
2,61755,745,-7,5,Excited,Excited,100,4726
2,61757,745,-7,5,Excited,Excited,100,4727
2,61760,745,-7,5,Excited,Excited,100,4728
2,61762,745,-7,5,Excited,Excited,100,4729
2,61772,745,-7,5,Excited,Excited,100,4730
2,61774,745,-7,5,Excited,Excited,100,4731
2,61777,745,-7,5,Excited,Excited,100,4732
2,61779,745,-7,5,Excited,Excited,100,4733
2,61788,745,-7,5,Excited,Excited,100,4734
2,61791,745,-7,5,Excited,Excited,100,4735
2,61793,745,-7,5,Excited,Excited,100,4736
2,61796,745,-7,5,Excited,Excited,100,4737
2,61805,745,-7,5,Excited,Excited,100,4738
2,61807,745,-7,5,Excited,Excited,100,4739
2,61810,745,-7,5,Excited,Excited,100,4740
2,61812,745,-7,5,Excited,Excited,100,4741
2,61822,745,-7,5,Excited,Excited,100,4742
2,61824,745,-7,5,Excited,Excited,100,4743
2,61827,745,-7,5,Excited,Excited,100,4744
2,61829,745,-7,5,Excited,Excited,100,4745
2,61838,745,-7,5,Excited,Excited,100,4746
2,61841,745,-7,5,Excited,Excited,100,4747
2,61843,745,-7,5,Excited,Excited,100,4748
2,61846,745,-7,5,Excited,Excited,100,4749
2,61855,745,-7,5,Excited,Excited,100,4750
2,61857,745,-7,5,Excited,Excited,100,4751
2,61860,745,-7,5,Excited,Excited,100,4752
2,61862,745,-7,5,Excited,Excited,100,4753
2,61872,745,-7,5,Excited,Excited,100,4754
2,61874,745,-7,5,Excited,Excited,100,4755
2,61877,745,-7,5,Excited,Excited,100,4756
2,61879,745,-7,5,Excited,Excited,100,4757
2,61888,745,-7,5,Excited,Excited,100,4758
2,61891,745,-7,5,Excited,Excited,100,4759
2,61893,745,-7,5,Excited,Excited,100,4760
2,61896,745,-7,5,Excited,Excited,100,4761
2,61905,745,-7,5,Excited,Excited,100,4762
2,61908,745,-7,5,Excited,Excited,100,4763
2,61910,745,-7,5,Excited,Excited,100,4764
2,61913,745,-7,5,Excited,Excited,100,4765
2,61922,745,-7,5,Excited,Excited,100,4766
2,61924,745,-7,5,Excited,Excited,100,4767
2,61927,745,-7,5,Excited,Excited,100,4768
2,61929,745,-7,5,Excited,Excited,100,4769
2,61938,745,-7,5,Excited,Excited,100,4770
2,61941,745,-7,5,Excited,Excited,100,4771
2,61943,745,-7,5,Excited,Excited,100,4772
2,61946,745,-7,5,Excited,Excited,100,4773
2,61955,745,-7,5,Excited,Excited,100,4774
2,61958,745,-7,5,Excited,Excited,100,4775
2,61960,745,-7,5,Excited,Excited,100,4776
2,61962,745,-7,5,Excited,Excited,100,4777
2,61972,745,-7,5,Excited,Excited,100,4778
2,61974,745,-7,5,Excited,Excited,100,4779
2,61977,745,-7,5,Excited,Excited,100,4780
2,61979,745,-7,5,Excited,Excited,100,4781
2,61988,745,-7,5,Excited,Excited,100,4782
2,61991,745,-7,5,Excited,Excited,100,4783
2,61993,745,-7,5,Excited,Excited,100,4784
2,61996,745,-7,5,Excited,Excited,100,4785
2,62005,745,-7,5,Excited,Excited,100,4786
2,62008,745,-7,5,Excited,Excited,100,4787
2,62010,745,-7,5,Excited,Excited,100,4788
2,62012,745,-7,5,Excited,Excited,100,4789
2,62022,745,-7,5,Excited,Excited,100,4790
2,62024,745,-7,5,Excited,Excited,100,4791
2,62027,745,-7,5,Excited,Excited,100,4792
2,62029,745,-7,5,Excited,Excited,100,4793
2,62038,745,-7,5,Excited,Excited,100,4794
2,62041,745,-7,5,Excited,Excited,100,4795
2,62043,745,-7,5,Excited,Excited,100,4796
2,62046,745,-7,5,Excited,Excited,100,4797
2,62055,745,-7,5,Excited,Excited,100,4798
2,62058,745,-7,5,Excited,Excited,100,4799
2,62060,745,-7,5,Excited,Excited,100,4800
2,62062,745,-7,5,Excited,Excited,100,4801
2,62072,745,-7,5,Excited,Excited,100,4802
2,62074,745,-7,5,Excited,Excited,100,4803
2,62077,745,-7,5,Excited,Excited,100,4804
2,62079,745,-7,5,Excited,Excited,100,4805
2,62088,745,-7,5,Excited,Excited,100,4806
2,62091,745,-7,5,Excited,Excited,100,4807
2,62093,744,-8,5,Excited,Excited,100,4808
2,62096,744,-8,5,Excited,Excited,100,4809
2,62105,744,-8,5,Excited,Excited,100,4810
2,62108,744,-8,5,Excited,Excited,100,4811
2,62110,744,-8,5,Excited,Excited,100,4812
2,62113,744,-8,5,Excited,Excited,100,4813
2,62122,744,-8,5,Excited,Excited,100,4814
2,62124,744,-8,5,Excited,Excited,100,4815
2,62127,744,-8,5,Excited,Excited,100,4816
2,62129,744,-8,5,Excited,Excited,100,4817
2,62138,744,-8,5,Excited,Excited,100,4818
2,62141,744,-8,5,Excited,Excited,100,4819
2,62143,744,-8,5,Excited,Excited,100,4820
