trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
2,62146,744,-8,5,Excited,Excited,100,4821
2,62155,744,-8,5,Excited,Excited,100,4822
2,62158,744,-8,5,Excited,Excited,100,4823
2,62160,744,-8,5,Excited,Excited,100,4824
2,62162,744,-8,5,Excited,Excited,100,4825
2,62172,744,-8,5,Excited,Excited,100,4826
2,62174,744,-8,5,Excited,Excited,100,4827
2,62177,744,-8,5,Excited,Excited,100,4828
2,62179,744,-8,5,Excited,Excited,100,4829
2,62188,744,-8,5,Excited,Excited,100,4830
2,62191,744,-8,5,Excited,Excited,100,4831
2,62193,744,-8,5,Excited,Excited,100,4832
2,62196,744,-7,5,Excited,Excited,100,4833
2,62205,744,-7,5,Excited,Excited,100,4834
2,62208,744,-7,5,Excited,Excited,100,4835
2,62210,744,-7,5,Excited,Excited,100,4836
2,62212,744,-7,5,Excited,Excited,100,4837
2,62222,744,-7,5,Excited,Excited,100,4838
2,62224,744,-7,5,Excited,Excited,100,4839
2,62227,744,-7,5,Excited,Excited,100,4840
2,62229,744,-7,5,Excited,Excited,100,4841
2,62238,744,-7,5,Excited,Excited,100,4842
2,62241,744,-7,5,Excited,Excited,100,4843
2,62243,744,-7,5,Excited,Excited,100,4844
2,62246,744,-7,5,Excited,Excited,100,4845
2,62255,744,-7,5,Excited,Excited,100,4846
2,62258,744,-7,5,Excited,Excited,100,4847
2,62260,744,-7,5,Excited,Excited,100,4848
2,62263,744,-7,5,Excited,Excited,100,4849
2,62272,744,-7,5,Excited,Excited,100,4850
2,62274,744,-7,5,Excited,Excited,100,4851
2,62277,744,-7,5,Excited,Excited,100,4852
2,62279,744,-7,5,Excited,Excited,100,4853
2,62288,744,-7,5,Excited,Excited,100,4854
2,62291,744,-7,5,Excited,Excited,100,4855
2,62293,744,-7,5,Excited,Excited,100,4856
2,62296,744,-7,5,Excited,Excited,100,4857
2,62305,744,-7,5,Excited,Excited,100,4858
2,62307,744,-7,5,Excited,Excited,100,4859
2,62310,744,-7,5,Excited,Excited,100,4860
2,62312,744,-7,5,Excited,Excited,100,4861
2,62322,744,-7,5,Excited,Excited,100,4862
2,62324,744,-7,5,Excited,Excited,100,4863
2,62326,744,-7,5,Excited,Excited,100,4864
2,62329,744,-7,5,Excited,Excited,100,4865
2,62338,744,-7,5,Excited,Excited,100,4866
2,62341,744,-7,5,Excited,Excited,100,4867
2,62343,744,-7,5,Excited,Excited,100,4868
2,62346,744,-7,5,Excited,Excited,100,4869
2,62355,744,-7,5,Excited,Excited,100,4870
2,62358,744,-7,5,Excited,Excited,100,4871
2,62360,744,-7,5,Excited,Excited,100,4872
2,62362,744,-7,5,Excited,Excited,100,4873
2,62372,744,-7,5,Excited,Excited,100,4874
2,62374,744,-7,5,Excited,Excited,100,4875
2,62377,744,-7,5,Excited,Excited,100,4876
2,62379,744,-7,5,Excited,Excited,100,4877
2,62388,744,-7,5,Excited,Excited,100,4878
2,62391,744,-7,5,Excited,Excited,100,4879
2,62393,744,-7,5,Excited,Excited,100,4880
2,62396,744,-7,5,Excited,Excited,100,4881
2,62405,744,-7,5,Excited,Excited,100,4882
2,62408,744,-7,5,Excited,Excited,100,4883
2,62410,744,-7,5,Excited,Excited,100,4884
2,62413,744,-7,5,Excited,Excited,100,4885
2,62422,744,-7,5,Excited,Excited,100,4886
2,62424,744,-7,5,Excited,Excited,100,4887
2,62427,744,-7,5,Excited,Excited,100,4888
2,62429,744,-7,5,Excited,Excited,100,4889
2,62438,744,-7,5,Excited,Excited,100,4890
2,62441,744,-7,5,Excited,Excited,100,4891
2,62444,744,-7,5,Excited,Excited,100,4892
2,62446,744,-7,5,Excited,Excited,100,4893
2,62455,743,-8,5,Excited,Excited,100,4894
2,62457,743,-8,5,Excited,Excited,100,4895
2,62460,743,-8,5,Excited,Excited,100,4896
2,62462,743,-8,5,Excited,Excited,100,4897
2,62472,743,-8,5,Excited,Excited,100,4898
2,62474,743,-8,5,Excited,Excited,100,4899
2,62477,743,-8,5,Excited,Excited,100,4900
2,62479,743,-8,5,Excited,Excited,100,4901
2,62488,743,-8,5,Excited,Excited,100,4902
2,62491,743,-8,5,Excited,Excited,100,4903
2,62493,743,-8,5,Excited,Excited,100,4904
2,62496,743,-8,5,Excited,Excited,100,4905
2,62505,743,-8,5,Excited,Excited,100,4906
2,62508,743,-8,5,Excited,Excited,100,4907
2,62510,743,-8,5,Excited,Excited,100,4908
2,62513,743,-8,5,Excited,Excited,100,4909
2,62522,743,-8,5,Excited,Excited,100,4910
2,62524,743,-8,5,Excited,Excited,100,4911
2,62526,743,-8,5,Excited,Excited,100,4912
2,62529,743,-8,5,Excited,Excited,100,4913
2,62538,743,-8,5,Excited,Excited,100,4914
2,62541,743,-8,5,Excited,Excited,100,4915
2,62544,743,-8,5,Excited,Excited,100,4916
2,62546,743,-8,5,Excited,Excited,100,4917
2,62555,743,-8,5,Excited,Excited,100,4918
2,62557,743,-7,5,Excited,Excited,100,4919
2,62560,743,-7,5,Excited,Excited,100,4920
2,62562,743,-7,5,Excited,Excited,100,4921
2,62572,743,-7,5,Excited,Excited,100,4922
2,62574,743,-7,5,Excited,Excited,100,4923
2,62577,743,-7,5,Excited,Excited,100,4924
2,62579,743,-7,5,Excited,Excited,100,4925
2,62588,743,-7,5,Excited,Excited,100,4926
2,62591,743,-7,5,Excited,Excited,100,4927
2,62593,743,-7,5,Excited,Excited,100,4928
2,62596,743,-7,5,Excited,Excited,100,4929
2,62605,743,-7,5,Excited,Excited,100,4930
2,62607,743,-7,5,Excited,Excited,100,4931
2,62610,743,-7,5,Excited,Excited,100,4932
2,62612,743,-7,5,Excited,Excited,100,4933
2,62622,743,-7,5,Excited,Excited,100,4934
2,62624,743,-7,5,Excited,Excited,100,4935
2,62626,743,-7,5,Excited,Excited,100,4936
2,62629,743,-7,5,Excited,Excited,100,4937
2,62638,743,-7,5,Excited,Excited,100,4938
2,62641,743,-7,5,Excited,Excited,100,4939
2,62644,743,-7,5,Excited,Excited,100,4940
2,62646,743,-7,5,Excited,Excited,100,4941
2,62655,743,-7,5,Excited,Excited,100,4942
2,62658,743,-7,5,Excited,Excited,100,4943
2,62660,743,-7,5,Excited,Excited,100,4944
2,62662,743,-7,5,Excited,Excited,100,4945
2,62672,743,-7,5,Excited,Excited,100,4946
2,62674,743,-7,5,Excited,Excited,100,4947
2,62677,743,-7,5,Excited,Excited,100,4948
2,62679,743,-7,5,Excited,Excited,100,4949
2,62688,743,-7,5,Excited,Excited,100,4950
2,62691,743,-7,5,Excited,Excited,100,4951
2,62693,743,-7,5,Excited,Excited,100,4952
2,62696,743,-7,5,Excited,Excited,100,4953
2,62705,743,-7,5,Excited,Excited,100,4954
2,62708,743,-7,5,Excited,Excited,100,4955
2,62710,743,-7,5,Excited,Excited,100,4956
2,62712,743,-7,5,Excited,Excited,100,4957
2,62722,743,-7,5,Excited,Excited,100,4958
2,62724,743,-7,5,Excited,Excited,100,4959
2,62727,743,-7,5,Excited,Excited,100,4960
2,62729,743,-7,5,Excited,Excited,100,4961
2,62738,743,-7,5,Excited,Excited,100,4962
2,62741,743,-7,5,Excited,Excited,100,4963
2,62743,743,-7,5,Excited,Excited,100,4964
2,62746,743,-7,5,Excited,Excited,100,4965
2,62755,743,-7,5,Excited,Excited,100,4966
2,62758,743,-7,5,Excited,Excited,100,4967
2,62760,743,-7,5,Excited,Excited,100,4968
2,62762,743,-7,5,Excited,Excited,100,4969
2,62772,743,-7,5,Excited,Excited,100,4970
2,62774,743,-7,5,Excited,Excited,100,4971
2,62776,743,-7,5,Excited,Excited,100,4972
2,62779,743,-7,5,Excited,Excited,100,4973
2,62788,743,-7,5,Excited,Excited,100,4974
2,62791,743,-7,5,Excited,Excited,100,4975
2,62794,743,-7,5,Excited,Excited,100,4976
2,62796,743,-7,5,Excited,Excited,100,4977
2,62805,743,-7,5,Excited,Excited,100,4978
2,62808,743,-7,5,Excited,Excited,100,4979
2,62810,743,-7,5,Excited,Excited,100,4980
2,62812,743,-7,5,Excited,Excited,100,4981
2,62822,743,-7,5,Excited,Excited,100,4982
2,62824,743,-7,5,Excited,Excited,100,4983
2,62827,743,-7,5,Excited,Excited,100,4984
2,62829,743,-7,5,Excited,Excited,100,4985
2,62838,743,-7,5,Excited,Excited,100,4986
2,62841,743,-7,5,Excited,Excited,100,4987
2,62843,743,-7,5,Excited,Excited,100,4988
2,62846,743,-7,5,Excited,Excited,100,4989
2,62855,743,-7,5,Excited,Excited,100,4990
2,62858,743,-7,5,Excited,Excited,100,4991
2,62860,743,-7,5,Excited,Excited,100,4992
2,62863,743,-7,5,Excited,Excited,100,4993
2,62872,743,-7,5,Excited,Excited,100,4994
2,62874,743,-7,5,Excited,Excited,100,4995
2,62877,743,-7,5,Excited,Excited,100,4996
2,62879,743,-7,5,Excited,Excited,100,4997
2,62888,743,-7,5,Excited,Excited,100,4998
2,62891,743,-7,5,Excited,Excited,100,4999
2,62893,743,-7,5,Excited,Excited,100,5000
2,62895,743,-7,5,Excited,Excited,100,5001
2,62905,743,-7,5,Excited,Excited,100,5002
2,62908,743,-7,5,Excited,Excited,100,5003
2,62911,743,-7,5,Excited,Excited,100,5004
2,62913,743,-6,5,Excited,Excited,100,5005
2,62922,743,-6,5,Excited,Excited,100,5006
2,62924,743,-6,5,Excited,Excited,100,5007
2,62927,743,-6,5,Excited,Excited,100,5008
2,62929,743,-6,5,Excited,Excited,100,5009
2,62938,743,-6,5,Excited,Excited,100,5010
2,62941,743,-6,5,Excited,Excited,100,5011
2,62943,743,-6,5,Excited,Excited,100,5012
2,62946,743,-6,5,Excited,Excited,100,5013
2,62955,743,-6,5,Excited,Excited,100,5014
2,62957,743,-6,5,Excited,Excited,100,5015
2,62960,743,-6,5,Excited,Excited,100,5016
2,62962,743,-6,5,Excited,Excited,100,5017
2,62972,743,-6,5,Excited,Excited,100,5018
2,62974,743,-6,5,Excited,Excited,100,5019
2,62977,743,-6,5,Excited,Excited,100,5020
2,62979,743,-6,5,Excited,Excited,100,5021
2,62988,743,-6,5,Excited,Excited,100,5022
2,62991,743,-6,5,Excited,Excited,100,5023
2,62993,743,-6,5,Excited,Excited,100,5024
2,62996,743,-6,5,Excited,Excited,100,5025
2,63005,743,-6,5,Excited,Excited,100,5026
2,63008,743,-6,5,Excited,Excited,100,5027
2,63010,743,-6,5,Excited,Excited,100,5028
2,63013,743,-6,5,Excited,Excited,100,5029
2,63022,742,-7,5,Excited,Excited,100,5030
2,63024,742,-7,5,Excited,Excited,100,5031
2,63027,742,-7,5,Excited,Excited,100,5032
2,63029,742,-7,5,Excited,Excited,100,5033
2,63038,742,-7,5,Excited,Excited,100,5034
2,63041,742,-7,5,Excited,Excited,100,5035
2,63043,742,-7,5,Excited,Excited,100,5036
2,63046,742,-7,5,Excited,Excited,100,5037
2,63055,742,-7,5,Excited,Excited,100,5038
2,63058,742,-7,5,Excited,Excited,100,5039
2,63060,742,-7,5,Excited,Excited,100,5040
2,63063,742,-7,5,Excited,Excited,100,5041
2,63072,742,-7,5,Excited,Excited,100,5042
2,63074,743,-6,5,Excited,Excited,100,5043
2,63077,743,-6,5,Excited,Excited,100,5044
2,63079,743,-6,5,Excited,Excited,100,5045
2,63088,743,-6,5,Excited,Excited,100,5046
2,63091,743,-6,5,Excited,Excited,100,5047
2,63093,743,-6,5,Excited,Excited,100,5048
2,63096,743,-6,5,Excited,Excited,100,5049
2,63105,743,-6,5,Excited,Excited,100,5050
2,63108,743,-6,5,Excited,Excited,100,5051
2,63110,743,-6,5,Excited,Excited,100,5052
2,63113,743,-6,5,Excited,Excited,100,5053
2,63122,743,-6,5,Excited,Excited,100,5054
2,63124,742,-7,5,Excited,Excited,100,5055
2,63127,742,-7,5,Excited,Excited,100,5056
2,63129,742,-7,5,Excited,Excited,100,5057
2,63138,742,-7,5,Excited,Excited,100,5058
2,63141,742,-7,5,Excited,Excited,100,5059
2,63143,742,-7,5,Excited,Excited,100,5060
2,63146,742,-7,5,Excited,Excited,100,5061
2,63155,742,-7,5,Excited,Excited,100,5062
2,63158,742,-7,5,Excited,Excited,100,5063
2,63160,742,-7,5,Excited,Excited,100,5064
2,63162,742,-7,5,Excited,Excited,100,5065
2,63172,742,-7,5,Excited,Excited,100,5066
2,63174,742,-7,5,Excited,Excited,100,5067
2,63176,742,-7,5,Excited,Excited,100,5068
2,63179,742,-7,5,Excited,Excited,100,5069
2,63188,742,-7,5,Excited,Excited,100,5070
2,63191,742,-7,5,Excited,Excited,100,5071
2,63193,742,-7,5,Excited,Excited,100,5072
2,63195,742,-7,5,Excited,Excited,100,5073
2,63205,742,-7,5,Excited,Excited,100,5074
2,63207,742,-7,5,Excited,Excited,100,5075
2,63210,742,-7,5,Excited,Excited,100,5076
2,63212,742,-7,5,Excited,Excited,100,5077
2,63222,742,-7,5,Excited,Excited,100,5078
2,63224,742,-7,5,Excited,Excited,100,5079
2,63227,742,-7,5,Excited,Excited,100,5080
2,63229,742,-7,5,Excited,Excited,100,5081
2,63238,742,-7,5,Excited,Excited,100,5082
2,63241,742,-7,5,Excited,Excited,100,5083
2,63243,742,-7,5,Excited,Excited,100,5084
2,63246,742,-7,5,Excited,Excited,100,5085
2,63255,742,-7,5,Excited,Excited,100,5086
2,63257,742,-7,5,Excited,Excited,100,5087
2,63260,742,-7,5,Excited,Excited,100,5088
2,63262,742,-7,5,Excited,Excited,100,5089
2,63272,742,-7,5,Excited,Excited,100,5090
2,63274,742,-6,5,Excited,Excited,100,5091
2,63277,742,-6,5,Excited,Excited,100,5092
2,63279,742,-6,5,Excited,Excited,100,5093
2,63288,742,-6,5,Excited,Excited,100,5094
2,63291,742,-6,5,Excited,Excited,100,5095
2,63293,742,-6,5,Excited,Excited,100,5096
2,63296,742,-6,5,Excited,Excited,100,5097
2,63305,742,-6,5,Excited,Excited,100,5098
2,63308,742,-6,5,Excited,Excited,100,5099
2,63310,742,-6,5,Excited,Excited,100,5100
2,63313,742,-6,5,Excited,Excited,100,5101
2,63322,742,-6,5,Excited,Excited,100,5102
2,63324,742,-6,5,Excited,Excited,100,5103
2,63327,742,-6,5,Excited,Excited,100,5104
2,63329,742,-6,5,Excited,Excited,100,5105
2,63338,742,-6,5,Excited,Excited,100,5106
2,63341,742,-6,5,Excited,Excited,100,5107
2,63343,742,-6,5,Excited,Excited,100,5108
2,63346,742,-6,5,Excited,Excited,100,5109
2,63355,742,-6,5,Excited,Excited,100,5110
2,63357,742,-6,5,Excited,Excited,100,5111
2,63360,742,-6,5,Excited,Excited,100,5112
2,63362,742,-6,5,Excited,Excited,100,5113
2,63372,742,-6,5,Excited,Excited,100,5114
2,63374,742,-6,5,Excited,Excited,100,5115
2,63377,742,-6,5,Excited,Excited,100,5116
2,63379,742,-6,5,Excited,Excited,100,5117
2,63388,742,-6,5,Excited,Excited,100,5118
2,63391,742,-6,5,Excited,Excited,100,5119
2,63393,742,-6,5,Excited,Excited,100,5120
2,63396,742,-6,5,Excited,Excited,100,5121
2,63405,742,-6,5,Excited,Excited,100,5122
2,63408,742,-6,5,Excited,Excited,100,5123
2,63410,742,-6,5,Excited,Excited,100,5124
2,63413,742,-6,5,Excited,Excited,100,5125
2,63422,742,-6,5,Excited,Excited,100,5126
2,63425,742,-6,5,Excited,Excited,100,5127
2,63427,742,-6,5,Excited,Excited,100,5128
2,63430,742,-6,5,Excited,Excited,100,5129
2,63438,742,-6,5,Excited,Excited,100,5130
2,63441,742,-6,5,Excited,Excited,100,5131
2,63443,742,-6,5,Excited,Excited,100,5132
2,63446,742,-6,5,Excited,Excited,100,5133
2,63455,742,-6,5,Excited,Excited,100,5134
2,63458,742,-6,5,Excited,Excited,100,5135
2,63460,742,-6,5,Excited,Excited,100,5136
2,63463,742,-6,5,Excited,Excited,100,5137
2,63472,742,-6,5,Excited,Excited,100,5138
2,63474,742,-6,5,Excited,Excited,100,5139
2,63477,742,-6,5,Excited,Excited,100,5140
2,63479,742,-6,5,Excited,Excited,100,5141
2,63488,742,-6,5,Excited,Excited,100,5142
2,63491,742,-6,5,Excited,Excited,100,5143
2,63493,742,-6,5,Excited,Excited,100,5144
2,63496,742,-6,5,Excited,Excited,100,5145
2,63505,742,-6,5,Excited,Excited,100,5146
2,63507,742,-6,5,Excited,Excited,100,5147
2,63510,742,-6,5,Excited,Excited,100,5148
2,63512,742,-6,5,Excited,Excited,100,5149
2,63522,742,-6,5,Excited,Excited,100,5150
2,63524,742,-6,5,Excited,Excited,100,5151
2,63527,742,-6,5,Excited,Excited,100,5152
2,63529,742,-6,5,Excited,Excited,100,5153
2,63538,742,-6,5,Excited,Excited,100,5154
2,63541,742,-6,5,Excited,Excited,100,5155
2,63543,742,-6,5,Excited,Excited,100,5156
2,63545,742,-6,5,Excited,Excited,100,5157
2,63555,742,-6,5,Excited,Excited,100,5158
2,63558,742,-6,5,Excited,Excited,100,5159
2,63560,742,-6,5,Excited,Excited,100,5160
2,63562,742,-6,5,Excited,Excited,100,5161
2,63572,742,-6,5,Excited,Excited,100,5162
2,63574,742,-6,5,Excited,Excited,100,5163
2,63577,742,-6,5,Excited,Excited,100,5164
2,63579,742,-6,5,Excited,Excited,100,5165
2,63588,742,-6,5,Excited,Excited,100,5166
2,63591,742,-6,5,Excited,Excited,100,5167
2,63593,742,-6,5,Excited,Excited,100,5168
2,63596,742,-6,5,Excited,Excited,100,5169
2,63605,742,-6,5,Excited,Excited,100,5170
2,63608,742,-6,5,Excited,Excited,100,5171
2,63610,742,-6,5,Excited,Excited,100,5172
2,63613,742,-6,5,Excited,Excited,100,5173
2,63622,742,-6,5,Excited,Excited,100,5174
2,63624,742,-6,5,Excited,Excited,100,5175
2,63626,742,-6,5,Excited,Excited,100,5176
2,63629,742,-6,5,Excited,Excited,100,5177
2,63638,742,-6,5,Excited,Excited,100,5178
2,63641,742,-5,5,Excited,Excited,100,5179
2,63643,742,-5,5,Excited,Excited,100,5180
2,63646,742,-5,5,Excited,Excited,100,5181
2,63655,742,-5,5,Excited,Excited,100,5182
2,63658,742,-5,5,Excited,Excited,100,5183
2,63660,742,-5,5,Excited,Excited,100,5184
2,63662,742,-5,5,Excited,Excited,100,5185
2,63672,742,-5,5,Excited,Excited,100,5186
2,63674,742,-5,5,Excited,Excited,100,5187
2,63677,742,-5,5,Excited,Excited,100,5188
2,63679,742,-5,5,Excited,Excited,100,5189
2,63688,742,-5,5,Excited,Excited,100,5190
2,63691,742,-5,5,Excited,Excited,100,5191
2,63693,742,-5,5,Excited,Excited,100,5192
2,63695,742,-5,5,Excited,Excited,100,5193
2,63705,742,-5,5,Excited,Excited,100,5194
2,63708,742,-5,5,Excited,Excited,100,5195
2,63710,742,-5,5,Excited,Excited,100,5196
2,63712,742,-5,5,Excited,Excited,100,5197
2,63722,742,-5,5,Excited,Excited,100,5198
2,63725,742,-5,5,Excited,Excited,100,5199
2,63728,742,-5,5,Excited,Excited,100,5200
2,63739,742,-5,5,Excited,Excited,100,5201
2,63742,742,-5,5,Excited,Excited,100,5202
2,63745,742,-5,5,Excited,Excited,100,5203
2,63755,742,-5,5,Excited,Excited,100,5204
2,63758,742,-5,5,Excited,Excited,100,5205
2,63761,742,-5,5,Excited,Excited,100,5206
2,63765,742,-5,5,Excited,Excited,100,5207
2,63772,742,-5,5,Excited,Excited,100,5208
2,63776,742,-5,5,Excited,Excited,100,5209
2,63778,742,-5,5,Excited,Excited,100,5210
2,63788,742,-5,5,Excited,Excited,100,5211
2,63791,742,-5,5,Excited,Excited,100,5212
2,63794,742,-5,5,Excited,Excited,100,5213
2,63796,742,-5,5,Excited,Excited,100,5214
2,63805,742,-5,5,Excited,Excited,100,5215
2,63808,742,-5,5,Excited,Excited,100,5216
2,63810,742,-5,5,Excited,Excited,100,5217
2,63813,742,-5,5,Excited,Excited,100,5218
2,63822,742,-5,5,Excited,Excited,100,5219
2,63824,742,-5,5,Excited,Excited,100,5220
2,63827,742,-5,5,Excited,Excited,100,5221
2,63829,742,-5,5,Excited,Excited,100,5222
2,63838,742,-5,5,Excited,Excited,100,5223
2,63841,741,-6,5,Excited,Excited,100,5224
2,63843,741,-6,5,Excited,Excited,100,5225
2,63846,741,-6,5,Excited,Excited,100,5226
2,63855,741,-6,5,Excited,Excited,100,5227
2,63858,741,-6,5,Excited,Excited,100,5228
2,63860,741,-6,5,Excited,Excited,100,5229
2,63863,741,-6,5,Excited,Excited,100,5230
2,63872,741,-6,5,Excited,Excited,100,5231
2,63874,741,-6,5,Excited,Excited,100,5232
2,63877,741,-6,5,Excited,Excited,100,5233
2,63879,741,-6,5,Excited,Excited,100,5234
2,63888,741,-6,5,Excited,Excited,100,5235
2,63891,742,-5,5,Excited,Excited,100,5236
2,63893,742,-5,5,Excited,Excited,100,5237
2,63896,742,-5,5,Excited,Excited,100,5238
2,63905,742,-5,5,Excited,Excited,100,5239
2,63908,742,-5,5,Excited,Excited,100,5240
2,63910,742,-5,5,Excited,Excited,100,5241
2,63913,742,-5,5,Excited,Excited,100,5242
2,63922,742,-5,5,Excited,Excited,100,5243
2,63924,742,-5,5,Excited,Excited,100,5244
2,63927,742,-5,5,Excited,Excited,100,5245
2,63929,742,-5,5,Excited,Excited,100,5246
2,63938,742,-5,5,Excited,Excited,100,5247
2,63941,742,-5,5,Excited,Excited,100,5248
2,63943,742,-5,5,Excited,Excited,100,5249
2,63946,742,-5,5,Excited,Excited,100,5250
2,63955,742,-5,5,Excited,Excited,100,5251
2,63958,742,-5,5,Excited,Excited,100,5252
2,63960,742,-5,5,Excited,Excited,100,5253
2,63963,742,-5,5,Excited,Excited,100,5254
2,63972,742,-5,5,Excited,Excited,100,5255
2,63974,742,-5,5,Excited,Excited,100,5256
2,63977,742,-5,5,Excited,Excited,100,5257
2,63979,742,-5,5,Excited,Excited,100,5258
2,63988,742,-5,5,Excited,Excited,100,5259
2,63991,742,-5,5,Excited,Excited,100,5260
2,63993,742,-4,5,Excited,Excited,100,5261
2,63996,742,-4,5,Excited,Excited,100,5262
2,64005,742,-4,5,Excited,Excited,100,5263
2,64008,742,-4,5,Excited,Excited,100,5264
2,64010,742,-4,5,Excited,Excited,100,5265
2,64012,742,-4,5,Excited,Excited,100,5266
2,64022,742,-4,5,Excited,Excited,100,5267
2,64024,742,-4,5,Excited,Excited,100,5268
2,64027,742,-4,5,Excited,Excited,100,5269
2,64029,742,-4,5,Excited,Excited,100,5270
2,64038,742,-4,5,Excited,Excited,100,5271
2,64041,742,-4,5,Excited,Excited,100,5272
2,64043,742,-4,5,Excited,Excited,100,5273
2,64045,742,-4,5,Excited,Excited,100,5274
2,64055,742,-4,5,Excited,Excited,100,5275
2,64057,742,-4,5,Excited,Excited,100,5276
2,64060,742,-4,5,Excited,Excited,100,5277
2,64062,742,-4,5,Excited,Excited,100,5278
2,64072,742,-4,5,Excited,Excited,100,5279
2,64074,742,-4,5,Excited,Excited,100,5280
2,64077,742,-4,5,Excited,Excited,100,5281
2,64079,742,-4,5,Excited,Excited,100,5282
2,64088,742,-4,5,Excited,Excited,100,5283
2,64091,742,-4,5,Excited,Excited,100,5284
2,64093,742,-4,5,Excited,Excited,100,5285
2,64096,741,-5,5,Excited,Calmed,0,5285
2,64105,741,-5,5,Excited,Calmed,0,5285
2,64108,741,-5,5,Excited,Calmed,0,5285
2,64110,741,-5,5,Excited,Calmed,0,5285
2,64112,741,-5,5,Excited,Calmed,0,5285
2,64122,741,-5,5,Excited,Calmed,0,5285
2,64124,741,-5,5,Excited,Calmed,0,5285
2,64126,741,-5,5,Excited,Calmed,0,5285
2,64129,741,-5,5,Excited,Calmed,0,5285
2,64138,741,-5,5,Excited,Calmed,0,5285
2,64141,741,-5,5,Excited,Calmed,0,5285
2,64144,741,-5,5,Excited,Calmed,0,5285
2,64146,742,-4,5,Excited,Calmed,0,5285
2,64155,742,-4,5,Excited,Calmed,0,5285
2,64158,742,-4,5,Excited,Calmed,0,5285
2,64160,742,-4,5,Excited,Calmed,0,5285
2,64163,742,-4,5,Excited,Calmed,0,5285
2,64172,742,-4,5,Excited,Calmed,0,5285
2,64174,742,-4,5,Excited,Calmed,0,5285
