trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
2,64177,742,-4,5,Excited,Calmed,0,5285
2,64179,742,-4,5,Excited,Calmed,0,5285
2,64188,742,-4,5,Excited,Calmed,0,5285
2,64191,742,-4,5,Excited,Calmed,0,5285
2,64194,742,-4,5,Excited,Calmed,0,5285
2,64196,742,-4,5,Excited,Calmed,0,5285
2,64205,742,-4,5,Excited,Calmed,0,5285
2,64208,742,-4,5,Excited,Calmed,0,5285
2,64210,742,-4,5,Excited,Calmed,0,5285
2,64212,742,-4,5,Excited,Calmed,0,5285
2,64222,742,-4,5,Excited,Calmed,0,5285
2,64224,742,-4,5,Excited,Calmed,0,5285
2,64227,742,-4,5,Excited,Calmed,0,5285
2,64229,742,-4,5,Excited,Calmed,0,5285
2,64238,742,-4,5,Excited,Calmed,0,5285
2,64241,742,-4,5,Excited,Calmed,0,5285
2,64243,742,-4,5,Excited,Calmed,0,5285
2,64246,742,-4,5,Excited,Calmed,0,5285
2,64255,741,-4,5,Excited,Calmed,0,5285
2,64257,741,-4,5,Excited,Calmed,0,5285
2,64260,741,-4,5,Excited,Calmed,0,5285
2,64262,741,-4,5,Excited,Calmed,0,5285
2,64272,741,-4,5,Excited,Calmed,0,5285
2,64274,741,-4,5,Excited,Calmed,0,5285
2,64277,741,-4,5,Excited,Calmed,0,5285
2,64279,741,-4,5,Excited,Calmed,0,5285
2,64288,741,-4,5,Excited,Calmed,0,5285
2,64291,741,-4,5,Excited,Calmed,0,5285
2,64293,741,-4,5,Excited,Calmed,0,5285
2,64296,741,-4,5,Excited,Calmed,0,5285
2,64305,741,-4,5,Excited,Calmed,0,5285
2,64308,741,-4,5,Excited,Calmed,0,5285
2,64310,741,-4,5,Excited,Calmed,0,5285
2,64312,741,-4,5,Excited,Calmed,0,5285
2,64321,741,-4,5,Excited,Calmed,0,5285
2,64324,741,-4,5,Excited,Calmed,0,5285
2,64326,741,-4,5,Excited,Calmed,0,5285
2,64329,741,-4,5,Excited,Calmed,0,5285
2,64338,741,-4,5,Excited,Calmed,0,5285
2,64341,741,-4,5,Excited,Calmed,0,5285
2,64343,741,-4,5,Excited,Calmed,0,5285
2,64346,741,-4,5,Excited,Calmed,0,5285
2,64355,741,-4,5,Excited,Calmed,0,5285
2,64357,741,-4,5,Excited,Calmed,0,5285
2,64360,741,-4,5,Excited,Calmed,0,5285
2,64362,741,-4,5,Excited,Calmed,0,5285
2,64372,741,-4,5,Excited,Calmed,0,5285
2,64374,741,-4,5,Excited,Calmed,0,5285
2,64377,741,-4,5,Excited,Calmed,0,5285
2,64379,741,-4,5,Excited,Calmed,0,5285
2,64388,741,-4,5,Excited,Calmed,0,5285
2,64391,741,-4,5,Excited,Calmed,0,5285
2,64393,741,-4,5,Excited,Calmed,0,5285
2,64396,741,-4,5,Excited,Calmed,0,5285
2,64405,741,-4,5,Excited,Calmed,0,5285
2,64407,741,-4,5,Excited,Calmed,0,5285
2,64410,741,-4,5,Excited,Calmed,0,5285
2,64412,741,-4,5,Excited,Calmed,0,5285
2,64422,741,-4,5,Excited,Calmed,0,5285
2,64424,741,-4,5,Excited,Calmed,0,5285
2,64426,741,-4,5,Excited,Calmed,0,5285
2,64428,741,-4,5,Excited,Calmed,0,5285
2,64438,741,-4,5,Excited,Calmed,0,5285
2,64441,741,-4,5,Excited,Calmed,0,5285
2,64443,741,-4,5,Excited,Calmed,0,5285
2,64445,741,-4,5,Excited,Calmed,0,5285
2,64455,741,-4,5,Excited,Calmed,0,5285
2,64457,741,-4,5,Excited,Calmed,0,5285
2,64460,741,-4,5,Excited,Calmed,0,5285
2,64462,741,-4,5,Excited,Calmed,0,5285
2,64472,741,-4,5,Excited,Calmed,0,5285
2,64474,741,-4,5,Excited,Calmed,0,5285
2,64476,741,-4,5,Excited,Calmed,0,5285
2,64479,741,-4,5,Excited,Calmed,0,5285
2,64489,741,-4,5,Excited,Calmed,0,5285
2,64491,741,-4,5,Excited,Calmed,0,5285
2,64494,741,-4,5,Excited,Calmed,0,5285
2,64496,741,-4,5,Excited,Calmed,0,5285
2,64505,741,-4,5,Excited,Calmed,0,5285
2,64508,741,-4,5,Excited,Calmed,0,5285
2,64510,741,-4,5,Excited,Calmed,0,5285
2,64512,741,-4,5,Excited,Calmed,0,5285
2,64522,741,-4,5,Excited,Calmed,0,5285
2,64524,741,-4,5,Excited,Calmed,0,5285
2,64526,741,-4,5,Excited,Calmed,0,5285
2,64529,741,-4,5,Excited,Calmed,0,5285
2,64538,741,-4,5,Excited,Calmed,0,5285
2,64541,741,-4,5,Excited,Calmed,0,5285
2,64543,741,-4,5,Excited,Calmed,0,5285
2,64546,741,-4,5,Excited,Calmed,0,5285
2,64555,741,-4,5,Excited,Calmed,0,5285
2,64558,741,-4,5,Excited,Calmed,0,5285
2,64560,741,-4,5,Excited,Calmed,0,5285
2,64562,741,-4,5,Excited,Calmed,0,5285
2,64572,741,-4,5,Excited,Calmed,0,5285
2,64574,741,-4,5,Excited,Calmed,0,5285
2,64577,741,-4,5,Excited,Calmed,0,5285
2,64579,741,-4,5,Excited,Calmed,0,5285
2,64588,741,-4,5,Excited,Calmed,0,5285
2,64591,741,-4,5,Excited,Calmed,0,5285
2,64593,741,-4,5,Excited,Calmed,0,5285
2,64596,741,-4,5,Excited,Calmed,0,5285
2,64605,741,-4,5,Excited,Calmed,0,5285
2,64608,741,-3,5,Excited,Calmed,0,5285
2,64610,741,-3,5,Excited,Calmed,0,5285
2,64612,741,-3,5,Excited,Calmed,0,5285
2,64621,741,-3,5,Excited,Calmed,0,5285
2,64624,741,-3,5,Excited,Calmed,0,5285
2,64626,741,-3,5,Excited,Calmed,0,5285
2,64628,741,-3,5,Excited,Calmed,0,5285
2,64638,741,-3,5,Excited,Calmed,0,5285
2,64641,741,-3,5,Excited,Calmed,0,5285
2,64643,741,-3,5,Excited,Calmed,0,5285
2,64646,741,-3,5,Excited,Calmed,0,5285
2,64655,741,-3,5,Excited,Calmed,0,5285
2,64657,741,-3,5,Excited,Calmed,0,5285
2,64660,741,-3,5,Excited,Calmed,0,5285
2,64662,741,-3,5,Excited,Calmed,0,5285
2,64672,741,-3,5,Excited,Calmed,0,5285
2,64674,741,-3,5,Excited,Calmed,0,5285
2,64677,741,-3,5,Excited,Calmed,0,5285
2,64679,741,-3,5,Excited,Calmed,0,5285
2,64688,741,-3,5,Excited,Calmed,0,5285
2,64691,741,-3,5,Excited,Calmed,0,5285
2,64693,741,-3,5,Excited,Calmed,0,5285
2,64696,741,-3,5,Excited,Calmed,0,5285
2,64705,741,-3,5,Excited,Calmed,0,5285
2,64707,741,-3,5,Excited,Calmed,0,5285
2,64710,741,-3,5,Excited,Calmed,0,5285
2,64712,741,-3,5,Excited,Calmed,0,5285
2,64722,741,-3,5,Excited,Calmed,0,5285
2,64724,741,-3,5,Excited,Calmed,0,5285
2,64726,741,-3,5,Excited,Calmed,0,5285
2,64729,741,-3,5,Excited,Calmed,0,5285
2,64738,741,-3,5,Excited,Calmed,0,5285
2,64741,741,-3,5,Excited,Calmed,0,5285
2,64743,741,-3,5,Excited,Calmed,0,5285
2,64746,741,-3,5,Excited,Calmed,0,5285
2,64755,741,-3,5,Excited,Calmed,0,5285
2,64757,741,-3,5,Excited,Calmed,0,5285
2,64760,741,-3,5,Excited,Calmed,0,5285
2,64762,741,-3,5,Excited,Calmed,0,5285
2,64772,741,-3,5,Excited,Calmed,0,5285
2,64774,741,-3,5,Excited,Calmed,0,5285
2,64777,741,-3,5,Excited,Calmed,0,5285
2,64780,741,-3,5,Excited,Calmed,0,5285
2,64788,741,-3,5,Excited,Calmed,0,5285
2,64791,741,-3,5,Excited,Calmed,0,5285
2,64794,741,-3,5,Excited,Calmed,0,5285
2,64796,741,-3,5,Excited,Calmed,0,5285
2,64805,741,-3,5,Excited,Calmed,0,5285
2,64808,741,-3,5,Excited,Calmed,0,5285
2,64810,741,-3,5,Excited,Calmed,0,5285
2,64813,741,-3,5,Excited,Calmed,0,5285
2,64822,741,-3,5,Excited,Calmed,0,5285
2,64824,741,-3,5,Excited,Calmed,0,5285
2,64827,741,-3,5,Excited,Calmed,0,5285
2,64829,741,-3,5,Excited,Calmed,0,5285
2,64838,741,-3,5,Excited,Calmed,0,5285
2,64841,741,-3,5,Excited,Calmed,0,5285
2,64843,741,-3,5,Excited,Calmed,0,5285
2,64845,741,-3,5,Excited,Calmed,0,5285
2,64855,741,-3,5,Excited,Calmed,0,5285
2,64858,741,-3,5,Excited,Calmed,0,5285
2,64860,741,-3,5,Excited,Calmed,0,5285
2,64863,741,-3,5,Excited,Calmed,0,5285
2,64872,741,-3,5,Excited,Calmed,0,5285
2,64874,741,-3,5,Excited,Calmed,0,5285
2,64877,741,-3,5,Excited,Calmed,0,5285
2,64879,741,-3,5,Excited,Calmed,0,5285
2,64888,741,-3,5,Excited,Calmed,0,5285
2,64891,741,-3,5,Excited,Calmed,0,5285
2,64893,741,-3,5,Excited,Calmed,0,5285
2,64896,741,-3,5,Excited,Calmed,0,5285
2,64905,741,-3,5,Excited,Calmed,0,5285
2,64907,741,-3,5,Excited,Calmed,0,5285
2,64910,741,-3,5,Excited,Calmed,0,5285
2,64912,741,-3,5,Excited,Calmed,0,5285
2,64922,741,-3,5,Excited,Calmed,0,5285
2,64924,741,-3,5,Excited,Calmed,0,5285
2,64927,741,-3,5,Excited,Calmed,0,5285
2,64929,741,-3,5,Excited,Calmed,0,5285
2,64938,741,-3,5,Excited,Calmed,0,5285
2,64941,741,-3,5,Excited,Calmed,0,5285
2,64943,741,-3,5,Excited,Calmed,0,5285
2,64946,741,-3,5,Excited,Calmed,0,5285
2,64955,741,-3,5,Excited,Calmed,0,5285
2,64957,741,-3,5,Excited,Calmed,0,5285
2,64960,741,-3,5,Excited,Calmed,0,5285
2,64962,741,-3,5,Excited,Calmed,0,5285
2,64972,741,-3,5,Excited,Calmed,0,5285
2,64974,741,-2,5,Excited,Calmed,0,5285
2,64977,741,-2,5,Excited,Calmed,0,5285
2,64979,741,-2,5,Excited,Calmed,0,5285
2,64988,741,-2,5,Excited,Calmed,0,5285
2,64991,741,-2,5,Excited,Calmed,0,5285
2,64993,741,-2,5,Excited,Calmed,0,5285
2,64996,741,-2,5,Excited,Calmed,0,5285
2,65005,741,-2,5,Excited,Calmed,0,5285
2,65007,741,-2,5,Excited,Calmed,0,5285
2,65010,741,-2,5,Excited,Calmed,0,5285
2,65012,741,-2,5,Excited,Calmed,0,5285
2,65022,741,-2,5,Excited,Calmed,0,5285
2,65024,741,-2,5,Excited,Calmed,0,5285
2,65027,741,-2,5,Excited,Calmed,0,5285
2,65029,741,-2,5,Excited,Calmed,0,5285
2,65038,741,-2,5,Excited,Calmed,0,5285
2,65041,741,-2,5,Excited,Calmed,0,5285
2,65043,741,-2,5,Excited,Calmed,0,5285
2,65045,741,-2,5,Excited,Calmed,0,5285
2,65055,741,-2,5,Excited,Calmed,0,5285
2,65058,741,-2,5,Excited,Calmed,0,5285
2,65060,741,-2,5,Excited,Calmed,0,5285
2,65062,741,-2,5,Excited,Calmed,0,5285
2,65072,741,-2,5,Excited,Calmed,0,5285
2,65074,741,-2,5,Excited,Calmed,0,5285
2,65077,741,-2,5,Excited,Calmed,0,5285
2,65079,741,-2,5,Excited,Calmed,0,5285
2,65088,741,-2,5,Excited,Calmed,0,5285
2,65091,741,-2,5,Excited,Calmed,0,5285
2,65093,741,-2,5,Excited,Calmed,0,5285
2,65095,741,-2,5,Excited,Calmed,0,5285
2,65105,741,-2,5,Excited,Calmed,0,5285
2,65108,741,-2,5,Excited,Calmed,0,5285
2,65110,741,-2,5,Excited,Calmed,0,5285
2,65113,741,-2,5,Excited,Calmed,0,5285
2,65121,741,-2,5,Excited,Calmed,0,5285
2,65124,741,-2,5,Excited,Calmed,0,5285
2,65126,741,-2,5,Excited,Calmed,0,5285
2,65129,741,-2,5,Excited,Calmed,0,5285
2,65138,741,-2,5,Excited,Calmed,0,5285
2,65141,741,-2,5,Excited,Calmed,0,5285
2,65143,741,-2,5,Excited,Calmed,0,5285
2,65146,741,-2,5,Excited,Calmed,0,5285
2,65155,741,-2,5,Excited,Calmed,0,5285
2,65158,741,-2,5,Excited,Calmed,0,5285
2,65160,741,-2,5,Excited,Calmed,0,5285
2,65163,741,-2,5,Excited,Calmed,0,5285
2,65172,741,-2,5,Excited,Calmed,0,5285
2,65174,741,-2,5,Excited,Calmed,0,5285
2,65177,741,-2,5,Excited,Calmed,0,5285
2,65179,741,-2,5,Excited,Calmed,0,5285
2,65188,741,-2,5,Excited,Calmed,0,5285
2,65191,741,-2,5,Excited,Calmed,0,5285
2,65193,741,-2,5,Excited,Calmed,0,5285
2,65196,741,-2,5,Excited,Calmed,0,5285
2,65205,741,-2,5,Excited,Calmed,0,5285
2,65207,741,-2,5,Excited,Calmed,0,5285
2,65210,741,-2,5,Excited,Calmed,0,5285
2,65212,741,-2,5,Excited,Calmed,0,5285
2,65222,741,-2,5,Excited,Calmed,0,5285
2,65224,741,-2,5,Excited,Calmed,0,5285
2,65226,741,-2,5,Excited,Calmed,0,5285
2,65229,741,-2,5,Excited,Calmed,0,5285
2,65238,741,-2,5,Excited,Calmed,0,5285
2,65241,741,-2,5,Excited,Calmed,0,5285
2,65243,741,-2,5,Excited,Calmed,0,5285
2,65246,741,-2,5,Excited,Calmed,0,5285
2,65255,741,-2,5,Excited,Calmed,0,5285
2,65257,741,-2,5,Excited,Calmed,0,5285
2,65260,741,-2,5,Excited,Calmed,0,5285
2,65262,741,-2,5,Excited,Calmed,0,5285
2,65272,741,-2,5,Excited,Calmed,0,5285
2,65274,741,-2,5,Excited,Calmed,0,5285
2,65276,741,-2,5,Excited,Calmed,0,5285
2,65279,741,-2,5,Excited,Calmed,0,5285
2,65288,741,-2,5,Excited,Calmed,0,5285
2,65291,741,-2,5,Excited,Calmed,0,5285
2,65293,741,-2,5,Excited,Calmed,0,5285
2,65295,741,-2,5,Excited,Calmed,0,5285
2,65305,741,-2,5,Excited,Calmed,0,5285
2,65308,741,-2,5,Excited,Calmed,0,5285
2,65310,741,-2,5,Excited,Calmed,0,5285
2,65312,741,-2,5,Excited,Calmed,0,5285
2,65322,741,-2,5,Excited,Calmed,0,5285
2,65324,741,-2,5,Excited,Calmed,0,5285
2,65326,741,-2,5,Excited,Calmed,0,5285
2,65329,741,-2,5,Excited,Calmed,0,5285
2,65338,741,-2,5,Excited,Calmed,0,5285
2,65341,741,-2,5,Excited,Calmed,0,5285
2,65343,741,-2,5,Excited,Calmed,0,5285
2,65345,741,-2,5,Excited,Calmed,0,5285
2,65355,741,-2,5,Excited,Calmed,0,5285
2,65357,741,-2,5,Excited,Calmed,0,5285
2,65360,741,-2,5,Excited,Calmed,0,5285
2,65362,741,-2,5,Excited,Calmed,0,5285
2,65372,741,-2,5,Excited,Calmed,0,5285
2,65374,741,-2,5,Excited,Calmed,0,5285
2,65377,741,-2,5,Excited,Calmed,0,5285
2,65379,741,-2,5,Excited,Calmed,0,5285
2,65388,741,-2,5,Excited,Calmed,0,5285
2,65391,741,-2,5,Excited,Calmed,0,5285
2,65393,741,-2,5,Excited,Calmed,0,5285
2,65396,741,-2,5,Excited,Calmed,0,5285
2,65405,741,-2,5,Excited,Calmed,0,5285
2,65408,741,-2,5,Excited,Calmed,0,5285
2,65410,741,-2,5,Excited,Calmed,0,5285
2,65412,741,-2,5,Excited,Calmed,0,5285
2,65422,741,-2,5,Excited,Calmed,0,5285
2,65424,741,-2,5,Excited,Calmed,0,5285
2,65426,741,-2,5,Excited,Calmed,0,5285
2,65429,741,-2,5,Excited,Calmed,0,5285
2,65438,741,-2,5,Excited,Calmed,0,5285
2,65441,741,-2,5,Excited,Calmed,0,5285
2,65444,741,-2,5,Excited,Calmed,0,5285
2,65446,741,-2,5,Excited,Calmed,0,5285
2,65455,741,-2,5,Excited,Calmed,0,5285
2,65457,741,-2,5,Excited,Calmed,0,5285
2,65460,741,-2,5,Excited,Calmed,0,5285
2,65462,741,-2,5,Excited,Calmed,0,5285
2,65472,741,-2,5,Excited,Calmed,0,5285
2,65474,741,-2,5,Excited,Calmed,0,5285
2,65477,741,-2,5,Excited,Calmed,0,5285
2,65479,741,-2,5,Excited,Calmed,0,5285
2,65488,741,-2,5,Excited,Calmed,0,5285
2,65491,741,-2,5,Excited,Calmed,0,5285
2,65493,741,-2,5,Excited,Calmed,0,5285
2,65496,741,-2,5,Excited,Calmed,0,5285
2,65505,741,-2,5,Excited,Calmed,0,5285
2,65508,741,-2,5,Excited,Calmed,0,5285
2,65511,741,-2,5,Excited,Calmed,0,5285
2,65513,741,-2,5,Excited,Calmed,0,5285
2,65522,741,-2,5,Excited,Calmed,0,5285
2,65525,741,-2,5,Excited,Calmed,0,5285
2,65528,741,-2,5,Excited,Calmed,0,5285
2,65538,741,-2,5,Excited,Calmed,0,5285
2,65541,741,-1,5,Excited,Calmed,0,5285
2,65543,741,-1,5,Excited,Calmed,0,5285
2,65546,741,-1,5,Excited,Calmed,0,5285
2,65556,741,-1,5,Excited,Calmed,0,5285
2,65559,741,-1,5,Excited,Calmed,0,5285
2,65561,741,-1,5,Excited,Calmed,0,5285
2,65572,741,-1,5,Excited,Calmed,0,5285
2,65574,741,-1,5,Excited,Calmed,0,5285
2,65577,741,-1,5,Excited,Calmed,0,5285
2,65579,741,-1,5,Excited,Calmed,0,5285
2,65588,741,-2,5,Excited,Calmed,0,5285
2,65591,741,-2,5,Excited,Calmed,0,5285
2,65593,741,-2,5,Excited,Calmed,0,5285
2,65595,741,-2,5,Excited,Calmed,0,5285
2,65605,741,-2,5,Excited,Calmed,0,5285
2,65607,741,-2,5,Excited,Calmed,0,5285
2,65610,741,-2,5,Excited,Calmed,0,5285
2,65612,741,-2,5,Excited,Calmed,0,5285
2,65622,741,-2,5,Excited,Calmed,0,5285
2,65624,741,-2,5,Excited,Calmed,0,5285
2,65627,741,-2,5,Excited,Calmed,0,5285
2,65629,741,-2,5,Excited,Calmed,0,5285
2,65638,741,-2,5,Excited,Calmed,0,5285
2,65641,741,-1,5,Excited,Calmed,0,5285
2,65643,741,-1,5,Excited,Calmed,0,5285
2,65646,741,-1,5,Excited,Calmed,0,5285
2,65655,741,-1,5,Excited,Calmed,0,5285
2,65658,741,-1,5,Excited,Calmed,0,5285
2,65660,741,-1,5,Excited,Calmed,0,5285
2,65662,741,-1,5,Excited,Calmed,0,5285
2,65672,741,-1,5,Excited,Calmed,0,5285
2,65674,741,-1,5,Excited,Calmed,0,5285
2,65677,741,-1,5,Excited,Calmed,0,5285
2,65679,741,-1,5,Excited,Calmed,0,5285
2,65688,741,-1,5,Excited,Calmed,0,5285
2,65691,741,-1,5,Excited,Calmed,0,5285
2,65693,741,-1,5,Excited,Calmed,0,5285
2,65696,741,-1,5,Excited,Calmed,0,5285
2,65705,741,-1,5,Excited,Calmed,0,5285
2,65707,741,-1,5,Excited,Calmed,0,5285
2,65710,741,-1,5,Excited,Calmed,0,5285
2,65712,741,-1,5,Excited,Calmed,0,5285
2,65722,741,-1,5,Excited,Calmed,0,5285
2,65724,741,-1,5,Excited,Calmed,0,5285
2,65726,741,-1,5,Excited,Calmed,0,5285
2,65729,741,-1,5,Excited,Calmed,0,5285
2,65738,741,-1,5,Excited,Calmed,0,5285
2,65741,741,-1,5,Excited,Calmed,0,5285
2,65743,741,-1,5,Excited,Calmed,0,5285
2,65745,741,-1,5,Excited,Calmed,0,5285
2,65755,741,-1,5,Excited,Calmed,0,5285
2,65757,741,-1,5,Excited,Calmed,0,5285
2,65760,741,-1,5,Excited,Calmed,0,5285
2,65762,741,-1,5,Excited,Calmed,0,5285
2,65771,741,-1,5,Excited,Calmed,0,5285
2,65774,741,-1,5,Excited,Calmed,0,5285
2,65777,741,-1,5,Excited,Calmed,0,5285
2,65779,741,-1,5,Excited,Calmed,0,5285
2,65788,741,-1,5,Excited,Calmed,0,5285
2,65791,741,-1,5,Excited,Calmed,0,5285
2,65793,741,-1,5,Excited,Calmed,0,5285
2,65795,741,-1,5,Excited,Calmed,0,5285
2,65805,741,-1,5,Excited,Calmed,0,5285
2,65807,741,-1,5,Excited,Calmed,0,5285
2,65810,741,-1,5,Excited,Calmed,0,5285
2,65812,741,-1,5,Excited,Calmed,0,5285
2,65822,741,-1,5,Excited,Calmed,0,5285
2,65824,741,-1,5,Excited,Calmed,0,5285
2,65827,741,-1,5,Excited,Calmed,0,5285
2,65829,741,-1,5,Excited,Calmed,0,5285
2,65838,741,-1,5,Excited,Calmed,0,5285
2,65841,741,-1,5,Excited,Calmed,0,5285
2,65843,741,-1,5,Excited,Calmed,0,5285
2,65846,741,-1,5,Excited,Calmed,0,5285
2,65855,741,-1,5,Excited,Calmed,0,5285
2,65857,741,-1,5,Excited,Calmed,0,5285
2,65860,741,-1,5,Excited,Calmed,0,5285
2,65862,741,-1,5,Excited,Calmed,0,5285
2,65872,741,-1,5,Excited,Calmed,0,5285
2,65874,741,-1,5,Excited,Calmed,0,5285
2,65877,741,-1,5,Excited,Calmed,0,5285
2,65879,741,-1,5,Excited,Calmed,0,5285
2,65888,741,-1,5,Excited,Calmed,0,5285
2,65891,741,-1,5,Excited,Calmed,0,5285
2,65893,741,-1,5,Excited,Calmed,0,5285
2,65895,741,-1,5,Excited,Calmed,0,5285
2,65905,741,-1,5,Excited,Calmed,0,5285
2,65907,741,-1,5,Excited,Calmed,0,5285
2,65910,741,-1,5,Excited,Calmed,0,5285
2,65912,741,-1,5,Excited,Calmed,0,5285
2,65922,741,-1,5,Excited,Calmed,0,5285
2,65924,741,-1,5,Excited,Calmed,0,5285
2,65927,741,-1,5,Excited,Calmed,0,5285
2,65929,741,-1,5,Excited,Calmed,0,5285
2,65938,741,-1,5,Excited,Calmed,0,5285
2,65941,741,-1,5,Excited,Calmed,0,5285
2,65943,741,-1,5,Excited,Calmed,0,5285
2,65945,741,-1,5,Excited,Calmed,0,5285
2,65955,741,-1,5,Excited,Calmed,0,5285
2,65957,741,-1,5,Excited,Calmed,0,5285
2,65960,741,-1,5,Excited,Calmed,0,5285
2,65962,741,-1,5,Excited,Calmed,0,5285
2,65972,741,-1,5,Excited,Calmed,0,5285
2,65974,741,-1,5,Excited,Calmed,0,5285
2,65976,741,-1,5,Excited,Calmed,0,5285
2,65979,741,-1,5,Excited,Calmed,0,5285
2,65988,741,-1,5,Excited,Calmed,0,5285
2,65991,741,-1,5,Excited,Calmed,0,5285
2,65993,741,-1,5,Excited,Calmed,0,5285
2,65996,741,-1,5,Excited,Calmed,0,5285
2,66005,741,-1,5,Excited,Calmed,0,5285
2,66007,741,-1,5,Excited,Calmed,0,5285
2,66010,741,-1,5,Excited,Calmed,0,5285
2,66012,741,-1,5,Excited,Calmed,0,5285
2,66022,741,-1,5,Excited,Calmed,0,5285
2,66024,741,-1,5,Excited,Calmed,0,5285
2,66026,741,-1,5,Excited,Calmed,0,5285
2,66029,741,-1,5,Excited,Calmed,0,5285
2,66038,741,-1,5,Excited,Calmed,0,5285
2,66041,741,-1,5,Excited,Calmed,0,5285
2,66043,741,-1,5,Excited,Calmed,0,5285
2,66046,741,-1,5,Excited,Calmed,0,5285
2,66055,741,-1,5,Excited,Calmed,0,5285
2,66057,741,-1,5,Excited,Calmed,0,5285
2,66060,741,-1,5,Excited,Calmed,0,5285
2,66062,741,-1,5,Excited,Calmed,0,5285
2,66071,741,-1,5,Excited,Calmed,0,5285
2,66074,741,-1,5,Excited,Calmed,0,5285
2,66077,741,-1,5,Excited,Calmed,0,5285
2,66079,741,-1,5,Excited,Calmed,0,5285
2,66088,741,-1,5,Excited,Calmed,0,5285
2,66091,741,-1,5,Excited,Calmed,0,5285
2,66093,741,-1,5,Excited,Calmed,0,5285
2,66096,741,-1,5,Excited,Calmed,0,5285
2,66105,741,-1,5,Excited,Calmed,0,5285
2,66108,741,-1,5,Excited,Calmed,0,5285
2,66110,741,-1,5,Excited,Calmed,0,5285
2,66113,741,-1,5,Excited,Calmed,0,5285
2,66122,741,-1,5,Excited,Calmed,0,5285
2,66124,741,-1,5,Excited,Calmed,0,5285
2,66126,741,-1,5,Excited,Calmed,0,5285
2,66129,741,-1,5,Excited,Calmed,0,5285
2,66138,741,-1,5,Excited,Calmed,0,5285
2,66141,741,-1,5,Excited,Calmed,0,5285
2,66143,741,-1,5,Excited,Calmed,0,5285
2,66146,741,-1,5,Excited,Calmed,0,5285
2,66155,741,-1,5,Excited,Calmed,0,5285
2,66157,741,-1,5,Excited,Calmed,0,5285
2,66160,741,-1,5,Excited,Calmed,0,5285
2,66162,741,-1,5,Excited,Calmed,0,5285
2,66172,741,-1,5,Excited,Calmed,0,5285
2,66174,741,-1,5,Excited,Calmed,0,5285
2,66177,741,-1,5,Excited,Calmed,0,5285
2,66179,741,-1,5,Excited,Calmed,0,5285
2,66188,741,-1,5,Excited,Calmed,0,5285
2,66191,741,-1,5,Excited,Calmed,0,5285
2,66193,741,-1,5,Excited,Calmed,0,5285
2,66195,741,-1,5,Excited,Calmed,0,5285
2,66205,741,-1,5,Excited,Calmed,0,5285
2,66207,741,-1,5,Excited,Calmed,0,5285
2,66210,741,-1,5,Excited,Calmed,0,5285
2,66212,741,-1,5,Excited,Calmed,0,5285
2,66221,741,-1,5,Excited,Calmed,0,5285
2,66224,741,-1,5,Excited,Calmed,0,5285
2,66226,741,-1,5,Excited,Calmed,0,5285
2,66229,741,-1,5,Excited,Calmed,0,5285
2,66238,741,-1,5,Excited,Calmed,0,5285
2,66241,741,-1,5,Excited,Calmed,0,5285
2,66243,741,-1,5,Excited,Calmed,0,5285
2,66246,741,-1,5,Excited,Calmed,0,5285
2,66255,741,-1,5,Excited,Calmed,0,5285
2,66257,741,-1,5,Excited,Calmed,0,5285
2,66260,741,-1,5,Excited,Calmed,0,5285
2,66262,741,-1,5,Excited,Calmed,0,5285
2,66271,741,-1,5,Excited,Calmed,0,5285
2,66274,741,-1,5,Excited,Calmed,0,5285
2,66276,741,-1,5,Excited,Calmed,0,5285
2,66279,741,-1,5,Excited,Calmed,0,5285
2,66288,741,-1,5,Excited,Calmed,0,5285
2,66291,741,-1,5,Excited,Calmed,0,5285
2,66293,741,-1,5,Excited,Calmed,0,5285
2,66296,741,-1,5,Excited,Calmed,0,5285
2,66305,741,-1,5,Excited,Calmed,0,5285
2,66307,741,-1,5,Excited,Calmed,0,5285
2,66310,741,-1,5,Excited,Calmed,0,5285
2,66312,741,-1,5,Excited,Calmed,0,5285
2,66322,741,-1,5,Excited,Calmed,0,5285
2,66324,741,-1,5,Excited,Calmed,0,5285
2,66327,741,-1,5,Excited,Calmed,0,5285
2,66329,741,-1,5,Excited,Calmed,0,5285
2,66338,741,-1,5,Excited,Calmed,0,5285
2,66341,741,-1,5,Excited,Calmed,0,5285
2,66343,741,-1,5,Excited,Calmed,0,5285
