trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
2,66346,741,-1,5,Excited,Calmed,0,5285
2,66355,741,-1,5,Excited,Calmed,0,5285
2,66357,741,0,5,Excited,Calmed,0,5285
2,66360,741,0,5,Excited,Calmed,0,5285
2,66362,741,0,5,Excited,Calmed,0,5285
2,66372,741,0,5,Excited,Calmed,0,5285
2,66374,741,0,5,Excited,Calmed,0,5285
2,66376,741,0,5,Excited,Calmed,0,5285
2,66379,741,0,5,Excited,Calmed,0,5285
2,66388,741,0,5,Excited,Calmed,0,5285
2,66391,741,0,5,Excited,Calmed,0,5285
2,66393,741,0,5,Excited,Calmed,0,5285
2,66396,741,0,5,Excited,Calmed,0,5285
2,66405,741,0,5,Excited,Calmed,0,5285
2,66407,741,-1,5,Excited,Calmed,0,5285
2,66410,741,-1,5,Excited,Calmed,0,5285
2,66412,741,-1,5,Excited,Calmed,0,5285
2,66421,741,-1,5,Excited,Calmed,0,5285
2,66424,741,-1,5,Excited,Calmed,0,5285
2,66426,741,-1,5,Excited,Calmed,0,5285
2,66429,741,-1,5,Excited,Calmed,0,5285
2,66438,741,-1,5,Excited,Calmed,0,5285
2,66441,741,-1,5,Excited,Calmed,0,5285
2,66443,741,-1,5,Excited,Calmed,0,5285
2,66446,741,-1,5,Excited,Calmed,0,5285
2,66455,741,-1,5,Excited,Calmed,0,5285
2,66457,741,-1,5,Excited,Calmed,0,5285
2,66460,741,-1,5,Excited,Calmed,0,5285
2,66462,741,-1,5,Excited,Calmed,0,5285
2,66472,741,-1,5,Excited,Calmed,0,5285
2,66474,741,-1,5,Excited,Calmed,0,5285
2,66476,741,-1,5,Excited,Calmed,0,5285
2,66479,741,-1,5,Excited,Calmed,0,5285
2,66488,741,-1,5,Excited,Calmed,0,5285
2,66491,741,-1,5,Excited,Calmed,0,5285
2,66493,741,-1,5,Excited,Calmed,0,5285
2,66496,741,-1,5,Excited,Calmed,0,5285
2,66505,741,-1,5,Excited,Calmed,0,5285
2,66508,741,-1,5,Excited,Calmed,0,5285
2,66510,741,-1,5,Excited,Calmed,0,5285
2,66512,741,-1,5,Excited,Calmed,0,5285
2,66522,741,-1,5,Excited,Calmed,0,5285
2,66524,741,-1,5,Excited,Calmed,0,5285
2,66526,741,-1,5,Excited,Calmed,0,5285
2,66529,741,-1,5,Excited,Calmed,0,5285
2,66538,741,-1,5,Excited,Calmed,0,5285
2,66541,741,-1,5,Excited,Calmed,0,5285
2,66543,741,-1,5,Excited,Calmed,0,5285
2,66546,741,-1,5,Excited,Calmed,0,5285
2,66555,741,-1,5,Excited,Calmed,0,5285
2,66557,741,-1,5,Excited,Calmed,0,5285
2,66560,741,-1,5,Excited,Calmed,0,5285
2,66562,741,-1,5,Excited,Calmed,0,5285
2,66572,741,-1,5,Excited,Calmed,0,5285
2,66574,741,-1,5,Excited,Calmed,0,5285
2,66577,741,-1,5,Excited,Calmed,0,5285
2,66579,741,-1,5,Excited,Calmed,0,5285
2,66588,741,-1,5,Excited,Calmed,0,5285
2,66591,741,-1,5,Excited,Calmed,0,5285
2,66593,741,-1,5,Excited,Calmed,0,5285
2,66596,741,-1,5,Excited,Calmed,0,5285
2,66605,741,-1,5,Excited,Calmed,0,5285
2,66608,741,-1,5,Excited,Calmed,0,5285
2,66610,741,0,5,Excited,Calmed,0,5285
2,66612,741,0,5,Excited,Calmed,0,5285
2,66622,741,0,5,Excited,Calmed,0,5285
2,66624,741,0,5,Excited,Calmed,0,5285
2,66627,741,0,5,Excited,Calmed,0,5285
2,66629,741,0,5,Excited,Calmed,0,5285
2,66638,741,0,5,Excited,Calmed,0,5285
2,66641,741,0,5,Excited,Calmed,0,5285
2,66643,741,0,5,Excited,Calmed,0,5285
2,66645,741,0,5,Excited,Calmed,0,5285
2,66655,741,0,5,Excited,Calmed,0,5285
2,66657,741,0,5,Excited,Calmed,0,5285
2,66660,741,0,5,Excited,Calmed,0,5285
2,66662,741,0,5,Excited,Calmed,0,5285
2,66672,741,-1,5,Excited,Calmed,0,5285
2,66674,741,-1,5,Excited,Calmed,0,5285
2,66677,741,-1,5,Excited,Calmed,0,5285
2,66679,741,-1,5,Excited,Calmed,0,5285
2,66688,741,-1,5,Excited,Calmed,0,5285
2,66691,741,-1,5,Excited,Calmed,0,5285
2,66693,741,-1,5,Excited,Calmed,0,5285
2,66696,741,-1,5,Excited,Calmed,0,5285
2,66705,741,-1,5,Excited,Calmed,0,5285
2,66708,741,-1,5,Excited,Calmed,0,5285
2,66710,741,-1,5,Excited,Calmed,0,5285
2,66712,741,-1,5,Excited,Calmed,0,5285
2,66722,741,-1,5,Excited,Calmed,0,5285
2,66724,741,-1,5,Excited,Calmed,0,5285
2,66726,741,-1,5,Excited,Calmed,0,5285
2,66729,741,-1,5,Excited,Calmed,0,5285
2,66738,741,-1,5,Excited,Calmed,0,5285
2,66741,741,-1,5,Excited,Calmed,0,5285
2,66743,741,-1,5,Excited,Calmed,0,5285
2,66746,741,-1,5,Excited,Calmed,0,5285
2,66755,741,-1,5,Excited,Calmed,0,5285
2,66757,741,-1,5,Excited,Calmed,0,5285
2,66760,741,-1,5,Excited,Calmed,0,5285
2,66762,741,-1,5,Excited,Calmed,0,5285
2,66771,741,-1,5,Excited,Calmed,0,5285
2,66774,741,0,5,Excited,Calmed,0,5285
2,66777,741,0,5,Excited,Calmed,0,5285
2,66779,741,0,5,Excited,Calmed,0,5285
2,66788,741,0,5,Excited,Calmed,0,5285
2,66791,741,0,5,Excited,Calmed,0,5285
2,66793,741,0,5,Excited,Calmed,0,5285
2,66795,741,0,5,Excited,Calmed,0,5285
2,66805,741,0,5,Excited,Calmed,0,5285
2,66807,741,0,5,Excited,Calmed,0,5285
2,66810,741,0,5,Excited,Calmed,0,5285
2,66812,741,0,5,Excited,Calmed,0,5285
2,66822,741,0,5,Excited,Calmed,0,5285
2,66824,741,0,5,Excited,Calmed,0,5285
2,66826,741,0,5,Excited,Calmed,0,5285
2,66829,741,0,5,Excited,Calmed,0,5285
2,66838,741,0,5,Excited,Calmed,0,5285
2,66841,741,0,5,Excited,Calmed,0,5285
2,66843,741,0,5,Excited,Calmed,0,5285
2,66846,741,0,5,Excited,Calmed,0,5285
2,66855,741,0,5,Excited,Calmed,0,5285
2,66857,741,0,5,Excited,Calmed,0,5285
2,66860,741,0,5,Excited,Calmed,0,5285
2,66862,741,0,5,Excited,Calmed,0,5285
2,66871,741,0,5,Excited,Calmed,0,5285
2,66874,741,0,5,Excited,Calmed,0,5285
2,66877,741,0,5,Excited,Calmed,0,5285
2,66879,741,0,5,Excited,Calmed,0,5285
2,66888,741,0,5,Excited,Calmed,0,5285
2,66891,741,0,5,Excited,Calmed,0,5285
2,66893,741,0,5,Excited,Calmed,0,5285
2,66895,741,0,5,Excited,Calmed,0,5285
2,66905,741,0,5,Excited,Calmed,0,5285
2,66907,741,0,5,Excited,Calmed,0,5285
2,66910,741,0,5,Excited,Calmed,0,5285
2,66912,741,0,5,Excited,Calmed,0,5285
2,66922,741,0,5,Excited,Calmed,0,5285
2,66924,741,0,5,Excited,Calmed,0,5285
2,66926,741,0,5,Excited,Calmed,0,5285
2,66929,741,0,5,Excited,Calmed,0,5285
2,66938,741,0,5,Excited,Calmed,0,5285
2,66941,741,0,5,Excited,Calmed,0,5285
2,66943,741,0,5,Excited,Calmed,0,5285
2,66945,741,0,5,Excited,Calmed,0,5285
2,66955,741,0,5,Excited,Calmed,0,5285
2,66957,741,0,5,Excited,Calmed,0,5285
2,66960,741,0,5,Excited,Calmed,0,5285
2,66962,741,0,5,Excited,Calmed,0,5285
2,66972,741,0,5,Excited,Calmed,0,5285
2,66974,741,0,5,Excited,Calmed,0,5285
2,66976,741,0,5,Excited,Calmed,0,5285
2,66979,741,0,5,Excited,Calmed,0,5285
2,66988,741,0,5,Excited,Calmed,0,5285
2,66991,741,0,5,Excited,Calmed,0,5285
2,66993,741,0,5,Excited,Calmed,0,5285
2,66995,741,0,5,Excited,Calmed,0,5285
2,67005,741,0,5,Excited,Calmed,0,5285
2,67007,741,0,5,Excited,Calmed,0,5285
2,67010,741,0,5,Excited,Calmed,0,5285
2,67012,741,0,5,Excited,Calmed,0,5285
2,67022,741,0,5,Excited,Calmed,0,5285
2,67025,741,0,5,Excited,Calmed,0,5285
2,67028,741,0,5,Excited,Calmed,0,5285
2,67038,741,0,5,Excited,Calmed,0,5285
2,67041,741,0,5,Excited,Calmed,0,5285
2,67043,741,0,5,Excited,Calmed,0,5285
2,67046,741,0,5,Excited,Calmed,0,5285
2,67055,741,0,5,Excited,Calmed,0,5285
2,67057,741,0,5,Excited,Calmed,0,5285
2,67060,741,0,5,Excited,Calmed,0,5285
2,67062,741,0,5,Excited,Calmed,0,5285
2,67072,741,0,5,Excited,Calmed,0,5285
2,67074,741,0,5,Excited,Calmed,0,5285
2,67076,741,0,5,Excited,Calmed,0,5285
2,67079,741,0,5,Excited,Calmed,0,5285
2,67088,741,0,5,Excited,Calmed,0,5285
2,67091,741,0,5,Excited,Calmed,0,5285
2,67093,741,0,5,Excited,Calmed,0,5285
2,67095,741,0,5,Excited,Calmed,0,5285
2,67105,741,0,5,Excited,Calmed,0,5285
2,67108,741,0,5,Excited,Calmed,0,5285
2,67110,741,0,5,Excited,Calmed,0,5285
2,67113,741,0,5,Excited,Calmed,0,5285
2,67121,741,0,5,Excited,Calmed,0,5285
2,67124,741,0,5,Excited,Calmed,0,5285
2,67126,741,0,5,Excited,Calmed,0,5285
2,67129,741,0,5,Excited,Calmed,0,5285
2,67138,741,0,5,Excited,Calmed,0,5285
2,67141,741,0,5,Excited,Calmed,0,5285
2,67143,741,0,5,Excited,Calmed,0,5285
2,67146,741,0,5,Excited,Calmed,0,5285
2,67155,741,0,5,Excited,Calmed,0,5285
2,67157,741,0,5,Excited,Calmed,0,5285
2,67160,741,0,5,Excited,Calmed,0,5285
2,67162,741,0,5,Excited,Calmed,0,5285
2,67172,741,0,5,Excited,Calmed,0,5285
2,67174,741,0,5,Excited,Calmed,0,5285
2,67177,741,0,5,Excited,Calmed,0,5285
2,67179,741,0,5,Excited,Calmed,0,5285
2,67188,741,0,5,Excited,Calmed,0,5285
2,67191,741,0,5,Excited,Calmed,0,5285
2,67193,741,0,5,Excited,Calmed,0,5285
2,67195,741,0,5,Excited,Calmed,0,5285
2,67205,741,0,5,Excited,Calmed,0,5285
2,67208,741,0,5,Excited,Calmed,0,5285
2,67210,741,0,5,Excited,Calmed,0,5285
2,67212,741,0,5,Excited,Calmed,0,5285
2,67222,741,0,5,Excited,Calmed,0,5285
2,67224,741,0,5,Excited,Calmed,0,5285
2,67227,741,0,5,Excited,Calmed,0,5285
2,67229,741,0,5,Excited,Calmed,0,5285
2,67238,741,0,5,Excited,Calmed,0,5285
2,67241,741,0,5,Excited,Calmed,0,5285
2,67243,741,0,5,Excited,Calmed,0,5285
2,67245,741,0,5,Excited,Calmed,0,5285
2,67255,741,0,5,Excited,Calmed,0,5285
2,67257,741,0,5,Excited,Calmed,0,5285
2,67260,741,0,5,Excited,Calmed,0,5285
2,67262,741,0,5,Excited,Calmed,0,5285
2,67272,741,0,5,Excited,Calmed,0,5285
2,67274,741,0,5,Excited,Calmed,0,5285
2,67277,741,0,5,Excited,Calmed,0,5285
2,67279,741,0,5,Excited,Calmed,0,5285
2,67288,741,0,5,Excited,Calmed,0,5285
2,67291,741,0,5,Excited,Calmed,0,5285
2,67293,741,0,5,Excited,Calmed,0,5285
2,67296,741,0,5,Excited,Calmed,0,5285
2,67305,741,0,5,Excited,Calmed,0,5285
2,67308,741,0,5,Excited,Calmed,0,5285
2,67310,741,0,5,Excited,Calmed,0,5285
2,67312,741,0,5,Excited,Calmed,0,5285
2,67322,741,0,5,Excited,Calmed,0,5285
2,67324,741,0,5,Excited,Calmed,0,5285
2,67326,741,0,5,Excited,Calmed,0,5285
2,67329,741,0,5,Excited,Calmed,0,5285
2,67338,741,0,5,Excited,Calmed,0,5285
2,67341,741,0,5,Excited,Calmed,0,5285
2,67343,741,0,5,Excited,Calmed,0,5285
2,67345,741,0,5,Excited,Calmed,0,5285
2,67355,741,0,5,Excited,Calmed,0,5285
2,67357,741,0,5,Excited,Calmed,0,5285
2,67360,741,0,5,Excited,Calmed,0,5285
2,67362,741,0,5,Excited,Calmed,0,5285
2,67372,741,0,5,Excited,Calmed,0,5285
2,67374,741,0,5,Excited,Calmed,0,5285
2,67377,741,0,5,Excited,Calmed,0,5285
2,67379,741,0,5,Excited,Calmed,0,5285
2,67388,741,0,5,Excited,Calmed,0,5285
2,67391,741,0,5,Excited,Calmed,0,5285
2,67393,741,0,5,Excited,Calmed,0,5285
2,67396,741,0,5,Excited,Calmed,0,5285
2,67405,741,0,5,Excited,Calmed,0,5285
2,67407,741,0,5,Excited,Calmed,0,5285
2,67410,741,0,5,Excited,Calmed,0,5285
2,67412,741,0,5,Excited,Calmed,0,5285
2,67422,741,0,5,Excited,Calmed,0,5285
2,67424,741,0,5,Excited,Calmed,0,5285
2,67426,741,0,5,Excited,Calmed,0,5285
2,67429,741,0,5,Excited,Calmed,0,5285
2,67438,741,0,5,Excited,Calmed,0,5285
2,67441,741,0,5,Excited,Calmed,0,5285
2,67443,741,0,5,Excited,Calmed,0,5285
2,67445,741,0,5,Excited,Calmed,0,5285
2,67455,741,0,5,Excited,Calmed,0,5285
2,67457,741,0,5,Excited,Calmed,0,5285
2,67460,741,0,5,Excited,Calmed,0,5285
2,67462,741,0,5,Excited,Calmed,0,5285
2,67472,741,0,5,Excited,Calmed,0,5285
2,67474,741,0,5,Excited,Calmed,0,5285
2,67476,741,0,5,Excited,Calmed,0,5285
2,67479,741,0,5,Excited,Calmed,0,5285
2,67488,741,0,5,Excited,Calmed,0,5285
2,67491,741,0,5,Excited,Calmed,0,5285
2,67493,741,0,5,Excited,Calmed,0,5285
2,67495,741,0,5,Excited,Calmed,0,5285
2,67505,741,0,5,Excited,Calmed,0,5285
2,67507,741,0,5,Excited,Calmed,0,5285
2,67510,741,0,5,Excited,Calmed,0,5285
2,67512,741,0,5,Excited,Calmed,0,5285
2,67522,741,0,5,Excited,Calmed,0,5285
2,67524,741,0,5,Excited,Calmed,0,5285
2,67527,741,0,5,Excited,Calmed,0,5285
2,67529,741,0,5,Excited,Calmed,0,5285
2,67538,741,0,5,Excited,Calmed,0,5285
2,67541,741,0,5,Excited,Calmed,0,5285
2,67544,741,0,5,Excited,Calmed,0,5285
2,67546,741,0,5,Excited,Calmed,0,5285
2,67555,741,0,5,Excited,Calmed,0,5285
2,67557,741,0,5,Excited,Calmed,0,5285
2,67560,741,0,5,Excited,Calmed,0,5285
2,67562,741,0,5,Excited,Calmed,0,5285
2,67571,741,0,5,Excited,Calmed,0,5285
2,67574,741,0,5,Excited,Calmed,0,5285
2,67577,741,0,5,Excited,Calmed,0,5285
2,67579,741,0,5,Excited,Calmed,0,5285
2,67588,741,0,5,Excited,Calmed,0,5285
2,67591,741,0,5,Excited,Calmed,0,5285
2,67593,741,0,5,Excited,Calmed,0,5285
2,67595,741,0,5,Excited,Calmed,0,5285
2,67605,741,0,5,Excited,Calmed,0,5285
2,67607,741,0,5,Excited,Calmed,0,5285
2,67610,741,0,5,Excited,Calmed,0,5285
2,67612,741,0,5,Excited,Calmed,0,5285
2,67621,741,0,5,Excited,Calmed,0,5285
2,67624,741,0,5,Excited,Calmed,0,5285
2,67626,741,0,5,Excited,Calmed,0,5285
2,67628,741,0,5,Excited,Calmed,0,5285
2,67638,741,0,5,Excited,Calmed,0,5285
2,67641,741,0,5,Excited,Calmed,0,5285
2,67643,741,0,5,Excited,Calmed,0,5285
2,67645,741,0,5,Excited,Calmed,0,5285
2,67655,741,0,5,Excited,Calmed,0,5285
2,67658,741,0,5,Excited,Calmed,0,5285
2,67660,741,0,5,Excited,Calmed,0,5285
2,67662,741,0,5,Excited,Calmed,0,5285
2,67672,741,0,5,Excited,Calmed,0,5285
2,67674,741,0,5,Excited,Calmed,0,5285
2,67677,741,0,5,Excited,Calmed,0,5285
2,67679,741,0,5,Excited,Calmed,0,5285
2,67688,741,0,5,Excited,Calmed,0,5285
2,67691,741,0,5,Excited,Calmed,0,5285
2,67693,741,0,5,Excited,Calmed,0,5285
2,67695,741,0,5,Excited,Calmed,0,5285
2,67705,741,0,5,Excited,Calmed,0,5285
2,67707,741,0,5,Excited,Calmed,0,5285
2,67710,741,0,5,Excited,Calmed,0,5285
2,67712,741,0,5,Excited,Calmed,0,5285
2,67721,741,0,5,Excited,Calmed,0,5285
2,67724,741,0,5,Excited,Calmed,0,5285
2,67727,741,0,5,Excited,Calmed,0,5285
2,67729,741,0,5,Excited,Calmed,0,5285
2,67738,741,0,5,Excited,Calmed,0,5285
2,67741,741,0,5,Excited,Calmed,0,5285
2,67743,741,0,5,Excited,Calmed,0,5285
2,67746,741,0,5,Excited,Calmed,0,5285
2,67755,741,0,5,Excited,Calmed,0,5285
2,67757,741,0,5,Excited,Calmed,0,5285
2,67760,741,0,5,Excited,Calmed,0,5285
2,67762,741,0,5,Excited,Calmed,0,5285
2,67772,741,0,5,Excited,Calmed,0,5285
2,67774,741,0,5,Excited,Calmed,0,5285
2,67776,741,0,5,Excited,Calmed,0,5285
2,67779,741,0,5,Excited,Calmed,0,5285
2,67788,741,0,5,Excited,Calmed,0,5285
2,67791,741,0,5,Excited,Calmed,0,5285
2,67793,741,0,5,Excited,Calmed,0,5285
2,67795,741,0,5,Excited,Calmed,0,5285
2,67805,741,0,5,Excited,Calmed,0,5285
2,67807,741,0,5,Excited,Calmed,0,5285
2,67810,741,0,5,Excited,Calmed,0,5285
2,67812,741,0,5,Excited,Calmed,0,5285
2,67822,741,0,5,Excited,Calmed,0,5285
2,67824,741,0,5,Excited,Calmed,0,5285
2,67827,741,0,5,Excited,Calmed,0,5285
2,67829,741,0,5,Excited,Calmed,0,5285
2,67838,741,0,5,Excited,Calmed,0,5285
2,67841,741,0,5,Excited,Calmed,0,5285
2,67843,741,0,5,Excited,Calmed,0,5285
2,67845,741,0,5,Excited,Calmed,0,5285
2,67855,741,0,5,Excited,Calmed,0,5285
2,67857,741,0,5,Excited,Calmed,0,5285
2,67860,741,0,5,Excited,Calmed,0,5285
2,67862,741,0,5,Excited,Calmed,0,5285
2,67872,741,0,5,Excited,Calmed,0,5285
2,67874,741,0,5,Excited,Calmed,0,5285
2,67877,741,0,5,Excited,Calmed,0,5285
2,67879,741,0,5,Excited,Calmed,0,5285
2,67888,741,0,5,Excited,Calmed,0,5285
2,67891,741,0,5,Excited,Calmed,0,5285
2,67893,741,0,5,Excited,Calmed,0,5285
2,67895,741,0,5,Excited,Calmed,0,5285
2,67905,741,0,5,Excited,Calmed,0,5285
2,67907,741,0,5,Excited,Calmed,0,5285
2,67910,741,0,5,Excited,Calmed,0,5285
2,67912,741,0,5,Excited,Calmed,0,5285
2,67922,741,0,5,Excited,Calmed,0,5285
2,67924,741,0,5,Excited,Calmed,0,5285
2,67927,741,0,5,Excited,Calmed,0,5285
2,67929,741,0,5,Excited,Calmed,0,5285
2,67938,741,0,5,Excited,Calmed,0,5285
2,67941,741,0,5,Excited,Calmed,0,5285
2,67943,741,0,5,Excited,Calmed,0,5285
2,67945,741,0,5,Excited,Calmed,0,5285
2,67955,741,0,5,Excited,Calmed,0,5285
2,67958,741,0,5,Excited,Calmed,0,5285
2,67960,741,0,5,Excited,Calmed,0,5285
2,67963,741,0,5,Excited,Calmed,0,5285
2,67971,741,0,5,Excited,Calmed,0,5285
2,67974,741,0,5,Excited,Calmed,0,5285
2,67976,741,0,5,Excited,Calmed,0,5285
2,67979,741,0,5,Excited,Calmed,0,5285
2,67988,741,0,5,Excited,Calmed,0,5285
2,67991,741,0,5,Excited,Calmed,0,5285
2,67993,741,0,5,Excited,Calmed,0,5285
2,67995,741,0,5,Excited,Calmed,0,5285
2,68005,741,0,5,Excited,Calmed,0,5285
2,68007,741,0,5,Excited,Calmed,0,5285
2,68010,741,0,5,Excited,Calmed,0,5285
2,68012,741,0,5,Excited,Calmed,0,5285
2,68022,741,0,5,Excited,Calmed,0,5285
2,68024,741,0,5,Excited,Calmed,0,5285
2,68027,741,0,5,Excited,Calmed,0,5285
2,68029,741,0,5,Excited,Calmed,0,5285
2,68038,741,0,5,Excited,Calmed,0,5285
2,68041,741,0,5,Excited,Calmed,0,5285
2,68043,741,0,5,Excited,Calmed,0,5285
2,68046,741,0,5,Excited,Calmed,0,5285
2,68055,741,0,5,Excited,Calmed,0,5285
2,68057,741,0,5,Excited,Calmed,0,5285
2,68060,741,0,5,Excited,Calmed,0,5285
2,68062,741,0,5,Excited,Calmed,0,5285
2,68072,741,0,5,Excited,Calmed,0,5285
2,68074,741,0,5,Excited,Calmed,0,5285
2,68077,741,0,5,Excited,Calmed,0,5285
2,68079,741,0,5,Excited,Calmed,0,5285
2,68088,741,0,5,Excited,Calmed,0,5285
2,68091,741,0,5,Excited,Calmed,0,5285
2,68093,741,0,5,Excited,Calmed,0,5285
2,68095,741,0,5,Excited,Calmed,0,5285
2,68105,741,0,5,Excited,Calmed,0,5285
2,68108,741,0,5,Excited,Calmed,0,5285
2,68110,741,0,5,Excited,Calmed,0,5285
2,68112,741,0,5,Excited,Calmed,0,5285
2,68121,741,0,5,Excited,Calmed,0,5285
2,68124,741,0,5,Excited,Calmed,0,5285
2,68126,741,0,5,Excited,Calmed,0,5285
2,68128,741,0,5,Excited,Calmed,0,5285
2,68138,741,0,5,Excited,Calmed,0,5285
2,68141,741,0,5,Excited,Calmed,0,5285
2,68143,741,0,5,Excited,Calmed,0,5285
2,68146,741,0,5,Excited,Calmed,0,5285
2,68155,741,0,5,Excited,Calmed,0,5285
2,68157,741,0,5,Excited,Calmed,0,5285
2,68160,741,0,5,Excited,Calmed,0,5285
2,68162,741,0,5,Excited,Calmed,0,5285
2,68171,741,0,5,Excited,Calmed,0,5285
2,68174,741,0,5,Excited,Calmed,0,5285
2,68176,741,0,5,Excited,Calmed,0,5285
2,68179,741,0,5,Excited,Calmed,0,5285
2,68188,741,0,5,Excited,Calmed,0,5285
2,68191,741,0,5,Excited,Calmed,0,5285
2,68193,741,0,5,Excited,Calmed,0,5285
2,68195,741,0,5,Excited,Calmed,0,5285
2,68205,741,0,5,Excited,Calmed,0,5285
2,68207,741,0,5,Excited,Calmed,0,5285
2,68210,741,0,5,Excited,Calmed,0,5285
2,68212,741,0,5,Excited,Calmed,0,5285
2,68222,741,0,5,Excited,Calmed,0,5285
2,68224,741,0,5,Excited,Calmed,0,5285
2,68226,741,0,5,Excited,Calmed,0,5285
2,68229,741,0,5,Excited,Calmed,0,5285
2,68238,741,0,5,Excited,Calmed,0,5285
2,68241,741,0,5,Excited,Calmed,0,5285
2,68243,741,0,5,Excited,Calmed,0,5285
2,68246,741,0,5,Excited,Calmed,0,5285
2,68255,741,0,5,Excited,Calmed,0,5285
2,68257,741,0,5,Excited,Calmed,0,5285
2,68260,741,0,5,Excited,Calmed,0,5285
2,68262,741,0,5,Excited,Calmed,0,5285
2,68272,741,0,5,Excited,Calmed,0,5285
2,68274,741,0,5,Excited,Calmed,0,5285
2,68276,741,0,5,Excited,Calmed,0,5285
2,68278,741,0,5,Excited,Calmed,0,5285
2,68288,741,0,5,Excited,Calmed,0,5285
2,68291,741,0,5,Excited,Calmed,0,5285
2,68293,741,0,5,Excited,Calmed,0,5285
2,68296,741,0,5,Excited,Calmed,0,5285
2,68305,741,0,5,Excited,Calmed,0,5285
2,68307,741,0,5,Excited,Calmed,0,5285
2,68310,741,0,5,Excited,Calmed,0,5285
2,68312,741,0,5,Excited,Calmed,0,5285
2,68322,741,0,5,Excited,Calmed,0,5285
2,68324,741,0,5,Excited,Calmed,0,5285
2,68326,741,0,5,Excited,Calmed,0,5285
2,68329,741,0,5,Excited,Calmed,0,5285
2,68338,741,0,5,Excited,Calmed,0,5285
2,68341,741,0,5,Excited,Calmed,0,5285
2,68343,741,0,5,Excited,Calmed,0,5285
2,68346,741,0,5,Excited,Calmed,0,5285
2,68355,741,0,5,Excited,Calmed,0,5285
2,68357,741,0,5,Excited,Calmed,0,5285
2,68360,741,0,5,Excited,Calmed,0,5285
2,68362,741,0,5,Excited,Calmed,0,5285
2,68372,741,0,5,Excited,Calmed,0,5285
2,68374,741,0,5,Excited,Calmed,0,5285
2,68377,741,0,5,Excited,Calmed,0,5285
2,68379,741,0,5,Excited,Calmed,0,5285
2,68388,741,0,5,Excited,Calmed,0,5285
2,68391,741,0,5,Excited,Calmed,0,5285
2,68393,741,0,5,Excited,Calmed,0,5285
2,68396,741,0,5,Excited,Calmed,0,5285
2,68405,741,0,5,Excited,Calmed,0,5285
2,68407,741,0,5,Excited,Calmed,0,5285
2,68410,741,0,5,Excited,Calmed,0,5285
2,68412,741,0,5,Excited,Calmed,0,5285
2,68422,741,0,5,Excited,Calmed,0,5285
2,68424,741,0,5,Excited,Calmed,0,5285
2,68427,741,0,5,Excited,Calmed,0,5285
2,68429,741,0,5,Excited,Calmed,0,5285
2,68438,741,0,5,Excited,Calmed,0,5285
2,68441,741,0,5,Excited,Calmed,0,5285
2,68443,741,0,5,Excited,Calmed,0,5285
2,68446,741,0,5,Excited,Calmed,0,5285
2,68455,741,0,5,Excited,Calmed,0,5285
2,68457,741,0,5,Excited,Calmed,0,5285
2,68460,741,0,5,Excited,Calmed,0,5285
2,68462,741,0,5,Excited,Calmed,0,5285
2,68472,741,0,5,Excited,Calmed,0,5285
2,68474,741,0,5,Excited,Calmed,0,5285
2,68476,741,0,5,Excited,Calmed,0,5285
2,68479,741,0,5,Excited,Calmed,0,5285
2,68488,741,0,5,Excited,Calmed,0,5285
2,68491,741,0,5,Excited,Calmed,0,5285
2,68493,741,0,5,Excited,Calmed,0,5285
2,68495,741,0,5,Excited,Calmed,0,5285
2,68505,741,0,5,Excited,Calmed,0,5285
2,68508,741,0,5,Excited,Calmed,0,5285
2,68510,741,0,5,Excited,Calmed,0,5285
2,68512,741,0,5,Excited,Calmed,0,5285
2,68521,741,0,5,Excited,Calmed,0,5285
2,68524,741,0,5,Excited,Calmed,0,5285
2,68527,741,0,5,Excited,Calmed,0,5285
2,68529,741,0,5,Excited,Calmed,0,5285
2,68538,741,0,5,Excited,Calmed,0,5285
2,68541,741,0,5,Excited,Calmed,0,5285
2,68543,741,0,5,Excited,Calmed,0,5285
2,68545,741,0,5,Excited,Calmed,0,5285
2,68555,741,0,5,Excited,Calmed,0,5285
2,68557,741,0,5,Excited,Calmed,0,5285
