trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
2,68560,741,0,5,Excited,Calmed,0,5285
2,68562,741,0,5,Excited,Calmed,0,5285
2,68571,741,0,5,Excited,Calmed,0,5285
2,68574,741,0,5,Excited,Calmed,0,5285
2,68576,741,0,5,Excited,Calmed,0,5285
2,68579,741,0,5,Excited,Calmed,0,5285
2,68588,741,0,5,Excited,Calmed,0,5285
2,68591,741,0,5,Excited,Calmed,0,5285
2,68593,741,0,5,Excited,Calmed,0,5285
2,68596,741,0,5,Excited,Calmed,0,5285
2,68605,741,0,5,Excited,Calmed,0,5285
2,68608,741,0,5,Excited,Calmed,0,5285
2,68610,741,0,5,Excited,Calmed,0,5285
2,68613,741,0,5,Excited,Calmed,0,5285
2,68622,741,0,5,Excited,Calmed,0,5285
2,68624,741,0,5,Excited,Calmed,0,5285
2,68626,741,0,5,Excited,Calmed,0,5285
2,68629,741,0,5,Excited,Calmed,0,5285
2,68638,741,0,5,Excited,Calmed,0,5285
2,68641,741,0,5,Excited,Calmed,0,5285
2,68643,741,0,5,Excited,Calmed,0,5285
2,68645,741,0,5,Excited,Calmed,0,5285
2,68655,741,0,5,Excited,Calmed,0,5285
2,68657,741,0,5,Excited,Calmed,0,5285
2,68660,741,0,5,Excited,Calmed,0,5285
2,68662,741,0,5,Excited,Calmed,0,5285
2,68672,741,0,5,Excited,Calmed,0,5285
2,68674,741,0,5,Excited,Calmed,0,5285
2,68677,741,0,5,Excited,Calmed,0,5285
2,68679,741,0,5,Excited,Calmed,0,5285
2,68688,741,0,5,Excited,Calmed,0,5285
2,68691,741,0,5,Excited,Calmed,0,5285
2,68693,741,0,5,Excited,Calmed,0,5285
2,68696,741,0,5,Excited,Calmed,0,5285
2,68705,741,0,5,Excited,Calmed,0,5285
2,68707,741,0,5,Excited,Calmed,0,5285
2,68710,741,0,5,Excited,Calmed,0,5285
2,68712,741,0,5,Excited,Calmed,0,5285
2,68721,741,0,5,Excited,Calmed,0,5285
2,68724,741,0,5,Excited,Calmed,0,5285
2,68726,741,0,5,Excited,Calmed,0,5285
2,68729,741,0,5,Excited,Calmed,0,5285
2,68738,741,0,5,Excited,Calmed,0,5285
2,68741,741,0,5,Excited,Calmed,0,5285
2,68743,741,0,5,Excited,Calmed,0,5285
2,68745,741,0,5,Excited,Calmed,0,5285
2,68755,741,0,5,Excited,Calmed,0,5285
2,68757,741,0,5,Excited,Calmed,0,5285
2,68760,741,0,5,Excited,Calmed,0,5285
2,68762,741,0,5,Excited,Calmed,0,5285
2,68771,741,0,5,Excited,Calmed,0,5285
2,68774,741,0,5,Excited,Calmed,0,5285
2,68777,741,0,5,Excited,Calmed,0,5285
2,68779,741,0,5,Excited,Calmed,0,5285
2,68788,741,0,5,Excited,Calmed,0,5285
2,68791,741,0,5,Excited,Calmed,0,5285
2,68793,741,0,5,Excited,Calmed,0,5285
2,68796,741,0,5,Excited,Calmed,0,5285
2,68805,741,0,5,Excited,Calmed,0,5285
2,68807,741,0,5,Excited,Calmed,0,5285
2,68810,741,0,5,Excited,Calmed,0,5285
2,68812,741,0,5,Excited,Calmed,0,5285
2,68822,741,0,5,Excited,Calmed,0,5285
2,68824,741,0,5,Excited,Calmed,0,5285
2,68827,741,0,5,Excited,Calmed,0,5285
2,68829,741,0,5,Excited,Calmed,0,5285
2,68838,741,0,5,Excited,Calmed,0,5285
2,68841,741,0,5,Excited,Calmed,0,5285
2,68843,741,0,5,Excited,Calmed,0,5285
2,68845,741,0,5,Excited,Calmed,0,5285
2,68855,741,0,5,Excited,Calmed,0,5285
2,68857,741,0,5,Excited,Calmed,0,5285
2,68860,741,0,5,Excited,Calmed,0,5285
2,68862,741,0,5,Excited,Calmed,0,5285
2,68872,741,0,5,Excited,Calmed,0,5285
2,68874,741,0,5,Excited,Calmed,0,5285
2,68876,741,0,5,Excited,Calmed,0,5285
2,68879,741,0,5,Excited,Calmed,0,5285
2,68888,741,0,5,Excited,Calmed,0,5285
2,68891,741,0,5,Excited,Calmed,0,5285
2,68893,741,0,5,Excited,Calmed,0,5285
2,68895,741,0,5,Excited,Calmed,0,5285
2,68905,741,0,5,Excited,Calmed,0,5285
2,68907,741,0,5,Excited,Calmed,0,5285
2,68910,741,0,5,Excited,Calmed,0,5285
2,68912,741,0,5,Excited,Calmed,0,5285
2,68921,741,0,5,Excited,Calmed,0,5285
2,68924,741,0,5,Excited,Calmed,0,5285
2,68926,741,0,5,Excited,Calmed,0,5285
2,68929,741,0,5,Excited,Calmed,0,5285
2,68938,741,0,5,Excited,Calmed,0,5285
2,68941,741,0,5,Excited,Calmed,0,5285
2,68943,741,0,5,Excited,Calmed,0,5285
2,68945,741,0,5,Excited,Calmed,0,5285
2,68955,741,0,5,Excited,Calmed,0,5285
2,68957,741,0,5,Excited,Calmed,0,5285
2,68960,741,0,5,Excited,Calmed,0,5285
2,68962,741,0,5,Excited,Calmed,0,5285
2,68971,741,0,5,Excited,Calmed,0,5285
2,68974,741,0,5,Excited,Calmed,0,5285
2,68976,741,0,5,Excited,Calmed,0,5285
2,68979,741,0,5,Excited,Calmed,0,5285
2,68988,741,0,5,Excited,Calmed,0,5285
2,68991,741,0,5,Excited,Calmed,0,5285
2,68993,741,0,5,Excited,Calmed,0,5285
2,68995,741,0,5,Excited,Calmed,0,5285
2,69005,741,0,5,Excited,Calmed,0,5285
2,69007,741,0,5,Excited,Calmed,0,5285
2,69010,741,0,5,Excited,Calmed,0,5285
2,69012,741,0,5,Excited,Calmed,0,5285
2,69022,741,0,5,Excited,Calmed,0,5285
2,69024,741,0,5,Excited,Calmed,0,5285
2,69026,741,0,5,Excited,Calmed,0,5285
2,69029,741,0,5,Excited,Calmed,0,5285
2,69038,741,0,5,Excited,Calmed,0,5285
2,69041,741,0,5,Excited,Calmed,0,5285
2,69043,741,0,5,Excited,Calmed,0,5285
2,69045,741,0,5,Excited,Calmed,0,5285
2,69055,741,0,5,Excited,Calmed,0,5285
2,69057,741,0,5,Excited,Calmed,0,5285
2,69060,741,0,5,Excited,Calmed,0,5285
2,69062,741,0,5,Excited,Calmed,0,5285
2,69071,741,0,5,Excited,Calmed,0,5285
2,69074,741,0,5,Excited,Calmed,0,5285
2,69076,741,0,5,Excited,Calmed,0,5285
2,69079,741,0,5,Excited,Calmed,0,5285
2,69088,741,0,5,Excited,Calmed,0,5285
2,69091,741,0,5,Excited,Calmed,0,5285
2,69093,741,0,5,Excited,Calmed,0,5285
2,69095,741,0,5,Excited,Calmed,0,5285
2,69105,741,0,5,Excited,Calmed,0,5285
2,69108,741,0,5,Excited,Calmed,0,5285
2,69110,741,0,5,Excited,Calmed,0,5285
2,69112,741,0,5,Excited,Calmed,0,5285
2,69122,741,0,5,Excited,Calmed,0,5285
2,69124,741,0,5,Excited,Calmed,0,5285
2,69126,741,0,5,Excited,Calmed,0,5285
2,69129,741,0,5,Excited,Calmed,0,5285
2,69138,741,0,5,Excited,Calmed,0,5285
2,69141,741,0,5,Excited,Calmed,0,5285
2,69143,741,0,5,Excited,Calmed,0,5285
2,69145,741,0,5,Excited,Calmed,0,5285
2,69155,741,0,5,Excited,Calmed,0,5285
2,69157,741,0,5,Excited,Calmed,0,5285
2,69160,741,0,5,Excited,Calmed,0,5285
2,69162,741,0,5,Excited,Calmed,0,5285
2,69172,741,0,5,Excited,Calmed,0,5285
2,69174,741,0,5,Excited,Calmed,0,5285
2,69176,741,0,5,Excited,Calmed,0,5285
2,69179,741,0,5,Excited,Calmed,0,5285
2,69188,741,0,5,Excited,Calmed,0,5285
2,69191,741,0,5,Excited,Calmed,0,5285
2,69193,741,0,5,Excited,Calmed,0,5285
2,69195,741,0,5,Excited,Calmed,0,5285
2,69205,741,0,5,Excited,Calmed,0,5285
2,69208,741,0,5,Excited,Calmed,0,5285
2,69210,741,0,5,Excited,Calmed,0,5285
2,69212,741,0,5,Excited,Calmed,0,5285
2,69221,741,0,5,Excited,Calmed,0,5285
2,69224,741,0,5,Excited,Calmed,0,5285
2,69226,741,0,5,Excited,Calmed,0,5285
2,69229,741,0,5,Excited,Calmed,0,5285
2,69238,741,0,5,Excited,Calmed,0,5285
2,69241,741,0,5,Excited,Calmed,0,5285
2,69243,741,0,5,Excited,Calmed,0,5285
2,69246,741,0,5,Excited,Calmed,0,5285
2,69255,741,0,5,Excited,Calmed,0,5285
2,69257,741,0,5,Excited,Calmed,0,5285
2,69260,741,0,5,Excited,Calmed,0,5285
2,69262,741,0,5,Excited,Calmed,0,5285
2,69272,741,0,5,Excited,Calmed,0,5285
2,69274,741,0,5,Excited,Calmed,0,5285
2,69276,741,0,5,Excited,Calmed,0,5285
2,69279,741,0,5,Excited,Calmed,0,5285
2,69288,741,0,5,Excited,Calmed,0,5285
2,69291,741,0,5,Excited,Calmed,0,5285
2,69293,741,0,5,Excited,Calmed,0,5285
2,69296,741,0,5,Excited,Calmed,0,5285
2,69305,741,0,5,Excited,Calmed,0,5285
2,69307,741,0,5,Excited,Calmed,0,5285
2,69310,741,0,5,Excited,Calmed,0,5285
2,69312,741,0,5,Excited,Calmed,0,5285
2,69322,741,0,5,Excited,Calmed,0,5285
2,69324,741,0,5,Excited,Calmed,0,5285
2,69326,741,0,5,Excited,Calmed,0,5285
2,69329,741,0,5,Excited,Calmed,0,5285
2,69338,741,0,5,Excited,Calmed,0,5285
2,69341,741,0,5,Excited,Calmed,0,5285
2,69343,741,0,5,Excited,Calmed,0,5285
2,69346,741,0,5,Excited,Calmed,0,5285
2,69355,741,0,5,Excited,Calmed,0,5285
2,69357,741,0,5,Excited,Calmed,0,5285
2,69360,741,0,5,Excited,Calmed,0,5285
2,69362,741,0,5,Excited,Calmed,0,5285
2,69371,741,0,5,Excited,Calmed,0,5285
2,69374,741,0,5,Excited,Calmed,0,5285
2,69376,741,0,5,Excited,Calmed,0,5285
2,69379,741,0,5,Excited,Calmed,0,5285
2,69388,741,0,5,Excited,Calmed,0,5285
2,69391,741,0,5,Excited,Calmed,0,5285
2,69393,741,0,5,Excited,Calmed,0,5285
2,69396,741,0,5,Excited,Calmed,0,5285
2,69405,741,0,5,Excited,Calmed,0,5285
2,69407,741,0,5,Excited,Calmed,0,5285
2,69410,741,0,5,Excited,Calmed,0,5285
2,69412,741,0,5,Excited,Calmed,0,5285
2,69421,741,0,5,Excited,Calmed,0,5285
2,69424,741,0,5,Excited,Calmed,0,5285
2,69426,741,0,5,Excited,Calmed,0,5285
2,69429,741,0,5,Excited,Calmed,0,5285
2,69438,741,0,5,Excited,Calmed,0,5285
2,69441,741,0,5,Excited,Calmed,0,5285
2,69443,741,0,5,Excited,Calmed,0,5285
2,69445,741,0,5,Excited,Calmed,0,5285
2,69455,741,0,5,Excited,Calmed,0,5285
2,69457,741,0,5,Excited,Calmed,0,5285
2,69460,741,0,5,Excited,Calmed,0,5285
2,69462,741,0,5,Excited,Calmed,0,5285
2,69471,741,0,5,Excited,Calmed,0,5285
2,69474,741,0,5,Excited,Calmed,0,5285
2,69476,741,0,5,Excited,Calmed,0,5285
2,69479,741,0,5,Excited,Calmed,0,5285
2,69489,741,0,5,Excited,Calmed,0,5285
2,69491,741,0,5,Excited,Calmed,0,5285
2,69494,741,0,5,Excited,Calmed,0,5285
2,69496,741,0,5,Excited,Calmed,0,5285
2,69505,741,0,5,Excited,Calmed,0,5285
2,69507,741,0,5,Excited,Calmed,0,5285
2,69509,741,0,5,Excited,Calmed,0,5285
2,69512,741,0,5,Excited,Calmed,0,5285
2,69521,741,0,5,Excited,Calmed,0,5285
2,69524,741,0,5,Excited,Calmed,0,5285
2,69526,741,0,5,Excited,Calmed,0,5285
2,69529,741,0,5,Excited,Calmed,0,5285
2,69538,741,0,5,Excited,Calmed,0,5285
2,69541,741,0,5,Excited,Calmed,0,5285
2,69543,741,0,5,Excited,Calmed,0,5285
2,69545,741,0,5,Excited,Calmed,0,5285
2,69555,741,0,5,Excited,Calmed,0,5285
2,69557,741,0,5,Excited,Calmed,0,5285
2,69560,741,0,5,Excited,Calmed,0,5285
2,69562,741,0,5,Excited,Calmed,0,5285
2,69571,741,0,5,Excited,Calmed,0,5285
2,69574,741,0,5,Excited,Calmed,0,5285
2,69576,741,0,5,Excited,Calmed,0,5285
2,69579,741,0,5,Excited,Calmed,0,5285
2,69588,741,0,5,Excited,Calmed,0,5285
2,69591,741,0,5,Excited,Calmed,0,5285
2,69593,741,0,5,Excited,Calmed,0,5285
2,69596,741,0,5,Excited,Calmed,0,5285
2,69605,741,0,5,Excited,Calmed,0,5285
2,69607,741,0,5,Excited,Calmed,0,5285
2,69609,741,0,5,Excited,Calmed,0,5285
2,69612,741,0,5,Excited,Calmed,0,5285
2,69621,741,0,5,Excited,Calmed,0,5285
2,69624,741,0,5,Excited,Calmed,0,5285
2,69627,741,0,5,Excited,Calmed,0,5285
2,69629,741,0,5,Excited,Calmed,0,5285
2,69638,741,0,5,Excited,Calmed,0,5285
2,69641,741,0,5,Excited,Calmed,0,5285
2,69643,741,0,5,Excited,Calmed,0,5285
2,69645,741,0,5,Excited,Calmed,0,5285
2,69655,741,0,5,Excited,Calmed,0,5285
2,69657,741,0,5,Excited,Calmed,0,5285
2,69660,741,0,5,Excited,Calmed,0,5285
2,69662,741,0,5,Excited,Calmed,0,5285
2,69671,741,0,5,Excited,Calmed,0,5285
2,69674,741,0,5,Excited,Calmed,0,5285
2,69676,741,0,5,Excited,Calmed,0,5285
2,69679,741,0,5,Excited,Calmed,0,5285
2,69688,741,0,5,Excited,Calmed,0,5285
2,69691,741,0,5,Excited,Calmed,0,5285
2,69693,741,0,5,Excited,Calmed,0,5285
2,69696,741,0,5,Excited,Calmed,0,5285
2,69705,741,0,5,Excited,Calmed,0,5285
2,69707,741,0,5,Excited,Calmed,0,5285
2,69710,741,0,5,Excited,Calmed,0,5285
2,69712,741,0,5,Excited,Calmed,0,5285
2,69721,741,0,5,Excited,Calmed,0,5285
2,69724,741,0,5,Excited,Calmed,0,5285
2,69726,741,0,5,Excited,Calmed,0,5285
2,69729,741,0,5,Excited,Calmed,0,5285
2,69738,741,0,5,Excited,Calmed,0,5285
2,69741,741,0,5,Excited,Calmed,0,5285
2,69743,741,0,5,Excited,Calmed,0,5285
2,69745,741,0,5,Excited,Calmed,0,5285
2,69755,741,0,5,Excited,Calmed,0,5285
2,69757,741,0,5,Excited,Calmed,0,5285
2,69760,741,0,5,Excited,Calmed,0,5285
2,69762,741,0,5,Excited,Calmed,0,5285
2,69772,741,0,5,Excited,Calmed,0,5285
2,69775,741,0,5,Excited,Calmed,0,5285
2,69777,741,0,5,Excited,Calmed,0,5285
2,69779,741,0,5,Excited,Calmed,0,5285
2,69788,741,0,5,Excited,Calmed,0,5285
2,69791,741,0,5,Excited,Calmed,0,5285
2,69793,741,0,5,Excited,Calmed,0,5285
2,69795,741,0,5,Excited,Calmed,0,5285
2,69811,741,0,5,Excited,Calmed,0,5285
2,69822,741,0,5,Excited,Calmed,0,5285
2,69827,741,0,5,Excited,Calmed,0,5285
2,69833,741,0,5,Excited,Calmed,0,5285
2,69841,741,0,5,Excited,Calmed,0,5285
2,69847,741,0,5,Excited,Calmed,0,5285
2,69853,741,0,5,Excited,Calmed,0,5285
2,69859,741,0,5,Excited,Calmed,0,5285
2,69865,741,0,5,Excited,Calmed,0,5285
2,69882,741,0,5,Excited,Calmed,0,5285
2,69885,741,0,5,Excited,Calmed,0,5285
2,69888,741,0,5,Excited,Calmed,0,5285
2,69890,741,0,5,Excited,Calmed,0,5285
2,69893,741,0,5,Excited,Calmed,0,5285
2,69895,741,0,5,Excited,Calmed,0,5285
2,69905,741,0,5,Excited,Calmed,0,5285
2,69907,740,-1,5,Excited,Calmed,0,5285
2,69910,740,-1,5,Excited,Calmed,0,5285
2,69912,740,-1,5,Excited,Calmed,0,5285
2,69921,740,-1,5,Excited,Calmed,0,5285
2,69924,740,-1,5,Excited,Calmed,0,5285
2,69926,740,-1,5,Excited,Calmed,0,5285
2,69929,740,-1,5,Excited,Calmed,0,5285
2,69938,740,-1,5,Excited,Calmed,0,5285
2,69941,740,-1,5,Excited,Calmed,0,5285
2,69943,740,-1,5,Excited,Calmed,0,5285
2,69945,740,-1,5,Excited,Calmed,0,5285
2,69955,741,0,5,Excited,Calmed,0,5285
2,69957,741,0,5,Excited,Calmed,0,5285
2,69960,741,0,5,Excited,Calmed,0,5285
2,69962,741,0,5,Excited,Calmed,0,5285
2,69971,741,0,5,Excited,Calmed,0,5285
2,69974,741,0,5,Excited,Calmed,0,5285
2,69976,741,0,5,Excited,Calmed,0,5285
2,69979,741,0,5,Excited,Calmed,0,5285
2,69988,741,0,5,Excited,Calmed,0,5285
2,69991,741,0,5,Excited,Calmed,0,5285
2,69993,741,0,5,Excited,Calmed,0,5285
2,69995,741,0,5,Excited,Calmed,0,5285
2,70005,741,0,5,Excited,Calmed,0,5285
2,70007,741,0,5,Excited,Calmed,0,5285
2,70010,741,0,5,Excited,Calmed,0,5285
2,70012,741,0,5,Excited,Calmed,0,5285
2,70022,741,0,5,Excited,Calmed,0,5285
2,70024,741,0,5,Excited,Calmed,0,5285
2,70026,741,0,5,Excited,Calmed,0,5285
2,70029,741,0,5,Excited,Calmed,0,5285
2,70038,741,0,5,Excited,Calmed,0,5285
2,70041,741,0,5,Excited,Calmed,0,5285
2,70043,741,0,5,Excited,Calmed,0,5285
2,70045,741,0,5,Excited,Calmed,0,5285
2,70055,741,0,5,Excited,Calmed,0,5285
2,70058,741,0,5,Excited,Calmed,0,5285
2,70060,741,0,5,Excited,Calmed,0,5285
2,70062,741,0,5,Excited,Calmed,0,5285
2,70071,741,0,5,Excited,Calmed,0,5285
2,70074,741,0,5,Excited,Calmed,0,5285
2,70077,741,0,5,Excited,Calmed,0,5285
2,70079,741,0,5,Excited,Calmed,0,5285
2,70088,741,0,5,Excited,Calmed,0,5285
2,70091,741,0,5,Excited,Calmed,0,5285
2,70093,741,0,5,Excited,Calmed,0,5285
2,70095,741,0,5,Excited,Calmed,0,5285
2,70105,741,0,5,Excited,Calmed,0,5285
2,70108,741,0,5,Excited,Calmed,0,5285
2,70110,741,0,5,Excited,Calmed,0,5285
2,70112,741,0,5,Excited,Calmed,0,5285
2,70122,741,0,5,Excited,Calmed,0,5285
2,70124,741,0,5,Excited,Calmed,0,5285
2,70126,741,0,5,Excited,Calmed,0,5285
2,70129,741,0,5,Excited,Calmed,0,5285
2,70138,741,0,5,Excited,Calmed,0,5285
2,70141,741,0,5,Excited,Calmed,0,5285
2,70143,741,0,5,Excited,Calmed,0,5285
2,70145,741,0,5,Excited,Calmed,0,5285
2,70155,741,0,5,Excited,Calmed,0,5285
2,70157,741,0,5,Excited,Calmed,0,5285
2,70160,741,0,5,Excited,Calmed,0,5285
2,70162,741,0,5,Excited,Calmed,0,5285
2,70171,741,0,5,Excited,Calmed,0,5285
2,70174,741,0,5,Excited,Calmed,0,5285
2,70176,741,0,5,Excited,Calmed,0,5285
2,70179,741,0,5,Excited,Calmed,0,5285
2,70188,741,0,5,Excited,Calmed,0,5285
2,70191,741,0,5,Excited,Calmed,0,5285
2,70193,741,0,5,Excited,Calmed,0,5285
2,70195,741,0,5,Excited,Calmed,0,5285
2,70205,741,0,5,Excited,Calmed,0,5285
2,70207,741,0,5,Excited,Calmed,0,5285
2,70210,741,0,5,Excited,Calmed,0,5285
2,70212,741,0,5,Excited,Calmed,0,5285
2,70221,741,0,5,Excited,Calmed,0,5285
2,70224,741,0,5,Excited,Calmed,0,5285
2,70226,741,0,5,Excited,Calmed,0,5285
2,70229,741,0,5,Excited,Calmed,0,5285
2,70238,741,0,5,Excited,Calmed,0,5285
2,70241,741,0,5,Excited,Calmed,0,5285
2,70243,741,0,5,Excited,Calmed,0,5285
2,70245,741,0,5,Excited,Calmed,0,5285
2,70255,741,0,5,Excited,Calmed,0,5285
2,70257,741,0,5,Excited,Calmed,0,5285
2,70260,741,0,5,Excited,Calmed,0,5285
2,70262,741,0,5,Excited,Calmed,0,5285
2,70271,741,0,5,Excited,Calmed,0,5285
2,70274,741,0,5,Excited,Calmed,0,5285
2,70277,741,0,5,Excited,Calmed,0,5285
2,70279,741,0,5,Excited,Calmed,0,5285
2,70288,741,0,5,Excited,Calmed,0,5285
2,70291,741,0,5,Excited,Calmed,0,5285
2,70293,741,0,5,Excited,Calmed,0,5285
2,70295,741,0,5,Excited,Calmed,0,5285
2,70305,741,0,5,Excited,Calmed,0,5285
2,70307,741,0,5,Excited,Calmed,0,5285
2,70310,741,0,5,Excited,Calmed,0,5285
2,70312,741,0,5,Excited,Calmed,0,5285
2,70321,741,0,5,Excited,Calmed,0,5285
2,70324,741,0,5,Excited,Calmed,0,5285
2,70326,741,0,5,Excited,Calmed,0,5285
2,70329,741,0,5,Excited,Calmed,0,5285
2,70338,741,0,5,Excited,Calmed,0,5285
2,70341,741,0,5,Excited,Calmed,0,5285
2,70343,741,0,5,Excited,Calmed,0,5285
2,70346,741,0,5,Excited,Calmed,0,5285
2,70355,741,0,5,Excited,Calmed,0,5285
2,70357,741,0,5,Excited,Calmed,0,5285
2,70360,741,0,5,Excited,Calmed,0,5285
2,70362,741,0,5,Excited,Calmed,0,5285
2,70371,741,0,5,Excited,Calmed,0,5285
2,70374,741,0,5,Excited,Calmed,0,5285
2,70376,741,0,5,Excited,Calmed,0,5285
2,70379,741,0,5,Excited,Calmed,0,5285
2,70388,741,0,5,Excited,Calmed,0,5285
2,70391,741,0,5,Excited,Calmed,0,5285
2,70393,741,0,5,Excited,Calmed,0,5285
2,70396,741,0,5,Excited,Calmed,0,5285
2,70405,741,0,5,Excited,Calmed,0,5285
2,70407,741,0,5,Excited,Calmed,0,5285
2,70410,741,0,5,Excited,Calmed,0,5285
2,70412,741,0,5,Excited,Calmed,0,5285
2,70421,741,0,5,Excited,Calmed,0,5285
2,70424,741,0,5,Excited,Calmed,0,5285
2,70426,741,0,5,Excited,Calmed,0,5285
2,70429,741,0,5,Excited,Calmed,0,5285
2,70438,741,0,5,Excited,Calmed,0,5285
2,70441,741,0,5,Excited,Calmed,0,5285
2,70443,741,0,5,Excited,Calmed,0,5285
2,70445,741,0,5,Excited,Calmed,0,5285
2,70455,741,0,5,Excited,Calmed,0,5285
2,70457,741,0,5,Excited,Calmed,0,5285
2,70460,741,0,5,Excited,Calmed,0,5285
2,70462,741,0,5,Excited,Calmed,0,5285
2,70471,741,0,5,Excited,Calmed,0,5285
2,70474,741,0,5,Excited,Calmed,0,5285
2,70477,741,0,5,Excited,Calmed,0,5285
2,70479,741,0,5,Excited,Calmed,0,5285
2,70488,741,0,5,Excited,Calmed,0,5285
2,70491,741,0,5,Excited,Calmed,0,5285
2,70494,741,0,5,Excited,Calmed,0,5285
2,70496,741,0,5,Excited,Calmed,0,5285
2,70505,741,0,5,Excited,Calmed,0,5285
2,70507,741,0,5,Excited,Calmed,0,5285
2,70509,741,0,5,Excited,Calmed,0,5285
2,70512,741,0,5,Excited,Calmed,0,5285
2,70521,741,0,5,Excited,Calmed,0,5285
2,70524,741,0,5,Excited,Calmed,0,5285
2,70526,741,0,5,Excited,Calmed,0,5285
2,70529,741,0,5,Excited,Calmed,0,5285
2,70538,741,0,5,Excited,Calmed,0,5285
2,70541,741,0,5,Excited,Calmed,0,5285
2,70543,741,0,5,Excited,Calmed,0,5285
2,70545,741,0,5,Excited,Calmed,0,5285
2,70555,741,0,5,Excited,Calmed,0,5285
2,70557,741,0,5,Excited,Calmed,0,5285
2,70560,741,0,5,Excited,Calmed,0,5285
2,70562,741,0,5,Excited,Calmed,0,5285
2,70571,741,0,5,Excited,Calmed,0,5285
2,70574,741,0,5,Excited,Calmed,0,5285
2,70576,741,0,5,Excited,Calmed,0,5285
2,70579,741,0,5,Excited,Calmed,0,5285
2,70588,741,0,5,Excited,Calmed,0,5285
2,70591,741,0,5,Excited,Calmed,0,5285
2,70593,741,0,5,Excited,Calmed,0,5285
2,70596,741,0,5,Excited,Calmed,0,5285
2,70605,741,0,5,Excited,Calmed,0,5285
2,70607,741,0,5,Excited,Calmed,0,5285
2,70610,741,0,5,Excited,Calmed,0,5285
2,70612,741,0,5,Excited,Calmed,0,5285
2,70621,741,0,5,Excited,Calmed,0,5285
2,70624,741,0,5,Excited,Calmed,0,5285
2,70626,741,0,5,Excited,Calmed,0,5285
2,70629,741,0,5,Excited,Calmed,0,5285
2,70638,741,0,5,Excited,Calmed,0,5285
2,70641,741,0,5,Excited,Calmed,0,5285
2,70643,741,0,5,Excited,Calmed,0,5285
2,70646,741,0,5,Excited,Calmed,0,5285
2,70655,741,0,5,Excited,Calmed,0,5285
2,70657,741,0,5,Excited,Calmed,0,5285
2,70660,741,0,5,Excited,Calmed,0,5285
2,70662,741,0,5,Excited,Calmed,0,5285
2,70671,741,0,5,Excited,Calmed,0,5285
2,70674,741,0,5,Excited,Calmed,0,5285
2,70677,741,0,5,Excited,Calmed,0,5285
2,70679,741,0,5,Excited,Calmed,0,5285
2,70688,741,0,5,Excited,Calmed,0,5285
2,70690,741,0,5,Excited,Calmed,0,5285
2,70693,741,0,5,Excited,Calmed,0,5285
2,70695,741,0,5,Excited,Calmed,0,5285
2,70705,741,0,5,Excited,Calmed,0,5285
2,70707,741,0,5,Excited,Calmed,0,5285
2,70710,741,0,5,Excited,Calmed,0,5285
2,70712,741,0,5,Excited,Calmed,0,5285
2,70721,741,0,5,Excited,Calmed,0,5285
2,70724,741,0,5,Excited,Calmed,0,5285
2,70726,741,0,5,Excited,Calmed,0,5285
2,70729,741,0,5,Excited,Calmed,0,5285
2,70738,741,0,5,Excited,Calmed,0,5285
2,70741,741,0,5,Excited,Calmed,0,5285
2,70743,741,0,5,Excited,Calmed,0,5285
2,70745,741,0,5,Excited,Calmed,0,5285
2,70755,741,0,5,Excited,Calmed,0,5285
2,70757,741,0,5,Excited,Calmed,0,5285
2,70760,741,0,5,Excited,Calmed,0,5285
2,70762,741,0,5,Excited,Calmed,0,5285
2,70772,741,0,5,Excited,Calmed,0,5285
2,70774,741,0,5,Excited,Calmed,0,5285
2,70776,741,0,5,Excited,Calmed,0,5285
2,70779,741,0,5,Excited,Calmed,0,5285
2,70788,741,0,5,Excited,Calmed,0,5285
2,70791,741,0,5,Excited,Calmed,0,5285
2,70793,741,0,5,Excited,Calmed,0,5285
2,70795,741,0,5,Excited,Calmed,0,5285
2,70805,741,0,5,Excited,Calmed,0,5285
2,70807,741,0,5,Excited,Calmed,0,5285
2,70810,741,0,5,Excited,Calmed,0,5285
