trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
2,70812,741,0,5,Excited,Calmed,0,5285
2,70821,741,0,5,Excited,Calmed,0,5285
2,70824,741,0,5,Excited,Calmed,0,5285
2,70826,741,0,5,Excited,Calmed,0,5285
2,70829,741,0,5,Excited,Calmed,0,5285
2,70838,741,0,5,Excited,Calmed,0,5285
2,70841,741,0,5,Excited,Calmed,0,5285
2,70843,741,0,5,Excited,Calmed,0,5285
2,70845,741,0,5,Excited,Calmed,0,5285
2,70855,741,0,5,Excited,Calmed,0,5285
2,70857,741,0,5,Excited,Calmed,0,5285
2,70860,741,0,5,Excited,Calmed,0,5285
2,70862,741,0,5,Excited,Calmed,0,5285
2,70872,741,0,5,Excited,Calmed,0,5285
2,70874,741,0,5,Excited,Calmed,0,5285
2,70876,741,0,5,Excited,Calmed,0,5285
2,70879,741,0,5,Excited,Calmed,0,5285
2,70888,741,0,5,Excited,Calmed,0,5285
2,70891,741,0,5,Excited,Calmed,0,5285
2,70893,741,0,5,Excited,Calmed,0,5285
2,70895,741,0,5,Excited,Calmed,0,5285
2,70905,741,0,5,Excited,Calmed,0,5285
2,70907,741,0,5,Excited,Calmed,0,5285
2,70910,741,0,5,Excited,Calmed,0,5285
2,70912,741,0,5,Excited,Calmed,0,5285
2,70922,741,0,5,Excited,Calmed,0,5285
2,70924,741,0,5,Excited,Calmed,0,5285
2,70926,741,0,5,Excited,Calmed,0,5285
2,70929,741,0,5,Excited,Calmed,0,5285
2,70938,741,0,5,Excited,Calmed,0,5285
2,70941,741,0,5,Excited,Calmed,0,5285
2,70943,741,0,5,Excited,Calmed,0,5285
2,70946,741,0,5,Excited,Calmed,0,5285
2,70955,741,0,5,Excited,Calmed,0,5285
2,70957,741,0,5,Excited,Calmed,0,5285
2,70960,741,0,5,Excited,Calmed,0,5285
2,70962,741,0,5,Excited,Calmed,0,5285
2,70971,741,0,5,Excited,Calmed,0,5285
2,70974,741,0,5,Excited,Calmed,0,5285
2,70976,741,0,5,Excited,Calmed,0,5285
2,70979,741,0,5,Excited,Calmed,0,5285
2,70988,741,0,5,Excited,Calmed,0,5285
2,70991,741,0,5,Excited,Calmed,0,5285
2,70993,741,0,5,Excited,Calmed,0,5285
2,70995,741,0,5,Excited,Calmed,0,5285
2,71005,741,0,5,Excited,Calmed,0,5285
2,71007,741,0,5,Excited,Calmed,0,5285
2,71010,741,0,5,Excited,Calmed,0,5285
2,71012,741,0,5,Excited,Calmed,0,5285
2,71021,741,0,5,Excited,Calmed,0,5285
2,71024,741,0,5,Excited,Calmed,0,5285
2,71026,741,0,5,Excited,Calmed,0,5285
2,71028,741,0,5,Excited,Calmed,0,5285
2,71038,741,0,5,Excited,Calmed,0,5285
2,71041,741,0,5,Excited,Calmed,0,5285
2,71043,741,0,5,Excited,Calmed,0,5285
2,71045,741,0,5,Excited,Calmed,0,5285
2,71055,741,0,5,Excited,Calmed,0,5285
2,71057,741,0,5,Excited,Calmed,0,5285
2,71060,741,0,5,Excited,Calmed,0,5285
2,71062,741,0,5,Excited,Calmed,0,5285
2,71071,741,0,5,Excited,Calmed,0,5285
2,71074,741,0,5,Excited,Calmed,0,5285
2,71076,741,0,5,Excited,Calmed,0,5285
2,71079,741,0,5,Excited,Calmed,0,5285
2,71088,741,0,5,Excited,Calmed,0,5285
2,71091,741,0,5,Excited,Calmed,0,5285
2,71093,741,0,5,Excited,Calmed,0,5285
2,71095,741,0,5,Excited,Calmed,0,5285
2,71105,741,0,5,Excited,Calmed,0,5285
2,71107,741,0,5,Excited,Calmed,0,5285
2,71110,741,0,5,Excited,Calmed,0,5285
2,71112,741,0,5,Excited,Calmed,0,5285
2,71121,741,0,5,Excited,Calmed,0,5285
2,71124,741,0,5,Excited,Calmed,0,5285
2,71126,741,0,5,Excited,Calmed,0,5285
2,71129,741,0,5,Excited,Calmed,0,5285
2,71138,741,0,5,Excited,Calmed,0,5285
2,71141,741,0,5,Excited,Calmed,0,5285
2,71143,741,0,5,Excited,Calmed,0,5285
2,71145,741,0,5,Excited,Calmed,0,5285
2,71155,741,0,5,Excited,Calmed,0,5285
2,71157,741,0,5,Excited,Calmed,0,5285
2,71160,741,0,5,Excited,Calmed,0,5285
2,71162,741,0,5,Excited,Calmed,0,5285
2,71171,741,0,5,Excited,Calmed,0,5285
2,71174,741,0,5,Excited,Calmed,0,5285
2,71176,741,0,5,Excited,Calmed,0,5285
2,71179,741,0,5,Excited,Calmed,0,5285
2,71188,740,-1,5,Excited,Calmed,0,5285
2,71191,740,-1,5,Excited,Calmed,0,5285
2,71193,740,-1,5,Excited,Calmed,0,5285
2,71195,740,-1,5,Excited,Calmed,0,5285
2,71205,740,-1,5,Excited,Calmed,0,5285
2,71207,740,-1,5,Excited,Calmed,0,5285
2,71210,740,-1,5,Excited,Calmed,0,5285
2,71212,740,-1,5,Excited,Calmed,0,5285
2,71221,740,-1,5,Excited,Calmed,0,5285
2,71224,740,-1,5,Excited,Calmed,0,5285
2,71226,740,-1,5,Excited,Calmed,0,5285
2,71228,740,-1,5,Excited,Calmed,0,5285
2,71238,740,-1,5,Excited,Calmed,0,5285
2,71241,740,-1,5,Excited,Calmed,0,5285
2,71243,740,-1,5,Excited,Calmed,0,5285
2,71246,740,-1,5,Excited,Calmed,0,5285
2,71255,740,-1,5,Excited,Calmed,0,5285
2,71257,740,-1,5,Excited,Calmed,0,5285
2,71260,740,-1,5,Excited,Calmed,0,5285
2,71262,740,-1,5,Excited,Calmed,0,5285
2,71271,740,-1,5,Excited,Calmed,0,5285
2,71274,740,-1,5,Excited,Calmed,0,5285
2,71277,740,-1,5,Excited,Calmed,0,5285
2,71279,740,-1,5,Excited,Calmed,0,5285
2,71288,740,-1,5,Excited,Calmed,0,5285
2,71291,741,0,5,Excited,Calmed,0,5285
2,71293,741,0,5,Excited,Calmed,0,5285
2,71295,741,0,5,Excited,Calmed,0,5285
2,71305,741,0,5,Excited,Calmed,0,5285
2,71307,741,0,5,Excited,Calmed,0,5285
2,71310,741,0,5,Excited,Calmed,0,5285
2,71312,741,0,5,Excited,Calmed,0,5285
2,71321,741,0,5,Excited,Calmed,0,5285
2,71324,741,0,5,Excited,Calmed,0,5285
2,71327,741,0,5,Excited,Calmed,0,5285
2,71329,741,0,5,Excited,Calmed,0,5285
2,71338,741,0,5,Excited,Calmed,0,5285
2,71341,741,0,5,Excited,Calmed,0,5285
2,71343,741,0,5,Excited,Calmed,0,5285
2,71345,741,0,5,Excited,Calmed,0,5285
2,71355,741,0,5,Excited,Calmed,0,5285
2,71357,741,0,5,Excited,Calmed,0,5285
2,71359,741,0,5,Excited,Calmed,0,5285
2,71362,741,0,5,Excited,Calmed,0,5285
2,71372,741,0,5,Excited,Calmed,0,5285
2,71374,741,0,5,Excited,Calmed,0,5285
2,71376,741,0,5,Excited,Calmed,0,5285
2,71379,741,0,5,Excited,Calmed,0,5285
2,71388,741,0,5,Excited,Calmed,0,5285
2,71390,741,0,5,Excited,Calmed,0,5285
2,71393,741,0,5,Excited,Calmed,0,5285
2,71395,741,0,5,Excited,Calmed,0,5285
2,71405,741,0,5,Excited,Calmed,0,5285
2,71407,741,0,5,Excited,Calmed,0,5285
2,71410,741,0,5,Excited,Calmed,0,5285
2,71412,741,0,5,Excited,Calmed,0,5285
2,71421,741,0,5,Excited,Calmed,0,5285
2,71424,741,0,5,Excited,Calmed,0,5285
2,71426,741,0,5,Excited,Calmed,0,5285
2,71429,741,0,5,Excited,Calmed,0,5285
2,71438,741,0,5,Excited,Calmed,0,5285
2,71441,741,0,5,Excited,Calmed,0,5285
2,71443,741,0,5,Excited,Calmed,0,5285
2,71445,741,0,5,Excited,Calmed,0,5285
2,71455,741,0,5,Excited,Calmed,0,5285
2,71457,741,0,5,Excited,Calmed,0,5285
2,71460,741,0,5,Excited,Calmed,0,5285
2,71462,741,0,5,Excited,Calmed,0,5285
2,71472,741,0,5,Excited,Calmed,0,5285
2,71474,741,0,5,Excited,Calmed,0,5285
2,71477,741,0,5,Excited,Calmed,0,5285
2,71479,741,0,5,Excited,Calmed,0,5285
2,71488,741,0,5,Excited,Calmed,0,5285
2,71491,741,0,5,Excited,Calmed,0,5285
2,71493,741,0,5,Excited,Calmed,0,5285
2,71495,741,0,5,Excited,Calmed,0,5285
2,71505,741,0,5,Excited,Calmed,0,5285
2,71507,741,0,5,Excited,Calmed,0,5285
2,71509,741,0,5,Excited,Calmed,0,5285
2,71512,741,0,5,Excited,Calmed,0,5285
2,71521,741,0,5,Excited,Calmed,0,5285
2,71524,741,0,5,Excited,Calmed,0,5285
2,71527,741,0,5,Excited,Calmed,0,5285
2,71529,741,0,5,Excited,Calmed,0,5285
2,71538,741,0,5,Excited,Calmed,0,5285
2,71541,741,0,5,Excited,Calmed,0,5285
2,71543,741,0,5,Excited,Calmed,0,5285
2,71545,741,0,5,Excited,Calmed,0,5285
2,71555,741,0,5,Excited,Calmed,0,5285
2,71557,741,0,5,Excited,Calmed,0,5285
2,71560,741,0,5,Excited,Calmed,0,5285
2,71562,741,0,5,Excited,Calmed,0,5285
2,71572,741,0,5,Excited,Calmed,0,5285
2,71574,741,0,5,Excited,Calmed,0,5285
2,71577,741,0,5,Excited,Calmed,0,5285
2,71579,741,0,5,Excited,Calmed,0,5285
2,71588,741,0,5,Excited,Calmed,0,5285
2,71591,741,0,5,Excited,Calmed,0,5285
2,71593,741,0,5,Excited,Calmed,0,5285
2,71595,741,0,5,Excited,Calmed,0,5285
2,71605,741,0,5,Excited,Calmed,0,5285
2,71607,741,0,5,Excited,Calmed,0,5285
2,71610,741,0,5,Excited,Calmed,0,5285
2,71612,741,0,5,Excited,Calmed,0,5285
2,71621,741,0,5,Excited,Calmed,0,5285
2,71624,741,0,5,Excited,Calmed,0,5285
2,71626,741,0,5,Excited,Calmed,0,5285
2,71629,741,0,5,Excited,Calmed,0,5285
2,71638,741,0,5,Excited,Calmed,0,5285
2,71641,741,0,5,Excited,Calmed,0,5285
2,71643,741,0,5,Excited,Calmed,0,5285
2,71645,741,0,5,Excited,Calmed,0,5285
2,71655,741,0,5,Excited,Calmed,0,5285
2,71657,741,0,5,Excited,Calmed,0,5285
2,71660,741,0,5,Excited,Calmed,0,5285
2,71662,741,0,5,Excited,Calmed,0,5285
2,71671,741,0,5,Excited,Calmed,0,5285
2,71674,741,0,5,Excited,Calmed,0,5285
2,71677,741,0,5,Excited,Calmed,0,5285
2,71679,741,0,5,Excited,Calmed,0,5285
2,71688,741,0,5,Excited,Calmed,0,5285
2,71690,741,0,5,Excited,Calmed,0,5285
2,71693,741,0,5,Excited,Calmed,0,5285
2,71695,741,0,5,Excited,Calmed,0,5285
2,71705,741,0,5,Excited,Calmed,0,5285
2,71707,741,0,5,Excited,Calmed,0,5285
2,71710,741,0,5,Excited,Calmed,0,5285
2,71712,741,0,5,Excited,Calmed,0,5285
2,71721,741,0,5,Excited,Calmed,0,5285
2,71724,741,0,5,Excited,Calmed,0,5285
2,71727,741,0,5,Excited,Calmed,0,5285
2,71729,741,0,5,Excited,Calmed,0,5285
2,71738,741,0,5,Excited,Calmed,0,5285
2,71741,741,0,5,Excited,Calmed,0,5285
2,71743,741,0,5,Excited,Calmed,0,5285
2,71746,740,-1,5,Excited,Calmed,0,5285
2,71755,740,-1,5,Excited,Calmed,0,5285
2,71757,740,-1,5,Excited,Calmed,0,5285
2,71759,740,-1,5,Excited,Calmed,0,5285
2,71762,740,-1,5,Excited,Calmed,0,5285
2,71772,740,-1,5,Excited,Calmed,0,5285
2,71774,740,-1,5,Excited,Calmed,0,5285
2,71776,740,-1,5,Excited,Calmed,0,5285
2,71779,740,-1,5,Excited,Calmed,0,5285
2,71788,740,-1,5,Excited,Calmed,0,5285
2,71790,740,-1,5,Excited,Calmed,0,5285
2,71793,740,-1,5,Excited,Calmed,0,5285
2,71795,740,-1,5,Excited,Calmed,0,5285
2,71805,740,-1,5,Excited,Calmed,0,5285
2,71807,741,0,5,Excited,Calmed,0,5285
2,71810,741,0,5,Excited,Calmed,0,5285
2,71812,741,0,5,Excited,Calmed,0,5285
2,71821,741,0,5,Excited,Calmed,0,5285
2,71824,741,0,5,Excited,Calmed,0,5285
2,71826,741,0,5,Excited,Calmed,0,5285
2,71829,741,0,5,Excited,Calmed,0,5285
2,71838,741,0,5,Excited,Calmed,0,5285
2,71841,741,0,5,Excited,Calmed,0,5285
2,71843,741,0,5,Excited,Calmed,0,5285
2,71846,741,0,5,Excited,Calmed,0,5285
2,71855,740,-1,5,Excited,Calmed,0,5285
2,71857,740,-1,5,Excited,Calmed,0,5285
2,71860,740,-1,5,Excited,Calmed,0,5285
2,71862,740,-1,5,Excited,Calmed,0,5285
2,71871,740,-1,5,Excited,Calmed,0,5285
2,71874,740,-1,5,Excited,Calmed,0,5285
2,71877,740,-1,5,Excited,Calmed,0,5285
2,71879,740,-1,5,Excited,Calmed,0,5285
2,71888,740,-1,5,Excited,Calmed,0,5285
2,71891,740,-1,5,Excited,Calmed,0,5285
2,71893,740,-1,5,Excited,Calmed,0,5285
2,71895,740,-1,5,Excited,Calmed,0,5285
2,71905,740,-1,5,Excited,Calmed,0,5285
2,71907,740,-1,5,Excited,Calmed,0,5285
2,71910,740,-1,5,Excited,Calmed,0,5285
2,71912,740,-1,5,Excited,Calmed,0,5285
2,71921,740,-1,5,Excited,Calmed,0,5285
2,71924,740,-1,5,Excited,Calmed,0,5285
2,71926,740,-1,5,Excited,Calmed,0,5285
2,71929,740,-1,5,Excited,Calmed,0,5285
2,71938,740,-1,5,Excited,Calmed,0,5285
2,71941,740,-1,5,Excited,Calmed,0,5285
2,71943,740,-1,5,Excited,Calmed,0,5285
2,71945,740,-1,5,Excited,Calmed,0,5285
2,71955,740,-1,5,Excited,Calmed,0,5285
2,71957,741,0,5,Excited,Calmed,0,5285
2,71960,741,0,5,Excited,Calmed,0,5285
2,71962,741,0,5,Excited,Calmed,0,5285
2,71971,741,0,5,Excited,Calmed,0,5285
2,71974,741,0,5,Excited,Calmed,0,5285
2,71976,741,0,5,Excited,Calmed,0,5285
2,71979,741,0,5,Excited,Calmed,0,5285
2,71988,741,0,5,Excited,Calmed,0,5285
2,71991,741,0,5,Excited,Calmed,0,5285
2,71993,741,0,5,Excited,Calmed,0,5285
2,71995,741,0,5,Excited,Calmed,0,5285
2,72005,741,0,5,Excited,Calmed,0,5285
2,72007,740,-1,5,Excited,Calmed,0,5285
2,72010,740,-1,5,Excited,Calmed,0,5285
2,72012,740,-1,5,Excited,Calmed,0,5285
2,72021,740,-1,5,Excited,Calmed,0,5285
2,72024,740,-1,5,Excited,Calmed,0,5285
2,72026,740,-1,5,Excited,Calmed,0,5285
2,72028,740,-1,5,Excited,Calmed,0,5285
2,72038,740,-1,5,Excited,Calmed,0,5285
2,72041,740,-1,5,Excited,Calmed,0,5285
2,72043,740,-1,5,Excited,Calmed,0,5285
2,72045,740,-1,5,Excited,Calmed,0,5285
2,72055,740,-1,5,Excited,Calmed,0,5285
2,72057,740,-1,5,Excited,Calmed,0,5285
2,72060,740,-1,5,Excited,Calmed,0,5285
2,72062,740,-1,5,Excited,Calmed,0,5285
2,72071,740,-1,5,Excited,Calmed,0,5285
2,72074,740,-1,5,Excited,Calmed,0,5285
2,72076,740,-1,5,Excited,Calmed,0,5285
2,72079,740,-1,5,Excited,Calmed,0,5285
2,72088,740,-1,5,Excited,Calmed,0,5285
2,72091,740,-1,5,Excited,Calmed,0,5285
2,72093,740,-1,5,Excited,Calmed,0,5285
2,72095,740,-1,5,Excited,Calmed,0,5285
2,72105,740,-1,5,Excited,Calmed,0,5285
2,72108,740,-1,5,Excited,Calmed,0,5285
2,72110,740,-1,5,Excited,Calmed,0,5285
2,72112,740,-1,5,Excited,Calmed,0,5285
2,72122,740,-1,5,Excited,Calmed,0,5285
2,72124,740,-1,5,Excited,Calmed,0,5285
2,72126,740,-1,5,Excited,Calmed,0,5285
2,72129,740,-1,5,Excited,Calmed,0,5285
2,72138,740,-1,5,Excited,Calmed,0,5285
2,72141,740,-1,5,Excited,Calmed,0,5285
2,72143,740,-1,5,Excited,Calmed,0,5285
2,72145,740,-1,5,Excited,Calmed,0,5285
2,72155,740,-1,5,Excited,Calmed,0,5285
2,72157,740,-1,5,Excited,Calmed,0,5285
2,72160,740,-1,5,Excited,Calmed,0,5285
2,72162,740,-1,5,Excited,Calmed,0,5285
2,72171,740,-1,5,Excited,Calmed,0,5285
2,72174,740,-1,5,Excited,Calmed,0,5285
2,72177,740,-1,5,Excited,Calmed,0,5285
2,72179,740,-1,5,Excited,Calmed,0,5285
2,72188,740,-1,5,Excited,Calmed,0,5285
2,72191,740,-1,5,Excited,Calmed,0,5285
2,72193,740,-1,5,Excited,Calmed,0,5285
2,72195,740,-1,5,Excited,Calmed,0,5285
2,72205,740,-1,5,Excited,Calmed,0,5285
2,72207,740,-1,5,Excited,Calmed,0,5285
2,72210,740,-1,5,Excited,Calmed,0,5285
2,72212,740,-1,5,Excited,Calmed,0,5285
2,72221,740,-1,5,Excited,Calmed,0,5285
2,72224,740,-1,5,Excited,Calmed,0,5285
2,72226,740,-1,5,Excited,Calmed,0,5285
2,72229,740,-1,5,Excited,Calmed,0,5285
2,72238,740,-1,5,Excited,Calmed,0,5285
2,72241,740,-1,5,Excited,Calmed,0,5285
2,72243,740,-1,5,Excited,Calmed,0,5285
2,72245,740,-1,5,Excited,Calmed,0,5285
2,72255,740,-1,5,Excited,Calmed,0,5285
2,72257,740,-1,5,Excited,Calmed,0,5285
2,72259,740,-1,5,Excited,Calmed,0,5285
2,72262,740,-1,5,Excited,Calmed,0,5285
2,72271,740,-1,5,Excited,Calmed,0,5285
2,72274,740,-1,5,Excited,Calmed,0,5285
2,72276,740,-1,5,Excited,Calmed,0,5285
2,72279,740,-1,5,Excited,Calmed,0,5285
2,72288,740,-1,5,Excited,Calmed,0,5285
2,72291,740,-1,5,Excited,Calmed,0,5285
2,72293,740,-1,5,Excited,Calmed,0,5285
2,72295,740,-1,5,Excited,Calmed,0,5285
2,72305,740,-1,5,Excited,Calmed,0,5285
2,72307,740,-1,5,Excited,Calmed,0,5285
2,72310,740,-1,5,Excited,Calmed,0,5285
2,72312,740,-1,5,Excited,Calmed,0,5285
2,72321,740,-1,5,Excited,Calmed,0,5285
2,72324,740,-1,5,Excited,Calmed,0,5285
2,72326,740,-1,5,Excited,Calmed,0,5285
2,72329,740,-1,5,Excited,Calmed,0,5285
2,72338,740,-1,5,Excited,Calmed,0,5285
2,72341,740,-1,5,Excited,Calmed,0,5285
2,72343,740,-1,5,Excited,Calmed,0,5285
2,72345,740,-1,5,Excited,Calmed,0,5285
2,72355,740,-1,5,Excited,Calmed,0,5285
2,72357,740,-1,5,Excited,Calmed,0,5285
2,72360,740,-1,5,Excited,Calmed,0,5285
2,72362,740,-1,5,Excited,Calmed,0,5285
2,72371,740,-1,5,Excited,Calmed,0,5285
2,72374,740,-1,5,Excited,Calmed,0,5285
2,72376,740,-1,5,Excited,Calmed,0,5285
2,72379,740,-1,5,Excited,Calmed,0,5285
2,72388,740,-1,5,Excited,Calmed,0,5285
2,72391,740,-1,5,Excited,Calmed,0,5285
2,72393,740,-1,5,Excited,Calmed,0,5285
2,72396,740,-1,5,Excited,Calmed,0,5285
2,72405,740,-1,5,Excited,Calmed,0,5285
2,72407,740,-1,5,Excited,Calmed,0,5285
2,72410,740,-1,5,Excited,Calmed,0,5285
2,72412,740,-1,5,Excited,Calmed,0,5285
2,72421,740,0,5,Excited,Calmed,0,5285
2,72424,740,0,5,Excited,Calmed,0,5285
2,72426,740,0,5,Excited,Calmed,0,5285
2,72429,740,0,5,Excited,Calmed,0,5285
2,72438,740,0,5,Excited,Calmed,0,5285
2,72441,740,0,5,Excited,Calmed,0,5285
2,72443,740,0,5,Excited,Calmed,0,5285
2,72445,740,0,5,Excited,Calmed,0,5285
2,72455,740,0,5,Excited,Calmed,0,5285
2,72457,740,0,5,Excited,Calmed,0,5285
2,72460,740,0,5,Excited,Calmed,0,5285
2,72462,740,0,5,Excited,Calmed,0,5285
2,72471,740,0,5,Excited,Calmed,0,5285
2,72474,740,-1,5,Excited,Calmed,0,5285
2,72476,740,-1,5,Excited,Calmed,0,5285
2,72479,740,-1,5,Excited,Calmed,0,5285
2,72488,740,-1,5,Excited,Calmed,0,5285
2,72491,740,-1,5,Excited,Calmed,0,5285
2,72493,740,-1,5,Excited,Calmed,0,5285
2,72495,740,-1,5,Excited,Calmed,0,5285
2,72505,740,-1,5,Excited,Calmed,0,5285
2,72507,740,-1,5,Excited,Calmed,0,5285
2,72510,740,-1,5,Excited,Calmed,0,5285
2,72512,740,-1,5,Excited,Calmed,0,5285
2,72521,740,-1,5,Excited,Calmed,0,5285
2,72524,740,-1,5,Excited,Calmed,0,5285
2,72526,740,-1,5,Excited,Calmed,0,5285
2,72529,740,-1,5,Excited,Calmed,0,5285
2,72538,740,-1,5,Excited,Calmed,0,5285
2,72541,740,-1,5,Excited,Calmed,0,5285
2,72543,740,-1,5,Excited,Calmed,0,5285
2,72545,740,-1,5,Excited,Calmed,0,5285
2,72555,740,-1,5,Excited,Calmed,0,5285
2,72557,740,-1,5,Excited,Calmed,0,5285
2,72560,740,-1,5,Excited,Calmed,0,5285
2,72562,740,-1,5,Excited,Calmed,0,5285
2,72571,740,-1,5,Excited,Calmed,0,5285
2,72574,740,-1,5,Excited,Calmed,0,5285
2,72577,740,-1,5,Excited,Calmed,0,5285
2,72579,740,-1,5,Excited,Calmed,0,5285
2,72588,740,-1,5,Excited,Calmed,0,5285
2,72591,740,-1,5,Excited,Calmed,0,5285
2,72593,740,-1,5,Excited,Calmed,0,5285
2,72595,740,-1,5,Excited,Calmed,0,5285
2,72605,740,-1,5,Excited,Calmed,0,5285
2,72607,740,-1,5,Excited,Calmed,0,5285
2,72610,740,-1,5,Excited,Calmed,0,5285
2,72612,740,-1,5,Excited,Calmed,0,5285
2,72621,740,-1,5,Excited,Calmed,0,5285
2,72624,740,-1,5,Excited,Calmed,0,5285
2,72626,740,-1,5,Excited,Calmed,0,5285
2,72628,740,-1,5,Excited,Calmed,0,5285
2,72638,740,-1,5,Excited,Calmed,0,5285
2,72641,740,-1,5,Excited,Calmed,0,5285
2,72643,740,-1,5,Excited,Calmed,0,5285
2,72645,740,-1,5,Excited,Calmed,0,5285
2,72655,740,-1,5,Excited,Calmed,0,5285
2,72657,740,-1,5,Excited,Calmed,0,5285
2,72660,740,-1,5,Excited,Calmed,0,5285
2,72662,740,-1,5,Excited,Calmed,0,5285
2,72671,740,-1,5,Excited,Calmed,0,5285
2,72674,739,-2,5,Excited,Calmed,0,5285
2,72676,739,-2,5,Excited,Calmed,0,5285
2,72679,739,-2,5,Excited,Calmed,0,5285
2,72688,739,-2,5,Excited,Calmed,0,5285
2,72690,739,-2,5,Excited,Calmed,0,5285
2,72693,739,-2,5,Excited,Calmed,0,5285
2,72695,739,-2,5,Excited,Calmed,0,5285
2,72705,739,-2,5,Excited,Calmed,0,5285
2,72707,739,-2,5,Excited,Calmed,0,5285
2,72710,739,-2,5,Excited,Calmed,0,5285
2,72712,739,-2,5,Excited,Calmed,0,5285
2,72721,739,-2,5,Excited,Calmed,0,5285
2,72724,739,-2,5,Excited,Calmed,0,5285
2,72726,739,-2,5,Excited,Calmed,0,5285
2,72728,739,-2,5,Excited,Calmed,0,5285
2,72738,739,-2,5,Excited,Calmed,0,5285
2,72741,739,-2,5,Excited,Calmed,0,5285
2,72743,739,-2,5,Excited,Calmed,0,5285
2,72745,739,-2,5,Excited,Calmed,0,5285
2,72755,739,-2,5,Excited,Calmed,0,5285
2,72757,739,-2,5,Excited,Calmed,0,5285
2,72760,739,-2,5,Excited,Calmed,0,5285
2,72762,739,-2,5,Excited,Calmed,0,5285
2,72771,739,-2,5,Excited,Calmed,0,5285
2,72774,739,-2,5,Excited,Calmed,0,5285
2,72776,739,-2,5,Excited,Calmed,0,5285
2,72778,739,-2,5,Excited,Calmed,0,5285
2,72788,739,-2,5,Excited,Calmed,0,5285
2,72791,739,-2,5,Excited,Calmed,0,5285
2,72793,739,-2,5,Excited,Calmed,0,5285
2,72796,739,-2,5,Excited,Calmed,0,5285
2,72805,739,-2,5,Excited,Calmed,0,5285
2,72807,739,-2,5,Excited,Calmed,0,5285
2,72809,739,-2,5,Excited,Calmed,0,5285
2,72812,739,-2,5,Excited,Calmed,0,5285
2,72821,739,-2,5,Excited,Calmed,0,5285
2,72824,739,-2,5,Excited,Calmed,0,5285
2,72826,739,-2,5,Excited,Calmed,0,5285
2,72828,739,-2,5,Excited,Calmed,0,5285
2,72838,739,-2,5,Excited,Calmed,0,5285
2,72841,739,-2,5,Excited,Calmed,0,5285
2,72844,739,-2,5,Excited,Calmed,0,5285
2,72846,739,-2,5,Excited,Calmed,0,5285
2,72855,739,-2,5,Excited,Calmed,0,5285
2,72857,739,-2,5,Excited,Calmed,0,5285
2,72860,739,-2,5,Excited,Calmed,0,5285
2,72862,739,-2,5,Excited,Calmed,0,5285
2,72871,739,-2,5,Excited,Calmed,0,5285
2,72874,739,-2,5,Excited,Calmed,0,5285
2,72876,739,-2,5,Excited,Calmed,0,5285
2,72879,739,-2,5,Excited,Calmed,0,5285
2,72888,739,-2,5,Excited,Calmed,0,5285
2,72890,739,-2,5,Excited,Calmed,0,5285
2,72893,739,-2,5,Excited,Calmed,0,5285
2,72895,739,-2,5,Excited,Calmed,0,5285
2,72905,739,-2,5,Excited,Calmed,0,5285
2,72908,739,-2,5,Excited,Calmed,0,5285
2,72910,739,-2,5,Excited,Calmed,0,5285
2,72913,739,-2,5,Excited,Calmed,0,5285
2,72922,739,-2,5,Excited,Calmed,0,5285
2,72924,739,-2,5,Excited,Calmed,0,5285
2,72927,739,-2,5,Excited,Calmed,0,5285
2,72929,739,-2,5,Excited,Calmed,0,5285
2,72938,739,-2,5,Excited,Calmed,0,5285
2,72941,739,-2,5,Excited,Calmed,0,5285
2,72943,739,-2,5,Excited,Calmed,0,5285
2,72945,739,-2,5,Excited,Calmed,0,5285
2,72955,739,-2,5,Excited,Calmed,0,5285
2,72958,739,-2,5,Excited,Calmed,0,5285
2,72961,739,-2,5,Excited,Calmed,0,5285
2,72974,739,-2,5,Excited,Calmed,0,5285
2,72977,739,-2,5,Excited,Calmed,0,5285
2,72980,739,-2,5,Excited,Calmed,0,5285
2,72989,739,-2,5,Excited,Calmed,0,5285
2,72993,739,-2,5,Excited,Calmed,0,5285
2,72996,739,-2,5,Excited,Calmed,0,5285
2,73006,739,-2,5,Excited,Calmed,0,5285
2,73009,739,-2,5,Excited,Calmed,0,5285
2,73012,739,-2,5,Excited,Calmed,0,5285
