trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
3,95221,714,-1,5,Calmed,Calmed,100,6095
3,95224,714,-1,5,Calmed,Calmed,100,6096
3,95226,714,-1,5,Calmed,Calmed,100,6097
3,95229,714,-1,5,Calmed,Calmed,100,6098
3,95238,714,-1,5,Calmed,Calmed,100,6099
3,95240,714,-1,5,Calmed,Calmed,100,6100
3,95243,714,-1,5,Calmed,Calmed,100,6101
3,95245,714,-1,5,Calmed,Calmed,100,6102
3,95254,714,-1,5,Calmed,Calmed,100,6103
3,95257,714,-1,5,Calmed,Calmed,100,6104
3,95259,714,-1,5,Calmed,Calmed,100,6105
3,95261,714,-1,5,Calmed,Calmed,100,6106
3,95271,714,-1,5,Calmed,Calmed,100,6107
3,95273,714,-1,5,Calmed,Calmed,100,6108
3,95276,714,-1,5,Calmed,Calmed,100,6109
3,95278,714,-1,5,Calmed,Calmed,100,6110
3,95287,714,-1,5,Calmed,Calmed,100,6111
3,95290,714,-1,5,Calmed,Calmed,100,6112
3,95293,714,-1,5,Calmed,Calmed,100,6113
3,95295,714,-1,5,Calmed,Calmed,100,6114
3,95304,714,-1,5,Calmed,Calmed,100,6115
3,95307,714,-1,5,Calmed,Calmed,100,6116
3,95309,714,-1,5,Calmed,Calmed,100,6117
3,95312,714,-1,5,Calmed,Calmed,100,6118
3,95321,714,-1,5,Calmed,Calmed,100,6119
3,95324,715,0,5,Calmed,Calmed,100,6120
3,95326,715,0,5,Calmed,Calmed,100,6121
3,95329,715,0,5,Calmed,Calmed,100,6122
3,95337,715,0,5,Calmed,Calmed,100,6123
3,95340,715,0,5,Calmed,Calmed,100,6124
3,95342,715,0,5,Calmed,Calmed,100,6125
3,95345,715,0,5,Calmed,Calmed,100,6126
3,95354,715,0,5,Calmed,Calmed,100,6127
3,95357,715,0,5,Calmed,Calmed,100,6128
3,95359,715,0,5,Calmed,Calmed,100,6129
3,95362,715,0,5,Calmed,Calmed,100,6130
3,95371,715,0,5,Calmed,Calmed,100,6131
3,95373,714,-1,5,Calmed,Calmed,100,6132
3,95376,714,-1,5,Calmed,Calmed,100,6133
3,95378,714,-1,5,Calmed,Calmed,100,6134
3,95388,714,-1,5,Calmed,Calmed,100,6135
3,95391,714,-1,5,Calmed,Calmed,100,6136
3,95394,714,-1,5,Calmed,Calmed,100,6137
3,95397,714,-1,5,Calmed,Calmed,100,6138
3,95404,714,-1,5,Calmed,Calmed,100,6139
3,95407,714,-1,5,Calmed,Calmed,100,6140
3,95410,714,-1,5,Calmed,Calmed,100,6141
3,95413,714,-1,5,Calmed,Calmed,100,6142
3,95421,714,-1,5,Calmed,Calmed,100,6143
3,95424,714,-1,5,Calmed,Calmed,100,6144
3,95427,714,-1,5,Calmed,Calmed,100,6145
3,95429,714,-1,5,Calmed,Calmed,100,6146
3,95438,714,-1,5,Calmed,Calmed,100,6147
3,95440,714,-1,5,Calmed,Calmed,100,6148
3,95443,714,-1,5,Calmed,Calmed,100,6149
3,95445,714,-1,5,Calmed,Calmed,100,6150
3,95455,714,-1,5,Calmed,Calmed,100,6151
3,95458,714,-1,5,Calmed,Calmed,100,6152
3,95461,714,-1,5,Calmed,Calmed,100,6153
3,95464,714,-1,5,Calmed,Calmed,100,6154
3,95471,714,-1,5,Calmed,Calmed,100,6155
3,95474,715,0,5,Calmed,Calmed,100,6156
3,95477,715,0,5,Calmed,Calmed,100,6157
3,95480,715,0,5,Calmed,Calmed,100,6158
3,95488,715,0,5,Calmed,Calmed,100,6159
3,95491,715,0,5,Calmed,Calmed,100,6160
3,95494,715,0,5,Calmed,Calmed,100,6161
3,95505,715,0,5,Calmed,Calmed,100,6162
3,95508,715,0,5,Calmed,Calmed,100,6163
3,95510,715,0,5,Calmed,Calmed,100,6164
3,95513,715,0,5,Calmed,Calmed,100,6165
3,95521,715,0,5,Calmed,Calmed,100,6166
3,95523,714,-1,5,Calmed,Calmed,100,6167
3,95526,714,-1,5,Calmed,Calmed,100,6168
3,95528,714,-1,5,Calmed,Calmed,100,6169
3,95538,714,-1,5,Calmed,Calmed,100,6170
3,95540,714,-1,5,Calmed,Calmed,100,6171
3,95542,714,-1,5,Calmed,Calmed,100,6172
3,95545,714,-1,5,Calmed,Calmed,100,6173
3,95554,714,-1,5,Calmed,Calmed,100,6174
3,95557,714,-1,5,Calmed,Calmed,100,6175
3,95560,714,-1,5,Calmed,Calmed,100,6176
3,95562,714,-1,5,Calmed,Calmed,100,6177
3,95571,714,-1,5,Calmed,Calmed,100,6178
3,95573,714,-1,5,Calmed,Calmed,100,6179
3,95576,714,-1,5,Calmed,Calmed,100,6180
3,95578,714,-1,5,Calmed,Calmed,100,6181
3,95588,714,-1,5,Calmed,Calmed,100,6182
3,95590,714,-1,5,Calmed,Calmed,100,6183
3,95593,714,-1,5,Calmed,Calmed,100,6184
3,95595,714,-1,5,Calmed,Calmed,100,6185
3,95604,714,-1,5,Calmed,Calmed,100,6186
3,95607,714,-1,5,Calmed,Calmed,100,6187
3,95609,714,-1,5,Calmed,Calmed,100,6188
3,95612,714,-1,5,Calmed,Calmed,100,6189
3,95621,714,-1,5,Calmed,Calmed,100,6190
3,95624,714,-1,5,Calmed,Calmed,100,6191
3,95626,714,-1,5,Calmed,Calmed,100,6192
3,95629,714,-1,5,Calmed,Calmed,100,6193
3,95637,714,-1,5,Calmed,Calmed,100,6194
3,95640,714,-1,5,Calmed,Calmed,100,6195
3,95643,714,-1,5,Calmed,Calmed,100,6196
3,95645,714,-1,5,Calmed,Calmed,100,6197
3,95654,714,-1,5,Calmed,Calmed,100,6198
3,95657,714,-1,5,Calmed,Calmed,100,6199
3,95659,714,-1,5,Calmed,Calmed,100,6200
3,95662,714,-1,5,Calmed,Calmed,100,6201
3,95671,714,-1,5,Calmed,Calmed,100,6202
3,95673,714,-1,5,Calmed,Calmed,100,6203
3,95676,714,-1,5,Calmed,Calmed,100,6204
3,95678,714,-1,5,Calmed,Calmed,100,6205
3,95688,714,-1,5,Calmed,Calmed,100,6206
3,95690,714,-1,5,Calmed,Calmed,100,6207
3,95693,714,-1,5,Calmed,Calmed,100,6208
3,95695,714,-1,5,Calmed,Calmed,100,6209
3,95704,714,-1,5,Calmed,Calmed,100,6210
3,95707,714,-1,5,Calmed,Calmed,100,6211
3,95709,714,-1,5,Calmed,Calmed,100,6212
3,95712,714,-1,5,Calmed,Calmed,100,6213
3,95721,714,-1,5,Calmed,Calmed,100,6214
3,95723,714,-1,5,Calmed,Calmed,100,6215
3,95726,714,-1,5,Calmed,Calmed,100,6216
3,95728,714,-1,5,Calmed,Calmed,100,6217
3,95737,714,-1,5,Calmed,Calmed,100,6218
3,95740,714,-1,5,Calmed,Calmed,100,6219
3,95743,714,-1,5,Calmed,Calmed,100,6220
3,95745,714,-1,5,Calmed,Calmed,100,6221
3,95754,714,-1,5,Calmed,Calmed,100,6222
3,95757,714,-1,5,Calmed,Calmed,100,6223
3,95759,714,-1,5,Calmed,Calmed,100,6224
3,95761,714,-1,5,Calmed,Calmed,100,6225
3,95771,714,-1,5,Calmed,Calmed,100,6226
3,95773,714,-1,5,Calmed,Calmed,100,6227
3,95776,714,-1,5,Calmed,Calmed,100,6228
3,95778,714,-1,5,Calmed,Calmed,100,6229
3,95788,714,-1,5,Calmed,Calmed,100,6230
3,95790,714,-1,5,Calmed,Calmed,100,6231
3,95792,714,-1,5,Calmed,Calmed,100,6232
3,95795,714,-1,5,Calmed,Calmed,100,6233
3,95804,714,-1,5,Calmed,Calmed,100,6234
3,95807,714,-1,5,Calmed,Calmed,100,6235
3,95809,714,-1,5,Calmed,Calmed,100,6236
3,95811,714,-1,5,Calmed,Calmed,100,6237
3,95821,714,-1,5,Calmed,Calmed,100,6238
3,95823,714,-1,5,Calmed,Calmed,100,6239
3,95826,714,-1,5,Calmed,Calmed,100,6240
3,95828,714,-1,5,Calmed,Calmed,100,6241
3,95838,714,-1,5,Calmed,Calmed,100,6242
3,95840,714,-1,5,Calmed,Calmed,100,6243
3,95843,714,-1,5,Calmed,Calmed,100,6244
3,95845,714,-1,5,Calmed,Calmed,100,6245
3,95854,714,-1,5,Calmed,Calmed,100,6246
3,95857,714,-1,5,Calmed,Calmed,100,6247
3,95859,714,-1,5,Calmed,Calmed,100,6248
3,95862,714,-1,5,Calmed,Calmed,100,6249
3,95871,714,-1,5,Calmed,Calmed,100,6250
3,95873,714,-1,5,Calmed,Calmed,100,6251
3,95876,714,-1,5,Calmed,Calmed,100,6252
3,95878,714,-1,5,Calmed,Calmed,100,6253
3,95887,714,-1,5,Calmed,Calmed,100,6254
3,95890,714,-1,5,Calmed,Calmed,100,6255
3,95893,714,-1,5,Calmed,Calmed,100,6256
3,95895,714,-1,5,Calmed,Calmed,100,6257
3,95904,714,-1,5,Calmed,Calmed,100,6258
3,95907,714,-1,5,Calmed,Calmed,100,6259
3,95909,714,-1,5,Calmed,Calmed,100,6260
3,95912,714,-1,5,Calmed,Calmed,100,6261
3,95921,714,-1,5,Calmed,Calmed,100,6262
3,95923,714,-1,5,Calmed,Calmed,100,6263
3,95926,714,-1,5,Calmed,Calmed,100,6264
3,95928,714,-1,5,Calmed,Calmed,100,6265
3,95937,714,-1,5,Calmed,Calmed,100,6266
3,95940,714,-1,5,Calmed,Calmed,100,6267
3,95943,714,-1,5,Calmed,Calmed,100,6268
3,95945,714,-1,5,Calmed,Calmed,100,6269
3,95954,714,-1,5,Calmed,Calmed,100,6270
3,95957,714,-1,5,Calmed,Calmed,100,6271
3,95959,714,-1,5,Calmed,Calmed,100,6272
3,95962,714,-1,5,Calmed,Calmed,100,6273
3,95971,714,-1,5,Calmed,Calmed,100,6274
3,95973,714,-1,5,Calmed,Calmed,100,6275
3,95976,714,-1,5,Calmed,Calmed,100,6276
3,95978,714,-1,5,Calmed,Calmed,100,6277
3,95987,714,-1,5,Calmed,Calmed,100,6278
3,95990,714,-1,5,Calmed,Calmed,100,6279
3,95993,714,-1,5,Calmed,Calmed,100,6280
3,95995,714,-1,5,Calmed,Calmed,100,6281
3,96004,714,-1,5,Calmed,Calmed,100,6282
3,96007,714,-1,5,Calmed,Calmed,100,6283
3,96009,714,-1,5,Calmed,Calmed,100,6284
3,96011,714,-1,5,Calmed,Calmed,100,6285
3,96021,714,-1,5,Calmed,Calmed,100,6286
3,96023,714,-1,5,Calmed,Calmed,100,6287
3,96026,714,-1,5,Calmed,Calmed,100,6288
3,96028,714,-1,5,Calmed,Calmed,100,6289
3,96037,714,-1,5,Calmed,Calmed,100,6290
3,96040,714,-1,5,Calmed,Calmed,100,6291
3,96042,714,-1,5,Calmed,Calmed,100,6292
3,96045,714,-1,5,Calmed,Calmed,100,6293
3,96054,714,-1,5,Calmed,Calmed,100,6294
3,96057,714,-1,5,Calmed,Calmed,100,6295
3,96059,714,-1,5,Calmed,Calmed,100,6296
3,96062,714,-1,5,Calmed,Calmed,100,6297
3,96071,714,-1,5,Calmed,Calmed,100,6298
3,96073,714,-1,5,Calmed,Calmed,100,6299
3,96076,714,-1,5,Calmed,Calmed,100,6300
3,96078,714,-1,5,Calmed,Calmed,100,6301
3,96087,714,-1,5,Calmed,Calmed,100,6302
3,96090,714,-1,5,Calmed,Calmed,100,6303
3,96092,714,-1,5,Calmed,Calmed,100,6304
3,96095,714,-1,5,Calmed,Calmed,100,6305
3,96104,714,-1,5,Calmed,Calmed,100,6306
3,96107,714,-1,5,Calmed,Calmed,100,6307
3,96109,714,-1,5,Calmed,Calmed,100,6308
3,96111,714,-1,5,Calmed,Calmed,100,6309
3,96121,714,-1,5,Calmed,Calmed,100,6310
3,96123,714,-1,5,Calmed,Calmed,100,6311
3,96126,714,-1,5,Calmed,Calmed,100,6312
3,96128,714,-1,5,Calmed,Calmed,100,6313
3,96138,714,-1,5,Calmed,Calmed,100,6314
3,96140,714,-1,5,Calmed,Calmed,100,6315
3,96143,714,-1,5,Calmed,Calmed,100,6316
3,96145,714,-1,5,Calmed,Calmed,100,6317
3,96154,714,-1,5,Calmed,Calmed,100,6318
3,96157,714,-1,5,Calmed,Calmed,100,6319
3,96159,714,-1,5,Calmed,Calmed,100,6320
3,96161,714,-1,5,Calmed,Calmed,100,6321
3,96171,714,-1,5,Calmed,Calmed,100,6322
3,96173,714,-1,5,Calmed,Calmed,100,6323
3,96176,714,-1,5,Calmed,Calmed,100,6324
3,96178,714,-1,5,Calmed,Calmed,100,6325
3,96188,714,-1,5,Calmed,Calmed,100,6326
3,96190,714,-1,5,Calmed,Calmed,100,6327
3,96192,714,-1,5,Calmed,Calmed,100,6328
3,96195,714,-1,5,Calmed,Calmed,100,6329
3,96204,714,-1,5,Calmed,Calmed,100,6330
3,96207,714,-1,5,Calmed,Calmed,100,6331
3,96209,714,-1,5,Calmed,Calmed,100,6332
3,96211,714,-1,5,Calmed,Calmed,100,6333
3,96221,714,-1,5,Calmed,Calmed,100,6334
3,96223,714,-1,5,Calmed,Calmed,100,6335
3,96226,714,-1,5,Calmed,Calmed,100,6336
3,96228,714,-1,5,Calmed,Calmed,100,6337
3,96238,714,-1,5,Calmed,Calmed,100,6338
3,96240,714,-1,5,Calmed,Calmed,100,6339
3,96243,714,-1,5,Calmed,Calmed,100,6340
3,96245,714,-1,5,Calmed,Calmed,100,6341
3,96254,714,-1,5,Calmed,Calmed,100,6342
3,96257,714,-1,5,Calmed,Calmed,100,6343
3,96259,714,-1,5,Calmed,Calmed,100,6344
3,96261,714,-1,5,Calmed,Calmed,100,6345
3,96271,714,-1,5,Calmed,Calmed,100,6346
3,96273,714,-1,5,Calmed,Calmed,100,6347
3,96276,714,-1,5,Calmed,Calmed,100,6348
3,96278,714,-1,5,Calmed,Calmed,100,6349
3,96287,714,-1,5,Calmed,Calmed,100,6350
3,96290,714,-1,5,Calmed,Calmed,100,6351
3,96292,714,-1,5,Calmed,Calmed,100,6352
3,96294,714,-1,5,Calmed,Calmed,100,6353
3,96304,714,-1,5,Calmed,Calmed,100,6354
3,96307,714,-1,5,Calmed,Calmed,100,6355
3,96309,714,-1,5,Calmed,Calmed,100,6356
3,96312,714,-1,5,Calmed,Calmed,100,6357
3,96321,714,-1,5,Calmed,Calmed,100,6358
3,96323,714,-1,5,Calmed,Calmed,100,6359
3,96326,714,-1,5,Calmed,Calmed,100,6360
3,96328,714,-1,5,Calmed,Calmed,100,6361
3,96337,714,-1,5,Calmed,Calmed,100,6362
3,96340,714,-1,5,Calmed,Calmed,100,6363
3,96343,714,-1,5,Calmed,Calmed,100,6364
3,96345,714,-1,5,Calmed,Calmed,100,6365
3,96354,714,-1,5,Calmed,Calmed,100,6366
3,96357,714,-1,5,Calmed,Calmed,100,6367
3,96359,714,-1,5,Calmed,Calmed,100,6368
3,96361,714,-1,5,Calmed,Calmed,100,6369
3,96371,714,-1,5,Calmed,Calmed,100,6370
3,96373,714,-1,5,Calmed,Calmed,100,6371
3,96376,714,-1,5,Calmed,Calmed,100,6372
3,96378,714,-1,5,Calmed,Calmed,100,6373
3,96387,714,-1,5,Calmed,Calmed,100,6374
3,96390,714,-1,5,Calmed,Calmed,100,6375
3,96393,714,-1,5,Calmed,Calmed,100,6376
3,96395,714,-1,5,Calmed,Calmed,100,6377
3,96404,714,-1,5,Calmed,Calmed,100,6378
3,96407,714,-1,5,Calmed,Calmed,100,6379
3,96409,714,-1,5,Calmed,Calmed,100,6380
3,96411,714,-1,5,Calmed,Calmed,100,6381
3,96421,714,-1,5,Calmed,Calmed,100,6382
3,96423,714,-1,5,Calmed,Calmed,100,6383
3,96426,714,-1,5,Calmed,Calmed,100,6384
3,96428,714,-1,5,Calmed,Calmed,100,6385
3,96438,714,-1,5,Calmed,Calmed,100,6386
3,96440,714,-1,5,Calmed,Calmed,100,6387
3,96442,714,-1,5,Calmed,Calmed,100,6388
3,96445,714,-1,5,Calmed,Calmed,100,6389
3,96454,714,-1,5,Calmed,Calmed,100,6390
3,96457,714,-1,5,Calmed,Calmed,100,6391
3,96459,714,-1,5,Calmed,Calmed,100,6392
3,96462,714,-1,5,Calmed,Calmed,100,6393
3,96471,714,-1,5,Calmed,Calmed,100,6394
3,96473,714,-1,5,Calmed,Calmed,100,6395
3,96476,714,-1,5,Calmed,Calmed,100,6396
3,96478,714,-1,5,Calmed,Calmed,100,6397
3,96487,714,-1,5,Calmed,Calmed,100,6398
3,96490,714,-1,5,Calmed,Calmed,100,6399
3,96492,714,-1,5,Calmed,Calmed,100,6400
3,96495,714,-1,5,Calmed,Calmed,100,6401
3,96504,714,-1,5,Calmed,Calmed,100,6402
3,96507,714,-1,5,Calmed,Calmed,100,6403
3,96509,714,-1,5,Calmed,Calmed,100,6404
3,96512,714,-1,5,Calmed,Calmed,100,6405
3,96521,714,-1,5,Calmed,Calmed,100,6406
3,96523,714,-1,5,Calmed,Calmed,100,6407
3,96526,714,-1,5,Calmed,Calmed,100,6408
3,96528,714,-1,5,Calmed,Calmed,100,6409
3,96538,714,-1,5,Calmed,Calmed,100,6410
3,96540,714,-1,5,Calmed,Calmed,100,6411
3,96543,714,-1,5,Calmed,Calmed,100,6412
3,96545,714,-1,5,Calmed,Calmed,100,6413
3,96554,714,-1,5,Calmed,Calmed,100,6414
3,96557,714,-1,5,Calmed,Calmed,100,6415
3,96559,714,-1,5,Calmed,Calmed,100,6416
3,96562,714,-1,5,Calmed,Calmed,100,6417
3,96571,714,-1,5,Calmed,Calmed,100,6418
3,96573,714,-1,5,Calmed,Calmed,100,6419
3,96576,714,-1,5,Calmed,Calmed,100,6420
3,96578,714,-1,5,Calmed,Calmed,100,6421
3,96587,714,-1,5,Calmed,Calmed,100,6422
3,96590,714,-1,5,Calmed,Calmed,100,6423
3,96592,714,-1,5,Calmed,Calmed,100,6424
3,96595,714,-1,5,Calmed,Calmed,100,6425
3,96604,714,-1,5,Calmed,Calmed,100,6426
3,96607,714,-1,5,Calmed,Calmed,100,6427
3,96609,714,-1,5,Calmed,Calmed,100,6428
3,96611,714,-1,5,Calmed,Calmed,100,6429
3,96621,714,-1,5,Calmed,Calmed,100,6430
3,96623,714,-1,5,Calmed,Calmed,100,6431
3,96626,714,-1,5,Calmed,Calmed,100,6432
3,96628,714,-1,5,Calmed,Calmed,100,6433
3,96638,714,-1,5,Calmed,Calmed,100,6434
3,96640,714,-1,5,Calmed,Calmed,100,6435
3,96643,714,-1,5,Calmed,Calmed,100,6436
3,96645,714,-1,5,Calmed,Calmed,100,6437
3,96654,714,-1,5,Calmed,Calmed,100,6438
3,96657,714,-1,5,Calmed,Calmed,100,6439
3,96659,714,-1,5,Calmed,Calmed,100,6440
3,96662,714,-1,5,Calmed,Calmed,100,6441
3,96671,714,-1,5,Calmed,Calmed,100,6442
3,96673,714,-1,5,Calmed,Calmed,100,6443
3,96676,714,-1,5,Calmed,Calmed,100,6444
3,96678,714,-1,5,Calmed,Calmed,100,6445
3,96687,714,-1,5,Calmed,Calmed,100,6446
3,96690,714,-1,5,Calmed,Calmed,100,6447
3,96693,714,-1,5,Calmed,Calmed,100,6448
3,96695,714,-1,5,Calmed,Calmed,100,6449
3,96704,714,-1,5,Calmed,Calmed,100,6450
3,96707,714,-1,5,Calmed,Calmed,100,6451
3,96709,714,-1,5,Calmed,Calmed,100,6452
3,96711,714,-1,5,Calmed,Calmed,100,6453
3,96721,714,-1,5,Calmed,Calmed,100,6454
3,96723,714,-1,5,Calmed,Calmed,100,6455
3,96726,714,-1,5,Calmed,Calmed,100,6456
3,96728,714,-1,5,Calmed,Calmed,100,6457
3,96737,714,-1,5,Calmed,Calmed,100,6458
3,96740,714,-1,5,Calmed,Calmed,100,6459
3,96742,714,-1,5,Calmed,Calmed,100,6460
3,96745,714,-1,5,Calmed,Calmed,100,6461
3,96754,714,-1,5,Calmed,Calmed,100,6462
3,96757,714,-1,5,Calmed,Calmed,100,6463
3,96759,714,-1,5,Calmed,Calmed,100,6464
3,96761,714,-1,5,Calmed,Calmed,100,6465
3,96771,714,-1,5,Calmed,Calmed,100,6466
3,96773,714,-1,5,Calmed,Calmed,100,6467
3,96776,714,-1,5,Calmed,Calmed,100,6468
3,96778,714,-1,5,Calmed,Calmed,100,6469
3,96787,714,-1,5,Calmed,Calmed,100,6470
3,96790,714,-1,5,Calmed,Calmed,100,6471
3,96793,714,-1,5,Calmed,Calmed,100,6472
3,96795,714,-1,5,Calmed,Calmed,100,6473
3,96804,714,-1,5,Calmed,Calmed,100,6474
3,96807,714,-1,5,Calmed,Calmed,100,6475
3,96809,714,-1,5,Calmed,Calmed,100,6476
3,96811,714,-1,5,Calmed,Calmed,100,6477
3,96821,714,-1,5,Calmed,Calmed,100,6478
3,96823,714,-1,5,Calmed,Calmed,100,6479
3,96826,714,-1,5,Calmed,Calmed,100,6480
3,96828,714,-1,5,Calmed,Calmed,100,6481
3,96837,714,-1,5,Calmed,Calmed,100,6482
3,96840,714,-1,5,Calmed,Calmed,100,6483
3,96843,714,-1,5,Calmed,Calmed,100,6484
3,96845,714,-1,5,Calmed,Calmed,100,6485
3,96854,714,-1,5,Calmed,Calmed,100,6486
3,96857,714,0,5,Calmed,Calmed,100,6487
3,96859,714,0,5,Calmed,Calmed,100,6488
3,96861,714,0,5,Calmed,Calmed,100,6489
3,96871,714,0,5,Calmed,Calmed,100,6490
3,96873,714,0,5,Calmed,Calmed,100,6491
3,96876,714,0,5,Calmed,Calmed,100,6492
3,96878,714,0,5,Calmed,Calmed,100,6493
3,96887,714,0,5,Calmed,Calmed,100,6494
3,96890,714,0,5,Calmed,Calmed,100,6495
3,96893,714,0,5,Calmed,Calmed,100,6496
3,96895,714,0,5,Calmed,Calmed,100,6497
3,96904,714,0,5,Calmed,Calmed,100,6498
3,96907,714,0,5,Calmed,Calmed,100,6499
3,96909,714,-1,5,Calmed,Calmed,100,6500
3,96912,714,-1,5,Calmed,Calmed,100,6501
3,96921,714,-1,5,Calmed,Calmed,100,6502
3,96923,714,-1,5,Calmed,Calmed,100,6503
3,96926,714,-1,5,Calmed,Calmed,100,6504
3,96928,714,-1,5,Calmed,Calmed,100,6505
3,96937,714,-1,5,Calmed,Calmed,100,6506
3,96940,714,-1,5,Calmed,Calmed,100,6507
3,96942,714,-1,5,Calmed,Calmed,100,6508
3,96945,714,-1,5,Calmed,Calmed,100,6509
3,96954,714,-1,5,Calmed,Calmed,100,6510
3,96957,714,-1,5,Calmed,Calmed,100,6511
3,96959,714,-1,5,Calmed,Calmed,100,6512
3,96961,714,-1,5,Calmed,Calmed,100,6513
3,96971,714,-1,5,Calmed,Calmed,100,6514
3,96973,714,-1,5,Calmed,Calmed,100,6515
3,96976,714,-1,5,Calmed,Calmed,100,6516
3,96978,714,-1,5,Calmed,Calmed,100,6517
3,96987,714,-1,5,Calmed,Calmed,100,6518
3,96990,714,-1,5,Calmed,Calmed,100,6519
3,96992,714,-1,5,Calmed,Calmed,100,6520
3,96995,714,-1,5,Calmed,Calmed,100,6521
3,97004,714,-1,5,Calmed,Calmed,100,6522
3,97007,714,-1,5,Calmed,Calmed,100,6523
3,97009,714,-1,5,Calmed,Calmed,100,6524
3,97011,714,0,5,Calmed,Calmed,100,6525
3,97021,714,0,5,Calmed,Calmed,100,6526
3,97023,714,0,5,Calmed,Calmed,100,6527
3,97026,714,0,5,Calmed,Calmed,100,6528
3,97029,714,0,5,Calmed,Calmed,100,6529
3,97038,714,0,5,Calmed,Calmed,100,6530
3,97040,714,0,5,Calmed,Calmed,100,6531
3,97043,714,0,5,Calmed,Calmed,100,6532
3,97045,714,0,5,Calmed,Calmed,100,6533
3,97054,714,0,5,Calmed,Calmed,100,6534
3,97057,714,0,5,Calmed,Calmed,100,6535
3,97060,714,0,5,Calmed,Calmed,100,6536
3,97062,714,0,5,Calmed,Calmed,100,6537
3,97071,714,0,5,Calmed,Calmed,100,6538
3,97073,714,-1,5,Calmed,Calmed,100,6539
3,97076,714,-1,5,Calmed,Calmed,100,6540
3,97078,714,-1,5,Calmed,Calmed,100,6541
3,97087,714,-1,5,Calmed,Calmed,100,6542
3,97090,714,-1,5,Calmed,Calmed,100,6543
3,97092,714,-1,5,Calmed,Calmed,100,6544
3,97095,714,-1,5,Calmed,Calmed,100,6545
3,97104,714,-1,5,Calmed,Calmed,100,6546
3,97107,714,-1,5,Calmed,Calmed,100,6547
3,97109,714,-1,5,Calmed,Calmed,100,6548
3,97112,714,-1,5,Calmed,Calmed,100,6549
3,97121,714,-1,5,Calmed,Calmed,100,6550
3,97123,714,-1,5,Calmed,Calmed,100,6551
3,97126,714,-1,5,Calmed,Calmed,100,6552
3,97128,714,-1,5,Calmed,Calmed,100,6553
3,97138,714,-1,5,Calmed,Calmed,100,6554
3,97140,714,-1,5,Calmed,Calmed,100,6555
3,97143,714,-1,5,Calmed,Calmed,100,6556
3,97145,714,-1,5,Calmed,Calmed,100,6557
3,97154,714,-1,5,Calmed,Calmed,100,6558
3,97157,714,-1,5,Calmed,Calmed,100,6559
3,97159,714,-1,5,Calmed,Calmed,100,6560
3,97162,714,-1,5,Calmed,Calmed,100,6561
3,97171,714,-1,5,Calmed,Calmed,100,6562
3,97174,714,-1,5,Calmed,Calmed,100,6563
3,97176,714,-1,5,Calmed,Calmed,100,6564
3,97179,714,-1,5,Calmed,Calmed,100,6565
3,97188,714,-1,5,Calmed,Calmed,100,6566
3,97190,714,-1,5,Calmed,Calmed,100,6567
3,97193,714,-1,5,Calmed,Calmed,100,6568
3,97195,714,-1,5,Calmed,Calmed,100,6569
3,97204,714,-1,5,Calmed,Calmed,100,6570
3,97207,714,-1,5,Calmed,Calmed,100,6571
3,97209,714,-1,5,Calmed,Calmed,100,6572
3,97212,714,-1,5,Calmed,Calmed,100,6573
3,97221,714,-1,5,Calmed,Calmed,100,6574
3,97223,714,-1,5,Calmed,Calmed,100,6575
3,97226,714,-1,5,Calmed,Calmed,100,6576
3,97228,714,-1,5,Calmed,Calmed,100,6577
3,97238,714,-1,5,Calmed,Calmed,100,6578
3,97241,714,-1,5,Calmed,Calmed,100,6579
3,97244,714,-1,5,Calmed,Calmed,100,6580
3,97246,714,-1,5,Calmed,Calmed,100,6581
3,97254,714,-1,5,Calmed,Calmed,100,6582
3,97257,714,-1,5,Calmed,Calmed,100,6583
3,97260,714,-1,5,Calmed,Calmed,100,6584
3,97263,714,-1,5,Calmed,Calmed,100,6585
3,97271,714,-1,5,Calmed,Calmed,100,6586
3,97274,714,-1,5,Calmed,Calmed,100,6587
3,97276,714,-1,5,Calmed,Calmed,100,6588
3,97279,714,-1,5,Calmed,Calmed,100,6589
3,97288,714,-1,5,Calmed,Calmed,100,6590
3,97290,714,-1,5,Calmed,Calmed,100,6591
3,97292,714,-1,5,Calmed,Calmed,100,6592
3,97295,714,-1,5,Calmed,Calmed,100,6593
3,97304,714,-1,5,Calmed,Calmed,100,6594
3,97307,714,-1,5,Calmed,Calmed,100,6595
3,97310,714,-1,5,Calmed,Calmed,100,6596
3,97312,714,-1,5,Calmed,Calmed,100,6597
3,97321,714,-1,5,Calmed,Calmed,100,6598
3,97323,714,-1,5,Calmed,Calmed,100,6599
3,97326,714,-1,5,Calmed,Calmed,100,6600
3,97328,714,-1,5,Calmed,Calmed,100,6601
