trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
3,97338,714,-1,5,Calmed,Calmed,100,6602
3,97340,714,-1,5,Calmed,Calmed,100,6603
3,97343,714,-1,5,Calmed,Calmed,100,6604
3,97345,714,-1,5,Calmed,Calmed,100,6605
3,97354,714,-1,5,Calmed,Calmed,100,6606
3,97357,714,-1,5,Calmed,Calmed,100,6607
3,97359,714,-1,5,Calmed,Calmed,100,6608
3,97362,714,-1,5,Calmed,Calmed,100,6609
3,97371,714,-1,5,Calmed,Calmed,100,6610
3,97374,714,-1,5,Calmed,Calmed,100,6611
3,97376,714,-1,5,Calmed,Calmed,100,6612
3,97378,714,-1,5,Calmed,Calmed,100,6613
3,97387,714,-1,5,Calmed,Calmed,100,6614
3,97390,714,-1,5,Calmed,Calmed,100,6615
3,97392,714,-1,5,Calmed,Calmed,100,6616
3,97395,714,-1,5,Calmed,Calmed,100,6617
3,97404,714,-1,5,Calmed,Calmed,100,6618
3,97407,714,-1,5,Calmed,Calmed,100,6619
3,97409,714,-1,5,Calmed,Calmed,100,6620
3,97412,714,-1,5,Calmed,Calmed,100,6621
3,97421,714,-1,5,Calmed,Calmed,100,6622
3,97423,714,-1,5,Calmed,Calmed,100,6623
3,97426,714,-1,5,Calmed,Calmed,100,6624
3,97428,714,-1,5,Calmed,Calmed,100,6625
3,97437,714,-1,5,Calmed,Calmed,100,6626
3,97440,714,-1,5,Calmed,Calmed,100,6627
3,97442,714,-1,5,Calmed,Calmed,100,6628
3,97445,714,-1,5,Calmed,Calmed,100,6629
3,97454,714,-1,5,Calmed,Calmed,100,6630
3,97457,714,-1,5,Calmed,Calmed,100,6631
3,97459,714,-1,5,Calmed,Calmed,100,6632
3,97462,714,-1,5,Calmed,Calmed,100,6633
3,97471,714,-1,5,Calmed,Calmed,100,6634
3,97473,714,-1,5,Calmed,Calmed,100,6635
3,97476,714,0,5,Calmed,Calmed,100,6636
3,97478,714,0,5,Calmed,Calmed,100,6637
3,97487,714,0,5,Calmed,Calmed,100,6638
3,97490,714,0,5,Calmed,Calmed,100,6639
3,97492,714,0,5,Calmed,Calmed,100,6640
3,97495,714,0,5,Calmed,Calmed,100,6641
3,97504,714,0,5,Calmed,Calmed,100,6642
3,97507,714,0,5,Calmed,Calmed,100,6643
3,97509,714,0,5,Calmed,Calmed,100,6644
3,97512,714,0,5,Calmed,Calmed,100,6645
3,97521,714,0,5,Calmed,Calmed,100,6646
3,97523,714,0,5,Calmed,Calmed,100,6647
3,97526,714,-1,5,Calmed,Calmed,100,6648
3,97528,714,-1,5,Calmed,Calmed,100,6649
3,97538,714,-1,5,Calmed,Calmed,100,6650
3,97540,714,-1,5,Calmed,Calmed,100,6651
3,97542,714,-1,5,Calmed,Calmed,100,6652
3,97545,714,-1,5,Calmed,Calmed,100,6653
3,97554,714,-1,5,Calmed,Calmed,100,6654
3,97557,714,-1,5,Calmed,Calmed,100,6655
3,97559,714,-1,5,Calmed,Calmed,100,6656
3,97561,714,-1,5,Calmed,Calmed,100,6657
3,97571,714,-1,5,Calmed,Calmed,100,6658
3,97573,714,-1,5,Calmed,Calmed,100,6659
3,97576,714,-1,5,Calmed,Calmed,100,6660
3,97578,714,-1,5,Calmed,Calmed,100,6661
3,97587,714,-1,5,Calmed,Calmed,100,6662
3,97590,714,-1,5,Calmed,Calmed,100,6663
3,97592,714,-1,5,Calmed,Calmed,100,6664
3,97595,714,-1,5,Calmed,Calmed,100,6665
3,97604,714,-1,5,Calmed,Calmed,100,6666
3,97607,714,-1,5,Calmed,Calmed,100,6667
3,97609,714,-1,5,Calmed,Calmed,100,6668
3,97612,714,-1,5,Calmed,Calmed,100,6669
3,97621,714,-1,5,Calmed,Calmed,100,6670
3,97623,714,-1,5,Calmed,Calmed,100,6671
3,97626,714,-1,5,Calmed,Calmed,100,6672
3,97628,714,-1,5,Calmed,Calmed,100,6673
3,97637,714,-1,5,Calmed,Calmed,100,6674
3,97640,714,-1,5,Calmed,Calmed,100,6675
3,97643,714,-1,5,Calmed,Calmed,100,6676
3,97645,714,-1,5,Calmed,Calmed,100,6677
3,97654,714,-1,5,Calmed,Calmed,100,6678
3,97657,714,-1,5,Calmed,Calmed,100,6679
3,97659,714,-1,5,Calmed,Calmed,100,6680
3,97661,714,-1,5,Calmed,Calmed,100,6681
3,97671,714,-1,5,Calmed,Calmed,100,6682
3,97673,714,-1,5,Calmed,Calmed,100,6683
3,97676,714,-1,5,Calmed,Calmed,100,6684
3,97678,714,-1,5,Calmed,Calmed,100,6685
3,97687,714,0,5,Calmed,Calmed,100,6686
3,97690,714,0,5,Calmed,Calmed,100,6687
3,97692,714,0,5,Calmed,Calmed,100,6688
3,97695,714,0,5,Calmed,Calmed,100,6689
3,97704,714,0,5,Calmed,Calmed,100,6690
3,97707,714,0,5,Calmed,Calmed,100,6691
3,97709,714,0,5,Calmed,Calmed,100,6692
3,97712,714,0,5,Calmed,Calmed,100,6693
3,97721,714,0,5,Calmed,Calmed,100,6694
3,97723,714,0,5,Calmed,Calmed,100,6695
3,97726,714,0,5,Calmed,Calmed,100,6696
3,97728,714,0,5,Calmed,Calmed,100,6697
3,97737,714,0,5,Calmed,Calmed,100,6698
3,97740,714,0,5,Calmed,Calmed,100,6699
3,97743,714,0,5,Calmed,Calmed,100,6700
3,97745,714,0,5,Calmed,Calmed,100,6701
3,97754,714,0,5,Calmed,Calmed,100,6702
3,97757,714,0,5,Calmed,Calmed,100,6703
3,97759,714,0,5,Calmed,Calmed,100,6704
3,97762,714,0,5,Calmed,Calmed,100,6705
3,97771,714,0,5,Calmed,Calmed,100,6706
3,97773,714,0,5,Calmed,Calmed,100,6707
3,97776,714,0,5,Calmed,Calmed,100,6708
3,97778,714,0,5,Calmed,Calmed,100,6709
3,97787,714,0,5,Calmed,Calmed,100,6710
3,97790,714,0,5,Calmed,Calmed,100,6711
3,97793,714,0,5,Calmed,Calmed,100,6712
3,97795,714,0,5,Calmed,Calmed,100,6713
3,97804,714,0,5,Calmed,Calmed,100,6714
3,97807,714,0,5,Calmed,Calmed,100,6715
3,97809,714,0,5,Calmed,Calmed,100,6716
3,97811,714,0,5,Calmed,Calmed,100,6717
3,97821,714,0,5,Calmed,Calmed,100,6718
3,97823,714,0,5,Calmed,Calmed,100,6719
3,97826,714,0,5,Calmed,Calmed,100,6720
3,97828,714,0,5,Calmed,Calmed,100,6721
3,97838,714,0,5,Calmed,Calmed,100,6722
3,97840,714,-1,5,Calmed,Calmed,100,6723
3,97843,714,-1,5,Calmed,Calmed,100,6724
3,97845,714,-1,5,Calmed,Calmed,100,6725
3,97854,714,-1,5,Calmed,Calmed,100,6726
3,97857,714,-1,5,Calmed,Calmed,100,6727
3,97859,714,-1,5,Calmed,Calmed,100,6728
3,97861,714,-1,5,Calmed,Calmed,100,6729
3,97871,714,-1,5,Calmed,Calmed,100,6730
3,97873,714,-1,5,Calmed,Calmed,100,6731
3,97876,714,-1,5,Calmed,Calmed,100,6732
3,97878,714,-1,5,Calmed,Calmed,100,6733
3,97887,714,-1,5,Calmed,Calmed,100,6734
3,97890,714,0,5,Calmed,Calmed,100,6735
3,97893,714,0,5,Calmed,Calmed,100,6736
3,97895,714,0,5,Calmed,Calmed,100,6737
3,97904,714,0,5,Calmed,Calmed,100,6738
3,97907,714,0,5,Calmed,Calmed,100,6739
3,97909,714,0,5,Calmed,Calmed,100,6740
3,97911,714,0,5,Calmed,Calmed,100,6741
3,97921,714,0,5,Calmed,Calmed,100,6742
3,97923,714,0,5,Calmed,Calmed,100,6743
3,97926,714,0,5,Calmed,Calmed,100,6744
3,97928,714,0,5,Calmed,Calmed,100,6745
3,97937,714,0,5,Calmed,Calmed,100,6746
3,97940,714,0,5,Calmed,Calmed,100,6747
3,97942,714,0,5,Calmed,Calmed,100,6748
3,97945,714,0,5,Calmed,Calmed,100,6749
3,97954,714,0,5,Calmed,Calmed,100,6750
3,97957,714,0,5,Calmed,Calmed,100,6751
3,97959,714,0,5,Calmed,Calmed,100,6752
3,97961,714,0,5,Calmed,Calmed,100,6753
3,97971,714,0,5,Calmed,Calmed,100,6754
3,97973,714,0,5,Calmed,Calmed,100,6755
3,97976,714,0,5,Calmed,Calmed,100,6756
3,97978,714,0,5,Calmed,Calmed,100,6757
3,97988,714,0,5,Calmed,Calmed,100,6758
3,97990,714,-1,5,Calmed,Calmed,100,6759
3,97992,714,-1,5,Calmed,Calmed,100,6760
3,97995,714,-1,5,Calmed,Calmed,100,6761
3,98004,714,-1,5,Calmed,Calmed,100,6762
3,98007,714,-1,5,Calmed,Calmed,100,6763
3,98009,714,-1,5,Calmed,Calmed,100,6764
3,98011,714,-1,5,Calmed,Calmed,100,6765
3,98021,714,-1,5,Calmed,Calmed,100,6766
3,98023,714,-1,5,Calmed,Calmed,100,6767
3,98026,714,-1,5,Calmed,Calmed,100,6768
3,98028,714,-1,5,Calmed,Calmed,100,6769
3,98037,714,-1,5,Calmed,Calmed,100,6770
3,98040,714,0,5,Calmed,Calmed,100,6771
3,98042,714,0,5,Calmed,Calmed,100,6772
3,98045,714,0,5,Calmed,Calmed,100,6773
3,98054,714,0,5,Calmed,Calmed,100,6774
3,98057,714,0,5,Calmed,Calmed,100,6775
3,98059,714,0,5,Calmed,Calmed,100,6776
3,98061,714,0,5,Calmed,Calmed,100,6777
3,98071,714,0,5,Calmed,Calmed,100,6778
3,98073,714,0,5,Calmed,Calmed,100,6779
3,98076,714,0,5,Calmed,Calmed,100,6780
3,98078,714,0,5,Calmed,Calmed,100,6781
3,98088,714,0,5,Calmed,Calmed,100,6782
3,98090,714,0,5,Calmed,Calmed,100,6783
3,98093,714,0,5,Calmed,Calmed,100,6784
3,98095,714,0,5,Calmed,Calmed,100,6785
3,98104,714,0,5,Calmed,Calmed,100,6786
3,98107,714,0,5,Calmed,Calmed,100,6787
3,98109,714,0,5,Calmed,Calmed,100,6788
3,98112,714,0,5,Calmed,Calmed,100,6789
3,98121,714,0,5,Calmed,Calmed,100,6790
3,98123,714,0,5,Calmed,Calmed,100,6791
3,98126,714,0,5,Calmed,Calmed,100,6792
3,98128,714,0,5,Calmed,Calmed,100,6793
3,98137,714,0,5,Calmed,Calmed,100,6794
3,98140,714,0,5,Calmed,Calmed,100,6795
3,98143,714,0,5,Calmed,Calmed,100,6796
3,98145,714,0,5,Calmed,Calmed,100,6797
3,98154,714,0,5,Calmed,Calmed,100,6798
3,98157,714,0,5,Calmed,Calmed,100,6799
3,98159,714,0,5,Calmed,Calmed,100,6800
3,98161,714,0,5,Calmed,Calmed,100,6801
3,98171,714,0,5,Calmed,Calmed,100,6802
3,98173,714,0,5,Calmed,Calmed,100,6803
3,98176,714,0,5,Calmed,Calmed,100,6804
3,98178,714,0,5,Calmed,Calmed,100,6805
3,98187,714,0,5,Calmed,Calmed,100,6806
3,98190,714,0,5,Calmed,Calmed,100,6807
3,98193,714,0,5,Calmed,Calmed,100,6808
3,98195,714,0,5,Calmed,Calmed,100,6809
3,98204,714,0,5,Calmed,Calmed,100,6810
3,98207,714,0,5,Calmed,Calmed,100,6811
3,98209,714,0,5,Calmed,Calmed,100,6812
3,98211,714,0,5,Calmed,Calmed,100,6813
3,98221,714,0,5,Calmed,Calmed,100,6814
3,98223,714,0,5,Calmed,Calmed,100,6815
3,98226,714,0,5,Calmed,Calmed,100,6816
3,98228,714,0,5,Calmed,Calmed,100,6817
3,98237,714,0,5,Calmed,Calmed,100,6818
3,98240,714,0,5,Calmed,Calmed,100,6819
3,98243,714,0,5,Calmed,Calmed,100,6820
3,98245,714,0,5,Calmed,Calmed,100,6821
3,98254,714,0,5,Calmed,Calmed,100,6822
3,98257,714,0,5,Calmed,Calmed,100,6823
3,98259,714,0,5,Calmed,Calmed,100,6824
3,98261,714,0,5,Calmed,Calmed,100,6825
3,98271,714,0,5,Calmed,Calmed,100,6826
3,98273,714,0,5,Calmed,Calmed,100,6827
3,98276,714,0,5,Calmed,Calmed,100,6828
3,98278,714,0,5,Calmed,Calmed,100,6829
3,98287,714,0,5,Calmed,Calmed,100,6830
3,98290,714,0,5,Calmed,Calmed,100,6831
3,98293,714,0,5,Calmed,Calmed,100,6832
3,98295,714,0,5,Calmed,Calmed,100,6833
3,98304,714,0,5,Calmed,Calmed,100,6834
3,98307,714,0,5,Calmed,Calmed,100,6835
3,98309,714,0,5,Calmed,Calmed,100,6836
3,98312,714,0,5,Calmed,Calmed,100,6837
3,98321,714,0,5,Calmed,Calmed,100,6838
3,98323,714,0,5,Calmed,Calmed,100,6839
3,98326,714,0,5,Calmed,Calmed,100,6840
3,98328,714,0,5,Calmed,Calmed,100,6841
3,98337,714,0,5,Calmed,Calmed,100,6842
3,98340,714,0,5,Calmed,Calmed,100,6843
3,98342,714,0,5,Calmed,Calmed,100,6844
3,98345,714,0,5,Calmed,Calmed,100,6845
3,98354,714,0,5,Calmed,Calmed,100,6846
3,98357,714,0,5,Calmed,Calmed,100,6847
3,98359,714,0,5,Calmed,Calmed,100,6848
3,98361,714,0,5,Calmed,Calmed,100,6849
3,98371,714,0,5,Calmed,Calmed,100,6850
3,98373,714,0,5,Calmed,Calmed,100,6851
3,98376,714,0,5,Calmed,Calmed,100,6852
3,98378,714,0,5,Calmed,Calmed,100,6853
3,98387,714,0,5,Calmed,Calmed,100,6854
3,98390,714,0,5,Calmed,Calmed,100,6855
3,98393,714,0,5,Calmed,Calmed,100,6856
3,98395,714,0,5,Calmed,Calmed,100,6857
3,98404,714,0,5,Calmed,Calmed,100,6858
3,98407,714,0,5,Calmed,Calmed,100,6859
3,98409,714,0,5,Calmed,Calmed,100,6860
3,98412,714,0,5,Calmed,Calmed,100,6861
3,98421,714,0,5,Calmed,Calmed,100,6862
3,98423,714,0,5,Calmed,Calmed,100,6863
3,98426,714,0,5,Calmed,Calmed,100,6864
3,98428,714,0,5,Calmed,Calmed,100,6865
3,98437,714,0,5,Calmed,Calmed,100,6866
3,98440,714,0,5,Calmed,Calmed,100,6867
3,98442,714,0,5,Calmed,Calmed,100,6868
3,98445,714,0,5,Calmed,Calmed,100,6869
3,98454,714,0,5,Calmed,Calmed,100,6870
3,98457,714,0,5,Calmed,Calmed,100,6871
3,98459,714,0,5,Calmed,Calmed,100,6872
3,98462,714,0,5,Calmed,Calmed,100,6873
3,98471,714,0,5,Calmed,Calmed,100,6874
3,98473,714,0,5,Calmed,Calmed,100,6875
3,98476,714,0,5,Calmed,Calmed,100,6876
3,98478,714,0,5,Calmed,Calmed,100,6877
3,98487,714,0,5,Calmed,Calmed,100,6878
3,98490,714,0,5,Calmed,Calmed,100,6879
3,98492,714,0,5,Calmed,Calmed,100,6880
3,98495,714,0,5,Calmed,Calmed,100,6881
3,98504,714,0,5,Calmed,Calmed,100,6882
3,98506,714,0,5,Calmed,Calmed,100,6883
3,98509,714,0,5,Calmed,Calmed,100,6884
3,98511,714,0,5,Calmed,Calmed,100,6885
3,98521,714,0,5,Calmed,Calmed,100,6886
3,98523,714,0,5,Calmed,Calmed,100,6887
3,98526,714,0,5,Calmed,Calmed,100,6888
3,98528,714,0,5,Calmed,Calmed,100,6889
3,98537,714,0,5,Calmed,Calmed,100,6890
3,98540,714,0,5,Calmed,Calmed,100,6891
3,98542,714,0,5,Calmed,Calmed,100,6892
3,98545,714,0,5,Calmed,Calmed,100,6893
3,98554,714,0,5,Calmed,Calmed,100,6894
3,98556,714,0,5,Calmed,Calmed,100,6895
3,98559,714,0,5,Calmed,Calmed,100,6896
3,98562,714,0,5,Calmed,Calmed,100,6897
3,98571,714,0,5,Calmed,Calmed,100,6898
3,98573,714,0,5,Calmed,Calmed,100,6899
3,98575,714,0,5,Calmed,Calmed,100,6900
3,98578,714,0,5,Calmed,Calmed,100,6901
3,98587,714,0,5,Calmed,Calmed,100,6902
3,98590,714,0,5,Calmed,Calmed,100,6903
3,98593,714,0,5,Calmed,Calmed,100,6904
3,98595,714,0,5,Calmed,Calmed,100,6905
3,98604,714,0,5,Calmed,Calmed,100,6906
3,98607,714,0,5,Calmed,Calmed,100,6907
3,98609,714,0,5,Calmed,Calmed,100,6908
3,98612,714,0,5,Calmed,Calmed,100,6909
3,98621,714,0,5,Calmed,Calmed,100,6910
3,98623,714,0,5,Calmed,Calmed,100,6911
3,98626,714,0,5,Calmed,Calmed,100,6912
3,98628,714,0,5,Calmed,Calmed,100,6913
3,98637,714,0,5,Calmed,Calmed,100,6914
3,98640,714,0,5,Calmed,Calmed,100,6915
3,98643,714,0,5,Calmed,Calmed,100,6916
3,98645,714,0,5,Calmed,Calmed,100,6917
3,98654,714,0,5,Calmed,Calmed,100,6918
3,98657,714,0,5,Calmed,Calmed,100,6919
3,98659,714,0,5,Calmed,Calmed,100,6920
3,98662,714,0,5,Calmed,Calmed,100,6921
3,98671,714,0,5,Calmed,Calmed,100,6922
3,98674,714,0,5,Calmed,Calmed,100,6923
3,98676,714,0,5,Calmed,Calmed,100,6924
3,98678,714,0,5,Calmed,Calmed,100,6925
3,98688,714,0,5,Calmed,Calmed,100,6926
3,98690,714,0,5,Calmed,Calmed,100,6927
3,98693,714,0,5,Calmed,Calmed,100,6928
3,98695,714,0,5,Calmed,Calmed,100,6929
3,98704,714,0,5,Calmed,Calmed,100,6930
3,98707,714,0,5,Calmed,Calmed,100,6931
3,98709,714,0,5,Calmed,Calmed,100,6932
3,98711,714,0,5,Calmed,Calmed,100,6933
3,98721,714,0,5,Calmed,Calmed,100,6934
3,98723,714,0,5,Calmed,Calmed,100,6935
3,98726,714,0,5,Calmed,Calmed,100,6936
3,98728,714,0,5,Calmed,Calmed,100,6937
3,98737,714,0,5,Calmed,Calmed,100,6938
3,98740,714,0,5,Calmed,Calmed,100,6939
3,98743,714,0,5,Calmed,Calmed,100,6940
3,98745,714,0,5,Calmed,Calmed,100,6941
3,98754,714,0,5,Calmed,Calmed,100,6942
3,98757,714,0,5,Calmed,Calmed,100,6943
3,98759,714,0,5,Calmed,Calmed,100,6944
3,98761,714,0,5,Calmed,Calmed,100,6945
3,98771,714,0,5,Calmed,Calmed,100,6946
3,98773,714,0,5,Calmed,Calmed,100,6947
3,98776,714,0,5,Calmed,Calmed,100,6948
3,98778,714,0,5,Calmed,Calmed,100,6949
3,98787,714,0,5,Calmed,Calmed,100,6950
3,98790,714,0,5,Calmed,Calmed,100,6951
3,98792,714,0,5,Calmed,Calmed,100,6952
3,98795,714,0,5,Calmed,Calmed,100,6953
3,98804,714,0,5,Calmed,Calmed,100,6954
3,98807,714,0,5,Calmed,Calmed,100,6955
3,98809,714,0,5,Calmed,Calmed,100,6956
3,98811,714,0,5,Calmed,Calmed,100,6957
3,98821,714,0,5,Calmed,Calmed,100,6958
3,98823,714,0,5,Calmed,Calmed,100,6959
3,98826,714,0,5,Calmed,Calmed,100,6960
3,98828,714,0,5,Calmed,Calmed,100,6961
3,98837,714,0,5,Calmed,Calmed,100,6962
3,98840,714,0,5,Calmed,Calmed,100,6963
3,98842,714,0,5,Calmed,Calmed,100,6964
3,98845,714,0,5,Calmed,Calmed,100,6965
3,98854,714,0,5,Calmed,Calmed,100,6966
3,98857,714,0,5,Calmed,Calmed,100,6967
3,98859,714,0,5,Calmed,Calmed,100,6968
3,98861,714,0,5,Calmed,Calmed,100,6969
3,98871,714,0,5,Calmed,Calmed,100,6970
3,98873,714,0,5,Calmed,Calmed,100,6971
3,98876,714,0,5,Calmed,Calmed,100,6972
3,98878,714,0,5,Calmed,Calmed,100,6973
3,98887,714,0,5,Calmed,Calmed,100,6974
3,98890,714,0,5,Calmed,Calmed,100,6975
3,98893,714,0,5,Calmed,Calmed,100,6976
3,98895,714,0,5,Calmed,Calmed,100,6977
3,98904,714,0,5,Calmed,Calmed,100,6978
3,98907,714,0,5,Calmed,Calmed,100,6979
3,98909,714,0,5,Calmed,Calmed,100,6980
3,98912,713,-1,5,Calmed,Calmed,100,6981
3,98921,713,-1,5,Calmed,Calmed,100,6982
3,98923,713,-1,5,Calmed,Calmed,100,6983
3,98926,713,-1,5,Calmed,Calmed,100,6984
3,98928,713,-1,5,Calmed,Calmed,100,6985
3,98937,713,-1,5,Calmed,Calmed,100,6986
3,98940,713,-1,5,Calmed,Calmed,100,6987
3,98942,713,-1,5,Calmed,Calmed,100,6988
3,98945,713,-1,5,Calmed,Calmed,100,6989
3,98954,713,-1,5,Calmed,Calmed,100,6990
3,98957,713,-1,5,Calmed,Calmed,100,6991
3,98959,713,-1,5,Calmed,Calmed,100,6992
3,98962,714,0,5,Calmed,Calmed,100,6993
3,98971,714,0,5,Calmed,Calmed,100,6994
3,98973,714,0,5,Calmed,Calmed,100,6995
3,98976,714,0,5,Calmed,Calmed,100,6996
3,98979,714,0,5,Calmed,Calmed,100,6997
3,98987,714,0,5,Calmed,Calmed,100,6998
3,98990,714,0,5,Calmed,Calmed,100,6999
3,98992,714,0,5,Calmed,Calmed,100,7000
3,98995,714,0,5,Calmed,Calmed,100,7001
3,99004,714,0,5,Calmed,Calmed,100,7002
3,99007,714,0,5,Calmed,Calmed,100,7003
3,99009,714,0,5,Calmed,Calmed,100,7004
3,99011,714,0,5,Calmed,Calmed,100,7005
3,99021,714,0,5,Calmed,Calmed,100,7006
3,99023,714,0,5,Calmed,Calmed,100,7007
3,99026,714,0,5,Calmed,Calmed,100,7008
3,99028,714,0,5,Calmed,Calmed,100,7009
3,99038,714,0,5,Calmed,Calmed,100,7010
3,99040,714,0,5,Calmed,Calmed,100,7011
3,99043,714,0,5,Calmed,Calmed,100,7012
3,99045,714,0,5,Calmed,Calmed,100,7013
3,99054,714,0,5,Calmed,Calmed,100,7014
3,99057,714,0,5,Calmed,Calmed,100,7015
3,99059,714,0,5,Calmed,Calmed,100,7016
3,99062,714,0,5,Calmed,Calmed,100,7017
3,99071,714,0,5,Calmed,Calmed,100,7018
3,99073,714,0,5,Calmed,Calmed,100,7019
3,99076,714,0,5,Calmed,Calmed,100,7020
3,99079,714,0,5,Calmed,Calmed,100,7021
3,99087,714,0,5,Calmed,Calmed,100,7022
3,99090,714,0,5,Calmed,Calmed,100,7023
3,99092,714,0,5,Calmed,Calmed,100,7024
3,99095,714,0,5,Calmed,Calmed,100,7025
3,99104,714,0,5,Calmed,Calmed,100,7026
3,99107,714,0,5,Calmed,Calmed,100,7027
3,99109,714,0,5,Calmed,Calmed,100,7028
3,99112,714,0,5,Calmed,Calmed,100,7029
3,99121,714,0,5,Calmed,Calmed,100,7030
3,99123,714,0,5,Calmed,Calmed,100,7031
3,99126,714,0,5,Calmed,Calmed,100,7032
3,99128,714,0,5,Calmed,Calmed,100,7033
3,99137,714,0,5,Calmed,Calmed,100,7034
3,99140,714,0,5,Calmed,Calmed,100,7035
3,99142,714,0,5,Calmed,Calmed,100,7036
3,99145,714,0,5,Calmed,Calmed,100,7037
3,99154,714,0,5,Calmed,Calmed,100,7038
3,99157,714,0,5,Calmed,Calmed,100,7039
3,99159,714,0,5,Calmed,Calmed,100,7040
3,99161,714,0,5,Calmed,Calmed,100,7041
3,99171,714,0,5,Calmed,Calmed,100,7042
3,99173,713,-1,5,Calmed,Calmed,100,7043
3,99175,713,-1,5,Calmed,Calmed,100,7044
3,99178,713,-1,5,Calmed,Calmed,100,7045
3,99187,713,-1,5,Calmed,Calmed,100,7046
3,99190,713,-1,5,Calmed,Calmed,100,7047
3,99192,713,-1,5,Calmed,Calmed,100,7048
3,99195,713,-1,5,Calmed,Calmed,100,7049
3,99204,713,-1,5,Calmed,Calmed,100,7050
3,99207,713,-1,5,Calmed,Calmed,100,7051
3,99209,713,-1,5,Calmed,Calmed,100,7052
3,99211,713,-1,5,Calmed,Calmed,100,7053
3,99221,713,-1,5,Calmed,Calmed,100,7054
3,99223,714,0,5,Calmed,Calmed,100,7055
3,99226,714,0,5,Calmed,Calmed,100,7056
3,99228,714,0,5,Calmed,Calmed,100,7057
3,99237,714,0,5,Calmed,Calmed,100,7058
3,99240,714,0,5,Calmed,Calmed,100,7059
3,99242,714,0,5,Calmed,Calmed,100,7060
3,99244,714,0,5,Calmed,Calmed,100,7061
3,99254,714,0,5,Calmed,Calmed,100,7062
3,99257,714,0,5,Calmed,Calmed,100,7063
3,99259,714,0,5,Calmed,Calmed,100,7064
3,99262,714,0,5,Calmed,Calmed,100,7065
3,99271,714,0,5,Calmed,Calmed,100,7066
3,99273,713,-1,5,Calmed,Calmed,100,7067
3,99276,713,-1,5,Calmed,Calmed,100,7068
3,99278,713,-1,5,Calmed,Calmed,100,7069
3,99287,713,-1,5,Calmed,Calmed,100,7070
3,99290,713,-1,5,Calmed,Calmed,100,7071
3,99293,713,-1,5,Calmed,Calmed,100,7072
3,99295,713,-1,5,Calmed,Calmed,100,7073
3,99304,713,-1,5,Calmed,Calmed,100,7074
3,99307,713,-1,5,Calmed,Calmed,100,7075
3,99309,713,-1,5,Calmed,Calmed,100,7076
3,99311,713,-1,5,Calmed,Calmed,100,7077
3,99321,713,-1,5,Calmed,Calmed,100,7078
3,99323,713,-1,5,Calmed,Calmed,100,7079
3,99325,713,-1,5,Calmed,Calmed,100,7080
3,99327,713,-1,5,Calmed,Calmed,100,7081
3,99330,713,-1,5,Calmed,Calmed,100,7082
3,99337,713,-1,5,Calmed,Calmed,100,7083
3,99340,713,-1,5,Calmed,Calmed,100,7084
3,99342,713,-1,5,Calmed,Calmed,100,7085
3,99345,713,-1,5,Calmed,Calmed,100,7086
3,99354,713,-1,5,Calmed,Calmed,100,7087
3,99357,713,-1,5,Calmed,Calmed,100,7088
3,99359,713,-1,5,Calmed,Calmed,100,7089
3,99362,713,-1,5,Calmed,Calmed,100,7090
3,99371,713,-1,5,Calmed,Calmed,100,7091
3,99373,713,-1,5,Calmed,Calmed,100,7092
3,99376,714,0,5,Calmed,Calmed,100,7093
3,99378,714,0,5,Calmed,Calmed,100,7094
3,99387,714,0,5,Calmed,Calmed,100,7095
3,99390,714,0,5,Calmed,Calmed,100,7096
3,99393,714,0,5,Calmed,Calmed,100,7097
3,99395,714,0,5,Calmed,Calmed,100,7098
3,99404,714,0,5,Calmed,Calmed,100,7099
3,99407,714,0,5,Calmed,Calmed,100,7100
3,99409,714,0,5,Calmed,Calmed,100,7101
3,99412,714,0,5,Calmed,Calmed,100,7102
3,99421,714,0,5,Calmed,Calmed,100,7103
3,99423,714,0,5,Calmed,Calmed,100,7104
3,99426,714,0,5,Calmed,Calmed,100,7105
3,99428,714,0,5,Calmed,Calmed,100,7106
3,99437,714,0,5,Calmed,Calmed,100,7107
3,99440,714,0,5,Calmed,Calmed,100,7108
3,99442,714,0,5,Calmed,Calmed,100,7109
3,99445,714,0,5,Calmed,Calmed,100,7110
3,99454,714,0,5,Calmed,Calmed,100,7111
3,99457,714,0,5,Calmed,Calmed,100,7112
3,99459,714,0,5,Calmed,Calmed,100,7113
3,99462,714,0,5,Calmed,Calmed,100,7114
3,99471,714,0,5,Calmed,Calmed,100,7115
3,99473,714,0,5,Calmed,Calmed,100,7116
