trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
3,99476,714,0,5,Calmed,Calmed,100,7117
3,99478,713,-1,5,Calmed,Calmed,100,7118
3,99487,713,-1,5,Calmed,Calmed,100,7119
3,99490,713,-1,5,Calmed,Calmed,100,7120
3,99492,713,-1,5,Calmed,Calmed,100,7121
3,99495,713,-1,5,Calmed,Calmed,100,7122
3,99504,713,-1,5,Calmed,Calmed,100,7123
3,99507,713,-1,5,Calmed,Calmed,100,7124
3,99509,713,-1,5,Calmed,Calmed,100,7125
3,99511,713,-1,5,Calmed,Calmed,100,7126
3,99521,713,-1,5,Calmed,Calmed,100,7127
3,99523,713,-1,5,Calmed,Calmed,100,7128
3,99526,713,-1,5,Calmed,Calmed,100,7129
3,99528,714,0,5,Calmed,Calmed,100,7130
3,99537,714,0,5,Calmed,Calmed,100,7131
3,99540,714,0,5,Calmed,Calmed,100,7132
3,99542,714,0,5,Calmed,Calmed,100,7133
3,99545,714,0,5,Calmed,Calmed,100,7134
3,99554,714,0,5,Calmed,Calmed,100,7135
3,99557,714,0,5,Calmed,Calmed,100,7136
3,99559,714,0,5,Calmed,Calmed,100,7137
3,99561,714,0,5,Calmed,Calmed,100,7138
3,99571,714,0,5,Calmed,Calmed,100,7139
3,99574,714,0,5,Calmed,Calmed,100,7140
3,99576,714,0,5,Calmed,Calmed,100,7141
3,99578,714,0,5,Calmed,Calmed,100,7142
3,99588,713,-1,5,Calmed,Calmed,100,7143
3,99590,713,-1,5,Calmed,Calmed,100,7144
3,99593,713,-1,5,Calmed,Calmed,100,7145
3,99595,713,-1,5,Calmed,Calmed,100,7146
3,99604,713,-1,5,Calmed,Calmed,100,7147
3,99607,713,-1,5,Calmed,Calmed,100,7148
3,99609,713,-1,5,Calmed,Calmed,100,7149
3,99611,713,-1,5,Calmed,Calmed,100,7150
3,99621,713,-1,5,Calmed,Calmed,100,7151
3,99623,713,-1,5,Calmed,Calmed,100,7152
3,99626,713,-1,5,Calmed,Calmed,100,7153
3,99628,713,-1,5,Calmed,Calmed,100,7154
3,99637,713,-1,5,Calmed,Calmed,100,7155
3,99640,713,-1,5,Calmed,Calmed,100,7156
3,99642,713,-1,5,Calmed,Calmed,100,7157
3,99645,713,-1,5,Calmed,Calmed,100,7158
3,99654,713,-1,5,Calmed,Calmed,100,7159
3,99657,713,-1,5,Calmed,Calmed,100,7160
3,99659,713,-1,5,Calmed,Calmed,100,7161
3,99661,713,-1,5,Calmed,Calmed,100,7162
3,99671,713,-1,5,Calmed,Calmed,100,7163
3,99673,713,-1,5,Calmed,Calmed,100,7164
3,99676,713,-1,5,Calmed,Calmed,100,7165
3,99678,713,-1,5,Calmed,Calmed,100,7166
3,99687,713,-1,5,Calmed,Calmed,100,7167
3,99690,713,-1,5,Calmed,Calmed,100,7168
3,99693,713,-1,5,Calmed,Calmed,100,7169
3,99695,713,-1,5,Calmed,Calmed,100,7170
3,99704,713,-1,5,Calmed,Calmed,100,7171
3,99706,713,-1,5,Calmed,Calmed,100,7172
3,99709,713,-1,5,Calmed,Calmed,100,7173
3,99711,713,-1,5,Calmed,Calmed,100,7174
3,99721,713,-1,5,Calmed,Calmed,100,7175
3,99723,713,-1,5,Calmed,Calmed,100,7176
3,99726,713,-1,5,Calmed,Calmed,100,7177
3,99728,713,-1,5,Calmed,Calmed,100,7178
3,99737,713,-1,5,Calmed,Calmed,100,7179
3,99740,714,0,5,Calmed,Calmed,100,7180
3,99742,714,0,5,Calmed,Calmed,100,7181
3,99744,714,0,5,Calmed,Calmed,100,7182
3,99754,714,0,5,Calmed,Calmed,100,7183
3,99757,714,0,5,Calmed,Calmed,100,7184
3,99759,714,0,5,Calmed,Calmed,100,7185
3,99761,714,0,5,Calmed,Calmed,100,7186
3,99771,714,0,5,Calmed,Calmed,100,7187
3,99773,714,0,5,Calmed,Calmed,100,7188
3,99776,714,0,5,Calmed,Calmed,100,7189
3,99778,714,0,5,Calmed,Calmed,100,7190
3,99787,714,0,5,Calmed,Calmed,100,7191
3,99790,714,0,5,Calmed,Calmed,100,7192
3,99793,714,0,5,Calmed,Calmed,100,7193
3,99795,714,0,5,Calmed,Calmed,100,7194
3,99804,714,0,5,Calmed,Calmed,100,7195
3,99807,714,0,5,Calmed,Calmed,100,7196
3,99809,714,0,5,Calmed,Calmed,100,7197
3,99812,714,0,5,Calmed,Calmed,100,7198
3,99821,714,0,5,Calmed,Calmed,100,7199
3,99823,714,0,5,Calmed,Calmed,100,7200
3,99826,714,0,5,Calmed,Calmed,100,7201
3,99828,714,0,5,Calmed,Calmed,100,7202
3,99837,714,0,5,Calmed,Calmed,100,7203
3,99840,713,-1,5,Calmed,Calmed,100,7204
3,99842,713,-1,5,Calmed,Calmed,100,7205
3,99845,713,-1,5,Calmed,Calmed,100,7206
3,99854,713,-1,5,Calmed,Calmed,100,7207
3,99856,713,-1,5,Calmed,Calmed,100,7208
3,99859,713,-1,5,Calmed,Calmed,100,7209
3,99861,713,-1,5,Calmed,Calmed,100,7210
3,99871,713,-1,5,Calmed,Calmed,100,7211
3,99873,713,-1,5,Calmed,Calmed,100,7212
3,99876,713,-1,5,Calmed,Calmed,100,7213
3,99878,713,-1,5,Calmed,Calmed,100,7214
3,99887,713,-1,5,Calmed,Calmed,100,7215
3,99890,713,-1,5,Calmed,Calmed,100,7216
3,99892,713,-1,5,Calmed,Calmed,100,7217
3,99895,713,-1,5,Calmed,Calmed,100,7218
3,99904,713,-1,5,Calmed,Calmed,100,7219
3,99907,713,-1,5,Calmed,Calmed,100,7220
3,99909,713,-1,5,Calmed,Calmed,100,7221
3,99911,713,-1,5,Calmed,Calmed,100,7222
3,99923,713,-1,5,Calmed,Calmed,100,7223
3,99925,713,-1,5,Calmed,Calmed,100,7224
3,99928,713,-1,5,Calmed,Calmed,100,7225
3,99937,713,-1,5,Calmed,Calmed,100,7226
3,99940,713,-1,5,Calmed,Calmed,100,7227
3,99942,713,-1,5,Calmed,Calmed,100,7228
3,99945,713,-1,5,Calmed,Calmed,100,7229
3,99954,713,-1,5,Calmed,Calmed,100,7230
3,99957,713,-1,5,Calmed,Calmed,100,7231
3,99959,713,-1,5,Calmed,Calmed,100,7232
3,99961,713,-1,5,Calmed,Calmed,100,7233
3,99971,713,-1,5,Calmed,Calmed,100,7234
3,99973,713,-1,5,Calmed,Calmed,100,7235
3,99976,713,-1,5,Calmed,Calmed,100,7236
3,99978,713,-1,5,Calmed,Calmed,100,7237
3,99987,713,-1,5,Calmed,Calmed,100,7238
3,99990,714,0,5,Calmed,Calmed,100,7239
3,99992,714,0,5,Calmed,Calmed,100,7240
3,99995,714,0,5,Calmed,Calmed,100,7241
3,100004,714,0,5,Calmed,Calmed,100,7242
3,100007,714,0,5,Calmed,Calmed,100,7243
3,100009,714,0,5,Calmed,Calmed,100,7244
3,100011,714,0,5,Calmed,Calmed,100,7245
3,100021,714,0,5,Calmed,Calmed,100,7246
3,100023,714,0,5,Calmed,Calmed,100,7247
3,100026,714,0,5,Calmed,Calmed,100,7248
3,100028,714,0,5,Calmed,Calmed,100,7249
3,100037,714,0,5,Calmed,Calmed,100,7250
3,100040,714,0,5,Calmed,Calmed,100,7251
3,100043,713,-1,5,Calmed,Calmed,100,7252
3,100045,713,-1,5,Calmed,Calmed,100,7253
3,100054,713,-1,5,Calmed,Calmed,100,7254
3,100057,713,-1,5,Calmed,Calmed,100,7255
3,100059,713,-1,5,Calmed,Calmed,100,7256
3,100061,713,-1,5,Calmed,Calmed,100,7257
3,100071,713,-1,5,Calmed,Calmed,100,7258
3,100073,713,-1,5,Calmed,Calmed,100,7259
3,100076,713,-1,5,Calmed,Calmed,100,7260
3,100078,713,-1,5,Calmed,Calmed,100,7261
3,100087,713,-1,5,Calmed,Calmed,100,7262
3,100090,713,-1,5,Calmed,Calmed,100,7263
3,100092,713,-1,5,Calmed,Calmed,100,7264
3,100095,713,-1,5,Calmed,Calmed,100,7265
3,100104,713,-1,5,Calmed,Calmed,100,7266
3,100107,713,-1,5,Calmed,Calmed,100,7267
3,100109,713,-1,5,Calmed,Calmed,100,7268
3,100111,713,-1,5,Calmed,Calmed,100,7269
3,100121,713,-1,5,Calmed,Calmed,100,7270
3,100123,713,-1,5,Calmed,Calmed,100,7271
3,100126,713,-1,5,Calmed,Calmed,100,7272
3,100128,713,-1,5,Calmed,Calmed,100,7273
3,100137,713,-1,5,Calmed,Calmed,100,7274
3,100140,713,-1,5,Calmed,Calmed,100,7275
3,100143,713,-1,5,Calmed,Calmed,100,7276
3,100145,713,-1,5,Calmed,Calmed,100,7277
3,100154,713,-1,5,Calmed,Calmed,100,7278
3,100157,713,-1,5,Calmed,Calmed,100,7279
3,100159,713,-1,5,Calmed,Calmed,100,7280
3,100162,713,-1,5,Calmed,Calmed,100,7281
3,100171,713,-1,5,Calmed,Calmed,100,7282
3,100173,713,-1,5,Calmed,Calmed,100,7283
3,100176,713,-1,5,Calmed,Calmed,100,7284
3,100178,713,-1,5,Calmed,Calmed,100,7285
3,100187,713,-1,5,Calmed,Calmed,100,7286
3,100190,713,-1,5,Calmed,Calmed,100,7287
3,100192,713,-1,5,Calmed,Calmed,100,7288
3,100195,713,-1,5,Calmed,Calmed,100,7289
3,100204,713,-1,5,Calmed,Calmed,100,7290
3,100207,713,-1,5,Calmed,Calmed,100,7291
3,100209,713,-1,5,Calmed,Calmed,100,7292
3,100211,713,-1,5,Calmed,Calmed,100,7293
3,100221,713,-1,5,Calmed,Calmed,100,7294
3,100223,713,-1,5,Calmed,Calmed,100,7295
3,100226,713,-1,5,Calmed,Calmed,100,7296
3,100229,713,-1,5,Calmed,Calmed,100,7297
3,100237,713,-1,5,Calmed,Calmed,100,7298
3,100240,713,-1,5,Calmed,Calmed,100,7299
3,100242,713,-1,5,Calmed,Calmed,100,7300
3,100245,713,-1,5,Calmed,Calmed,100,7301
3,100254,713,-1,5,Calmed,Calmed,100,7302
3,100257,713,-1,5,Calmed,Calmed,100,7303
3,100259,713,-1,5,Calmed,Calmed,100,7304
3,100261,713,-1,5,Calmed,Calmed,100,7305
3,100271,713,-1,5,Calmed,Calmed,100,7306
3,100273,713,-1,5,Calmed,Calmed,100,7307
3,100276,713,-1,5,Calmed,Calmed,100,7308
3,100278,713,-1,5,Calmed,Calmed,100,7309
3,100287,713,-1,5,Calmed,Calmed,100,7310
3,100290,713,-1,5,Calmed,Calmed,100,7311
3,100293,713,-1,5,Calmed,Calmed,100,7312
3,100295,713,-1,5,Calmed,Calmed,100,7313
3,100304,713,-1,5,Calmed,Calmed,100,7314
3,100307,713,-1,5,Calmed,Calmed,100,7315
3,100309,713,-1,5,Calmed,Calmed,100,7316
3,100312,713,-1,5,Calmed,Calmed,100,7317
3,100321,713,-1,5,Calmed,Calmed,100,7318
3,100323,713,-1,5,Calmed,Calmed,100,7319
3,100325,713,-1,5,Calmed,Calmed,100,7320
3,100328,713,-1,5,Calmed,Calmed,100,7321
3,100337,713,-1,5,Calmed,Calmed,100,7322
3,100340,713,-1,5,Calmed,Calmed,100,7323
3,100342,713,-1,5,Calmed,Calmed,100,7324
3,100345,713,-1,5,Calmed,Calmed,100,7325
3,100354,713,-1,5,Calmed,Calmed,100,7326
3,100357,713,-1,5,Calmed,Calmed,100,7327
3,100359,713,-1,5,Calmed,Calmed,100,7328
3,100361,713,-1,5,Calmed,Calmed,100,7329
3,100371,713,-1,5,Calmed,Calmed,100,7330
3,100373,713,-1,5,Calmed,Calmed,100,7331
3,100376,713,-1,5,Calmed,Calmed,100,7332
3,100378,713,-1,5,Calmed,Calmed,100,7333
3,100387,713,-1,5,Calmed,Calmed,100,7334
3,100390,713,-1,5,Calmed,Calmed,100,7335
3,100392,713,-1,5,Calmed,Calmed,100,7336
3,100395,713,-1,5,Calmed,Calmed,100,7337
3,100404,713,-1,5,Calmed,Calmed,100,7338
3,100406,713,-1,5,Calmed,Calmed,100,7339
3,100409,713,-1,5,Calmed,Calmed,100,7340
3,100411,713,-1,5,Calmed,Calmed,100,7341
3,100421,713,-1,5,Calmed,Calmed,100,7342
3,100423,713,-1,5,Calmed,Calmed,100,7343
3,100426,713,-1,5,Calmed,Calmed,100,7344
3,100428,713,-1,5,Calmed,Calmed,100,7345
3,100437,713,-1,5,Calmed,Calmed,100,7346
3,100440,713,-1,5,Calmed,Calmed,100,7347
3,100443,713,-1,5,Calmed,Calmed,100,7348
3,100445,713,-1,5,Calmed,Calmed,100,7349
3,100454,713,-1,5,Calmed,Calmed,100,7350
3,100457,713,-1,5,Calmed,Calmed,100,7351
3,100459,713,-1,5,Calmed,Calmed,100,7352
3,100461,713,-1,5,Calmed,Calmed,100,7353
3,100471,713,-1,5,Calmed,Calmed,100,7354
3,100473,713,-1,5,Calmed,Calmed,100,7355
3,100476,713,-1,5,Calmed,Calmed,100,7356
3,100478,713,-1,5,Calmed,Calmed,100,7357
3,100487,713,-1,5,Calmed,Calmed,100,7358
3,100490,713,-1,5,Calmed,Calmed,100,7359
3,100492,713,-1,5,Calmed,Calmed,100,7360
3,100495,713,-1,5,Calmed,Calmed,100,7361
3,100504,713,-1,5,Calmed,Calmed,100,7362
3,100507,713,-1,5,Calmed,Calmed,100,7363
3,100509,713,-1,5,Calmed,Calmed,100,7364
3,100511,713,-1,5,Calmed,Calmed,100,7365
3,100521,713,-1,5,Calmed,Calmed,100,7366
3,100523,713,-1,5,Calmed,Calmed,100,7367
3,100525,713,-1,5,Calmed,Calmed,100,7368
3,100528,713,-1,5,Calmed,Calmed,100,7369
3,100537,713,-1,5,Calmed,Calmed,100,7370
3,100540,713,-1,5,Calmed,Calmed,100,7371
3,100542,713,-1,5,Calmed,Calmed,100,7372
3,100545,713,-1,5,Calmed,Calmed,100,7373
3,100554,713,-1,5,Calmed,Calmed,100,7374
3,100556,713,-1,5,Calmed,Calmed,100,7375
3,100559,713,-1,5,Calmed,Calmed,100,7376
3,100561,713,-1,5,Calmed,Calmed,100,7377
3,100571,713,-1,5,Calmed,Calmed,100,7378
3,100573,713,-1,5,Calmed,Calmed,100,7379
3,100576,713,-1,5,Calmed,Calmed,100,7380
3,100578,713,-1,5,Calmed,Calmed,100,7381
3,100587,713,-1,5,Calmed,Calmed,100,7382
3,100590,713,-1,5,Calmed,Calmed,100,7383
3,100592,713,-1,5,Calmed,Calmed,100,7384
3,100595,713,-1,5,Calmed,Calmed,100,7385
3,100604,713,-1,5,Calmed,Calmed,100,7386
3,100606,713,-1,5,Calmed,Calmed,100,7387
3,100609,713,-1,5,Calmed,Calmed,100,7388
3,100611,713,-1,5,Calmed,Calmed,100,7389
3,100621,713,-1,5,Calmed,Calmed,100,7390
3,100623,713,-1,5,Calmed,Calmed,100,7391
3,100626,713,-1,5,Calmed,Calmed,100,7392
3,100628,713,-1,5,Calmed,Calmed,100,7393
3,100637,713,-1,5,Calmed,Calmed,100,7394
3,100640,713,-1,5,Calmed,Calmed,100,7395
3,100643,713,-1,5,Calmed,Calmed,100,7396
3,100645,713,-1,5,Calmed,Calmed,100,7397
3,100654,713,-1,5,Calmed,Calmed,100,7398
3,100657,713,-1,5,Calmed,Calmed,100,7399
3,100659,713,-1,5,Calmed,Calmed,100,7400
3,100661,713,-1,5,Calmed,Calmed,100,7401
3,100671,713,-1,5,Calmed,Calmed,100,7402
3,100673,713,-1,5,Calmed,Calmed,100,7403
3,100676,713,-1,5,Calmed,Calmed,100,7404
3,100678,713,-1,5,Calmed,Calmed,100,7405
3,100687,713,-1,5,Calmed,Calmed,100,7406
3,100690,713,-1,5,Calmed,Calmed,100,7407
3,100692,713,-1,5,Calmed,Calmed,100,7408
3,100695,713,-1,5,Calmed,Calmed,100,7409
3,100704,713,-1,5,Calmed,Calmed,100,7410
3,100707,713,-1,5,Calmed,Calmed,100,7411
3,100709,713,-1,5,Calmed,Calmed,100,7412
3,100711,713,-1,5,Calmed,Calmed,100,7413
3,100721,713,-1,5,Calmed,Calmed,100,7414
3,100723,713,-1,5,Calmed,Calmed,100,7415
3,100726,713,-1,5,Calmed,Calmed,100,7416
3,100728,713,-1,5,Calmed,Calmed,100,7417
3,100737,713,-1,5,Calmed,Calmed,100,7418
3,100740,713,-1,5,Calmed,Calmed,100,7419
3,100742,713,-1,5,Calmed,Calmed,100,7420
3,100745,713,-1,5,Calmed,Calmed,100,7421
3,100754,713,-1,5,Calmed,Calmed,100,7422
3,100757,713,-1,5,Calmed,Calmed,100,7423
3,100759,713,-1,5,Calmed,Calmed,100,7424
3,100761,713,-1,5,Calmed,Calmed,100,7425
3,100771,713,-1,5,Calmed,Calmed,100,7426
3,100773,713,-1,5,Calmed,Calmed,100,7427
3,100776,713,-1,5,Calmed,Calmed,100,7428
3,100778,713,-1,5,Calmed,Calmed,100,7429
3,100787,713,-1,5,Calmed,Calmed,100,7430
3,100790,713,-1,5,Calmed,Calmed,100,7431
3,100792,713,-1,5,Calmed,Calmed,100,7432
3,100795,713,-1,5,Calmed,Calmed,100,7433
3,100804,713,-1,5,Calmed,Calmed,100,7434
3,100807,713,-1,5,Calmed,Calmed,100,7435
3,100809,713,-1,5,Calmed,Calmed,100,7436
3,100811,713,-1,5,Calmed,Calmed,100,7437
3,100821,713,-1,5,Calmed,Calmed,100,7438
3,100823,713,-1,5,Calmed,Calmed,100,7439
3,100826,713,-1,5,Calmed,Calmed,100,7440
3,100828,713,-1,5,Calmed,Calmed,100,7441
3,100837,713,-1,5,Calmed,Calmed,100,7442
3,100840,713,-1,5,Calmed,Calmed,100,7443
3,100842,713,-1,5,Calmed,Calmed,100,7444
3,100845,713,-1,5,Calmed,Calmed,100,7445
3,100854,713,-1,5,Calmed,Calmed,100,7446
3,100857,713,-1,5,Calmed,Calmed,100,7447
3,100859,713,-1,5,Calmed,Calmed,100,7448
3,100862,713,-1,5,Calmed,Calmed,100,7449
3,100871,713,-1,5,Calmed,Calmed,100,7450
3,100873,713,-1,5,Calmed,Calmed,100,7451
3,100876,713,-1,5,Calmed,Calmed,100,7452
3,100878,713,-1,5,Calmed,Calmed,100,7453
3,100887,713,-1,5,Calmed,Calmed,100,7454
3,100890,713,-1,5,Calmed,Calmed,100,7455
3,100892,713,-1,5,Calmed,Calmed,100,7456
3,100895,713,-1,5,Calmed,Calmed,100,7457
3,100904,713,-1,5,Calmed,Calmed,100,7458
3,100907,713,-1,5,Calmed,Calmed,100,7459
3,100909,713,-1,5,Calmed,Calmed,100,7460
3,100911,713,-1,5,Calmed,Calmed,100,7461
3,100921,713,-1,5,Calmed,Calmed,100,7462
3,100923,713,-1,5,Calmed,Calmed,100,7463
3,100926,713,-1,5,Calmed,Calmed,100,7464
3,100928,713,-1,5,Calmed,Calmed,100,7465
3,100937,713,-1,5,Calmed,Calmed,100,7466
3,100940,713,-1,5,Calmed,Calmed,100,7467
3,100942,713,-1,5,Calmed,Calmed,100,7468
3,100945,713,-1,5,Calmed,Calmed,100,7469
3,100954,713,-1,5,Calmed,Calmed,100,7470
3,100957,713,-1,5,Calmed,Calmed,100,7471
3,100959,713,-1,5,Calmed,Calmed,100,7472
3,100962,713,-1,5,Calmed,Calmed,100,7473
3,100971,713,-1,5,Calmed,Calmed,100,7474
3,100973,713,-1,5,Calmed,Calmed,100,7475
3,100976,713,-1,5,Calmed,Calmed,100,7476
3,100978,713,-1,5,Calmed,Calmed,100,7477
3,100987,713,-1,5,Calmed,Calmed,100,7478
3,100990,713,-1,5,Calmed,Calmed,100,7479
3,100992,713,-1,5,Calmed,Calmed,100,7480
3,100995,713,-1,5,Calmed,Calmed,100,7481
3,101004,713,-1,5,Calmed,Calmed,100,7482
3,101006,713,-1,5,Calmed,Calmed,100,7483
3,101009,713,-1,5,Calmed,Calmed,100,7484
3,101011,713,-1,5,Calmed,Calmed,100,7485
3,101021,713,-1,5,Calmed,Calmed,100,7486
3,101023,713,-1,5,Calmed,Calmed,100,7487
3,101026,713,-1,5,Calmed,Calmed,100,7488
3,101028,713,-1,5,Calmed,Calmed,100,7489
3,101037,713,-1,5,Calmed,Calmed,100,7490
3,101040,713,-1,5,Calmed,Calmed,100,7491
3,101042,713,-1,5,Calmed,Calmed,100,7492
3,101044,713,-1,5,Calmed,Calmed,100,7493
3,101054,713,-1,5,Calmed,Calmed,100,7494
3,101056,713,-1,5,Calmed,Calmed,100,7495
3,101059,713,-1,5,Calmed,Calmed,100,7496
3,101062,713,-1,5,Calmed,Calmed,100,7497
3,101071,713,-1,5,Calmed,Calmed,100,7498
3,101073,713,-1,5,Calmed,Calmed,100,7499
3,101076,713,-1,5,Calmed,Calmed,100,7500
3,101078,713,-1,5,Calmed,Calmed,100,7501
3,101087,713,-1,5,Calmed,Calmed,100,7502
3,101090,713,-1,5,Calmed,Calmed,100,7503
3,101093,713,-1,5,Calmed,Calmed,100,7504
3,101095,713,-1,5,Calmed,Calmed,100,7505
3,101104,713,-1,5,Calmed,Calmed,100,7506
3,101107,713,-1,5,Calmed,Calmed,100,7507
3,101109,713,-1,5,Calmed,Calmed,100,7508
3,101111,713,-1,5,Calmed,Calmed,100,7509
3,101121,713,-1,5,Calmed,Calmed,100,7510
3,101123,713,-1,5,Calmed,Calmed,100,7511
3,101126,713,-1,5,Calmed,Calmed,100,7512
3,101128,713,-1,5,Calmed,Calmed,100,7513
3,101137,713,-1,5,Calmed,Calmed,100,7514
3,101140,713,-1,5,Calmed,Calmed,100,7515
3,101143,713,-1,5,Calmed,Calmed,100,7516
3,101145,713,-1,5,Calmed,Calmed,100,7517
3,101154,713,-1,5,Calmed,Calmed,100,7518
3,101157,713,-1,5,Calmed,Calmed,100,7519
3,101159,713,-1,5,Calmed,Calmed,100,7520
3,101161,713,-1,5,Calmed,Calmed,100,7521
3,101171,713,-1,5,Calmed,Calmed,100,7522
3,101173,713,-1,5,Calmed,Calmed,100,7523
3,101175,713,-1,5,Calmed,Calmed,100,7524
3,101178,713,-1,5,Calmed,Calmed,100,7525
3,101187,713,-1,5,Calmed,Calmed,100,7526
3,101190,713,-1,5,Calmed,Calmed,100,7527
3,101192,713,-1,5,Calmed,Calmed,100,7528
3,101195,713,-1,5,Calmed,Calmed,100,7529
3,101204,713,-1,5,Calmed,Calmed,100,7530
3,101207,713,-1,5,Calmed,Calmed,100,7531
3,101209,713,-1,5,Calmed,Calmed,100,7532
3,101211,713,-1,5,Calmed,Calmed,100,7533
3,101221,713,-1,5,Calmed,Calmed,100,7534
3,101223,713,-1,5,Calmed,Calmed,100,7535
3,101226,713,-1,5,Calmed,Calmed,100,7536
3,101228,713,-1,5,Calmed,Calmed,100,7537
3,101237,713,-1,5,Calmed,Calmed,100,7538
3,101240,713,-1,5,Calmed,Calmed,100,7539
3,101242,713,-1,5,Calmed,Calmed,100,7540
3,101245,713,-1,5,Calmed,Calmed,100,7541
3,101254,713,-1,5,Calmed,Calmed,100,7542
3,101257,713,-1,5,Calmed,Calmed,100,7543
3,101259,713,-1,5,Calmed,Calmed,100,7544
3,101262,713,-1,5,Calmed,Calmed,100,7545
3,101271,713,-1,5,Calmed,Calmed,100,7546
3,101273,713,-1,5,Calmed,Calmed,100,7547
3,101276,713,-1,5,Calmed,Calmed,100,7548
3,101278,713,-1,5,Calmed,Calmed,100,7549
3,101287,713,-1,5,Calmed,Calmed,100,7550
3,101290,713,-1,5,Calmed,Calmed,100,7551
3,101293,713,-1,5,Calmed,Calmed,100,7552
3,101295,713,-1,5,Calmed,Calmed,100,7553
3,101304,713,-1,5,Calmed,Calmed,100,7554
3,101306,713,-1,5,Calmed,Calmed,100,7555
3,101309,713,-1,5,Calmed,Calmed,100,7556
3,101311,713,-1,5,Calmed,Calmed,100,7557
3,101321,713,-1,5,Calmed,Calmed,100,7558
3,101323,713,-1,5,Calmed,Calmed,100,7559
3,101325,713,-1,5,Calmed,Calmed,100,7560
3,101328,713,-1,5,Calmed,Calmed,100,7561
3,101337,713,-1,5,Calmed,Calmed,100,7562
3,101340,713,-1,5,Calmed,Calmed,100,7563
3,101342,713,-1,5,Calmed,Calmed,100,7564
3,101345,713,-1,5,Calmed,Calmed,100,7565
3,101354,713,-1,5,Calmed,Calmed,100,7566
3,101357,713,-1,5,Calmed,Calmed,100,7567
3,101359,713,-1,5,Calmed,Calmed,100,7568
3,101362,713,-1,5,Calmed,Calmed,100,7569
3,101371,713,-1,5,Calmed,Calmed,100,7570
3,101373,713,-1,5,Calmed,Calmed,100,7571
3,101376,713,-1,5,Calmed,Calmed,100,7572
3,101378,713,-1,5,Calmed,Calmed,100,7573
3,101388,713,-1,5,Calmed,Calmed,100,7574
3,101391,713,-1,5,Calmed,Calmed,100,7575
3,101394,713,-1,5,Calmed,Calmed,100,7576
3,101397,713,-1,5,Calmed,Calmed,100,7577
3,101404,713,-1,5,Calmed,Calmed,100,7578
3,101407,713,-1,5,Calmed,Calmed,100,7579
3,101410,713,-1,5,Calmed,Calmed,100,7580
3,101413,713,-1,5,Calmed,Calmed,100,7581
3,101421,713,-1,5,Calmed,Calmed,100,7582
3,101424,713,-1,5,Calmed,Calmed,100,7583
3,101427,713,0,5,Calmed,Calmed,100,7584
3,101438,713,0,5,Calmed,Calmed,100,7585
3,101441,713,0,5,Calmed,Calmed,100,7586
3,101444,713,0,5,Calmed,Calmed,100,7587
3,101447,713,0,5,Calmed,Calmed,100,7588
3,101454,713,0,5,Calmed,Calmed,100,7589
3,101457,713,0,5,Calmed,Calmed,100,7590
3,101460,713,0,5,Calmed,Calmed,100,7591
3,101463,713,0,5,Calmed,Calmed,100,7592
3,101471,713,0,5,Calmed,Calmed,100,7593
3,101474,713,0,5,Calmed,Calmed,100,7594
3,101477,713,0,5,Calmed,Calmed,100,7595
3,101480,713,0,5,Calmed,Calmed,100,7596
3,101488,713,-1,5,Calmed,Calmed,100,7597
3,101490,713,-1,5,Calmed,Calmed,100,7598
3,101493,713,-1,5,Calmed,Calmed,100,7599
3,101495,713,-1,5,Calmed,Calmed,100,7600
3,101504,713,-1,5,Calmed,Calmed,100,7601
3,101507,713,-1,5,Calmed,Calmed,100,7602
3,101509,713,-1,5,Calmed,Calmed,100,7603
3,101512,713,-1,5,Calmed,Calmed,100,7604
3,101521,713,-1,5,Calmed,Calmed,100,7605
3,101523,713,-1,5,Calmed,Calmed,100,7606
3,101526,713,-1,5,Calmed,Calmed,100,7607
3,101528,713,-1,5,Calmed,Calmed,100,7608
3,101537,713,-1,5,Calmed,Calmed,100,7609
3,101540,713,-1,5,Calmed,Calmed,100,7610
3,101542,713,-1,5,Calmed,Calmed,100,7611
3,101545,713,-1,5,Calmed,Calmed,100,7612
3,101554,713,-1,5,Calmed,Calmed,100,7613
3,101557,713,-1,5,Calmed,Calmed,100,7614
3,101559,713,-1,5,Calmed,Calmed,100,7615
