trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
3,101562,713,-1,5,Calmed,Calmed,100,7616
3,101571,713,-1,5,Calmed,Calmed,100,7617
3,101573,713,-1,5,Calmed,Calmed,100,7618
3,101576,713,-1,5,Calmed,Calmed,100,7619
3,101578,713,-1,5,Calmed,Calmed,100,7620
3,101587,713,-1,5,Calmed,Calmed,100,7621
3,101590,713,-1,5,Calmed,Calmed,100,7622
3,101592,713,-1,5,Calmed,Calmed,100,7623
3,101595,713,-1,5,Calmed,Calmed,100,7624
3,101604,713,-1,5,Calmed,Calmed,100,7625
3,101607,713,-1,5,Calmed,Calmed,100,7626
3,101609,713,-1,5,Calmed,Calmed,100,7627
3,101612,713,-1,5,Calmed,Calmed,100,7628
3,101621,713,-1,5,Calmed,Calmed,100,7629
3,101623,713,-1,5,Calmed,Calmed,100,7630
3,101626,713,-1,5,Calmed,Calmed,100,7631
3,101628,713,-1,5,Calmed,Calmed,100,7632
3,101637,713,-1,5,Calmed,Calmed,100,7633
3,101640,713,-1,5,Calmed,Calmed,100,7634
3,101642,713,-1,5,Calmed,Calmed,100,7635
3,101645,713,-1,5,Calmed,Calmed,100,7636
3,101654,713,-1,5,Calmed,Calmed,100,7637
3,101657,713,-1,5,Calmed,Calmed,100,7638
3,101659,713,-1,5,Calmed,Calmed,100,7639
3,101662,713,-1,5,Calmed,Calmed,100,7640
3,101671,713,-1,5,Calmed,Calmed,100,7641
3,101673,713,-1,5,Calmed,Calmed,100,7642
3,101676,713,-1,5,Calmed,Calmed,100,7643
3,101678,713,-1,5,Calmed,Calmed,100,7644
3,101687,713,-1,5,Calmed,Calmed,100,7645
3,101690,713,0,5,Calmed,Calmed,100,7646
3,101693,713,0,5,Calmed,Calmed,100,7647
3,101695,713,0,5,Calmed,Calmed,100,7648
3,101704,713,0,5,Calmed,Calmed,100,7649
3,101707,713,0,5,Calmed,Calmed,100,7650
3,101709,713,0,5,Calmed,Calmed,100,7651
3,101711,713,0,5,Calmed,Calmed,100,7652
3,101721,713,0,5,Calmed,Calmed,100,7653
3,101723,713,0,5,Calmed,Calmed,100,7654
3,101726,713,0,5,Calmed,Calmed,100,7655
3,101728,713,0,5,Calmed,Calmed,100,7656
3,101737,713,0,5,Calmed,Calmed,100,7657
3,101740,713,-1,5,Calmed,Calmed,100,7658
3,101742,713,-1,5,Calmed,Calmed,100,7659
3,101745,713,-1,5,Calmed,Calmed,100,7660
3,101754,713,-1,5,Calmed,Calmed,100,7661
3,101757,713,-1,5,Calmed,Calmed,100,7662
3,101759,713,-1,5,Calmed,Calmed,100,7663
3,101761,713,-1,5,Calmed,Calmed,100,7664
3,101771,713,-1,5,Calmed,Calmed,100,7665
3,101773,713,-1,5,Calmed,Calmed,100,7666
3,101776,713,-1,5,Calmed,Calmed,100,7667
3,101778,713,-1,5,Calmed,Calmed,100,7668
3,101787,713,-1,5,Calmed,Calmed,100,7669
3,101790,713,0,5,Calmed,Calmed,100,7670
3,101792,713,0,5,Calmed,Calmed,100,7671
3,101794,713,0,5,Calmed,Calmed,100,7672
3,101804,713,0,5,Calmed,Calmed,100,7673
3,101807,713,0,5,Calmed,Calmed,100,7674
3,101809,713,0,5,Calmed,Calmed,100,7675
3,101811,713,0,5,Calmed,Calmed,100,7676
3,101821,713,0,5,Calmed,Calmed,100,7677
3,101823,713,0,5,Calmed,Calmed,100,7678
3,101825,713,0,5,Calmed,Calmed,100,7679
3,101828,713,0,5,Calmed,Calmed,100,7680
3,101837,713,0,5,Calmed,Calmed,100,7681
3,101840,713,0,5,Calmed,Calmed,100,7682
3,101842,713,0,5,Calmed,Calmed,100,7683
3,101845,713,0,5,Calmed,Calmed,100,7684
3,101854,713,0,5,Calmed,Calmed,100,7685
3,101857,713,0,5,Calmed,Calmed,100,7686
3,101859,713,0,5,Calmed,Calmed,100,7687
3,101862,713,0,5,Calmed,Calmed,100,7688
3,101871,713,0,5,Calmed,Calmed,100,7689
3,101874,713,0,5,Calmed,Calmed,100,7690
3,101876,713,0,5,Calmed,Calmed,100,7691
3,101888,713,0,5,Calmed,Calmed,100,7692
3,101890,713,-1,5,Calmed,Calmed,100,7693
3,101893,713,-1,5,Calmed,Calmed,100,7694
3,101895,713,-1,5,Calmed,Calmed,100,7695
3,101904,713,-1,5,Calmed,Calmed,100,7696
3,101907,713,-1,5,Calmed,Calmed,100,7697
3,101909,713,-1,5,Calmed,Calmed,100,7698
3,101912,713,-1,5,Calmed,Calmed,100,7699
3,101921,713,-1,5,Calmed,Calmed,100,7700
3,101923,713,-1,5,Calmed,Calmed,100,7701
3,101926,713,-1,5,Calmed,Calmed,100,7702
3,101928,713,-1,5,Calmed,Calmed,100,7703
3,101937,713,-1,5,Calmed,Calmed,100,7704
3,101940,713,-1,5,Calmed,Calmed,100,7705
3,101943,713,-1,5,Calmed,Calmed,100,7706
3,101945,713,-1,5,Calmed,Calmed,100,7707
3,101954,713,-1,5,Calmed,Calmed,100,7708
3,101956,713,-1,5,Calmed,Calmed,100,7709
3,101959,713,-1,5,Calmed,Calmed,100,7710
3,101961,713,-1,5,Calmed,Calmed,100,7711
3,101971,713,-1,5,Calmed,Calmed,100,7712
3,101973,713,-1,5,Calmed,Calmed,100,7713
3,101976,713,-1,5,Calmed,Calmed,100,7714
3,101978,713,-1,5,Calmed,Calmed,100,7715
3,101987,713,-1,5,Calmed,Calmed,100,7716
3,101990,713,-1,5,Calmed,Calmed,100,7717
3,101992,713,0,5,Calmed,Calmed,100,7718
3,101995,713,0,5,Calmed,Calmed,100,7719
3,102004,713,0,5,Calmed,Calmed,100,7720
3,102006,713,0,5,Calmed,Calmed,100,7721
3,102009,713,0,5,Calmed,Calmed,100,7722
3,102011,713,0,5,Calmed,Calmed,100,7723
3,102021,713,0,5,Calmed,Calmed,100,7724
3,102023,713,0,5,Calmed,Calmed,100,7725
3,102026,713,0,5,Calmed,Calmed,100,7726
3,102028,713,0,5,Calmed,Calmed,100,7727
3,102037,713,0,5,Calmed,Calmed,100,7728
3,102040,713,0,5,Calmed,Calmed,100,7729
3,102042,713,0,5,Calmed,Calmed,100,7730
3,102045,713,0,5,Calmed,Calmed,100,7731
3,102054,713,-1,5,Calmed,Calmed,100,7732
3,102056,713,-1,5,Calmed,Calmed,100,7733
3,102059,713,-1,5,Calmed,Calmed,100,7734
3,102061,713,-1,5,Calmed,Calmed,100,7735
3,102071,713,-1,5,Calmed,Calmed,100,7736
3,102073,713,-1,5,Calmed,Calmed,100,7737
3,102076,713,-1,5,Calmed,Calmed,100,7738
3,102078,713,-1,5,Calmed,Calmed,100,7739
3,102087,713,-1,5,Calmed,Calmed,100,7740
3,102090,713,-1,5,Calmed,Calmed,100,7741
3,102092,713,-1,5,Calmed,Calmed,100,7742
3,102095,713,0,5,Calmed,Calmed,100,7743
3,102104,713,0,5,Calmed,Calmed,100,7744
3,102106,713,0,5,Calmed,Calmed,100,7745
3,102109,713,0,5,Calmed,Calmed,100,7746
3,102111,713,0,5,Calmed,Calmed,100,7747
3,102121,713,0,5,Calmed,Calmed,100,7748
3,102123,713,0,5,Calmed,Calmed,100,7749
3,102126,713,0,5,Calmed,Calmed,100,7750
3,102128,713,0,5,Calmed,Calmed,100,7751
3,102137,713,0,5,Calmed,Calmed,100,7752
3,102140,713,0,5,Calmed,Calmed,100,7753
3,102143,713,0,5,Calmed,Calmed,100,7754
3,102145,713,0,5,Calmed,Calmed,100,7755
3,102154,713,0,5,Calmed,Calmed,100,7756
3,102157,713,0,5,Calmed,Calmed,100,7757
3,102159,713,0,5,Calmed,Calmed,100,7758
3,102161,713,0,5,Calmed,Calmed,100,7759
3,102171,713,0,5,Calmed,Calmed,100,7760
3,102173,713,0,5,Calmed,Calmed,100,7761
3,102176,713,0,5,Calmed,Calmed,100,7762
3,102178,713,0,5,Calmed,Calmed,100,7763
3,102187,713,0,5,Calmed,Calmed,100,7764
3,102190,713,0,5,Calmed,Calmed,100,7765
3,102192,713,0,5,Calmed,Calmed,100,7766
3,102195,713,0,5,Calmed,Calmed,100,7767
3,102204,713,0,5,Calmed,Calmed,100,7768
3,102207,713,0,5,Calmed,Calmed,100,7769
3,102209,713,0,5,Calmed,Calmed,100,7770
3,102211,713,0,5,Calmed,Calmed,100,7771
3,102221,713,0,5,Calmed,Calmed,100,7772
3,102223,713,0,5,Calmed,Calmed,100,7773
3,102226,713,0,5,Calmed,Calmed,100,7774
3,102228,713,0,5,Calmed,Calmed,100,7775
3,102237,713,0,5,Calmed,Calmed,100,7776
3,102240,713,0,5,Calmed,Calmed,100,7777
3,102242,713,0,5,Calmed,Calmed,100,7778
3,102245,713,0,5,Calmed,Calmed,100,7779
3,102254,713,0,5,Calmed,Calmed,100,7780
3,102257,713,-1,5,Calmed,Calmed,100,7781
3,102259,713,-1,5,Calmed,Calmed,100,7782
3,102261,713,-1,5,Calmed,Calmed,100,7783
3,102271,713,-1,5,Calmed,Calmed,100,7784
3,102273,713,-1,5,Calmed,Calmed,100,7785
3,102276,713,-1,5,Calmed,Calmed,100,7786
3,102278,713,-1,5,Calmed,Calmed,100,7787
3,102287,713,-1,5,Calmed,Calmed,100,7788
3,102290,713,-1,5,Calmed,Calmed,100,7789
3,102293,713,-1,5,Calmed,Calmed,100,7790
3,102295,713,-1,5,Calmed,Calmed,100,7791
3,102304,713,-1,5,Calmed,Calmed,100,7792
3,102307,713,-1,5,Calmed,Calmed,100,7793
3,102309,713,-1,5,Calmed,Calmed,100,7794
3,102311,713,-1,5,Calmed,Calmed,100,7795
3,102321,713,-1,5,Calmed,Calmed,100,7796
3,102323,713,-1,5,Calmed,Calmed,100,7797
3,102326,713,-1,5,Calmed,Calmed,100,7798
3,102328,713,-1,5,Calmed,Calmed,100,7799
3,102337,713,-1,5,Calmed,Calmed,100,7800
3,102340,713,-1,5,Calmed,Calmed,100,7801
3,102342,713,-1,5,Calmed,Calmed,100,7802
3,102345,713,-1,5,Calmed,Calmed,100,7803
3,102354,713,-1,5,Calmed,Calmed,100,7804
3,102356,713,0,5,Calmed,Calmed,100,7805
3,102359,713,0,5,Calmed,Calmed,100,7806
3,102361,713,0,5,Calmed,Calmed,100,7807
3,102371,713,0,5,Calmed,Calmed,100,7808
3,102373,713,0,5,Calmed,Calmed,100,7809
3,102375,713,0,5,Calmed,Calmed,100,7810
3,102378,713,0,5,Calmed,Calmed,100,7811
3,102387,713,0,5,Calmed,Calmed,100,7812
3,102390,713,0,5,Calmed,Calmed,100,7813
3,102392,713,0,5,Calmed,Calmed,100,7814
3,102395,713,0,5,Calmed,Calmed,100,7815
3,102404,713,0,5,Calmed,Calmed,100,7816
3,102407,713,0,5,Calmed,Calmed,100,7817
3,102409,713,0,5,Calmed,Calmed,100,7818
3,102411,713,0,5,Calmed,Calmed,100,7819
3,102421,713,0,5,Calmed,Calmed,100,7820
3,102423,713,0,5,Calmed,Calmed,100,7821
3,102426,713,0,5,Calmed,Calmed,100,7822
3,102428,713,0,5,Calmed,Calmed,100,7823
3,102437,713,0,5,Calmed,Calmed,100,7824
3,102440,713,0,5,Calmed,Calmed,100,7825
3,102443,713,0,5,Calmed,Calmed,100,7826
3,102445,713,0,5,Calmed,Calmed,100,7827
3,102454,713,0,5,Calmed,Calmed,100,7828
3,102456,713,0,5,Calmed,Calmed,100,7829
3,102459,713,0,5,Calmed,Calmed,100,7830
3,102461,713,0,5,Calmed,Calmed,100,7831
3,102471,713,0,5,Calmed,Calmed,100,7832
3,102473,713,0,5,Calmed,Calmed,100,7833
3,102475,713,0,5,Calmed,Calmed,100,7834
3,102478,713,0,5,Calmed,Calmed,100,7835
3,102487,713,0,5,Calmed,Calmed,100,7836
3,102490,713,0,5,Calmed,Calmed,100,7837
3,102492,713,0,5,Calmed,Calmed,100,7838
3,102495,713,0,5,Calmed,Calmed,100,7839
3,102504,713,0,5,Calmed,Calmed,100,7840
3,102507,713,0,5,Calmed,Calmed,100,7841
3,102509,713,-1,5,Calmed,Calmed,100,7842
3,102511,713,-1,5,Calmed,Calmed,100,7843
3,102521,713,-1,5,Calmed,Calmed,100,7844
3,102523,713,-1,5,Calmed,Calmed,100,7845
3,102526,713,-1,5,Calmed,Calmed,100,7846
3,102528,713,-1,5,Calmed,Calmed,100,7847
3,102537,713,-1,5,Calmed,Calmed,100,7848
3,102540,713,-1,5,Calmed,Calmed,100,7849
3,102543,713,-1,5,Calmed,Calmed,100,7850
3,102545,713,-1,5,Calmed,Calmed,100,7851
3,102554,713,-1,5,Calmed,Calmed,100,7852
3,102556,713,-1,5,Calmed,Calmed,100,7853
3,102559,713,0,5,Calmed,Calmed,100,7854
3,102561,713,0,5,Calmed,Calmed,100,7855
3,102571,713,0,5,Calmed,Calmed,100,7856
3,102573,713,0,5,Calmed,Calmed,100,7857
3,102576,713,0,5,Calmed,Calmed,100,7858
3,102578,713,0,5,Calmed,Calmed,100,7859
3,102587,713,0,5,Calmed,Calmed,100,7860
3,102590,713,0,5,Calmed,Calmed,100,7861
3,102592,713,0,5,Calmed,Calmed,100,7862
3,102595,713,0,5,Calmed,Calmed,100,7863
3,102604,713,0,5,Calmed,Calmed,100,7864
3,102607,713,0,5,Calmed,Calmed,100,7865
3,102609,713,0,5,Calmed,Calmed,100,7866
3,102612,713,0,5,Calmed,Calmed,100,7867
3,102621,713,0,5,Calmed,Calmed,100,7868
3,102623,713,0,5,Calmed,Calmed,100,7869
3,102626,713,0,5,Calmed,Calmed,100,7870
3,102628,713,0,5,Calmed,Calmed,100,7871
3,102637,713,0,5,Calmed,Calmed,100,7872
3,102640,713,0,5,Calmed,Calmed,100,7873
3,102642,713,0,5,Calmed,Calmed,100,7874
3,102645,713,0,5,Calmed,Calmed,100,7875
3,102654,713,0,5,Calmed,Calmed,100,7876
3,102656,713,0,5,Calmed,Calmed,100,7877
3,102659,713,0,5,Calmed,Calmed,100,7878
3,102661,713,0,5,Calmed,Calmed,100,7879
3,102671,713,0,5,Calmed,Calmed,100,7880
3,102673,713,0,5,Calmed,Calmed,100,7881
3,102676,713,0,5,Calmed,Calmed,100,7882
3,102678,713,0,5,Calmed,Calmed,100,7883
3,102687,713,0,5,Calmed,Calmed,100,7884
3,102690,713,0,5,Calmed,Calmed,100,7885
3,102692,713,0,5,Calmed,Calmed,100,7886
3,102695,713,0,5,Calmed,Calmed,100,7887
3,102704,713,0,5,Calmed,Calmed,100,7888
3,102706,713,0,5,Calmed,Calmed,100,7889
3,102709,713,0,5,Calmed,Calmed,100,7890
3,102711,713,0,5,Calmed,Calmed,100,7891
3,102721,713,0,5,Calmed,Calmed,100,7892
3,102723,713,0,5,Calmed,Calmed,100,7893
3,102726,713,0,5,Calmed,Calmed,100,7894
3,102728,713,0,5,Calmed,Calmed,100,7895
3,102737,713,0,5,Calmed,Calmed,100,7896
3,102740,713,0,5,Calmed,Calmed,100,7897
3,102742,713,0,5,Calmed,Calmed,100,7898
3,102744,713,0,5,Calmed,Calmed,100,7899
3,102754,713,0,5,Calmed,Calmed,100,7900
3,102756,713,0,5,Calmed,Calmed,100,7901
3,102759,713,0,5,Calmed,Calmed,100,7902
3,102761,713,0,5,Calmed,Calmed,100,7903
3,102771,713,0,5,Calmed,Calmed,100,7904
3,102773,713,0,5,Calmed,Calmed,100,7905
3,102776,713,0,5,Calmed,Calmed,100,7906
3,102778,713,0,5,Calmed,Calmed,100,7907
3,102787,713,0,5,Calmed,Calmed,100,7908
3,102790,713,0,5,Calmed,Calmed,100,7909
3,102792,713,0,5,Calmed,Calmed,100,7910
3,102795,713,0,5,Calmed,Calmed,100,7911
3,102804,713,0,5,Calmed,Calmed,100,7912
3,102806,713,0,5,Calmed,Calmed,100,7913
3,102809,713,0,5,Calmed,Calmed,100,7914
3,102811,713,0,5,Calmed,Calmed,100,7915
3,102820,713,0,5,Calmed,Calmed,100,7916
3,102823,713,0,5,Calmed,Calmed,100,7917
3,102825,713,0,5,Calmed,Calmed,100,7918
3,102828,713,0,5,Calmed,Calmed,100,7919
3,102837,713,0,5,Calmed,Calmed,100,7920
3,102840,713,0,5,Calmed,Calmed,100,7921
3,102842,713,0,5,Calmed,Calmed,100,7922
3,102845,713,0,5,Calmed,Calmed,100,7923
3,102854,713,0,5,Calmed,Calmed,100,7924
3,102857,713,0,5,Calmed,Calmed,100,7925
3,102859,713,0,5,Calmed,Calmed,100,7926
3,102861,713,0,5,Calmed,Calmed,100,7927
3,102871,712,-1,5,Calmed,Calmed,100,7928
3,102873,712,-1,5,Calmed,Calmed,100,7929
3,102876,712,-1,5,Calmed,Calmed,100,7930
3,102878,712,-1,5,Calmed,Calmed,100,7931
3,102887,712,-1,5,Calmed,Calmed,100,7932
3,102890,712,-1,5,Calmed,Calmed,100,7933
3,102892,712,-1,5,Calmed,Calmed,100,7934
3,102894,712,-1,5,Calmed,Calmed,100,7935
3,102904,712,-1,5,Calmed,Calmed,100,7936
3,102907,712,-1,5,Calmed,Calmed,100,7937
3,102909,712,-1,5,Calmed,Calmed,100,7938
3,102912,712,-1,5,Calmed,Calmed,100,7939
3,102921,712,-1,5,Calmed,Calmed,100,7940
3,102924,713,0,5,Calmed,Calmed,100,7941
3,102926,713,0,5,Calmed,Calmed,100,7942
3,102929,713,0,5,Calmed,Calmed,100,7943
3,102937,713,0,5,Calmed,Calmed,100,7944
3,102940,713,0,5,Calmed,Calmed,100,7945
3,102942,713,0,5,Calmed,Calmed,100,7946
3,102945,713,0,5,Calmed,Calmed,100,7947
3,102954,713,0,5,Calmed,Calmed,100,7948
3,102957,713,0,5,Calmed,Calmed,100,7949
3,102959,713,0,5,Calmed,Calmed,100,7950
3,102961,713,0,5,Calmed,Calmed,100,7951
3,102971,713,0,5,Calmed,Calmed,100,7952
3,102973,712,-1,5,Calmed,Calmed,100,7953
3,102976,712,-1,5,Calmed,Calmed,100,7954
3,102978,712,-1,5,Calmed,Calmed,100,7955
3,102987,712,-1,5,Calmed,Calmed,100,7956
3,102990,712,-1,5,Calmed,Calmed,100,7957
3,102992,712,-1,5,Calmed,Calmed,100,7958
3,102995,712,-1,5,Calmed,Calmed,100,7959
3,103004,712,-1,5,Calmed,Calmed,100,7960
3,103006,712,-1,5,Calmed,Calmed,100,7961
3,103009,712,-1,5,Calmed,Calmed,100,7962
3,103011,712,-1,5,Calmed,Calmed,100,7963
3,103021,712,-1,5,Calmed,Calmed,100,7964
3,103023,712,-1,5,Calmed,Calmed,100,7965
3,103025,712,-1,5,Calmed,Calmed,100,7966
3,103028,712,-1,5,Calmed,Calmed,100,7967
3,103037,712,-1,5,Calmed,Calmed,100,7968
3,103040,712,-1,5,Calmed,Calmed,100,7969
3,103042,712,-1,5,Calmed,Calmed,100,7970
3,103044,712,-1,5,Calmed,Calmed,100,7971
3,103054,712,-1,5,Calmed,Calmed,100,7972
3,103056,712,-1,5,Calmed,Calmed,100,7973
3,103059,712,-1,5,Calmed,Calmed,100,7974
3,103061,712,-1,5,Calmed,Calmed,100,7975
3,103071,712,-1,5,Calmed,Calmed,100,7976
3,103073,713,0,5,Calmed,Calmed,100,7977
3,103075,713,0,5,Calmed,Calmed,100,7978
3,103078,713,0,5,Calmed,Calmed,100,7979
3,103087,713,0,5,Calmed,Calmed,100,7980
3,103090,713,0,5,Calmed,Calmed,100,7981
3,103092,713,0,5,Calmed,Calmed,100,7982
3,103095,713,0,5,Calmed,Calmed,100,7983
3,103104,713,0,5,Calmed,Calmed,100,7984
3,103106,713,0,5,Calmed,Calmed,100,7985
3,103109,713,0,5,Calmed,Calmed,100,7986
3,103111,713,0,5,Calmed,Calmed,100,7987
3,103121,713,0,5,Calmed,Calmed,100,7988
3,103123,712,-1,5,Calmed,Calmed,100,7989
3,103125,712,-1,5,Calmed,Calmed,100,7990
3,103128,712,-1,5,Calmed,Calmed,100,7991
3,103137,712,-1,5,Calmed,Calmed,100,7992
3,103140,712,-1,5,Calmed,Calmed,100,7993
3,103142,712,-1,5,Calmed,Calmed,100,7994
3,103145,712,-1,5,Calmed,Calmed,100,7995
3,103154,712,-1,5,Calmed,Calmed,100,7996
3,103157,712,-1,5,Calmed,Calmed,100,7997
3,103159,712,-1,5,Calmed,Calmed,100,7998
3,103161,712,-1,5,Calmed,Calmed,100,7999
3,103170,712,-1,5,Calmed,Calmed,100,8000
3,103173,712,-1,5,Calmed,Calmed,100,8001
3,103175,712,-1,5,Calmed,Calmed,100,8002
3,103178,712,-1,5,Calmed,Calmed,100,8003
3,103187,712,-1,5,Calmed,Calmed,100,8004
3,103190,712,-1,5,Calmed,Calmed,100,8005
3,103192,712,-1,5,Calmed,Calmed,100,8006
3,103195,712,-1,5,Calmed,Calmed,100,8007
3,103204,712,-1,5,Calmed,Calmed,100,8008
3,103207,712,-1,5,Calmed,Calmed,100,8009
3,103209,712,-1,5,Calmed,Calmed,100,8010
3,103211,712,-1,5,Calmed,Calmed,100,8011
3,103221,712,-1,5,Calmed,Calmed,100,8012
3,103223,712,-1,5,Calmed,Calmed,100,8013
3,103226,712,-1,5,Calmed,Calmed,100,8014
3,103228,712,-1,5,Calmed,Calmed,100,8015
3,103237,712,-1,5,Calmed,Calmed,100,8016
3,103240,712,-1,5,Calmed,Calmed,100,8017
3,103242,712,-1,5,Calmed,Calmed,100,8018
3,103245,712,-1,5,Calmed,Calmed,100,8019
3,103254,712,-1,5,Calmed,Calmed,100,8020
3,103256,712,-1,5,Calmed,Calmed,100,8021
3,103259,712,-1,5,Calmed,Calmed,100,8022
3,103262,712,-1,5,Calmed,Calmed,100,8023
3,103271,712,-1,5,Calmed,Calmed,100,8024
3,103273,712,-1,5,Calmed,Calmed,100,8025
3,103276,712,-1,5,Calmed,Calmed,100,8026
3,103278,712,-1,5,Calmed,Calmed,100,8027
3,103287,712,-1,5,Calmed,Calmed,100,8028
3,103290,712,-1,5,Calmed,Calmed,100,8029
3,103292,712,-1,5,Calmed,Calmed,100,8030
3,103295,712,-1,5,Calmed,Calmed,100,8031
3,103304,712,-1,5,Calmed,Calmed,100,8032
3,103307,712,-1,5,Calmed,Calmed,100,8033
3,103309,712,-1,5,Calmed,Calmed,100,8034
3,103311,712,-1,5,Calmed,Calmed,100,8035
3,103321,712,-1,5,Calmed,Calmed,100,8036
3,103323,712,-1,5,Calmed,Calmed,100,8037
3,103326,712,-1,5,Calmed,Calmed,100,8038
3,103328,712,-1,5,Calmed,Calmed,100,8039
3,103337,712,-1,5,Calmed,Calmed,100,8040
3,103340,712,-1,5,Calmed,Calmed,100,8041
3,103342,712,-1,5,Calmed,Calmed,100,8042
3,103345,712,-1,5,Calmed,Calmed,100,8043
3,103354,712,-1,5,Calmed,Calmed,100,8044
3,103356,712,-1,5,Calmed,Calmed,100,8045
3,103359,712,-1,5,Calmed,Calmed,100,8046
3,103361,712,-1,5,Calmed,Calmed,100,8047
3,103371,712,-1,5,Calmed,Calmed,100,8048
3,103373,712,-1,5,Calmed,Calmed,100,8049
3,103376,712,-1,5,Calmed,Calmed,100,8050
3,103378,712,-1,5,Calmed,Calmed,100,8051
3,103387,712,-1,5,Calmed,Calmed,100,8052
3,103390,712,-1,5,Calmed,Calmed,100,8053
3,103392,712,-1,5,Calmed,Calmed,100,8054
3,103395,712,-1,5,Calmed,Calmed,100,8055
3,103404,712,-1,5,Calmed,Calmed,100,8056
3,103406,712,-1,5,Calmed,Calmed,100,8057
3,103409,712,-1,5,Calmed,Calmed,100,8058
3,103411,712,-1,5,Calmed,Calmed,100,8059
3,103421,712,-1,5,Calmed,Calmed,100,8060
3,103423,712,-1,5,Calmed,Calmed,100,8061
3,103426,712,-1,5,Calmed,Calmed,100,8062
3,103428,712,-1,5,Calmed,Calmed,100,8063
3,103437,712,-1,5,Calmed,Calmed,100,8064
3,103440,712,-1,5,Calmed,Calmed,100,8065
3,103442,712,-1,5,Calmed,Calmed,100,8066
3,103445,712,-1,5,Calmed,Calmed,100,8067
3,103454,712,-1,5,Calmed,Calmed,100,8068
3,103456,712,-1,5,Calmed,Calmed,100,8069
3,103459,712,-1,5,Calmed,Calmed,100,8070
3,103461,712,-1,5,Calmed,Calmed,100,8071
3,103471,712,-1,5,Calmed,Calmed,100,8072
3,103473,712,-1,5,Calmed,Calmed,100,8073
3,103476,712,-1,5,Calmed,Calmed,100,8074
3,103478,712,-1,5,Calmed,Calmed,100,8075
3,103487,712,-1,5,Calmed,Calmed,100,8076
3,103490,712,-1,5,Calmed,Calmed,100,8077
3,103492,712,-1,5,Calmed,Calmed,100,8078
3,103495,712,-1,5,Calmed,Calmed,100,8079
3,103504,712,-1,5,Calmed,Calmed,100,8080
3,103507,712,-1,5,Calmed,Calmed,100,8081
3,103509,712,-1,5,Calmed,Calmed,100,8082
3,103511,712,-1,5,Calmed,Calmed,100,8083
3,103521,712,-1,5,Calmed,Calmed,100,8084
3,103523,712,-1,5,Calmed,Calmed,100,8085
3,103526,712,-1,5,Calmed,Calmed,100,8086
3,103528,712,-1,5,Calmed,Calmed,100,8087
3,103537,712,-1,5,Calmed,Calmed,100,8088
3,103540,712,-1,5,Calmed,Calmed,100,8089
3,103542,712,-1,5,Calmed,Calmed,100,8090
3,103545,712,-1,5,Calmed,Calmed,100,8091
3,103554,712,-1,5,Calmed,Calmed,100,8092
3,103556,712,-1,5,Calmed,Calmed,100,8093
3,103559,712,-1,5,Calmed,Calmed,100,8094
3,103561,712,-1,5,Calmed,Calmed,100,8095
3,103571,712,-1,5,Calmed,Calmed,100,8096
3,103573,712,-1,5,Calmed,Calmed,100,8097
3,103576,712,-1,5,Calmed,Calmed,100,8098
3,103578,712,-1,5,Calmed,Calmed,100,8099
3,103587,712,-1,5,Calmed,Calmed,100,8100
3,103590,712,-1,5,Calmed,Calmed,100,8101
3,103592,712,-1,5,Calmed,Calmed,100,8102
3,103595,712,-1,5,Calmed,Calmed,100,8103
3,103604,712,-1,5,Calmed,Calmed,100,8104
3,103606,712,-1,5,Calmed,Calmed,100,8105
3,103609,712,-1,5,Calmed,Calmed,100,8106
3,103611,712,-1,5,Calmed,Calmed,100,8107
3,103621,712,-1,5,Calmed,Calmed,100,8108
3,103623,712,-1,5,Calmed,Calmed,100,8109
3,103626,712,-1,5,Calmed,Calmed,100,8110
3,103628,712,-1,5,Calmed,Calmed,100,8111
3,103637,712,-1,5,Calmed,Calmed,100,8112
3,103640,712,-1,5,Calmed,Calmed,100,8113
3,103642,712,-1,5,Calmed,Calmed,100,8114
3,103645,712,-1,5,Calmed,Calmed,100,8115
