trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
3,103654,712,-1,5,Calmed,Calmed,100,8116
3,103657,712,-1,5,Calmed,Calmed,100,8117
3,103659,712,-1,5,Calmed,Calmed,100,8118
3,103662,712,-1,5,Calmed,Calmed,100,8119
3,103670,712,-1,5,Calmed,Calmed,100,8120
3,103673,712,-1,5,Calmed,Calmed,100,8121
3,103675,712,-1,5,Calmed,Calmed,100,8122
3,103678,712,-1,5,Calmed,Calmed,100,8123
3,103687,712,-1,5,Calmed,Calmed,100,8124
3,103690,712,-1,5,Calmed,Calmed,100,8125
3,103692,712,-1,5,Calmed,Calmed,100,8126
3,103695,712,-1,5,Calmed,Calmed,100,8127
3,103704,712,-1,5,Calmed,Calmed,100,8128
3,103706,712,-1,5,Calmed,Calmed,100,8129
3,103709,712,-1,5,Calmed,Calmed,100,8130
3,103711,712,-1,5,Calmed,Calmed,100,8131
3,103721,712,-1,5,Calmed,Calmed,100,8132
3,103723,712,-1,5,Calmed,Calmed,100,8133
3,103726,712,-1,5,Calmed,Calmed,100,8134
3,103728,712,-1,5,Calmed,Calmed,100,8135
3,103737,712,-1,5,Calmed,Calmed,100,8136
3,103740,712,-1,5,Calmed,Calmed,100,8137
3,103742,712,-1,5,Calmed,Calmed,100,8138
3,103744,712,-1,5,Calmed,Calmed,100,8139
3,103754,712,-1,5,Calmed,Calmed,100,8140
3,103757,712,-1,5,Calmed,Calmed,100,8141
3,103759,712,-1,5,Calmed,Calmed,100,8142
3,103762,712,-1,5,Calmed,Calmed,100,8143
3,103771,712,-1,5,Calmed,Calmed,100,8144
3,103773,712,-1,5,Calmed,Calmed,100,8145
3,103776,712,-1,5,Calmed,Calmed,100,8146
3,103778,712,-1,5,Calmed,Calmed,100,8147
3,103787,712,-1,5,Calmed,Calmed,100,8148
3,103790,712,-1,5,Calmed,Calmed,100,8149
3,103792,712,-1,5,Calmed,Calmed,100,8150
3,103795,712,-1,5,Calmed,Calmed,100,8151
3,103804,712,-1,5,Calmed,Calmed,100,8152
3,103806,712,-1,5,Calmed,Calmed,100,8153
3,103809,712,-1,5,Calmed,Calmed,100,8154
3,103811,712,-1,5,Calmed,Calmed,100,8155
3,103821,712,-1,5,Calmed,Calmed,100,8156
3,103823,712,-1,5,Calmed,Calmed,100,8157
3,103825,712,-1,5,Calmed,Calmed,100,8158
3,103828,712,-1,5,Calmed,Calmed,100,8159
3,103837,712,-1,5,Calmed,Calmed,100,8160
3,103840,712,-1,5,Calmed,Calmed,100,8161
3,103842,712,-1,5,Calmed,Calmed,100,8162
3,103845,712,-1,5,Calmed,Calmed,100,8163
3,103854,712,-1,5,Calmed,Calmed,100,8164
3,103856,712,-1,5,Calmed,Calmed,100,8165
3,103859,712,-1,5,Calmed,Calmed,100,8166
3,103861,712,-1,5,Calmed,Calmed,100,8167
3,103871,712,-1,5,Calmed,Calmed,100,8168
3,103873,712,-1,5,Calmed,Calmed,100,8169
3,103876,712,-1,5,Calmed,Calmed,100,8170
3,103878,712,-1,5,Calmed,Calmed,100,8171
3,103887,712,-1,5,Calmed,Calmed,100,8172
3,103890,712,-1,5,Calmed,Calmed,100,8173
3,103892,712,-1,5,Calmed,Calmed,100,8174
3,103894,712,-1,5,Calmed,Calmed,100,8175
3,103904,712,-1,5,Calmed,Calmed,100,8176
3,103906,712,-1,5,Calmed,Calmed,100,8177
3,103909,712,-1,5,Calmed,Calmed,100,8178
3,103911,712,-1,5,Calmed,Calmed,100,8179
3,103921,712,-1,5,Calmed,Calmed,100,8180
3,103923,712,-1,5,Calmed,Calmed,100,8181
3,103926,712,-1,5,Calmed,Calmed,100,8182
3,103928,712,-1,5,Calmed,Calmed,100,8183
3,103937,712,-1,5,Calmed,Calmed,100,8184
3,103940,712,-1,5,Calmed,Calmed,100,8185
3,103942,712,-1,5,Calmed,Calmed,100,8186
3,103945,712,-1,5,Calmed,Calmed,100,8187
3,103954,712,-1,5,Calmed,Calmed,100,8188
3,103957,712,-1,5,Calmed,Calmed,100,8189
3,103959,712,-1,5,Calmed,Calmed,100,8190
3,103961,712,-1,5,Calmed,Calmed,100,8191
3,103971,712,-1,5,Calmed,Calmed,100,8192
3,103973,712,-1,5,Calmed,Calmed,100,8193
3,103975,712,-1,5,Calmed,Calmed,100,8194
3,103978,712,-1,5,Calmed,Calmed,100,8195
3,103987,712,-1,5,Calmed,Calmed,100,8196
3,103990,712,-1,5,Calmed,Calmed,100,8197
3,103992,712,-1,5,Calmed,Calmed,100,8198
3,103995,712,-1,5,Calmed,Calmed,100,8199
3,104004,712,-1,5,Calmed,Calmed,100,8200
3,104007,712,-1,5,Calmed,Calmed,100,8201
3,104009,712,-1,5,Calmed,Calmed,100,8202
3,104011,712,-1,5,Calmed,Calmed,100,8203
3,104021,712,-1,5,Calmed,Calmed,100,8204
3,104023,712,-1,5,Calmed,Calmed,100,8205
3,104025,712,-1,5,Calmed,Calmed,100,8206
3,104028,712,-1,5,Calmed,Calmed,100,8207
3,104037,712,-1,5,Calmed,Calmed,100,8208
3,104040,712,-1,5,Calmed,Calmed,100,8209
3,104042,712,-1,5,Calmed,Calmed,100,8210
3,104045,712,-1,5,Calmed,Calmed,100,8211
3,104054,712,-1,5,Calmed,Calmed,100,8212
3,104056,712,-1,5,Calmed,Calmed,100,8213
3,104059,712,-1,5,Calmed,Calmed,100,8214
3,104061,712,-1,5,Calmed,Calmed,100,8215
3,104071,712,-1,5,Calmed,Calmed,100,8216
3,104073,712,-1,5,Calmed,Calmed,100,8217
3,104076,712,-1,5,Calmed,Calmed,100,8218
3,104078,712,-1,5,Calmed,Calmed,100,8219
3,104087,712,-1,5,Calmed,Calmed,100,8220
3,104090,712,-1,5,Calmed,Calmed,100,8221
3,104092,712,-1,5,Calmed,Calmed,100,8222
3,104095,712,-1,5,Calmed,Calmed,100,8223
3,104104,712,-1,5,Calmed,Calmed,100,8224
3,104106,712,-1,5,Calmed,Calmed,100,8225
3,104109,712,-1,5,Calmed,Calmed,100,8226
3,104111,712,-1,5,Calmed,Calmed,100,8227
3,104121,712,-1,5,Calmed,Calmed,100,8228
3,104123,712,-1,5,Calmed,Calmed,100,8229
3,104126,712,-1,5,Calmed,Calmed,100,8230
3,104128,712,-1,5,Calmed,Calmed,100,8231
3,104137,712,-1,5,Calmed,Calmed,100,8232
3,104140,712,-1,5,Calmed,Calmed,100,8233
3,104143,712,-1,5,Calmed,Calmed,100,8234
3,104145,712,-1,5,Calmed,Calmed,100,8235
3,104154,712,-1,5,Calmed,Calmed,100,8236
3,104157,712,-1,5,Calmed,Calmed,100,8237
3,104159,712,-1,5,Calmed,Calmed,100,8238
3,104162,712,-1,5,Calmed,Calmed,100,8239
3,104171,712,-1,5,Calmed,Calmed,100,8240
3,104173,712,-1,5,Calmed,Calmed,100,8241
3,104175,712,-1,5,Calmed,Calmed,100,8242
3,104178,712,-1,5,Calmed,Calmed,100,8243
3,104187,712,-1,5,Calmed,Calmed,100,8244
3,104190,712,-1,5,Calmed,Calmed,100,8245
3,104192,712,-1,5,Calmed,Calmed,100,8246
3,104195,712,-1,5,Calmed,Calmed,100,8247
3,104204,712,-1,5,Calmed,Calmed,100,8248
3,104207,712,-1,5,Calmed,Calmed,100,8249
3,104209,712,-1,5,Calmed,Calmed,100,8250
3,104211,712,-1,5,Calmed,Calmed,100,8251
3,104221,712,-1,5,Calmed,Calmed,100,8252
3,104223,712,-1,5,Calmed,Calmed,100,8253
3,104226,712,-1,5,Calmed,Calmed,100,8254
3,104228,712,-1,5,Calmed,Calmed,100,8255
3,104237,712,-1,5,Calmed,Calmed,100,8256
3,104240,712,-1,5,Calmed,Calmed,100,8257
3,104242,712,-1,5,Calmed,Calmed,100,8258
3,104245,712,-1,5,Calmed,Calmed,100,8259
3,104254,712,-1,5,Calmed,Calmed,100,8260
3,104256,712,-1,5,Calmed,Calmed,100,8261
3,104259,712,-1,5,Calmed,Calmed,100,8262
3,104261,712,-1,5,Calmed,Calmed,100,8263
3,104271,712,-1,5,Calmed,Calmed,100,8264
3,104273,712,-1,5,Calmed,Calmed,100,8265
3,104275,712,-1,5,Calmed,Calmed,100,8266
3,104278,712,-1,5,Calmed,Calmed,100,8267
3,104287,712,-1,5,Calmed,Calmed,100,8268
3,104290,712,-1,5,Calmed,Calmed,100,8269
3,104292,712,-1,5,Calmed,Calmed,100,8270
3,104295,712,-1,5,Calmed,Calmed,100,8271
3,104304,712,-1,5,Calmed,Calmed,100,8272
3,104307,712,-1,5,Calmed,Calmed,100,8273
3,104309,712,-1,5,Calmed,Calmed,100,8274
3,104311,712,-1,5,Calmed,Calmed,100,8275
3,104320,712,-1,5,Calmed,Calmed,100,8276
3,104323,712,-1,5,Calmed,Calmed,100,8277
3,104325,712,-1,5,Calmed,Calmed,100,8278
3,104328,712,-1,5,Calmed,Calmed,100,8279
3,104337,712,-1,5,Calmed,Calmed,100,8280
3,104340,712,-1,5,Calmed,Calmed,100,8281
3,104342,712,-1,5,Calmed,Calmed,100,8282
3,104345,712,-1,5,Calmed,Calmed,100,8283
3,104354,712,-1,5,Calmed,Calmed,100,8284
3,104356,712,-1,5,Calmed,Calmed,100,8285
3,104359,712,-1,5,Calmed,Calmed,100,8286
3,104361,712,-1,5,Calmed,Calmed,100,8287
3,104371,712,-1,5,Calmed,Calmed,100,8288
3,104373,712,-1,5,Calmed,Calmed,100,8289
3,104376,712,-1,5,Calmed,Calmed,100,8290
3,104378,712,-1,5,Calmed,Calmed,100,8291
3,104387,712,-1,5,Calmed,Calmed,100,8292
3,104390,712,-1,5,Calmed,Calmed,100,8293
3,104392,712,-1,5,Calmed,Calmed,100,8294
3,104395,712,-1,5,Calmed,Calmed,100,8295
3,104404,712,-1,5,Calmed,Calmed,100,8296
3,104407,712,-1,5,Calmed,Calmed,100,8297
3,104409,712,-1,5,Calmed,Calmed,100,8298
3,104411,712,-1,5,Calmed,Calmed,100,8299
3,104421,712,-1,5,Calmed,Calmed,100,8300
3,104423,712,-1,5,Calmed,Calmed,100,8301
3,104426,712,-1,5,Calmed,Calmed,100,8302
3,104428,712,-1,5,Calmed,Calmed,100,8303
3,104437,712,-1,5,Calmed,Calmed,100,8304
3,104440,712,-1,5,Calmed,Calmed,100,8305
3,104443,712,-1,5,Calmed,Calmed,100,8306
3,104445,712,-1,5,Calmed,Calmed,100,8307
3,104454,712,-1,5,Calmed,Calmed,100,8308
3,104457,712,-1,5,Calmed,Calmed,100,8309
3,104459,712,-1,5,Calmed,Calmed,100,8310
3,104461,712,-1,5,Calmed,Calmed,100,8311
3,104471,712,-1,5,Calmed,Calmed,100,8312
3,104473,712,-1,5,Calmed,Calmed,100,8313
3,104476,712,-1,5,Calmed,Calmed,100,8314
3,104478,712,-1,5,Calmed,Calmed,100,8315
3,104488,712,-1,5,Calmed,Calmed,100,8316
3,104490,712,-1,5,Calmed,Calmed,100,8317
3,104493,712,-1,5,Calmed,Calmed,100,8318
3,104496,712,-1,5,Calmed,Calmed,100,8319
3,104504,712,-1,5,Calmed,Calmed,100,8320
3,104507,712,-1,5,Calmed,Calmed,100,8321
3,104510,712,-1,5,Calmed,Calmed,100,8322
3,104513,712,-1,5,Calmed,Calmed,100,8323
3,104521,712,-1,5,Calmed,Calmed,100,8324
3,104524,712,-1,5,Calmed,Calmed,100,8325
3,104527,712,-1,5,Calmed,Calmed,100,8326
3,104530,712,-1,5,Calmed,Calmed,100,8327
3,104538,712,-1,5,Calmed,Calmed,100,8328
3,104540,712,-1,5,Calmed,Calmed,100,8329
3,104543,712,-1,5,Calmed,Calmed,100,8330
3,104546,712,-1,5,Calmed,Calmed,100,8331
3,104554,712,-1,5,Calmed,Calmed,100,8332
3,104557,712,-1,5,Calmed,Calmed,100,8333
3,104560,712,-1,5,Calmed,Calmed,100,8334
3,104571,712,-1,5,Calmed,Calmed,100,8335
3,104574,712,-1,5,Calmed,Calmed,100,8336
3,104577,712,-1,5,Calmed,Calmed,100,8337
3,104580,712,-1,5,Calmed,Calmed,100,8338
3,104588,712,-1,5,Calmed,Calmed,100,8339
3,104591,712,-1,5,Calmed,Calmed,100,8340
3,104593,712,-1,5,Calmed,Calmed,100,8341
3,104596,712,-1,5,Calmed,Calmed,100,8342
3,104604,712,-1,5,Calmed,Calmed,100,8343
3,104607,712,-1,5,Calmed,Calmed,100,8344
3,104609,712,-1,5,Calmed,Calmed,100,8345
3,104612,712,-1,5,Calmed,Calmed,100,8346
3,104621,712,-1,5,Calmed,Calmed,100,8347
3,104624,712,-1,5,Calmed,Calmed,100,8348
3,104627,712,-1,5,Calmed,Calmed,100,8349
3,104638,712,-1,5,Calmed,Calmed,100,8350
3,104641,712,-1,5,Calmed,Calmed,100,8351
3,104643,712,-1,5,Calmed,Calmed,100,8352
3,104646,712,-1,5,Calmed,Calmed,100,8353
3,104654,712,-1,5,Calmed,Calmed,100,8354
3,104657,712,-1,5,Calmed,Calmed,100,8355
3,104660,712,-1,5,Calmed,Calmed,100,8356
3,104671,712,-1,5,Calmed,Calmed,100,8357
3,104674,712,-1,5,Calmed,Calmed,100,8358
3,104677,712,-1,5,Calmed,Calmed,100,8359
3,104688,712,-1,5,Calmed,Calmed,100,8360
3,104690,712,-1,5,Calmed,Calmed,100,8361
3,104693,712,-1,5,Calmed,Calmed,100,8362
3,104695,712,-1,5,Calmed,Calmed,100,8363
3,104704,712,-1,5,Calmed,Calmed,100,8364
3,104707,712,-1,5,Calmed,Calmed,100,8365
3,104710,712,-1,5,Calmed,Calmed,100,8366
3,104721,712,-1,5,Calmed,Calmed,100,8367
3,104724,712,-1,5,Calmed,Calmed,100,8368
3,104727,712,-1,5,Calmed,Calmed,100,8369
3,104729,712,-1,5,Calmed,Calmed,100,8370
3,104738,712,-1,5,Calmed,Calmed,100,8371
3,104741,712,-1,5,Calmed,Calmed,100,8372
3,104744,712,-1,5,Calmed,Calmed,100,8373
3,104747,712,-1,5,Calmed,Calmed,100,8374
3,104755,712,-1,5,Calmed,Calmed,100,8375
3,104758,712,-1,5,Calmed,Calmed,100,8376
3,104761,712,-1,5,Calmed,Calmed,100,8377
3,104771,712,-1,5,Calmed,Calmed,100,8378
3,104774,712,-1,5,Calmed,Calmed,100,8379
3,104777,712,-1,5,Calmed,Calmed,100,8380
3,104788,712,-1,5,Calmed,Calmed,100,8381
3,104791,712,-1,5,Calmed,Calmed,100,8382
3,104794,712,-1,5,Calmed,Calmed,100,8383
3,104804,712,-1,5,Calmed,Calmed,100,8384
3,104808,712,-1,5,Calmed,Calmed,100,8385
3,104811,712,-1,5,Calmed,Calmed,100,8386
3,104821,712,-1,5,Calmed,Calmed,100,8387
3,104824,712,-1,5,Calmed,Calmed,100,8388
3,104827,712,-1,5,Calmed,Calmed,100,8389
3,104838,712,-1,5,Calmed,Calmed,100,8390
3,104840,712,-1,5,Calmed,Calmed,100,8391
3,104843,712,-1,5,Calmed,Calmed,100,8392
3,104854,712,-1,5,Calmed,Calmed,100,8393
3,104857,712,-1,5,Calmed,Calmed,100,8394
3,104860,712,-1,5,Calmed,Calmed,100,8395
3,104862,712,-1,5,Calmed,Calmed,100,8396
3,104871,712,-1,5,Calmed,Calmed,100,8397
3,104873,712,-1,5,Calmed,Calmed,100,8398
3,104876,712,-1,5,Calmed,Calmed,100,8399
3,104878,712,-1,5,Calmed,Calmed,100,8400
3,104887,712,-1,5,Calmed,Calmed,100,8401
3,104890,712,-1,5,Calmed,Calmed,100,8402
3,104892,712,-1,5,Calmed,Calmed,100,8403
3,104895,712,-1,5,Calmed,Calmed,100,8404
3,104904,712,-1,5,Calmed,Calmed,100,8405
3,104907,712,-1,5,Calmed,Calmed,100,8406
3,104909,712,-1,5,Calmed,Calmed,100,8407
3,104912,712,-1,5,Calmed,Calmed,100,8408
3,104921,712,-1,5,Calmed,Calmed,100,8409
3,104923,712,-1,5,Calmed,Calmed,100,8410
3,104926,712,-1,5,Calmed,Calmed,100,8411
3,104928,712,-1,5,Calmed,Calmed,100,8412
3,104944,712,-1,5,Calmed,Calmed,100,8413
3,104947,712,-1,5,Calmed,Calmed,100,8414
3,104949,712,-1,5,Calmed,Calmed,100,8415
3,104952,712,-1,5,Calmed,Calmed,100,8416
3,104954,712,-1,5,Calmed,Calmed,100,8417
3,104957,712,-1,5,Calmed,Calmed,100,8418
3,104960,712,-1,5,Calmed,Calmed,100,8419
3,104962,712,-1,5,Calmed,Calmed,100,8420
3,104964,712,-1,5,Calmed,Calmed,100,8421
3,104967,712,-1,5,Calmed,Calmed,100,8422
3,104969,712,-1,5,Calmed,Calmed,100,8423
3,104972,712,-1,5,Calmed,Calmed,100,8424
3,104974,712,-1,5,Calmed,Calmed,100,8425
3,104976,712,-1,5,Calmed,Calmed,100,8426
3,104979,712,-1,5,Calmed,Calmed,100,8427
3,104981,712,-1,5,Calmed,Calmed,100,8428
3,104984,712,-1,5,Calmed,Calmed,100,8429
3,104986,712,-1,5,Calmed,Calmed,100,8430
3,104989,712,-1,5,Calmed,Calmed,100,8431
3,104991,712,-1,5,Calmed,Calmed,100,8432
3,104995,712,-1,5,Calmed,Calmed,100,8433
3,104997,712,-1,5,Calmed,Calmed,100,8434
3,105000,712,-1,5,Calmed,Calmed,100,8435
3,105003,712,-1,5,Calmed,Calmed,100,8436
3,105007,712,-1,5,Calmed,Calmed,100,8437
3,105009,712,-1,5,Calmed,Calmed,100,8438
3,105012,712,-1,5,Calmed,Calmed,100,8439
3,105014,712,-1,5,Calmed,Calmed,100,8440
3,105016,712,-1,5,Calmed,Calmed,100,8441
3,105019,712,-1,5,Calmed,Calmed,100,8442
3,105022,712,-1,5,Calmed,Calmed,100,8443
3,105024,712,-1,5,Calmed,Calmed,100,8444
3,105027,712,-1,5,Calmed,Calmed,100,8445
3,105029,712,-1,5,Calmed,Calmed,100,8446
3,105034,712,-1,5,Calmed,Calmed,100,8447
3,105037,712,-1,5,Calmed,Calmed,100,8448
3,105040,712,-1,5,Calmed,Calmed,100,8449
3,105042,712,-1,5,Calmed,Calmed,100,8450
3,105045,712,-1,5,Calmed,Calmed,100,8451
3,105047,712,-1,5,Calmed,Calmed,100,8452
3,105050,712,-1,5,Calmed,Calmed,100,8453
3,105053,712,-1,5,Calmed,Calmed,100,8454
3,105056,712,-1,5,Calmed,Calmed,100,8455
3,105058,712,-1,5,Calmed,Calmed,100,8456
3,105061,712,-1,5,Calmed,Calmed,100,8457
3,105063,712,-1,5,Calmed,Calmed,100,8458
3,105066,712,-1,5,Calmed,Calmed,100,8459
3,105068,712,-1,5,Calmed,Calmed,100,8460
3,105073,712,-1,5,Calmed,Calmed,100,8461
3,105076,712,-1,5,Calmed,Calmed,100,8462
3,105078,712,-1,5,Calmed,Calmed,100,8463
3,105081,712,-1,5,Calmed,Calmed,100,8464
3,105083,712,-1,5,Calmed,Calmed,100,8465
3,105086,712,-1,5,Calmed,Calmed,100,8466
3,105089,712,-1,5,Calmed,Calmed,100,8467
3,105092,712,-1,5,Calmed,Calmed,100,8468
3,105094,712,-1,5,Calmed,Calmed,100,8469
3,105097,712,-1,5,Calmed,Calmed,100,8470
3,105099,712,-1,5,Calmed,Calmed,100,8471
3,105102,712,-1,5,Calmed,Calmed,100,8472
3,105107,712,-1,5,Calmed,Calmed,100,8473
3,105110,712,-1,5,Calmed,Calmed,100,8474
3,105112,712,-1,5,Calmed,Calmed,100,8475
3,105115,712,-1,5,Calmed,Calmed,100,8476
3,105117,712,-1,5,Calmed,Calmed,100,8477
3,105120,712,-1,5,Calmed,Calmed,100,8478
3,105124,712,-1,5,Calmed,Calmed,100,8479
3,105126,712,-1,5,Calmed,Calmed,100,8480
3,105129,712,-1,5,Calmed,Calmed,100,8481
3,105131,712,-1,5,Calmed,Calmed,100,8482
3,105133,712,-1,5,Calmed,Calmed,100,8483
3,105138,712,-1,5,Calmed,Calmed,100,8484
3,105141,712,-1,5,Calmed,Calmed,100,8485
3,105144,712,-1,5,Calmed,Calmed,100,8486
3,105146,712,-1,5,Calmed,Calmed,100,8487
3,105148,712,-1,5,Calmed,Calmed,100,8488
3,105153,712,-1,5,Calmed,Calmed,100,8489
3,105157,712,-1,5,Calmed,Calmed,100,8490
3,105159,712,-1,5,Calmed,Calmed,100,8491
3,105161,712,-1,5,Calmed,Calmed,100,8492
3,105164,712,-1,5,Calmed,Calmed,100,8493
3,105166,712,-1,5,Calmed,Calmed,100,8494
3,105169,712,-1,5,Calmed,Calmed,100,8495
3,105173,712,-1,5,Calmed,Calmed,100,8496
3,105175,712,-1,5,Calmed,Calmed,100,8497
3,105177,712,-1,5,Calmed,Calmed,100,8498
3,105180,712,-1,5,Calmed,Calmed,100,8499
3,105182,712,-1,5,Calmed,Calmed,100,8500
3,105187,712,-1,5,Calmed,Calmed,100,8501
3,105191,712,-1,5,Calmed,Calmed,100,8502
3,105193,712,-1,5,Calmed,Calmed,100,8503
3,105195,712,-1,5,Calmed,Calmed,100,8504
3,105198,712,-1,5,Calmed,Calmed,100,8505
3,105202,712,-1,5,Calmed,Calmed,100,8506
3,105206,712,-1,5,Calmed,Calmed,100,8507
3,105208,712,-1,5,Calmed,Calmed,100,8508
3,105211,712,-1,5,Calmed,Calmed,100,8509
3,105213,712,-1,5,Calmed,Calmed,100,8510
3,105216,712,-1,5,Calmed,Calmed,100,8511
3,105218,712,-1,5,Calmed,Calmed,100,8512
3,105222,712,-1,5,Calmed,Calmed,100,8513
3,105224,712,-1,5,Calmed,Calmed,100,8514
3,105227,712,-1,5,Calmed,Calmed,100,8515
3,105229,712,-1,5,Calmed,Calmed,100,8516
3,105233,712,-1,5,Calmed,Calmed,100,8517
3,105236,712,-1,5,Calmed,Calmed,100,8518
3,105239,712,-1,5,Calmed,Calmed,100,8519
3,105242,712,-1,5,Calmed,Calmed,100,8520
3,105244,712,-1,5,Calmed,Calmed,100,8521
3,105249,712,-1,5,Calmed,Calmed,100,8522
3,105251,712,-1,5,Calmed,Calmed,100,8523
3,105254,712,-1,5,Calmed,Calmed,100,8524
3,105257,712,-1,5,Calmed,Calmed,100,8525
3,105260,712,-1,5,Calmed,Calmed,100,8526
3,105262,712,-1,5,Calmed,Calmed,100,8527
3,105265,712,-1,5,Calmed,Calmed,100,8528
3,105267,712,-1,5,Calmed,Calmed,100,8529
3,105270,712,-1,5,Calmed,Calmed,100,8530
3,105273,712,-1,5,Calmed,Calmed,100,8531
3,105275,712,-1,5,Calmed,Calmed,100,8532
3,105278,712,-1,5,Calmed,Calmed,100,8533
3,105280,712,-1,5,Calmed,Calmed,100,8534
3,105283,712,-1,5,Calmed,Calmed,100,8535
3,105285,712,-1,5,Calmed,Calmed,100,8536
3,105291,712,-1,5,Calmed,Calmed,100,8537
3,105293,712,-1,5,Calmed,Calmed,100,8538
3,105296,712,-1,5,Calmed,Calmed,100,8539
3,105298,712,-1,5,Calmed,Calmed,100,8540
3,105301,712,-1,5,Calmed,Calmed,100,8541
3,105304,712,-1,5,Calmed,Calmed,100,8542
3,105307,712,-1,5,Calmed,Calmed,100,8543
3,105309,712,-1,5,Calmed,Calmed,100,8544
3,105312,712,-1,5,Calmed,Calmed,100,8545
3,105314,712,-1,5,Calmed,Calmed,100,8546
3,105317,712,-1,5,Calmed,Calmed,100,8547
3,105320,712,-1,5,Calmed,Calmed,100,8548
3,105323,712,-1,5,Calmed,Calmed,100,8549
3,105325,712,-1,5,Calmed,Calmed,100,8550
3,105328,712,-1,5,Calmed,Calmed,100,8551
3,105330,712,-1,5,Calmed,Calmed,100,8552
3,105333,712,-1,5,Calmed,Calmed,100,8553
3,105337,712,-1,5,Calmed,Calmed,100,8554
3,105341,712,-1,5,Calmed,Calmed,100,8555
3,105343,712,-1,5,Calmed,Calmed,100,8556
3,105346,712,-1,5,Calmed,Calmed,100,8557
3,105348,712,-1,5,Calmed,Calmed,100,8558
3,105350,712,-1,5,Calmed,Calmed,100,8559
3,105354,712,-1,5,Calmed,Calmed,100,8560
3,105356,712,-1,5,Calmed,Calmed,100,8561
3,105359,712,-1,5,Calmed,Calmed,100,8562
3,105361,712,-1,5,Calmed,Calmed,100,8563
3,105364,712,-1,5,Calmed,Calmed,100,8564
3,105366,712,-1,5,Calmed,Calmed,100,8565
3,105369,712,-1,5,Calmed,Calmed,100,8566
3,105372,712,-1,5,Calmed,Calmed,100,8567
3,105375,712,-1,5,Calmed,Calmed,100,8568
3,105377,712,-1,5,Calmed,Calmed,100,8569
3,105380,712,-1,5,Calmed,Calmed,100,8570
3,105382,712,-1,5,Calmed,Calmed,100,8571
3,105385,712,0,5,Calmed,Calmed,100,8572
3,105388,712,0,5,Calmed,Calmed,100,8573
3,105393,712,0,5,Calmed,Calmed,100,8574
3,105395,712,0,5,Calmed,Calmed,100,8575
3,105397,712,0,5,Calmed,Calmed,100,8576
3,105400,712,0,5,Calmed,Calmed,100,8577
3,105403,712,0,5,Calmed,Calmed,100,8578
3,105406,712,0,5,Calmed,Calmed,100,8579
3,105410,712,0,5,Calmed,Calmed,100,8580
3,105413,712,0,5,Calmed,Calmed,100,8581
3,105415,712,0,5,Calmed,Calmed,100,8582
3,105418,712,0,5,Calmed,Calmed,100,8583
3,105421,712,0,5,Calmed,Calmed,100,8584
3,105424,712,0,5,Calmed,Calmed,100,8585
3,105426,712,0,5,Calmed,Calmed,100,8586
3,105429,712,0,5,Calmed,Calmed,100,8587
3,105431,712,0,5,Calmed,Calmed,100,8588
3,105434,712,-1,5,Calmed,Calmed,100,8589
3,105437,712,-1,5,Calmed,Calmed,100,8590
3,105442,712,-1,5,Calmed,Calmed,100,8591
3,105444,712,-1,5,Calmed,Calmed,100,8592
3,105447,712,-1,5,Calmed,Calmed,100,8593
3,105449,712,-1,5,Calmed,Calmed,100,8594
3,105452,712,-1,5,Calmed,Calmed,100,8595
3,105455,712,-1,5,Calmed,Calmed,100,8596
3,105460,712,-1,5,Calmed,Calmed,100,8597
3,105462,712,-1,5,Calmed,Calmed,100,8598
3,105464,712,-1,5,Calmed,Calmed,100,8599
3,105467,712,-1,5,Calmed,Calmed,100,8600
3,105470,712,-1,5,Calmed,Calmed,100,8601
3,105473,712,-1,5,Calmed,Calmed,100,8602
3,105475,712,-1,5,Calmed,Calmed,100,8603
3,105478,712,-1,5,Calmed,Calmed,100,8604
3,105480,712,-1,5,Calmed,Calmed,100,8605
3,105483,712,-1,5,Calmed,Calmed,100,8606
3,105485,712,0,5,Calmed,Calmed,100,8607
3,105491,712,0,5,Calmed,Calmed,100,8608
3,105493,712,0,5,Calmed,Calmed,100,8609
3,105496,712,0,5,Calmed,Calmed,100,8610
