trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
3,105498,712,0,5,Calmed,Calmed,100,8611
3,105501,712,0,5,Calmed,Calmed,100,8612
3,105504,712,0,5,Calmed,Calmed,100,8613
3,105507,712,0,5,Calmed,Calmed,100,8614
3,105509,712,0,5,Calmed,Calmed,100,8615
3,105514,712,0,5,Calmed,Calmed,100,8616
3,105516,712,0,5,Calmed,Calmed,100,8617
3,105519,712,0,5,Calmed,Calmed,100,8618
3,105522,712,0,5,Calmed,Calmed,100,8619
3,105525,712,0,5,Calmed,Calmed,100,8620
3,105527,712,0,5,Calmed,Calmed,100,8621
3,105529,712,0,5,Calmed,Calmed,100,8622
3,105532,712,0,5,Calmed,Calmed,100,8623
3,105535,712,0,5,Calmed,Calmed,100,8624
3,105538,712,0,5,Calmed,Calmed,100,8625
3,105542,712,0,5,Calmed,Calmed,100,8626
3,105545,712,0,5,Calmed,Calmed,100,8627
3,105547,712,0,5,Calmed,Calmed,100,8628
3,105550,712,0,5,Calmed,Calmed,100,8629
3,105553,712,0,5,Calmed,Calmed,100,8630
3,105556,712,0,5,Calmed,Calmed,100,8631
3,105558,712,0,5,Calmed,Calmed,100,8632
3,105561,712,0,5,Calmed,Calmed,100,8633
3,105563,712,0,5,Calmed,Calmed,100,8634
3,105566,712,0,5,Calmed,Calmed,100,8635
3,105568,712,0,5,Calmed,Calmed,100,8636
3,105572,712,0,5,Calmed,Calmed,100,8637
3,105574,712,0,5,Calmed,Calmed,100,8638
3,105577,712,0,5,Calmed,Calmed,100,8639
3,105579,712,0,5,Calmed,Calmed,100,8640
3,105582,712,0,5,Calmed,Calmed,100,8641
3,105584,712,0,5,Calmed,Calmed,100,8642
3,105587,712,0,5,Calmed,Calmed,100,8643
3,105590,712,-1,5,Calmed,Calmed,100,8644
3,105595,712,-1,5,Calmed,Calmed,100,8645
3,105597,712,-1,5,Calmed,Calmed,100,8646
3,105599,712,-1,5,Calmed,Calmed,100,8647
3,105602,712,-1,5,Calmed,Calmed,100,8648
3,105605,712,-1,5,Calmed,Calmed,100,8649
3,105608,712,-1,5,Calmed,Calmed,100,8650
3,105610,712,-1,5,Calmed,Calmed,100,8651
3,105613,712,-1,5,Calmed,Calmed,100,8652
3,105617,712,-1,5,Calmed,Calmed,100,8653
3,105620,712,-1,5,Calmed,Calmed,100,8654
3,105623,712,-1,5,Calmed,Calmed,100,8655
3,105626,712,-1,5,Calmed,Calmed,100,8656
3,105628,712,-1,5,Calmed,Calmed,100,8657
3,105631,712,-1,5,Calmed,Calmed,100,8658
3,105633,712,-1,5,Calmed,Calmed,100,8659
3,105636,712,-1,5,Calmed,Calmed,100,8660
3,105639,712,-1,5,Calmed,Calmed,100,8661
3,105642,712,0,5,Calmed,Calmed,100,8662
3,105646,712,0,5,Calmed,Calmed,100,8663
3,105649,712,0,5,Calmed,Calmed,100,8664
3,105651,712,0,5,Calmed,Calmed,100,8665
3,105654,712,0,5,Calmed,Calmed,100,8666
3,105657,712,0,5,Calmed,Calmed,100,8667
3,105659,712,0,5,Calmed,Calmed,100,8668
3,105662,712,0,5,Calmed,Calmed,100,8669
3,105666,712,0,5,Calmed,Calmed,100,8670
3,105669,712,0,5,Calmed,Calmed,100,8671
3,105672,712,0,5,Calmed,Calmed,100,8672
3,105675,712,0,5,Calmed,Calmed,100,8673
3,105677,712,0,5,Calmed,Calmed,100,8674
3,105680,712,0,5,Calmed,Calmed,100,8675
3,105682,712,0,5,Calmed,Calmed,100,8676
3,105685,712,0,5,Calmed,Calmed,100,8677
3,105688,712,0,5,Calmed,Calmed,100,8678
3,105691,712,0,5,Calmed,Calmed,100,8679
3,105693,712,0,5,Calmed,Calmed,100,8680
3,105698,712,0,5,Calmed,Calmed,100,8681
3,105700,712,0,5,Calmed,Calmed,100,8682
3,105703,712,0,5,Calmed,Calmed,100,8683
3,105706,712,0,5,Calmed,Calmed,100,8684
3,105709,712,0,5,Calmed,Calmed,100,8685
3,105711,712,0,5,Calmed,Calmed,100,8686
3,105714,712,0,5,Calmed,Calmed,100,8687
3,105716,712,0,5,Calmed,Calmed,100,8688
3,105719,712,0,5,Calmed,Calmed,100,8689
3,105722,712,0,5,Calmed,Calmed,100,8690
3,105725,712,0,5,Calmed,Calmed,100,8691
3,105727,712,0,5,Calmed,Calmed,100,8692
3,105730,712,0,5,Calmed,Calmed,100,8693
3,105732,712,0,5,Calmed,Calmed,100,8694
3,105734,712,0,5,Calmed,Calmed,100,8695
3,105739,712,0,5,Calmed,Calmed,100,8696
3,105741,712,0,5,Calmed,Calmed,100,8697
3,105743,712,0,5,Calmed,Calmed,100,8698
3,105746,712,0,5,Calmed,Calmed,100,8699
3,105748,712,0,5,Calmed,Calmed,100,8700
3,105750,712,0,5,Calmed,Calmed,100,8701
3,105756,712,0,5,Calmed,Calmed,100,8702
3,105758,712,0,5,Calmed,Calmed,100,8703
3,105761,712,0,5,Calmed,Calmed,100,8704
3,105763,712,0,5,Calmed,Calmed,100,8705
3,105766,712,0,5,Calmed,Calmed,100,8706
3,105768,712,0,5,Calmed,Calmed,100,8707
3,105772,712,0,5,Calmed,Calmed,100,8708
3,105774,712,0,5,Calmed,Calmed,100,8709
3,105776,712,0,5,Calmed,Calmed,100,8710
3,105779,712,0,5,Calmed,Calmed,100,8711
3,105781,712,0,5,Calmed,Calmed,100,8712
3,105784,712,0,5,Calmed,Calmed,100,8713
3,105787,712,0,5,Calmed,Calmed,100,8714
3,105790,712,0,5,Calmed,Calmed,100,8715
3,105792,712,0,5,Calmed,Calmed,100,8716
3,105795,712,0,5,Calmed,Calmed,100,8717
3,105797,712,0,5,Calmed,Calmed,100,8718
3,105802,712,0,5,Calmed,Calmed,100,8719
3,105805,712,0,5,Calmed,Calmed,100,8720
3,105808,712,0,5,Calmed,Calmed,100,8721
3,105810,712,0,5,Calmed,Calmed,100,8722
3,105813,712,0,5,Calmed,Calmed,100,8723
3,105815,712,0,5,Calmed,Calmed,100,8724
3,105818,712,0,5,Calmed,Calmed,100,8725
3,105821,712,0,5,Calmed,Calmed,100,8726
3,105824,712,0,5,Calmed,Calmed,100,8727
3,105826,712,0,5,Calmed,Calmed,100,8728
3,105829,712,0,5,Calmed,Calmed,100,8729
3,105831,712,0,5,Calmed,Calmed,100,8730
3,105834,712,0,5,Calmed,Calmed,100,8731
3,105837,712,0,5,Calmed,Calmed,100,8732
3,105840,712,0,5,Calmed,Calmed,100,8733
3,105842,712,0,5,Calmed,Calmed,100,8734
3,105845,712,0,5,Calmed,Calmed,100,8735
3,105847,712,0,5,Calmed,Calmed,100,8736
3,105851,712,0,5,Calmed,Calmed,100,8737
3,105855,712,0,5,Calmed,Calmed,100,8738
3,105858,712,0,5,Calmed,Calmed,100,8739
3,105860,712,0,5,Calmed,Calmed,100,8740
3,105862,712,0,5,Calmed,Calmed,100,8741
3,105865,712,0,5,Calmed,Calmed,100,8742
3,105870,712,0,5,Calmed,Calmed,100,8743
3,105873,712,0,5,Calmed,Calmed,100,8744
3,105875,712,0,5,Calmed,Calmed,100,8745
3,105878,712,0,5,Calmed,Calmed,100,8746
3,105880,712,0,5,Calmed,Calmed,100,8747
3,105883,712,0,5,Calmed,Calmed,100,8748
3,105885,712,0,5,Calmed,Calmed,100,8749
3,105889,712,0,5,Calmed,Calmed,100,8750
3,105891,712,0,5,Calmed,Calmed,100,8751
3,105894,712,0,5,Calmed,Calmed,100,8752
3,105896,712,0,5,Calmed,Calmed,100,8753
3,105899,712,0,5,Calmed,Calmed,100,8754
3,105901,712,0,5,Calmed,Calmed,100,8755
3,105907,712,0,5,Calmed,Calmed,100,8756
3,105909,712,0,5,Calmed,Calmed,100,8757
3,105912,712,0,5,Calmed,Calmed,100,8758
3,105914,712,0,5,Calmed,Calmed,100,8759
3,105916,712,0,5,Calmed,Calmed,100,8760
3,105919,712,0,5,Calmed,Calmed,100,8761
3,105923,712,0,5,Calmed,Calmed,100,8762
3,105925,712,0,5,Calmed,Calmed,100,8763
3,105930,712,0,5,Calmed,Calmed,100,8764
3,105932,712,0,5,Calmed,Calmed,100,8765
3,105934,712,0,5,Calmed,Calmed,100,8766
3,105937,712,0,5,Calmed,Calmed,100,8767
3,105940,712,0,5,Calmed,Calmed,100,8768
3,105943,712,0,5,Calmed,Calmed,100,8769
3,105945,712,0,5,Calmed,Calmed,100,8770
3,105948,712,0,5,Calmed,Calmed,100,8771
3,105950,712,0,5,Calmed,Calmed,100,8772
3,105956,712,0,5,Calmed,Calmed,100,8773
3,105958,712,0,5,Calmed,Calmed,100,8774
3,105961,712,0,5,Calmed,Calmed,100,8775
3,105963,712,0,5,Calmed,Calmed,100,8776
3,105966,712,0,5,Calmed,Calmed,100,8777
3,105968,712,0,5,Calmed,Calmed,100,8778
3,105972,712,0,5,Calmed,Calmed,100,8779
3,105974,712,0,5,Calmed,Calmed,100,8780
3,105978,712,0,5,Calmed,Calmed,100,8781
3,105981,712,0,5,Calmed,Calmed,100,8782
3,105983,712,0,5,Calmed,Calmed,100,8783
3,105986,712,0,5,Calmed,Calmed,100,8784
3,105989,712,0,5,Calmed,Calmed,100,8785
3,105992,712,0,5,Calmed,Calmed,100,8786
3,105994,712,0,5,Calmed,Calmed,100,8787
3,105997,712,0,5,Calmed,Calmed,100,8788
3,105999,712,0,5,Calmed,Calmed,100,8789
3,106002,712,0,5,Calmed,Calmed,100,8790
3,106005,712,0,5,Calmed,Calmed,100,8791
3,106010,712,0,5,Calmed,Calmed,100,8792
3,106012,712,0,5,Calmed,Calmed,100,8793
3,106015,712,0,5,Calmed,Calmed,100,8794
3,106017,712,0,5,Calmed,Calmed,100,8795
3,106020,712,0,5,Calmed,Calmed,100,8796
3,106023,712,0,5,Calmed,Calmed,100,8797
3,106025,712,0,5,Calmed,Calmed,100,8798
3,106028,712,0,5,Calmed,Calmed,100,8799
3,106030,712,0,5,Calmed,Calmed,100,8800
3,106035,712,0,5,Calmed,Calmed,100,8801
3,106038,712,0,5,Calmed,Calmed,100,8802
3,106041,712,0,5,Calmed,Calmed,100,8803
3,106043,712,0,5,Calmed,Calmed,100,8804
3,106046,712,0,5,Calmed,Calmed,100,8805
3,106048,712,0,5,Calmed,Calmed,100,8806
3,106051,712,0,5,Calmed,Calmed,100,8807
3,106054,712,0,5,Calmed,Calmed,100,8808
3,106059,712,0,5,Calmed,Calmed,100,8809
3,106062,712,0,5,Calmed,Calmed,100,8810
3,106064,712,0,5,Calmed,Calmed,100,8811
3,106066,712,0,5,Calmed,Calmed,100,8812
3,106069,712,0,5,Calmed,Calmed,100,8813
3,106072,712,0,5,Calmed,Calmed,100,8814
3,106075,712,0,5,Calmed,Calmed,100,8815
3,106077,712,0,5,Calmed,Calmed,100,8816
3,106082,712,0,5,Calmed,Calmed,100,8817
3,106084,712,0,5,Calmed,Calmed,100,8818
3,106087,712,0,5,Calmed,Calmed,100,8819
3,106090,712,0,5,Calmed,Calmed,100,8820
3,106093,712,0,5,Calmed,Calmed,100,8821
3,106095,712,0,5,Calmed,Calmed,100,8822
3,106098,712,0,5,Calmed,Calmed,100,8823
3,106100,712,0,5,Calmed,Calmed,100,8824
3,106105,712,0,5,Calmed,Calmed,100,8825
3,106108,712,0,5,Calmed,Calmed,100,8826
3,106110,712,0,5,Calmed,Calmed,100,8827
3,106113,712,0,5,Calmed,Calmed,100,8828
3,106115,712,0,5,Calmed,Calmed,100,8829
3,106118,712,0,5,Calmed,Calmed,100,8830
3,106121,712,0,5,Calmed,Calmed,100,8831
3,106124,712,0,5,Calmed,Calmed,100,8832
3,106126,712,0,5,Calmed,Calmed,100,8833
3,106131,712,0,5,Calmed,Calmed,100,8834
3,106133,712,0,5,Calmed,Calmed,100,8835
3,106136,712,0,5,Calmed,Calmed,100,8836
3,106139,712,0,5,Calmed,Calmed,100,8837
3,106142,712,0,5,Calmed,Calmed,100,8838
3,106144,712,0,5,Calmed,Calmed,100,8839
3,106147,712,0,5,Calmed,Calmed,100,8840
3,106149,712,0,5,Calmed,Calmed,100,8841
3,106152,712,0,5,Calmed,Calmed,100,8842
3,106155,712,0,5,Calmed,Calmed,100,8843
3,106160,712,0,5,Calmed,Calmed,100,8844
3,106162,712,0,5,Calmed,Calmed,100,8845
3,106165,712,0,5,Calmed,Calmed,100,8846
3,106167,712,0,5,Calmed,Calmed,100,8847
3,106170,712,0,5,Calmed,Calmed,100,8848
3,106173,712,0,5,Calmed,Calmed,100,8849
3,106175,712,0,5,Calmed,Calmed,100,8850
3,106178,712,0,5,Calmed,Calmed,100,8851
3,106180,712,0,5,Calmed,Calmed,100,8852
3,106183,712,0,5,Calmed,Calmed,100,8853
3,106185,712,0,5,Calmed,Calmed,100,8854
3,106189,712,0,5,Calmed,Calmed,100,8855
3,106191,712,0,5,Calmed,Calmed,100,8856
3,106194,712,0,5,Calmed,Calmed,100,8857
3,106196,712,0,5,Calmed,Calmed,100,8858
3,106199,712,0,5,Calmed,Calmed,100,8859
3,106201,712,0,5,Calmed,Calmed,100,8860
3,106205,712,0,5,Calmed,Calmed,100,8861
3,106209,712,0,5,Calmed,Calmed,100,8862
3,106212,712,0,5,Calmed,Calmed,100,8863
3,106214,712,0,5,Calmed,Calmed,100,8864
3,106217,712,0,5,Calmed,Calmed,100,8865
3,106219,712,0,5,Calmed,Calmed,100,8866
3,106223,712,0,5,Calmed,Calmed,100,8867
3,106225,712,0,5,Calmed,Calmed,100,8868
3,106228,712,0,5,Calmed,Calmed,100,8869
3,106230,712,0,5,Calmed,Calmed,100,8870
3,106232,712,0,5,Calmed,Calmed,100,8871
3,106235,712,0,5,Calmed,Calmed,100,8872
3,106239,712,0,5,Calmed,Calmed,100,8873
3,106241,712,0,5,Calmed,Calmed,100,8874
3,106243,712,0,5,Calmed,Calmed,100,8875
3,106246,712,0,5,Calmed,Calmed,100,8876
3,106248,712,0,5,Calmed,Calmed,100,8877
3,106251,712,0,5,Calmed,Calmed,100,8878
3,106254,712,0,5,Calmed,Calmed,100,8879
3,106257,712,0,5,Calmed,Calmed,100,8880
3,106261,712,0,5,Calmed,Calmed,100,8881
3,106264,712,0,5,Calmed,Calmed,100,8882
3,106266,712,0,5,Calmed,Calmed,100,8883
3,106269,712,0,5,Calmed,Calmed,100,8884
3,106273,712,0,5,Calmed,Calmed,100,8885
3,106276,712,0,5,Calmed,Calmed,100,8886
3,106278,712,0,5,Calmed,Calmed,100,8887
3,106281,712,0,5,Calmed,Calmed,100,8888
3,106284,712,0,5,Calmed,Calmed,100,8889
3,106287,712,0,5,Calmed,Calmed,100,8890
3,106290,712,0,5,Calmed,Calmed,100,8891
3,106292,712,0,5,Calmed,Calmed,100,8892
3,106295,712,0,5,Calmed,Calmed,100,8893
3,106297,712,0,5,Calmed,Calmed,100,8894
3,106300,712,0,5,Calmed,Calmed,100,8895
3,106303,712,0,5,Calmed,Calmed,100,8896
3,106306,712,0,5,Calmed,Calmed,100,8897
3,106308,712,0,5,Calmed,Calmed,100,8898
3,106313,712,0,5,Calmed,Calmed,100,8899
3,106315,712,0,5,Calmed,Calmed,100,8900
3,106318,712,0,5,Calmed,Calmed,100,8901
3,106321,712,0,5,Calmed,Calmed,100,8902
3,106324,712,0,5,Calmed,Calmed,100,8903
3,106326,712,0,5,Calmed,Calmed,100,8904
3,106329,712,0,5,Calmed,Calmed,100,8905
3,106331,712,0,5,Calmed,Calmed,100,8906
3,106334,712,0,5,Calmed,Calmed,100,8907
3,106339,712,0,5,Calmed,Calmed,100,8908
3,106342,712,0,5,Calmed,Calmed,100,8909
3,106344,712,0,5,Calmed,Calmed,100,8910
3,106347,712,0,5,Calmed,Calmed,100,8911
3,106349,712,0,5,Calmed,Calmed,100,8912
3,106352,712,0,5,Calmed,Calmed,100,8913
3,106355,712,0,5,Calmed,Calmed,100,8914
3,106358,712,0,5,Calmed,Calmed,100,8915
3,106360,712,0,5,Calmed,Calmed,100,8916
3,106362,712,0,5,Calmed,Calmed,100,8917
3,106365,712,0,5,Calmed,Calmed,100,8918
3,106370,712,0,5,Calmed,Calmed,100,8919
3,106373,712,0,5,Calmed,Calmed,100,8920
3,106375,712,0,5,Calmed,Calmed,100,8921
3,106378,712,0,5,Calmed,Calmed,100,8922
3,106380,712,0,5,Calmed,Calmed,100,8923
3,106385,712,0,5,Calmed,Calmed,100,8924
3,106388,712,0,5,Calmed,Calmed,100,8925
3,106391,712,0,5,Calmed,Calmed,100,8926
3,106393,712,0,5,Calmed,Calmed,100,8927
3,106396,712,0,5,Calmed,Calmed,100,8928
3,106398,712,0,5,Calmed,Calmed,100,8929
3,106401,712,0,5,Calmed,Calmed,100,8930
3,106404,712,0,5,Calmed,Calmed,100,8931
3,106406,712,0,5,Calmed,Calmed,100,8932
3,106409,712,0,5,Calmed,Calmed,100,8933
3,106411,712,0,5,Calmed,Calmed,100,8934
3,106414,712,0,5,Calmed,Calmed,100,8935
3,106418,712,0,5,Calmed,Calmed,100,8936
3,106421,712,0,5,Calmed,Calmed,100,8937
3,106424,712,0,5,Calmed,Calmed,100,8938
3,106427,712,0,5,Calmed,Calmed,100,8939
3,106429,712,0,5,Calmed,Calmed,100,8940
3,106432,712,0,5,Calmed,Calmed,100,8941
3,106434,712,0,5,Calmed,Calmed,100,8942
3,106437,712,0,5,Calmed,Calmed,100,8943
3,106441,712,0,5,Calmed,Calmed,100,8944
3,106443,712,0,5,Calmed,Calmed,100,8945
3,106445,712,0,5,Calmed,Calmed,100,8946
3,106448,712,0,5,Calmed,Calmed,100,8947
3,106450,712,0,5,Calmed,Calmed,100,8948
3,106453,712,0,5,Calmed,Calmed,100,8949
3,106456,712,0,5,Calmed,Calmed,100,8950
3,106459,712,0,5,Calmed,Calmed,100,8951
3,106461,712,0,5,Calmed,Calmed,100,8952
3,106466,712,0,5,Calmed,Calmed,100,8953
3,106468,712,0,5,Calmed,Calmed,100,8954
3,106471,712,0,5,Calmed,Calmed,100,8955
3,106474,712,0,5,Calmed,Calmed,100,8956
3,106477,712,0,5,Calmed,Calmed,100,8957
3,106479,712,0,5,Calmed,Calmed,100,8958
3,106482,712,0,5,Calmed,Calmed,100,8959
3,106484,712,0,5,Calmed,Calmed,100,8960
3,106487,712,0,5,Calmed,Calmed,100,8961
3,106490,712,0,5,Calmed,Calmed,100,8962
3,106492,712,0,5,Calmed,Calmed,100,8963
3,106495,712,0,5,Calmed,Calmed,100,8964
3,106497,712,0,5,Calmed,Calmed,100,8965
3,106500,712,0,5,Calmed,Calmed,100,8966
3,106503,712,0,5,Calmed,Calmed,100,8967
3,106506,712,0,5,Calmed,Calmed,100,8968
3,106508,712,0,5,Calmed,Calmed,100,8969
3,106511,712,0,5,Calmed,Calmed,100,8970
3,106513,712,0,5,Calmed,Calmed,100,8971
3,106516,712,0,5,Calmed,Calmed,100,8972
3,106518,712,0,5,Calmed,Calmed,100,8973
3,106524,712,0,5,Calmed,Calmed,100,8974
3,106526,712,0,5,Calmed,Calmed,100,8975
3,106529,712,0,5,Calmed,Calmed,100,8976
3,106531,712,0,5,Calmed,Calmed,100,8977
3,106534,712,0,5,Calmed,Calmed,100,8978
3,106537,712,0,5,Calmed,Calmed,100,8979
3,106540,712,0,5,Calmed,Calmed,100,8980
3,106542,712,0,5,Calmed,Calmed,100,8981
3,106544,712,0,5,Calmed,Calmed,100,8982
3,106547,712,0,5,Calmed,Calmed,100,8983
3,106549,712,0,5,Calmed,Calmed,100,8984
3,106552,712,0,5,Calmed,Calmed,100,8985
3,106555,712,0,5,Calmed,Calmed,100,8986
3,106558,712,0,5,Calmed,Calmed,100,8987
3,106560,712,0,5,Calmed,Calmed,100,8988
3,106563,712,0,5,Calmed,Calmed,100,8989
3,106565,712,0,5,Calmed,Calmed,100,8990
3,106570,712,0,5,Calmed,Calmed,100,8991
3,106573,712,0,5,Calmed,Calmed,100,8992
3,106576,712,0,5,Calmed,Calmed,100,8993
3,106578,712,0,5,Calmed,Calmed,100,8994
3,106580,712,0,5,Calmed,Calmed,100,8995
3,106583,712,0,5,Calmed,Calmed,100,8996
3,106586,712,0,5,Calmed,Calmed,100,8997
3,106589,712,0,5,Calmed,Calmed,100,8998
3,106591,712,0,5,Calmed,Calmed,100,8999
3,106594,712,0,5,Calmed,Calmed,100,9000
3,106596,712,0,5,Calmed,Calmed,100,9001
3,106599,712,0,5,Calmed,Calmed,100,9002
3,106601,712,0,5,Calmed,Calmed,100,9003
3,106605,712,0,5,Calmed,Calmed,100,9004
3,106607,712,0,5,Calmed,Calmed,100,9005
3,106610,712,0,5,Calmed,Calmed,100,9006
3,106612,712,0,5,Calmed,Calmed,100,9007
3,106615,712,0,5,Calmed,Calmed,100,9008
3,106617,712,0,5,Calmed,Calmed,100,9009
3,106620,712,0,5,Calmed,Calmed,100,9010
3,106625,712,0,5,Calmed,Calmed,100,9011
3,106628,712,0,5,Calmed,Calmed,100,9012
3,106630,712,0,5,Calmed,Calmed,100,9013
3,106633,712,0,5,Calmed,Calmed,100,9014
3,106635,712,0,5,Calmed,Calmed,100,9015
3,106639,712,0,5,Calmed,Calmed,100,9016
3,106643,712,0,5,Calmed,Calmed,100,9017
3,106646,712,0,5,Calmed,Calmed,100,9018
3,106648,712,0,5,Calmed,Calmed,100,9019
3,106651,712,0,5,Calmed,Calmed,100,9020
3,106654,712,0,5,Calmed,Calmed,100,9021
3,106657,712,0,5,Calmed,Calmed,100,9022
3,106659,712,0,5,Calmed,Calmed,100,9023
3,106662,712,0,5,Calmed,Calmed,100,9024
3,106664,712,0,5,Calmed,Calmed,100,9025
3,106666,712,0,5,Calmed,Calmed,100,9026
3,106672,712,0,5,Calmed,Calmed,100,9027
3,106674,712,0,5,Calmed,Calmed,100,9028
3,106677,712,0,5,Calmed,Calmed,100,9029
3,106679,712,0,5,Calmed,Calmed,100,9030
3,106682,712,0,5,Calmed,Calmed,100,9031
3,106684,712,0,5,Calmed,Calmed,100,9032
3,106687,712,0,5,Calmed,Calmed,100,9033
3,106690,712,0,5,Calmed,Calmed,100,9034
3,106693,712,0,5,Calmed,Calmed,100,9035
3,106695,712,0,5,Calmed,Calmed,100,9036
3,106698,712,0,5,Calmed,Calmed,100,9037
3,106700,712,0,5,Calmed,Calmed,100,9038
3,106704,712,0,5,Calmed,Calmed,100,9039
3,106706,712,0,5,Calmed,Calmed,100,9040
3,106709,712,0,5,Calmed,Calmed,100,9041
3,106711,712,0,5,Calmed,Calmed,100,9042
3,106713,712,0,5,Calmed,Calmed,100,9043
3,106716,712,0,5,Calmed,Calmed,100,9044
3,106719,712,0,5,Calmed,Calmed,100,9045
3,106725,712,0,5,Calmed,Calmed,100,9046
3,106728,712,0,5,Calmed,Calmed,100,9047
3,106730,712,0,5,Calmed,Calmed,100,9048
3,106733,712,0,5,Calmed,Calmed,100,9049
3,106735,712,0,5,Calmed,Calmed,100,9050
3,106737,712,0,5,Calmed,Calmed,100,9051
3,106740,712,0,5,Calmed,Calmed,100,9052
3,106742,712,0,5,Calmed,Calmed,100,9053
3,106745,712,0,5,Calmed,Calmed,100,9054
3,106747,712,0,5,Calmed,Calmed,100,9055
3,106750,712,0,5,Calmed,Calmed,100,9056
3,106753,712,0,5,Calmed,Calmed,100,9057
3,106756,712,0,5,Calmed,Calmed,100,9058
3,106758,712,0,5,Calmed,Calmed,100,9059
3,106761,712,0,5,Calmed,Calmed,100,9060
3,106763,712,0,5,Calmed,Calmed,100,9061
3,106766,712,0,5,Calmed,Calmed,100,9062
3,106769,712,0,5,Calmed,Calmed,100,9063
3,106772,712,0,5,Calmed,Calmed,100,9064
3,106776,712,0,5,Calmed,Calmed,100,9065
3,106779,712,0,5,Calmed,Calmed,100,9066
3,106781,712,0,5,Calmed,Calmed,100,9067
3,106784,712,0,5,Calmed,Calmed,100,9068
3,106787,712,0,5,Calmed,Calmed,100,9069
3,106790,712,0,5,Calmed,Calmed,100,9070
3,106794,712,0,5,Calmed,Calmed,100,9071
3,106797,712,0,5,Calmed,Calmed,100,9072
3,106799,712,0,5,Calmed,Calmed,100,9073
3,106802,712,0,5,Calmed,Calmed,100,9074
3,106805,712,0,5,Calmed,Calmed,100,9075
3,106808,712,0,5,Calmed,Calmed,100,9076
3,106810,712,0,5,Calmed,Calmed,100,9077
3,106813,712,0,5,Calmed,Calmed,100,9078
3,106815,712,0,5,Calmed,Calmed,100,9079
3,106818,712,0,5,Calmed,Calmed,100,9080
3,106821,712,0,5,Calmed,Calmed,100,9081
3,106824,712,0,5,Calmed,Calmed,100,9082
3,106826,712,0,5,Calmed,Calmed,100,9083
3,106828,712,0,5,Calmed,Calmed,100,9084
3,106833,712,0,5,Calmed,Calmed,100,9085
3,106836,712,0,5,Calmed,Calmed,100,9086
3,106839,712,0,5,Calmed,Calmed,100,9087
3,106844,712,0,5,Calmed,Calmed,100,9088
3,106846,712,0,5,Calmed,Calmed,100,9089
3,106848,712,0,5,Calmed,Calmed,100,9090
3,106851,712,0,5,Calmed,Calmed,100,9091
3,106854,712,0,5,Calmed,Calmed,100,9092
3,106857,712,0,5,Calmed,Calmed,100,9093
3,106859,712,0,5,Calmed,Calmed,100,9094
3,106862,712,0,5,Calmed,Calmed,100,9095
3,106864,712,0,5,Calmed,Calmed,100,9096
3,106867,712,0,5,Calmed,Calmed,100,9097
3,106870,712,0,5,Calmed,Calmed,100,9098
3,106875,712,0,5,Calmed,Calmed,100,9099
3,106877,712,0,5,Calmed,Calmed,100,9100
3,106880,712,0,5,Calmed,Calmed,100,9101
3,106882,712,0,5,Calmed,Calmed,100,9102
3,106885,712,0,5,Calmed,Calmed,100,9103
3,106888,712,0,5,Calmed,Calmed,100,9104
3,106891,712,0,5,Calmed,Calmed,100,9105
3,106893,712,0,5,Calmed,Calmed,100,9106
3,106898,712,0,5,Calmed,Calmed,100,9107
3,106900,712,0,5,Calmed,Calmed,100,9108
3,106903,712,0,5,Calmed,Calmed,100,9109
3,106906,712,0,5,Calmed,Calmed,100,9110
3,106909,712,0,5,Calmed,Calmed,100,9111
3,106911,712,0,5,Calmed,Calmed,100,9112
3,106914,712,0,5,Calmed,Calmed,100,9113
3,106916,712,0,5,Calmed,Calmed,100,9114
3,106919,712,0,5,Calmed,Calmed,100,9115
3,106922,712,0,5,Calmed,Calmed,100,9116
