trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
3,111115,710,-1,5,Calmed,Calmed,100,10594
3,111117,710,-1,5,Calmed,Calmed,100,10595
3,111120,710,-1,5,Calmed,Calmed,100,10596
3,111123,710,-1,5,Calmed,Calmed,100,10597
3,111126,710,-1,5,Calmed,Calmed,100,10598
3,111128,710,-1,5,Calmed,Calmed,100,10599
3,111131,710,-1,5,Calmed,Calmed,100,10600
3,111133,710,-1,5,Calmed,Calmed,100,10601
3,111136,710,-1,5,Calmed,Calmed,100,10602
3,111141,710,-1,5,Calmed,Calmed,100,10603
3,111144,710,-1,5,Calmed,Calmed,100,10604
3,111147,710,-1,5,Calmed,Calmed,100,10605
3,111149,710,-1,5,Calmed,Calmed,100,10606
3,111151,710,-1,5,Calmed,Calmed,100,10607
3,111155,710,-1,5,Calmed,Calmed,100,10608
3,111157,710,-1,5,Calmed,Calmed,100,10609
3,111160,710,-1,5,Calmed,Calmed,100,10610
3,111162,710,-1,5,Calmed,Calmed,100,10611
3,111165,710,-1,5,Calmed,Calmed,100,10612
3,111167,710,-1,5,Calmed,Calmed,100,10613
3,111170,710,-1,5,Calmed,Calmed,100,10614
3,111173,710,-1,5,Calmed,Calmed,100,10615
3,111176,710,-1,5,Calmed,Calmed,100,10616
3,111178,710,-1,5,Calmed,Calmed,100,10617
3,111181,710,-1,5,Calmed,Calmed,100,10618
3,111183,710,-1,5,Calmed,Calmed,100,10619
3,111186,710,-1,5,Calmed,Calmed,100,10620
3,111191,710,-1,5,Calmed,Calmed,100,10621
3,111193,710,-1,5,Calmed,Calmed,100,10622
3,111196,710,-1,5,Calmed,Calmed,100,10623
3,111198,710,-1,5,Calmed,Calmed,100,10624
3,111201,710,-1,5,Calmed,Calmed,100,10625
3,111204,710,-1,5,Calmed,Calmed,100,10626
3,111207,710,-1,5,Calmed,Calmed,100,10627
3,111209,710,-1,5,Calmed,Calmed,100,10628
3,111212,710,-1,5,Calmed,Calmed,100,10629
3,111214,710,-1,5,Calmed,Calmed,100,10630
3,111219,710,-1,5,Calmed,Calmed,100,10631
3,111222,710,-1,5,Calmed,Calmed,100,10632
3,111225,710,-1,5,Calmed,Calmed,100,10633
3,111227,710,-1,5,Calmed,Calmed,100,10634
3,111230,710,-1,5,Calmed,Calmed,100,10635
3,111232,710,-1,5,Calmed,Calmed,100,10636
3,111235,710,-1,5,Calmed,Calmed,100,10637
3,111238,710,-1,5,Calmed,Calmed,100,10638
3,111243,710,-1,5,Calmed,Calmed,100,10639
3,111245,710,-1,5,Calmed,Calmed,100,10640
3,111248,710,-1,5,Calmed,Calmed,100,10641
3,111250,710,-1,5,Calmed,Calmed,100,10642
3,111253,710,-1,5,Calmed,Calmed,100,10643
3,111256,710,-1,5,Calmed,Calmed,100,10644
3,111260,710,-1,5,Calmed,Calmed,100,10645
3,111263,710,-1,5,Calmed,Calmed,100,10646
3,111265,710,-1,5,Calmed,Calmed,100,10647
3,111268,710,-1,5,Calmed,Calmed,100,10648
3,111271,710,-1,5,Calmed,Calmed,100,10649
3,111274,710,-1,5,Calmed,Calmed,100,10650
3,111276,710,-1,5,Calmed,Calmed,100,10651
3,111279,710,-1,5,Calmed,Calmed,100,10652
3,111281,710,-1,5,Calmed,Calmed,100,10653
3,111284,710,-1,5,Calmed,Calmed,100,10654
3,111287,710,-1,5,Calmed,Calmed,100,10655
3,111290,710,-1,5,Calmed,Calmed,100,10656
3,111292,710,-1,5,Calmed,Calmed,100,10657
3,111297,710,-1,5,Calmed,Calmed,100,10658
3,111299,710,-1,5,Calmed,Calmed,100,10659
3,111302,710,-1,5,Calmed,Calmed,100,10660
3,111305,710,-1,5,Calmed,Calmed,100,10661
3,111308,710,-1,5,Calmed,Calmed,100,10662
3,111312,710,-1,5,Calmed,Calmed,100,10663
3,111314,710,-1,5,Calmed,Calmed,100,10664
3,111317,710,-1,5,Calmed,Calmed,100,10665
3,111320,710,-1,5,Calmed,Calmed,100,10666
3,111323,710,-1,5,Calmed,Calmed,100,10667
3,111325,710,-1,5,Calmed,Calmed,100,10668
3,111328,710,-1,5,Calmed,Calmed,100,10669
3,111330,710,-1,5,Calmed,Calmed,100,10670
3,111333,710,-1,5,Calmed,Calmed,100,10671
3,111336,710,-1,5,Calmed,Calmed,100,10672
3,111339,710,-1,5,Calmed,Calmed,100,10673
3,111341,710,-1,5,Calmed,Calmed,100,10674
3,111346,710,-1,5,Calmed,Calmed,100,10675
3,111348,710,-1,5,Calmed,Calmed,100,10676
3,111351,710,-1,5,Calmed,Calmed,100,10677
3,111354,710,-1,5,Calmed,Calmed,100,10678
3,111357,710,-1,5,Calmed,Calmed,100,10679
3,111359,710,-1,5,Calmed,Calmed,100,10680
3,111361,710,-1,5,Calmed,Calmed,100,10681
3,111364,710,-1,5,Calmed,Calmed,100,10682
3,111366,710,-1,5,Calmed,Calmed,100,10683
3,111369,710,-1,5,Calmed,Calmed,100,10684
3,111372,710,-1,5,Calmed,Calmed,100,10685
3,111375,710,-1,5,Calmed,Calmed,100,10686
3,111377,710,-1,5,Calmed,Calmed,100,10687
3,111380,710,-1,5,Calmed,Calmed,100,10688
3,111382,710,-1,5,Calmed,Calmed,100,10689
3,111385,710,-1,5,Calmed,Calmed,100,10690
3,111388,710,-1,5,Calmed,Calmed,100,10691
3,111391,710,-1,5,Calmed,Calmed,100,10692
3,111393,710,-1,5,Calmed,Calmed,100,10693
3,111396,710,-1,5,Calmed,Calmed,100,10694
3,111398,710,-1,5,Calmed,Calmed,100,10695
3,111403,710,-1,5,Calmed,Calmed,100,10696
3,111406,710,-1,5,Calmed,Calmed,100,10697
3,111409,710,-1,5,Calmed,Calmed,100,10698
3,111411,710,-1,5,Calmed,Calmed,100,10699
3,111413,710,-1,5,Calmed,Calmed,100,10700
3,111418,710,-1,5,Calmed,Calmed,100,10701
3,111421,710,-1,5,Calmed,Calmed,100,10702
3,111424,710,-1,5,Calmed,Calmed,100,10703
3,111426,710,-1,5,Calmed,Calmed,100,10704
3,111429,710,-1,5,Calmed,Calmed,100,10705
3,111431,710,-1,5,Calmed,Calmed,100,10706
3,111434,710,-1,5,Calmed,Calmed,100,10707
3,111437,710,-1,5,Calmed,Calmed,100,10708
3,111440,710,-1,5,Calmed,Calmed,100,10709
3,111442,710,-1,5,Calmed,Calmed,100,10710
3,111445,710,-1,5,Calmed,Calmed,100,10711
3,111449,710,-1,5,Calmed,Calmed,100,10712
3,111452,710,-1,5,Calmed,Calmed,100,10713
3,111455,710,-1,5,Calmed,Calmed,100,10714
3,111458,710,-1,5,Calmed,Calmed,100,10715
3,111462,710,-1,5,Calmed,Calmed,100,10716
3,111464,710,-1,5,Calmed,Calmed,100,10717
3,111467,710,-1,5,Calmed,Calmed,100,10718
3,111470,710,-1,5,Calmed,Calmed,100,10719
3,111473,710,-1,5,Calmed,Calmed,100,10720
3,111475,710,-1,5,Calmed,Calmed,100,10721
3,111478,710,-1,5,Calmed,Calmed,100,10722
3,111480,710,-1,5,Calmed,Calmed,100,10723
3,111483,710,-1,5,Calmed,Calmed,100,10724
3,111485,710,-1,5,Calmed,Calmed,100,10725
3,111489,710,-1,5,Calmed,Calmed,100,10726
3,111491,710,-1,5,Calmed,Calmed,100,10727
3,111494,710,-1,5,Calmed,Calmed,100,10728
3,111496,710,-1,5,Calmed,Calmed,100,10729
3,111499,710,-1,5,Calmed,Calmed,100,10730
3,111501,710,-1,5,Calmed,Calmed,100,10731
3,111507,710,-1,5,Calmed,Calmed,100,10732
3,111509,710,-1,5,Calmed,Calmed,100,10733
3,111512,710,-1,5,Calmed,Calmed,100,10734
3,111514,710,-1,5,Calmed,Calmed,100,10735
3,111517,710,-1,5,Calmed,Calmed,100,10736
3,111520,710,-1,5,Calmed,Calmed,100,10737
3,111523,710,-1,5,Calmed,Calmed,100,10738
3,111526,710,-1,5,Calmed,Calmed,100,10739
3,111529,710,-1,5,Calmed,Calmed,100,10740
3,111532,710,-1,5,Calmed,Calmed,100,10741
3,111535,710,-1,5,Calmed,Calmed,100,10742
3,111538,710,-1,5,Calmed,Calmed,100,10743
3,111540,710,-1,5,Calmed,Calmed,100,10744
3,111543,710,-1,5,Calmed,Calmed,100,10745
3,111546,710,-1,5,Calmed,Calmed,100,10746
3,111549,710,-1,5,Calmed,Calmed,100,10747
3,111551,710,-1,5,Calmed,Calmed,100,10748
3,111556,710,-1,5,Calmed,Calmed,100,10749
3,111560,710,-1,5,Calmed,Calmed,100,10750
3,111563,710,-1,5,Calmed,Calmed,100,10751
3,111567,710,-1,5,Calmed,Calmed,100,10752
3,111570,710,-1,5,Calmed,Calmed,100,10753
3,111574,710,-1,5,Calmed,Calmed,100,10754
3,111577,710,-1,5,Calmed,Calmed,100,10755
3,111581,710,-1,5,Calmed,Calmed,100,10756
3,111584,710,-1,5,Calmed,Calmed,100,10757
3,111588,710,-1,5,Calmed,Calmed,100,10758
3,111591,710,-1,5,Calmed,Calmed,100,10759
3,111594,710,-1,5,Calmed,Calmed,100,10760
3,111597,710,-1,5,Calmed,Calmed,100,10761
3,111601,710,-1,5,Calmed,Calmed,100,10762
3,111604,710,-1,5,Calmed,Calmed,100,10763
3,111608,710,-1,5,Calmed,Calmed,100,10764
3,111611,710,-1,5,Calmed,Calmed,100,10765
3,111614,710,-1,5,Calmed,Calmed,100,10766
3,111618,710,-1,5,Calmed,Calmed,100,10767
3,111621,710,-1,5,Calmed,Calmed,100,10768
3,111625,710,-1,5,Calmed,Calmed,100,10769
3,111628,710,-1,5,Calmed,Calmed,100,10770
3,111631,710,-1,5,Calmed,Calmed,100,10771
3,111634,710,-1,5,Calmed,Calmed,100,10772
3,111638,710,-1,5,Calmed,Calmed,100,10773
3,111641,710,-1,5,Calmed,Calmed,100,10774
3,111645,710,-1,5,Calmed,Calmed,100,10775
3,111649,710,-1,5,Calmed,Calmed,100,10776
3,111652,710,-1,5,Calmed,Calmed,100,10777
3,111655,710,-1,5,Calmed,Calmed,100,10778
3,111659,710,-1,5,Calmed,Calmed,100,10779
3,111662,710,-1,5,Calmed,Calmed,100,10780
3,111665,710,-1,5,Calmed,Calmed,100,10781
3,111668,710,-1,5,Calmed,Calmed,100,10782
3,111672,710,-1,5,Calmed,Calmed,100,10783
3,111675,710,-1,5,Calmed,Calmed,100,10784
3,111678,710,-1,5,Calmed,Calmed,100,10785
3,111681,710,-1,5,Calmed,Calmed,100,10786
3,111684,710,-1,5,Calmed,Calmed,100,10787
3,111688,710,-1,5,Calmed,Calmed,100,10788
3,111691,710,-1,5,Calmed,Calmed,100,10789
3,111695,710,-1,5,Calmed,Calmed,100,10790
3,111698,710,-1,5,Calmed,Calmed,100,10791
3,111701,710,-1,5,Calmed,Calmed,100,10792
3,111704,710,-1,5,Calmed,Calmed,100,10793
3,111707,710,-1,5,Calmed,Calmed,100,10794
3,111711,710,-1,5,Calmed,Calmed,100,10795
3,111715,710,-1,5,Calmed,Calmed,100,10796
3,111718,710,-1,5,Calmed,Calmed,100,10797
3,111721,710,-1,5,Calmed,Calmed,100,10798
3,111724,710,-1,5,Calmed,Calmed,100,10799
3,111728,710,-1,5,Calmed,Calmed,100,10800
3,111731,710,-1,5,Calmed,Calmed,100,10801
3,111734,710,-1,5,Calmed,Calmed,100,10802
3,111738,710,-1,5,Calmed,Calmed,100,10803
3,111741,710,-1,5,Calmed,Calmed,100,10804
3,111745,710,-1,5,Calmed,Calmed,100,10805
3,111748,710,-1,5,Calmed,Calmed,100,10806
3,111751,710,-1,5,Calmed,Calmed,100,10807
3,111755,710,-1,5,Calmed,Calmed,100,10808
3,111758,710,-1,5,Calmed,Calmed,100,10809
3,111761,710,-1,5,Calmed,Calmed,100,10810
3,111764,710,-1,5,Calmed,Calmed,100,10811
3,111767,710,-1,5,Calmed,Calmed,100,10812
3,111771,710,-1,5,Calmed,Calmed,100,10813
3,111774,710,-1,5,Calmed,Calmed,100,10814
3,111777,710,-1,5,Calmed,Calmed,100,10815
3,111780,710,-1,5,Calmed,Calmed,100,10816
3,111783,710,-1,5,Calmed,Calmed,100,10817
3,111787,710,-1,5,Calmed,Calmed,100,10818
3,111790,710,-1,5,Calmed,Calmed,100,10819
3,111793,710,-1,5,Calmed,Calmed,100,10820
3,111797,710,-1,5,Calmed,Calmed,100,10821
3,111800,710,-1,5,Calmed,Calmed,100,10822
3,111803,710,-1,5,Calmed,Calmed,100,10823
3,111806,710,-1,5,Calmed,Calmed,100,10824
3,111809,710,-1,5,Calmed,Calmed,100,10825
3,111813,710,-1,5,Calmed,Calmed,100,10826
3,111816,710,-1,5,Calmed,Calmed,100,10827
3,111820,710,-1,5,Calmed,Calmed,100,10828
3,111823,710,-1,5,Calmed,Calmed,100,10829
3,111826,710,-1,5,Calmed,Calmed,100,10830
3,111829,710,-1,5,Calmed,Calmed,100,10831
3,111832,710,-1,5,Calmed,Calmed,100,10832
3,111836,710,-1,5,Calmed,Calmed,100,10833
3,111839,710,-1,5,Calmed,Calmed,100,10834
3,111842,710,-1,5,Calmed,Calmed,100,10835
3,111845,710,-1,5,Calmed,Calmed,100,10836
3,111848,710,-1,5,Calmed,Calmed,100,10837
3,111852,710,-1,5,Calmed,Calmed,100,10838
3,111855,710,-1,5,Calmed,Calmed,100,10839
3,111858,710,-1,5,Calmed,Calmed,100,10840
3,111861,710,-1,5,Calmed,Calmed,100,10841
3,111865,710,-1,5,Calmed,Calmed,100,10842
3,111868,710,-1,5,Calmed,Calmed,100,10843
3,111872,710,-1,5,Calmed,Calmed,100,10844
3,111875,710,-1,5,Calmed,Calmed,100,10845
3,111879,710,-1,5,Calmed,Calmed,100,10846
3,111883,710,-1,5,Calmed,Calmed,100,10847
3,111886,710,-1,5,Calmed,Calmed,100,10848
3,111889,710,-1,5,Calmed,Calmed,100,10849
3,111892,710,-1,5,Calmed,Calmed,100,10850
3,111896,710,-1,5,Calmed,Calmed,100,10851
3,111899,710,-1,5,Calmed,Calmed,100,10852
3,111902,710,-1,5,Calmed,Calmed,100,10853
3,111905,710,-1,5,Calmed,Calmed,100,10854
3,111908,710,-1,5,Calmed,Calmed,100,10855
3,111911,710,-1,5,Calmed,Calmed,100,10856
3,111914,710,-1,5,Calmed,Calmed,100,10857
3,111917,710,-1,5,Calmed,Calmed,100,10858
3,111921,710,-1,5,Calmed,Calmed,100,10859
3,111924,710,-1,5,Calmed,Calmed,100,10860
3,111927,710,-1,5,Calmed,Calmed,100,10861
3,111931,710,-1,5,Calmed,Calmed,100,10862
3,111934,710,-1,5,Calmed,Calmed,100,10863
3,111938,710,-1,5,Calmed,Calmed,100,10864
3,111941,710,-1,5,Calmed,Calmed,100,10865
3,111944,710,-1,5,Calmed,Calmed,100,10866
3,111948,710,-1,5,Calmed,Calmed,100,10867
3,111951,710,-1,5,Calmed,Calmed,100,10868
3,111955,710,-1,5,Calmed,Calmed,100,10869
3,111958,710,-1,5,Calmed,Calmed,100,10870
3,111961,710,-1,5,Calmed,Calmed,100,10871
3,111965,710,-1,5,Calmed,Calmed,100,10872
3,111968,710,-1,5,Calmed,Calmed,100,10873
3,111971,710,-1,5,Calmed,Calmed,100,10874
3,111974,710,-1,5,Calmed,Calmed,100,10875
3,111977,710,-1,5,Calmed,Calmed,100,10876
3,111980,710,-1,5,Calmed,Calmed,100,10877
3,111983,710,-1,5,Calmed,Calmed,100,10878
3,111987,710,-1,5,Calmed,Calmed,100,10879
3,111990,710,-1,5,Calmed,Calmed,100,10880
3,111993,710,-1,5,Calmed,Calmed,100,10881
3,111997,710,-1,5,Calmed,Calmed,100,10882
3,112000,710,-1,5,Calmed,Calmed,100,10883
3,112003,710,-1,5,Calmed,Calmed,100,10884
3,112007,710,-1,5,Calmed,Calmed,100,10885
3,112010,710,-1,5,Calmed,Calmed,100,10886
3,112013,710,-1,5,Calmed,Calmed,100,10887
3,112016,710,-1,5,Calmed,Calmed,100,10888
3,112020,710,-1,5,Calmed,Calmed,100,10889
3,112023,710,-1,5,Calmed,Calmed,100,10890
3,112026,710,-1,5,Calmed,Calmed,100,10891
3,112029,710,-1,5,Calmed,Calmed,100,10892
3,112032,710,-1,5,Calmed,Calmed,100,10893
3,112036,710,-1,5,Calmed,Calmed,100,10894
3,112039,710,-1,5,Calmed,Calmed,100,10895
3,112043,710,-1,5,Calmed,Calmed,100,10896
3,112046,710,-1,5,Calmed,Calmed,100,10897
3,112049,710,-1,5,Calmed,Calmed,100,10898
3,112053,710,-1,5,Calmed,Calmed,100,10899
3,112056,710,-1,5,Calmed,Calmed,100,10900
3,112059,710,-1,5,Calmed,Calmed,100,10901
3,112062,710,-1,5,Calmed,Calmed,100,10902
3,112066,710,-1,5,Calmed,Calmed,100,10903
3,112069,710,-1,5,Calmed,Calmed,100,10904
3,112072,710,-1,5,Calmed,Calmed,100,10905
3,112076,710,-1,5,Calmed,Calmed,100,10906
3,112079,710,-1,5,Calmed,Calmed,100,10907
3,112083,710,-1,5,Calmed,Calmed,100,10908
3,112086,710,-1,5,Calmed,Calmed,100,10909
3,112089,710,-1,5,Calmed,Calmed,100,10910
3,112092,710,-1,5,Calmed,Calmed,100,10911
3,112096,710,-1,5,Calmed,Calmed,100,10912
3,112099,710,-1,5,Calmed,Calmed,100,10913
3,112102,710,-1,5,Calmed,Calmed,100,10914
3,112105,710,-1,5,Calmed,Calmed,100,10915
3,112108,710,-1,5,Calmed,Calmed,100,10916
3,112111,710,-1,5,Calmed,Calmed,100,10917
3,112114,710,-1,5,Calmed,Calmed,100,10918
3,112117,710,-1,5,Calmed,Calmed,100,10919
3,112121,710,-1,5,Calmed,Calmed,100,10920
3,112124,710,-1,5,Calmed,Calmed,100,10921
3,112127,710,-1,5,Calmed,Calmed,100,10922
3,112131,710,-1,5,Calmed,Calmed,100,10923
3,112134,710,-1,5,Calmed,Calmed,100,10924
3,112138,710,-1,5,Calmed,Calmed,100,10925
3,112141,710,-1,5,Calmed,Calmed,100,10926
3,112145,710,-1,5,Calmed,Calmed,100,10927
3,112148,710,-1,5,Calmed,Calmed,100,10928
3,112151,710,-1,5,Calmed,Calmed,100,10929
3,112155,710,-1,5,Calmed,Calmed,100,10930
3,112159,710,-1,5,Calmed,Calmed,100,10931
3,112162,710,-1,5,Calmed,Calmed,100,10932
3,112165,710,-1,5,Calmed,Calmed,100,10933
3,112168,710,-1,5,Calmed,Calmed,100,10934
3,112171,710,-1,5,Calmed,Calmed,100,10935
3,112174,710,-1,5,Calmed,Calmed,100,10936
3,112177,710,-1,5,Calmed,Calmed,100,10937
3,112181,710,-1,5,Calmed,Calmed,100,10938
3,112184,710,-1,5,Calmed,Calmed,100,10939
3,112187,710,-1,5,Calmed,Calmed,100,10940
3,112190,710,-1,5,Calmed,Calmed,100,10941
3,112194,710,-1,5,Calmed,Calmed,100,10942
3,112197,710,-1,5,Calmed,Calmed,100,10943
3,112201,710,-1,5,Calmed,Calmed,100,10944
3,112205,710,-1,5,Calmed,Calmed,100,10945
3,112208,710,-1,5,Calmed,Calmed,100,10946
3,112212,710,-1,5,Calmed,Calmed,100,10947
3,112216,710,-1,5,Calmed,Calmed,100,10948
3,112219,710,-1,5,Calmed,Calmed,100,10949
3,112223,710,-1,5,Calmed,Calmed,100,10950
3,112226,710,-1,5,Calmed,Calmed,100,10951
3,112229,710,-1,5,Calmed,Calmed,100,10952
3,112233,710,-1,5,Calmed,Calmed,100,10953
3,112237,710,-1,5,Calmed,Calmed,100,10954
3,112241,710,-1,5,Calmed,Calmed,100,10955
3,112245,710,-1,5,Calmed,Calmed,100,10956
3,112248,710,-1,5,Calmed,Calmed,100,10957
3,112252,710,-1,5,Calmed,Calmed,100,10958
3,112256,710,-1,5,Calmed,Calmed,100,10959
3,112259,710,-1,5,Calmed,Calmed,100,10960
3,112263,710,-1,5,Calmed,Calmed,100,10961
3,112265,710,-1,5,Calmed,Calmed,100,10962
3,112269,710,-1,5,Calmed,Calmed,100,10963
3,112272,710,-1,5,Calmed,Calmed,100,10964
3,112275,710,-1,5,Calmed,Calmed,100,10965
3,112278,710,-1,5,Calmed,Calmed,100,10966
3,112281,710,-1,5,Calmed,Calmed,100,10967
3,112284,710,-1,5,Calmed,Calmed,100,10968
3,112287,710,-1,5,Calmed,Calmed,100,10969
3,112290,710,-1,5,Calmed,Calmed,100,10970
3,112294,710,-1,5,Calmed,Calmed,100,10971
3,112297,710,-1,5,Calmed,Calmed,100,10972
3,112300,710,-1,5,Calmed,Calmed,100,10973
3,112304,710,-1,5,Calmed,Calmed,100,10974
3,112307,710,-1,5,Calmed,Calmed,100,10975
3,112310,710,-1,5,Calmed,Calmed,100,10976
3,112313,710,-1,5,Calmed,Calmed,100,10977
3,112316,710,-1,5,Calmed,Calmed,100,10978
3,112319,710,0,5,Calmed,Calmed,100,10979
3,112323,710,0,5,Calmed,Calmed,100,10980
3,112326,710,0,5,Calmed,Calmed,100,10981
3,112329,710,0,5,Calmed,Calmed,100,10982
3,112332,710,0,5,Calmed,Calmed,100,10983
3,112335,710,0,5,Calmed,Calmed,100,10984
3,112338,710,0,5,Calmed,Calmed,100,10985
3,112341,710,0,5,Calmed,Calmed,100,10986
3,112344,710,0,5,Calmed,Calmed,100,10987
3,112347,710,0,5,Calmed,Calmed,100,10988
3,112350,710,0,5,Calmed,Calmed,100,10989
3,112353,710,0,5,Calmed,Calmed,100,10990
3,112356,710,0,5,Calmed,Calmed,100,10991
3,112359,710,0,5,Calmed,Calmed,100,10992
3,112362,710,0,5,Calmed,Calmed,100,10993
3,112365,710,0,5,Calmed,Calmed,100,10994
3,112368,710,-1,5,Calmed,Calmed,100,10995
3,112372,710,-1,5,Calmed,Calmed,100,10996
3,112375,710,-1,5,Calmed,Calmed,100,10997
3,112377,710,-1,5,Calmed,Calmed,100,10998
3,112380,710,-1,5,Calmed,Calmed,100,10999
3,112384,710,-1,5,Calmed,Calmed,100,11000
3,112387,710,-1,5,Calmed,Calmed,100,11001
3,112390,710,-1,5,Calmed,Calmed,100,11002
3,112393,710,-1,5,Calmed,Calmed,100,11003
3,112396,710,-1,5,Calmed,Calmed,100,11004
3,112399,710,-1,5,Calmed,Calmed,100,11005
3,112402,710,-1,5,Calmed,Calmed,100,11006
3,112405,710,-1,5,Calmed,Calmed,100,11007
3,112408,710,-1,5,Calmed,Calmed,100,11008
3,112412,710,-1,5,Calmed,Calmed,100,11009
3,112414,710,-1,5,Calmed,Calmed,100,11010
3,112417,710,-1,5,Calmed,Calmed,100,11011
3,112421,710,-1,5,Calmed,Calmed,100,11012
3,112424,710,-1,5,Calmed,Calmed,100,11013
3,112427,710,-1,5,Calmed,Calmed,100,11014
3,112430,710,-1,5,Calmed,Calmed,100,11015
3,112433,710,-1,5,Calmed,Calmed,100,11016
3,112436,710,-1,5,Calmed,Calmed,100,11017
3,112439,710,-1,5,Calmed,Calmed,100,11018
3,112442,710,-1,5,Calmed,Calmed,100,11019
3,112445,710,-1,5,Calmed,Calmed,100,11020
3,112448,710,-1,5,Calmed,Calmed,100,11021
3,112451,710,-1,5,Calmed,Calmed,100,11022
3,112455,710,-1,5,Calmed,Calmed,100,11023
3,112458,710,-1,5,Calmed,Calmed,100,11024
3,112461,710,-1,5,Calmed,Calmed,100,11025
3,112464,710,-1,5,Calmed,Calmed,100,11026
3,112467,710,-1,5,Calmed,Calmed,100,11027
3,112470,710,-1,5,Calmed,Calmed,100,11028
3,112473,710,-1,5,Calmed,Calmed,100,11029
3,112476,710,-1,5,Calmed,Calmed,100,11030
3,112479,710,-1,5,Calmed,Calmed,100,11031
3,112482,710,-1,5,Calmed,Calmed,100,11032
3,112485,710,-1,5,Calmed,Calmed,100,11033
3,112489,710,-1,5,Calmed,Calmed,100,11034
3,112492,710,-1,5,Calmed,Calmed,100,11035
3,112495,710,-1,5,Calmed,Calmed,100,11036
3,112499,710,-1,5,Calmed,Calmed,100,11037
3,112502,710,-1,5,Calmed,Calmed,100,11038
3,112506,710,-1,5,Calmed,Calmed,100,11039
3,112509,710,-1,5,Calmed,Calmed,100,11040
3,112513,710,-1,5,Calmed,Calmed,100,11041
3,112516,710,-1,5,Calmed,Calmed,100,11042
3,112520,710,-1,5,Calmed,Calmed,100,11043
3,112524,710,-1,5,Calmed,Calmed,100,11044
3,112527,710,-1,5,Calmed,Calmed,100,11045
3,112531,710,-1,5,Calmed,Calmed,100,11046
3,112534,710,-1,5,Calmed,Calmed,100,11047
3,112538,710,-1,5,Calmed,Calmed,100,11048
3,112541,710,-1,5,Calmed,Calmed,100,11049
3,112545,710,-1,5,Calmed,Calmed,100,11050
3,112549,710,-1,5,Calmed,Calmed,100,11051
3,112552,710,-1,5,Calmed,Calmed,100,11052
3,112556,710,-1,5,Calmed,Calmed,100,11053
3,112559,710,-1,5,Calmed,Calmed,100,11054
3,112563,710,-1,5,Calmed,Calmed,100,11055
3,112566,710,-1,5,Calmed,Calmed,100,11056
3,112570,710,-1,5,Calmed,Calmed,100,11057
3,112573,710,-1,5,Calmed,Calmed,100,11058
3,112576,710,-1,5,Calmed,Calmed,100,11059
3,112579,710,-1,5,Calmed,Calmed,100,11060
3,112582,710,-1,5,Calmed,Calmed,100,11061
3,112586,710,-1,5,Calmed,Calmed,100,11062
3,112589,710,-1,5,Calmed,Calmed,100,11063
3,112592,710,-1,5,Calmed,Calmed,100,11064
3,112595,710,-1,5,Calmed,Calmed,100,11065
3,112598,710,-1,5,Calmed,Calmed,100,11066
3,112602,710,-1,5,Calmed,Calmed,100,11067
3,112605,710,-1,5,Calmed,Calmed,100,11068
3,112608,710,-1,5,Calmed,Calmed,100,11069
3,112611,710,-1,5,Calmed,Calmed,100,11070
3,112614,710,-1,5,Calmed,Calmed,100,11071
3,112617,710,-1,5,Calmed,Calmed,100,11072
3,112620,710,-1,5,Calmed,Calmed,100,11073
3,112623,710,-1,5,Calmed,Calmed,100,11074
3,112626,710,-1,5,Calmed,Calmed,100,11075
3,112629,710,-1,5,Calmed,Calmed,100,11076
3,112632,710,-1,5,Calmed,Calmed,100,11077
