trial_number,timestamp_ms,gsr_raw,gsr_derivative,gsr_threshold,target_value,current_state,instantaneous_score,cumulative_score
3,112635,710,-1,5,Calmed,Calmed,100,11078
3,112638,710,-1,5,Calmed,Calmed,100,11079
3,112642,710,-1,5,Calmed,Calmed,100,11080
3,112645,710,-1,5,Calmed,Calmed,100,11081
3,112648,710,-1,5,Calmed,Calmed,100,11082
3,112650,710,-1,5,Calmed,Calmed,100,11083
3,112654,710,-1,5,Calmed,Calmed,100,11084
3,112657,710,-1,5,Calmed,Calmed,100,11085
3,112659,710,-1,5,Calmed,Calmed,100,11086
3,112663,710,-1,5,Calmed,Calmed,100,11087
3,112666,710,-1,5,Calmed,Calmed,100,11088
3,112669,710,-1,5,Calmed,Calmed,100,11089
3,112672,710,-1,5,Calmed,Calmed,100,11090
3,112675,710,0,5,Calmed,Calmed,100,11091
3,112677,710,0,5,Calmed,Calmed,100,11092
3,112681,710,0,5,Calmed,Calmed,100,11093
3,112684,710,0,5,Calmed,Calmed,100,11094
3,112687,710,0,5,Calmed,Calmed,100,11095
3,112690,710,0,5,Calmed,Calmed,100,11096
3,112693,710,0,5,Calmed,Calmed,100,11097
3,112696,710,0,5,Calmed,Calmed,100,11098
3,112699,710,0,5,Calmed,Calmed,100,11099
3,112702,710,0,5,Calmed,Calmed,100,11100
3,112705,710,0,5,Calmed,Calmed,100,11101
3,112708,710,0,5,Calmed,Calmed,100,11102
3,112711,710,0,5,Calmed,Calmed,100,11103
3,112714,710,0,5,Calmed,Calmed,100,11104
3,112717,710,0,5,Calmed,Calmed,100,11105
3,112720,710,0,5,Calmed,Calmed,100,11106
3,112723,710,0,5,Calmed,Calmed,100,11107
3,112726,710,0,5,Calmed,Calmed,100,11108
3,112729,710,0,5,Calmed,Calmed,100,11109
3,112732,710,0,5,Calmed,Calmed,100,11110
3,112736,710,0,5,Calmed,Calmed,100,11111
3,112739,710,0,5,Calmed,Calmed,100,11112
3,112742,710,0,5,Calmed,Calmed,100,11113
3,112745,710,0,5,Calmed,Calmed,100,11114
3,112748,710,0,5,Calmed,Calmed,100,11115
3,112751,710,0,5,Calmed,Calmed,100,11116
3,112755,710,0,5,Calmed,Calmed,100,11117
3,112759,710,0,5,Calmed,Calmed,100,11118
3,112764,710,0,5,Calmed,Calmed,100,11119
3,112769,710,0,5,Calmed,Calmed,100,11120
3,112772,710,0,5,Calmed,Calmed,100,11121
3,112775,710,0,5,Calmed,Calmed,100,11122
3,112778,710,0,5,Calmed,Calmed,100,11123
3,112780,710,0,5,Calmed,Calmed,100,11124
3,112782,710,0,5,Calmed,Calmed,100,11125
3,112784,710,0,5,Calmed,Calmed,100,11126
3,112787,710,0,5,Calmed,Calmed,100,11127
3,112790,710,0,5,Calmed,Calmed,100,11128
3,112792,710,0,5,Calmed,Calmed,100,11129
3,112794,710,0,5,Calmed,Calmed,100,11130
3,112797,710,0,5,Calmed,Calmed,100,11131
3,112799,710,0,5,Calmed,Calmed,100,11132
3,112802,710,0,5,Calmed,Calmed,100,11133
3,112805,710,0,5,Calmed,Calmed,100,11134
3,112808,710,0,5,Calmed,Calmed,100,11135
3,112811,710,0,5,Calmed,Calmed,100,11136
3,112814,710,0,5,Calmed,Calmed,100,11137
3,112817,710,0,5,Calmed,Calmed,100,11138
3,112820,710,0,5,Calmed,Calmed,100,11139
3,112823,710,0,5,Calmed,Calmed,100,11140
3,112826,710,0,5,Calmed,Calmed,100,11141
3,112830,710,-1,5,Calmed,Calmed,100,11142
3,112833,710,-1,5,Calmed,Calmed,100,11143
3,112836,710,-1,5,Calmed,Calmed,100,11144
3,112839,710,-1,5,Calmed,Calmed,100,11145
3,112841,710,-1,5,Calmed,Calmed,100,11146
3,112843,710,-1,5,Calmed,Calmed,100,11147
3,112846,710,-1,5,Calmed,Calmed,100,11148
3,112848,710,-1,5,Calmed,Calmed,100,11149
3,112850,710,-1,5,Calmed,Calmed,100,11150
3,112853,710,-1,5,Calmed,Calmed,100,11151
3,112855,710,-1,5,Calmed,Calmed,100,11152
3,112858,710,-1,5,Calmed,Calmed,100,11153
3,112861,710,-1,5,Calmed,Calmed,100,11154
3,112863,710,-1,5,Calmed,Calmed,100,11155
3,112865,710,-1,5,Calmed,Calmed,100,11156
3,112868,710,-1,5,Calmed,Calmed,100,11157
3,112871,710,-1,5,Calmed,Calmed,100,11158
3,112874,710,-1,5,Calmed,Calmed,100,11159
3,112876,710,-1,5,Calmed,Calmed,100,11160
3,112879,710,0,5,Calmed,Calmed,100,11161
3,112881,710,0,5,Calmed,Calmed,100,11162
3,112886,710,0,5,Calmed,Calmed,100,11163
3,112889,710,0,5,Calmed,Calmed,100,11164
3,112891,710,0,5,Calmed,Calmed,100,11165
3,112894,710,0,5,Calmed,Calmed,100,11166
3,112896,710,0,5,Calmed,Calmed,100,11167
3,112899,710,0,5,Calmed,Calmed,100,11168
3,112904,710,0,5,Calmed,Calmed,100,11169
3,112907,710,0,5,Calmed,Calmed,100,11170
3,112909,710,0,5,Calmed,Calmed,100,11171
3,112912,710,0,5,Calmed,Calmed,100,11172
3,112914,710,0,5,Calmed,Calmed,100,11173
3,112917,710,0,5,Calmed,Calmed,100,11174
3,112920,710,0,5,Calmed,Calmed,100,11175
3,112923,710,0,5,Calmed,Calmed,100,11176
3,112925,710,0,5,Calmed,Calmed,100,11177
3,112927,710,0,5,Calmed,Calmed,100,11178
3,112930,710,0,5,Calmed,Calmed,100,11179
3,112933,710,0,5,Calmed,Calmed,100,11180
3,112936,710,0,5,Calmed,Calmed,100,11181
3,112940,710,0,5,Calmed,Calmed,100,11182
3,112943,710,0,5,Calmed,Calmed,100,11183
3,112945,710,0,5,Calmed,Calmed,100,11184
3,112948,710,0,5,Calmed,Calmed,100,11185
3,112950,710,0,5,Calmed,Calmed,100,11186
3,112953,710,0,5,Calmed,Calmed,100,11187
3,112956,710,0,5,Calmed,Calmed,100,11188
3,112959,710,0,5,Calmed,Calmed,100,11189
3,112961,710,0,5,Calmed,Calmed,100,11190
3,112966,710,0,5,Calmed,Calmed,100,11191
3,112968,710,0,5,Calmed,Calmed,100,11192
3,112971,710,0,5,Calmed,Calmed,100,11193
3,112974,710,0,5,Calmed,Calmed,100,11194
3,112976,710,0,5,Calmed,Calmed,100,11195
3,112979,710,0,5,Calmed,Calmed,100,11196
3,112981,710,0,5,Calmed,Calmed,100,11197
3,112984,710,0,5,Calmed,Calmed,100,11198
3,112990,710,-1,5,Calmed,Calmed,100,11199
3,112992,710,-1,5,Calmed,Calmed,100,11200
3,112995,710,-1,5,Calmed,Calmed,100,11201
3,112997,710,-1,5,Calmed,Calmed,100,11202
3,112999,710,-1,5,Calmed,Calmed,100,11203
3,113002,710,-1,5,Calmed,Calmed,100,11204
3,113005,710,-1,5,Calmed,Calmed,100,11205
3,113008,710,-1,5,Calmed,Calmed,100,11206
3,113010,710,-1,5,Calmed,Calmed,100,11207
3,113015,710,-1,5,Calmed,Calmed,100,11208
3,113017,710,-1,5,Calmed,Calmed,100,11209
3,113020,710,-1,5,Calmed,Calmed,100,11210
3,113023,710,-1,5,Calmed,Calmed,100,11211
3,113026,710,-1,5,Calmed,Calmed,100,11212
3,113028,710,-1,5,Calmed,Calmed,100,11213
3,113031,710,-1,5,Calmed,Calmed,100,11214
3,113033,710,-1,5,Calmed,Calmed,100,11215
3,113036,710,0,5,Calmed,Calmed,100,11216
3,113041,710,0,5,Calmed,Calmed,100,11217
3,113043,710,0,5,Calmed,Calmed,100,11218
3,113046,710,0,5,Calmed,Calmed,100,11219
3,113048,710,0,5,Calmed,Calmed,100,11220
3,113051,710,0,5,Calmed,Calmed,100,11221
3,113055,710,0,5,Calmed,Calmed,100,11222
3,113057,710,0,5,Calmed,Calmed,100,11223
3,113061,710,0,5,Calmed,Calmed,100,11224
3,113064,710,0,5,Calmed,Calmed,100,11225
3,113066,710,0,5,Calmed,Calmed,100,11226
3,113069,710,0,5,Calmed,Calmed,100,11227
3,113072,710,0,5,Calmed,Calmed,100,11228
3,113075,710,0,5,Calmed,Calmed,100,11229
3,113077,710,0,5,Calmed,Calmed,100,11230
3,113080,710,0,5,Calmed,Calmed,100,11231
3,113082,710,0,5,Calmed,Calmed,100,11232
3,113085,710,0,5,Calmed,Calmed,100,11233
3,113088,710,0,5,Calmed,Calmed,100,11234
3,113091,710,0,5,Calmed,Calmed,100,11235
3,113095,710,0,5,Calmed,Calmed,100,11236
3,113097,710,0,5,Calmed,Calmed,100,11237
3,113100,710,0,5,Calmed,Calmed,100,11238
3,113103,710,0,5,Calmed,Calmed,100,11239
3,113106,710,0,5,Calmed,Calmed,100,11240
3,113108,710,0,5,Calmed,Calmed,100,11241
3,113111,710,0,5,Calmed,Calmed,100,11242
3,113113,710,0,5,Calmed,Calmed,100,11243
3,113116,710,0,5,Calmed,Calmed,100,11244
3,113119,710,0,5,Calmed,Calmed,100,11245
3,113122,710,0,5,Calmed,Calmed,100,11246
3,113124,710,0,5,Calmed,Calmed,100,11247
3,113127,710,0,5,Calmed,Calmed,100,11248
3,113129,710,0,5,Calmed,Calmed,100,11249
3,113132,710,0,5,Calmed,Calmed,100,11250
3,113135,710,0,5,Calmed,Calmed,100,11251
3,113138,710,0,5,Calmed,Calmed,100,11252
3,113142,710,0,5,Calmed,Calmed,100,11253
3,113145,710,0,5,Calmed,Calmed,100,11254
3,113147,710,0,5,Calmed,Calmed,100,11255
3,113150,710,0,5,Calmed,Calmed,100,11256
3,113153,710,0,5,Calmed,Calmed,100,11257
3,113156,710,0,5,Calmed,Calmed,100,11258
3,113158,710,0,5,Calmed,Calmed,100,11259
3,113161,710,0,5,Calmed,Calmed,100,11260
3,113163,710,0,5,Calmed,Calmed,100,11261
3,113166,710,0,5,Calmed,Calmed,100,11262
3,113168,710,0,5,Calmed,Calmed,100,11263
3,113172,710,0,5,Calmed,Calmed,100,11264
3,113174,710,0,5,Calmed,Calmed,100,11265
3,113177,710,0,5,Calmed,Calmed,100,11266
3,113179,710,0,5,Calmed,Calmed,100,11267
3,113182,710,0,5,Calmed,Calmed,100,11268
3,113184,710,0,5,Calmed,Calmed,100,11269
3,113187,710,0,5,Calmed,Calmed,100,11270
3,113191,710,0,5,Calmed,Calmed,100,11271
3,113194,710,0,5,Calmed,Calmed,100,11272
3,113196,710,0,5,Calmed,Calmed,100,11273
3,113200,710,0,5,Calmed,Calmed,100,11274
3,113203,710,0,5,Calmed,Calmed,100,11275
3,113206,710,0,5,Calmed,Calmed,100,11276
3,113208,710,0,5,Calmed,Calmed,100,11277
3,113211,710,0,5,Calmed,Calmed,100,11278
3,113213,710,0,5,Calmed,Calmed,100,11279
3,113216,710,0,5,Calmed,Calmed,100,11280
3,113219,710,0,5,Calmed,Calmed,100,11281
3,113222,710,0,5,Calmed,Calmed,100,11282
3,113225,710,0,5,Calmed,Calmed,100,11283
3,113228,710,0,5,Calmed,Calmed,100,11284
3,113230,710,0,5,Calmed,Calmed,100,11285
3,113233,710,0,5,Calmed,Calmed,100,11286
3,113236,710,0,5,Calmed,Calmed,100,11287
3,113239,710,0,5,Calmed,Calmed,100,11288
3,113241,710,0,5,Calmed,Calmed,100,11289
3,113244,710,0,5,Calmed,Calmed,100,11290
3,113248,710,0,5,Calmed,Calmed,100,11291
3,113250,710,0,5,Calmed,Calmed,100,11292
3,113253,710,0,5,Calmed,Calmed,100,11293
3,113256,710,0,5,Calmed,Calmed,100,11294
3,113258,710,0,5,Calmed,Calmed,100,11295
3,113261,710,0,5,Calmed,Calmed,100,11296
3,113263,710,0,5,Calmed,Calmed,100,11297
3,113266,710,0,5,Calmed,Calmed,100,11298
3,113269,710,0,5,Calmed,Calmed,100,11299
3,113272,710,0,5,Calmed,Calmed,100,11300
3,113274,710,0,5,Calmed,Calmed,100,11301
3,113277,710,0,5,Calmed,Calmed,100,11302
3,113279,710,0,5,Calmed,Calmed,100,11303
3,113282,710,0,5,Calmed,Calmed,100,11304
3,113284,710,0,5,Calmed,Calmed,100,11305
3,113287,710,0,5,Calmed,Calmed,100,11306
3,113290,710,0,5,Calmed,Calmed,100,11307
3,113293,710,0,5,Calmed,Calmed,100,11308
3,113295,710,0,5,Calmed,Calmed,100,11309
3,113298,710,0,5,Calmed,Calmed,100,11310
3,113303,710,0,5,Calmed,Calmed,100,11311
3,113306,710,0,5,Calmed,Calmed,100,11312
3,113308,710,0,5,Calmed,Calmed,100,11313
3,113310,710,0,5,Calmed,Calmed,100,11314
3,113313,710,0,5,Calmed,Calmed,100,11315
3,113317,710,0,5,Calmed,Calmed,100,11316
3,113320,710,0,5,Calmed,Calmed,100,11317
3,113323,710,0,5,Calmed,Calmed,100,11318
3,113326,710,0,5,Calmed,Calmed,100,11319
3,113328,710,0,5,Calmed,Calmed,100,11320
3,113331,710,0,5,Calmed,Calmed,100,11321
3,113333,710,0,5,Calmed,Calmed,100,11322
3,113336,710,0,5,Calmed,Calmed,100,11323
3,113339,710,0,5,Calmed,Calmed,100,11324
3,113342,710,0,5,Calmed,Calmed,100,11325
3,113344,710,0,5,Calmed,Calmed,100,11326
3,113347,710,0,5,Calmed,Calmed,100,11327
3,113351,710,0,5,Calmed,Calmed,100,11328
3,113355,710,0,5,Calmed,Calmed,100,11329
3,113357,710,0,5,Calmed,Calmed,100,11330
3,113360,710,0,5,Calmed,Calmed,100,11331
3,113362,710,0,5,Calmed,Calmed,100,11332
3,113366,710,0,5,Calmed,Calmed,100,11333
3,113369,710,0,5,Calmed,Calmed,100,11334
3,113373,710,0,5,Calmed,Calmed,100,11335
3,113375,710,0,5,Calmed,Calmed,100,11336
3,113378,710,0,5,Calmed,Calmed,100,11337
3,113380,710,0,5,Calmed,Calmed,100,11338
3,113382,710,0,5,Calmed,Calmed,100,11339
3,113385,710,0,5,Calmed,Calmed,100,11340
3,113388,710,0,5,Calmed,Calmed,100,11341
3,113391,710,0,5,Calmed,Calmed,100,11342
3,113393,710,0,5,Calmed,Calmed,100,11343
3,113396,710,0,5,Calmed,Calmed,100,11344
3,113398,710,0,5,Calmed,Calmed,100,11345
3,113401,710,0,5,Calmed,Calmed,100,11346
3,113406,710,0,5,Calmed,Calmed,100,11347
3,113409,710,0,5,Calmed,Calmed,100,11348
3,113411,710,0,5,Calmed,Calmed,100,11349
3,113414,710,0,5,Calmed,Calmed,100,11350
3,113416,710,0,5,Calmed,Calmed,100,11351
3,113419,710,0,5,Calmed,Calmed,100,11352
3,113422,710,0,5,Calmed,Calmed,100,11353
3,113424,710,0,5,Calmed,Calmed,100,11354
3,113427,710,0,5,Calmed,Calmed,100,11355
3,113431,710,0,5,Calmed,Calmed,100,11356
3,113434,710,0,5,Calmed,Calmed,100,11357
3,113437,710,0,5,Calmed,Calmed,100,11358
3,113440,710,0,5,Calmed,Calmed,100,11359
3,113443,710,0,5,Calmed,Calmed,100,11360
3,113445,710,0,5,Calmed,Calmed,100,11361
3,113447,710,0,5,Calmed,Calmed,100,11362
3,113450,710,0,5,Calmed,Calmed,100,11363
3,113455,710,0,5,Calmed,Calmed,100,11364
3,113458,710,0,5,Calmed,Calmed,100,11365
3,113460,710,0,5,Calmed,Calmed,100,11366
3,113463,710,0,5,Calmed,Calmed,100,11367
3,113465,710,0,5,Calmed,Calmed,100,11368
3,113468,710,0,5,Calmed,Calmed,100,11369
3,113471,710,0,5,Calmed,Calmed,100,11370
3,113474,710,0,5,Calmed,Calmed,100,11371
3,113478,710,0,5,Calmed,Calmed,100,11372
3,113480,710,0,5,Calmed,Calmed,100,11373
3,113483,710,0,5,Calmed,Calmed,100,11374
3,113485,710,0,5,Calmed,Calmed,100,11375
3,113489,710,0,5,Calmed,Calmed,100,11376
3,113491,710,0,5,Calmed,Calmed,100,11377
3,113494,710,0,5,Calmed,Calmed,100,11378
3,113496,710,0,5,Calmed,Calmed,100,11379
3,113498,710,0,5,Calmed,Calmed,100,11380
3,113503,710,0,5,Calmed,Calmed,100,11381
3,113507,710,0,5,Calmed,Calmed,100,11382
3,113509,710,0,5,Calmed,Calmed,100,11383
3,113511,710,0,5,Calmed,Calmed,100,11384
3,113514,710,0,5,Calmed,Calmed,100,11385
3,113516,710,0,5,Calmed,Calmed,100,11386
3,113519,710,0,5,Calmed,Calmed,100,11387
3,113522,710,0,5,Calmed,Calmed,100,11388
3,113525,710,0,5,Calmed,Calmed,100,11389
3,113527,710,0,5,Calmed,Calmed,100,11390
3,113530,710,0,5,Calmed,Calmed,100,11391
3,113532,710,0,5,Calmed,Calmed,100,11392
3,113535,710,0,5,Calmed,Calmed,100,11393
3,113538,710,0,5,Calmed,Calmed,100,11394
3,113541,710,0,5,Calmed,Calmed,100,11395
3,113543,710,0,5,Calmed,Calmed,100,11396
3,113546,710,0,5,Calmed,Calmed,100,11397
3,113548,710,0,5,Calmed,Calmed,100,11398
3,113551,710,0,5,Calmed,Calmed,100,11399
3,113555,710,0,5,Calmed,Calmed,100,11400
3,113559,710,0,5,Calmed,Calmed,100,11401
3,113561,710,0,5,Calmed,Calmed,100,11402
3,113564,710,0,5,Calmed,Calmed,100,11403
3,113566,710,0,5,Calmed,Calmed,100,11404
3,113569,710,0,5,Calmed,Calmed,100,11405
3,113572,710,0,5,Calmed,Calmed,100,11406
3,113576,710,0,5,Calmed,Calmed,100,11407
3,113579,710,0,5,Calmed,Calmed,100,11408
3,113581,710,0,5,Calmed,Calmed,100,11409
3,113584,710,0,5,Calmed,Calmed,100,11410
3,113587,710,0,5,Calmed,Calmed,100,11411
3,113590,710,0,5,Calmed,Calmed,100,11412
3,113592,710,0,5,Calmed,Calmed,100,11413
3,113595,710,0,5,Calmed,Calmed,100,11414
3,113597,710,0,5,Calmed,Calmed,100,11415
3,113600,710,0,5,Calmed,Calmed,100,11416
3,113603,710,0,5,Calmed,Calmed,100,11417
3,113608,710,0,5,Calmed,Calmed,100,11418
3,113610,710,0,5,Calmed,Calmed,100,11419
3,113613,710,0,5,Calmed,Calmed,100,11420
3,113615,710,0,5,Calmed,Calmed,100,11421
3,113618,710,0,5,Calmed,Calmed,100,11422
3,113621,710,0,5,Calmed,Calmed,100,11423
3,113623,710,0,5,Calmed,Calmed,100,11424
3,113626,710,0,5,Calmed,Calmed,100,11425
3,113630,710,0,5,Calmed,Calmed,100,11426
3,113633,710,0,5,Calmed,Calmed,100,11427
3,113635,710,0,5,Calmed,Calmed,100,11428
3,113639,710,0,5,Calmed,Calmed,100,11429
3,113642,710,0,5,Calmed,Calmed,100,11430
3,113644,710,0,5,Calmed,Calmed,100,11431
3,113646,710,0,5,Calmed,Calmed,100,11432
3,113649,710,0,5,Calmed,Calmed,100,11433
3,113651,710,0,5,Calmed,Calmed,100,11434
3,113655,710,0,5,Calmed,Calmed,100,11435
3,113659,710,0,5,Calmed,Calmed,100,11436
3,113662,710,0,5,Calmed,Calmed,100,11437
3,113664,710,0,5,Calmed,Calmed,100,11438
3,113667,710,0,5,Calmed,Calmed,100,11439
3,113670,710,0,5,Calmed,Calmed,100,11440
3,113673,710,0,5,Calmed,Calmed,100,11441
3,113675,710,0,5,Calmed,Calmed,100,11442
3,113677,710,0,5,Calmed,Calmed,100,11443
3,113680,710,0,5,Calmed,Calmed,100,11444
3,113682,710,0,5,Calmed,Calmed,100,11445
3,113685,710,0,5,Calmed,Calmed,100,11446
3,113689,710,0,5,Calmed,Calmed,100,11447
3,113691,710,0,5,Calmed,Calmed,100,11448
3,113693,710,0,5,Calmed,Calmed,100,11449
3,113696,710,0,5,Calmed,Calmed,100,11450
3,113698,710,0,5,Calmed,Calmed,100,11451
3,113701,710,0,5,Calmed,Calmed,100,11452
3,113705,710,0,5,Calmed,Calmed,100,11453
3,113709,710,0,5,Calmed,Calmed,100,11454
3,113711,710,0,5,Calmed,Calmed,100,11455
3,113714,710,0,5,Calmed,Calmed,100,11456
3,113716,710,0,5,Calmed,Calmed,100,11457
3,113719,710,0,5,Calmed,Calmed,100,11458
3,113722,710,0,5,Calmed,Calmed,100,11459
3,113727,710,0,5,Calmed,Calmed,100,11460
3,113729,710,0,5,Calmed,Calmed,100,11461
3,113731,710,0,5,Calmed,Calmed,100,11462
3,113734,710,0,5,Calmed,Calmed,100,11463
3,113737,710,0,5,Calmed,Calmed,100,11464
3,113740,710,0,5,Calmed,Calmed,100,11465
3,113742,710,0,5,Calmed,Calmed,100,11466
3,113745,710,0,5,Calmed,Calmed,100,11467
3,113747,710,0,5,Calmed,Calmed,100,11468
3,113750,710,0,5,Calmed,Calmed,100,11469
3,113753,710,0,5,Calmed,Calmed,100,11470
3,113756,710,0,5,Calmed,Calmed,100,11471
3,113758,710,0,5,Calmed,Calmed,100,11472
3,113761,710,0,5,Calmed,Calmed,100,11473
3,113763,710,0,5,Calmed,Calmed,100,11474
3,113768,710,0,5,Calmed,Calmed,100,11475
3,113771,710,0,5,Calmed,Calmed,100,11476
3,113774,710,0,5,Calmed,Calmed,100,11477
3,113776,710,0,5,Calmed,Calmed,100,11478
3,113779,710,0,5,Calmed,Calmed,100,11479
3,113782,710,0,5,Calmed,Calmed,100,11480
3,113784,710,0,5,Calmed,Calmed,100,11481
3,113787,710,0,5,Calmed,Calmed,100,11482
3,113790,710,0,5,Calmed,Calmed,100,11483
3,113793,710,0,5,Calmed,Calmed,100,11484
3,113795,710,0,5,Calmed,Calmed,100,11485
3,113798,710,0,5,Calmed,Calmed,100,11486
3,113800,710,0,5,Calmed,Calmed,100,11487
3,113803,710,0,5,Calmed,Calmed,100,11488
3,113806,710,0,5,Calmed,Calmed,100,11489
3,113809,710,0,5,Calmed,Calmed,100,11490
3,113811,710,0,5,Calmed,Calmed,100,11491
3,113816,710,0,5,Calmed,Calmed,100,11492
3,113819,710,0,5,Calmed,Calmed,100,11493
3,113822,710,0,5,Calmed,Calmed,100,11494
3,113825,710,0,5,Calmed,Calmed,100,11495
3,113829,710,0,5,Calmed,Calmed,100,11496
3,113831,710,0,5,Calmed,Calmed,100,11497
3,113834,710,0,5,Calmed,Calmed,100,11498
3,113837,710,0,5,Calmed,Calmed,100,11499
3,113840,710,0,5,Calmed,Calmed,100,11500
3,113842,710,0,5,Calmed,Calmed,100,11501
3,113844,710,0,5,Calmed,Calmed,100,11502
3,113847,710,0,5,Calmed,Calmed,100,11503
3,113849,710,0,5,Calmed,Calmed,100,11504
3,113852,710,0,5,Calmed,Calmed,100,11505
3,113856,710,0,5,Calmed,Calmed,100,11506
3,113858,710,0,5,Calmed,Calmed,100,11507
3,113862,710,0,5,Calmed,Calmed,100,11508
3,113865,710,0,5,Calmed,Calmed,100,11509
3,113867,710,0,5,Calmed,Calmed,100,11510
3,113870,710,0,5,Calmed,Calmed,100,11511
3,113873,710,0,5,Calmed,Calmed,100,11512
3,113876,710,0,5,Calmed,Calmed,100,11513
3,113878,710,0,5,Calmed,Calmed,100,11514
3,113881,710,0,5,Calmed,Calmed,100,11515
3,113883,710,0,5,Calmed,Calmed,100,11516
3,113889,710,0,5,Calmed,Calmed,100,11517
3,113891,710,0,5,Calmed,Calmed,100,11518
3,113894,710,0,5,Calmed,Calmed,100,11519
3,113896,710,0,5,Calmed,Calmed,100,11520
3,113898,710,0,5,Calmed,Calmed,100,11521
3,113901,710,0,5,Calmed,Calmed,100,11522
3,113905,710,0,5,Calmed,Calmed,100,11523
3,113907,710,0,5,Calmed,Calmed,100,11524
3,113909,710,0,5,Calmed,Calmed,100,11525
3,113912,710,0,5,Calmed,Calmed,100,11526
3,113914,710,0,5,Calmed,Calmed,100,11527
3,113919,710,0,5,Calmed,Calmed,100,11528
3,113923,710,0,5,Calmed,Calmed,100,11529
3,113925,710,0,5,Calmed,Calmed,100,11530
3,113927,710,0,5,Calmed,Calmed,100,11531
3,113930,710,0,5,Calmed,Calmed,100,11532
3,113932,710,0,5,Calmed,Calmed,100,11533
3,113935,710,0,5,Calmed,Calmed,100,11534
3,113938,710,0,5,Calmed,Calmed,100,11535
3,113941,710,0,5,Calmed,Calmed,100,11536
3,113943,710,0,5,Calmed,Calmed,100,11537
3,113945,710,0,5,Calmed,Calmed,100,11538
3,113948,710,0,5,Calmed,Calmed,100,11539
3,113951,710,0,5,Calmed,Calmed,100,11540
3,113954,710,0,5,Calmed,Calmed,100,11541
3,113957,710,0,5,Calmed,Calmed,100,11542
3,113959,710,0,5,Calmed,Calmed,100,11543
3,113962,710,0,5,Calmed,Calmed,100,11544
3,113966,710,0,5,Calmed,Calmed,100,11545
3,113968,710,0,5,Calmed,Calmed,100,11546
3,113972,710,0,5,Calmed,Calmed,100,11547
3,113974,710,0,5,Calmed,Calmed,100,11548
3,113977,710,0,5,Calmed,Calmed,100,11549
3,113981,710,0,5,Calmed,Calmed,100,11550
3,113984,710,0,5,Calmed,Calmed,100,11551
3,113987,710,0,5,Calmed,Calmed,100,11552
3,113990,710,0,5,Calmed,Calmed,100,11553
3,113992,710,0,5,Calmed,Calmed,100,11554
3,113995,710,0,5,Calmed,Calmed,100,11555
3,113997,710,0,5,Calmed,Calmed,100,11556
3,114000,710,0,5,Calmed,Calmed,100,11557
3,114003,710,0,5,Calmed,Calmed,100,11558
3,114006,710,0,5,Calmed,Calmed,100,11559
3,114008,710,0,5,Calmed,Calmed,100,11560
3,114011,710,0,5,Calmed,Calmed,100,11561
3,114015,710,0,5,Calmed,Calmed,100,11562
3,114018,710,0,5,Calmed,Calmed,100,11563
3,114020,710,0,5,Calmed,Calmed,100,11564
3,114024,710,0,5,Calmed,Calmed,100,11565
3,114026,710,0,5,Calmed,Calmed,100,11566
3,114028,710,0,5,Calmed,Calmed,100,11567
3,114031,710,0,5,Calmed,Calmed,100,11568
3,114034,710,0,5,Calmed,Calmed,100,11569
3,114037,710,0,5,Calmed,Calmed,100,11570
3,114040,710,0,5,Calmed,Calmed,100,11571
3,114042,710,0,5,Calmed,Calmed,100,11572